50,59.5367
25,48.9058
13,52.0506
6,32.684
50,61.1242
25,42.874
13,11.9257
6,0
50,62.9327
25,52.3469
13,35.1716
6,22.0836
50,59.902
25,54.6495
13,33.4747
6,44.9722
50,60.1995
25,45.9731
13,48.0422
6,26.0478
50,60.0658
25,31.3576
13,35.7923
6,19.2907
50,60.893
25,42.888
13,0
6,21.8513
50,59.5616
25,47.579
13,29.4157
6,0
50,62.6126
25,44.0805
13,48.3508
6,29.3415
50,62.0935
25,44.8524
13,31.638
6,0
50,58.9118
25,47.5392
13,38.7829
6,0
50,62.0311
25,39.3694
13,25.8027
6,0
50,61.0427
25,52.4657
13,22.6333
6,29.3193
50,60.4956
25,40.3654
13,31.2345
6,0
50,62.0793
25,47.9377
13,48.4858
6,37.2847
50,61.2828
25,53.7269
13,41.6136
6,0
50,59.449
25,44.8851
13,34.8073
6,43.2288
50,58.2919
25,33.7129
13,18.9922
6,0
50,61.6754
25,46.826
13,30.5769
6,33.8836
50,62.2116
25,44.6731
13,48.9809
6,0
50,62.7314
25,48.7139
13,31.3404
6,0
50,61.4298
25,36.8534
13,45.2492
6,0
50,61.1053
25,54.1756
13,44.8682
6,21.0505
50,61.5766
25,45.1514
13,30.4371
6,0
50,59.3692
25,53.3261
13,38.8406
6,24.5505
50,61.2495
25,52.675
13,35.2225
6,30.3781
50,60.7954
25,47.9159
13,38.3621
6,20.6154
50,59.4595
25,44.4635
13,29.4617
6,17.3354
50,61.6582
25,54.282
13,50.4011
6,18.8672
50,62.2374
25,33.7781
13,12.3719
6,0
50,61.6905
25,36.5258
13,28.8828
6,0
50,62.173
25,49.3604
13,35.7253
6,0
50,62.7029
25,44.6111
13,38.4548
6,0
50,63.5691
25,45.9892
13,38.3559
6,0
50,62.6537
25,43.999
13,45.9469
6,0
50,61.1063
25,42.0225
13,33.5951
6,0
50,58.0486
25,48.4129
13,24.0714
6,35.5664
50,58.9847
25,43.4699
13,45.465
6,18.1704
50,59.4203
25,50.8098
13,50.3781
6,38.5672
50,62.9466
25,48.7283
13,42.8181
6,38.5983
50,62.1086
25,38.6276
13,27.1557
6,0
50,61.348
25,33.078
13,45.6449
6,16.6505
50,60.7465
25,48.8073
13,53.8414
6,0
50,60.5304
25,49.7041
13,34.1307
6,0
50,60.9214
25,41.708
13,49.5887
6,0
50,58.8109
25,49.1097
13,25.3975
6,0
50,60.5597
25,44.5967
13,32.3457
6,36.8327
50,62.8988
25,46.0503
13,37.5574
6,0
50,61.1544
25,48.8035
13,16.9923
6,19.3566
50,59.0762
25,50.3478
13,25.8217
6,0
50,58.9105
25,39.7373
13,0
6,23.7126
50,60.2264
25,51.9465
13,24.0849
6,0
50,61.8812
25,54.2342
13,34.7485
6,28.2152
50,61.5068
25,50.7122
13,56.9399
6,0
50,61.1284
25,48.8573
13,24.8937
6,0
50,60.9472
25,41.7704
13,32.5076
6,28.5149
50,62.1797
25,51.0819
13,30.7435
6,0
50,60.9708
25,42.2187
13,41.1854
6,23.3522
50,60.2108
25,55.2696
13,31.8037
6,29.1056
50,61.3272
25,43.2133
13,50.7065
6,0
50,59.4703
25,40.151
13,48.1368
6,20.0101
50,61.7132
25,53.8622
13,23.6826
6,31.0556
50,59.0453
25,51.5599
13,17.4341
6,25.3603
50,62.6151
25,45.9372
13,25.5626
6,0
50,62.8073
25,42.2534
13,36.161
6,0
50,61.6562
25,50.5826
13,51.8416
6,54.2742
50,60.8014
25,53.4652
13,22.3943
6,0
50,59.4272
25,46.4708
13,32.5343
6,36.0149
50,59.4458
25,48.3932
13,46.9004
6,35.6046
50,60.8117
25,60.5392
13,0
6,0
50,59.3382
25,56.0765
13,36.5732
6,0
50,62.0679
25,49.3061
13,15.1679
6,0
50,60.9976
25,55.5626
13,43.2854
6,36
50,59.6717
25,48.7284
13,39.3117
6,25.1512
50,60.4181
25,43.8586
13,29.1596
6,0
50,59.0639
25,46.238
13,40.3332
6,0
50,60.8797
25,55.2927
13,16.856
6,27.5188
50,59.8565
25,56.2847
13,32.8822
6,33.3367
50,62.3317
25,51.2089
13,30.7061
6,0
50,61.5757
25,62.1448
13,51.6152
6,0
