50,68.0016
25,60.8026
13,46.4553
6,31.9069
50,68.455
25,53.078
13,42.3009
6,0
50,67.6316
25,65.4748
13,57.0528
6,15.6459
50,70.1082
25,55.6482
13,40.5707
6,35.7818
50,63.9815
25,57.7998
13,34.9438
6,32.4334
50,67.9007
25,55.1003
13,52.041
6,23.0573
50,66.6991
25,44.6388
13,36.7343
6,42.789
50,69.1031
25,60.7155
13,33.129
6,29.2845
50,66.5174
25,53.0652
13,49.1915
6,46.7184
50,68.9179
25,41.553
13,36.7492
6,36.5622
50,69.1866
25,57.462
13,39.4217
6,13.3944
50,68.4574
25,49.949
13,38.458
6,21.4061
50,67.2121
25,49.906
13,36.5799
6,55.6875
50,66.6382
25,45.372
13,50.1777
6,26.3429
50,66.2012
25,57.778
13,45.3667
6,45.5108
50,68.9252
25,63.2261
13,41.2554
6,31.8695
50,68.9643
25,50.6628
13,46.439
6,26.2613
50,66.275
25,52.1171
13,41.5155
6,38.422
50,63.4031
25,47.0663
13,39.2629
6,38.4494
50,66.8966
25,52.9231
13,44.4621
6,45.0664
50,68.3459
25,64.2557
13,33.0842
6,30.5062
50,68.33
25,51.4422
13,31.3403
6,25.286
50,68.3282
25,54.8661
13,60.387
6,23.8916
50,66.1033
25,61.5045
13,42.7492
6,32.3475
50,68.839
25,41.1405
13,33.6346
6,35.3052
50,67.064
25,48.3363
13,47.0369
6,26.0118
50,68.5759
25,55.632
13,46.9236
6,21.0322
50,68.4405
25,46.9827
13,59.7894
6,38.6265
50,66.2033
25,62.8881
13,41.8486
6,35.2948
50,68.3325
25,51.8375
13,56.5432
6,37.4616
50,68.4832
25,58.8031
13,37.3679
6,23.6853
50,68.2
25,51.53
13,39.4311
6,37.2548
50,68.4992
25,61.5308
13,48.3454
6,37.1328
50,67.4131
25,49.2426
13,38.3018
6,29.705
50,66.0217
25,60.5592
13,48.6992
6,23.4704
50,67.1659
25,53.9058
13,52.0639
6,0
50,70.2523
25,55.7969
13,47.6984
6,29.4193
50,66.799
25,53.4611
13,49.6427
6,20.1715
50,67.813
25,61.0979
13,42.7985
6,51.9824
50,67.956
25,52.399
13,36.5113
6,26.7079
50,67.9117
25,51.8033
13,32.0492
6,32.1964
50,65.6555
25,57.2281
13,27.7765
6,45.1306
50,66.7534
25,50.7244
13,32.6918
6,24.8987
50,65.7722
25,61.861
13,51.1683
6,35.4024
50,66.4726
25,56.8079
13,48.0192
6,29.7383
50,70.0554
25,63.0429
13,51.3346
6,32.5849
50,66.8867
25,54.3541
13,32.7028
6,0
50,68.9355
25,51.097
13,29.2897
6,44.8078
50,67.1628
25,49.8445
13,50.0057
6,31.0961
50,70.7478
25,61.0007
13,36.5638
6,22.7514
50,65.049
25,52.569
13,31.6114
6,26.1
50,69.7414
25,56.9851
13,59.6337
6,23.4519
50,65.8764
25,55.308
13,40.0505
6,38.8081
50,67.0106
25,51.8616
13,53.1501
6,41.9475
50,66.5286
25,57.846
13,54.4429
6,40.5857
50,66.8691
25,50.8973
13,43.4819
6,12.7368
50,65.879
25,47.1001
13,28.8
6,31.9452
50,68.4704
25,58.4309
13,45.5608
6,39.9712
50,66.1037
25,57.3411
13,46.2678
6,33.8112
50,66.4287
25,47.9769
13,41.3209
6,47.4213
50,65.6288
25,49.2133
13,24.4813
6,43.1727
50,66.4701
25,35.1316
13,48.3723
6,14.0131
50,66.5052
25,54.0074
13,26.2132
6,19.2453
50,66.3538
25,45.8918
13,31.7852
6,14.7976
50,69.1171
25,52.2844
13,45.5597
6,0
50,69.04
25,61.1609
13,32.1665
6,37.5062
50,67.5338
25,57.3308
13,42.0287
6,35.216
50,70.8369
25,53.9112
13,46.2359
6,20.6678
50,66.3799
25,52.082
13,39.046
6,12.0951
50,70.0708
25,61.2539
13,45.9832
6,28.7495
50,66.3087
25,53.3863
13,54.7688
6,34.198
50,65.297
25,51.1482
13,45.5728
6,24.6422
50,68.2117
25,54.0572
13,39.3658
6,14.5315
50,68.9173
25,52.5732
13,51.3309
6,45.6896
50,67.7455
25,58.3118
13,31.944
6,53.2334
50,67.4314
25,42.9911
13,38.4362
6,23.6364
50,66.6889
25,62.114
13,53.223
6,44.9435
50,69.0298
25,73.6995
13,50.2901
6,28.1388
50,69.1949
25,55.5166
13,36.0784
6,19.3037
50,67.8448
25,49.1554
13,43.5899
6,46.3542
