50,67.8166
25,58.0744
12,25.7309
6,23.8167
50,69.9674
25,53.16
12,40.9911
6,19.4087
50,67.1057
25,59.4655
12,42.9301
6,34.1145
50,68.1187
25,65.7244
12,42.9611
6,22.3866
50,67.9292
25,64.2663
12,55.2758
6,32.3715
50,69.3468
25,48.6558
12,57.2338
6,0
50,66.6763
25,59.0022
12,39.0816
6,23.7404
50,67.9387
25,64.3072
12,29.5244
6,36.6691
50,69.9917
25,60.3926
12,30.7178
6,27.3123
50,68.9908
25,49.1136
12,35.9716
6,21.5521
50,68.9109
25,52.8198
12,45.668
6,17.8361
50,71.6017
25,54.3654
12,39.3022
6,26.6955
50,68.6583
25,55.8485
12,52.3911
6,43.4776
50,68.9273
25,50.8599
12,45.9814
6,34.9139
50,68.6946
25,54.6726
12,31.4814
6,27.0204
50,67.818
25,58.2905
12,57.9657
6,34.988
50,70.5286
25,57.374
12,40.8216
6,56.2934
50,68.648
25,57.1132
12,40.9534
6,15.8349
50,68.4873
25,62.5191
12,36.3996
6,31.4661
50,66.8236
25,60.0646
12,42.6551
6,16.0112
50,69.3168
25,64.6118
12,35.6235
6,15.7115
50,69.4567
25,49.2095
12,38.0909
6,37.8361
50,67.554
25,44.8284
12,29.6133
6,36.0882
50,70.5736
25,59.3531
12,40.3537
6,48.5589
50,66.052
25,54.6275
12,33.5666
6,33.413
50,65.4144
25,53.8195
12,33.3444
6,21.643
50,67.5642
25,55.3
12,48.3141
6,36.0138
50,66.8984
25,53.9088
12,44.6349
6,45.6162
50,66.3273
25,62.3582
12,41.8799
6,42.1944
50,67.1756
25,61.5079
12,42.8906
6,20.7197
50,68.3863
25,54.6761
12,33.2624
6,22.1245
50,68.1923
25,58.876
12,49.4059
6,21.0106
50,69.4193
25,53.0856
12,46.1913
6,26.8672
50,67.5281
25,48.5592
12,35.5041
6,17.2453
50,68.857
25,55.9018
12,39.6393
6,14.6252
50,70.6025
25,58.0284
12,56.3414
6,26.1942
50,70.2731
25,61.8977
12,37.6196
6,41.9151
50,67.3134
25,55.4496
12,36.7252
6,53.4069
50,68.4358
25,60.6139
12,19.1793
6,39.1538
50,64.0016
25,56.1452
12,41.9138
6,39.0047
50,68.1588
25,52.1812
12,35.2806
6,14.2725
50,69.4959
25,55.1734
12,31.2292
6,0
50,70.9039
25,51.8452
12,37.1001
6,33.9968
50,69.026
25,47.4438
12,36.4761
6,40.3477
50,67.0474
25,59.4903
12,45.6653
6,29.454
50,66.202
25,62.894
12,49.3831
6,41.5692
50,68.5019
25,62.0512
12,48.1564
6,0
50,70.5795
25,66.7465
12,42.7238
6,39.8347
50,69.7985
25,60.2241
12,26.5827
6,35.5811
50,70.4039
25,58.3322
12,43.3134
6,14.5432
50,67.5521
25,60.103
12,28.9645
6,35.7647
50,70.5283
25,51.7723
12,33.1797
6,0
50,64.9498
25,52.3535
12,25.0285
6,34.129
50,66.6076
25,55.0979
12,40.2571
6,42.5651
50,66.1057
25,53.9723
12,16.318
6,28.118
50,69.0559
25,55.5628
12,32.2835
6,37.521
50,68.8246
25,48.3272
12,45.2461
6,24.1608
50,66.9027
25,66.7605
12,62.4143
6,35.1766
50,67.4123
25,59.2475
12,32.9902
6,30.9511
50,67.1056
25,55.1227
12,41.3964
6,24.9548
50,68.5786
25,44.9179
12,41.3576
6,13.5849
50,67.9672
25,55.6485
12,41.5013
6,29.8702
50,69.0915
25,53.2446
12,49.4694
6,36.2271
50,67.5971
25,56.0908
12,42.8008
6,34.4542
50,68.4792
25,62.3547
12,35.0825
6,32.2011
50,66.3207
25,61.322
12,46.1024
6,28.7577
50,67.2427
25,54.3367
12,42.6594
6,15.6922
50,70.5824
25,53.1491
12,44.2329
6,32.6659
50,66.1462
25,61.5175
12,44.8491
6,0
50,67.2204
25,47.7933
12,31.4775
6,0
50,69.0173
25,63.3806
12,59.7419
6,24.7412
50,71.5222
25,61.1422
12,39.8237
6,27.5576
50,67.2723
25,51.863
12,38.8163
6,50.0802
50,67.791
25,56.7881
12,39.3265
6,30.6001
50,69.6722
25,49.6963
12,54.8838
6,38.8927
50,67.3964
25,56.3615
12,50.08
6,0
50,66.4375
25,52.4664
12,39.8929
6,39.1618
50,68.4473
25,57.7909
12,42.0856
6,34.7853
50,68.7431
25,59.0639
12,45.4705
6,18.5733
50,68.9785
25,48.4084
12,24.4201
6,49.6548
50,69.9827
25,59.3954
12,19.4511
6,27.6092
50,66.3973
25,43.9347
12,28.9285
6,18.3909
50,68.6831
25,55.9296
12,43.4498
6,44.9527
50,69.5139
25,51.125
12,41.6257
6,0
50,68.3144
25,59.4331
12,30.5478
6,0
50,67.339
25,55.8206
12,45.3291
6,32.7767
50,65.8735
25,68.4181
12,39.8046
6,27.9405
50,69.9209
25,57.5662
12,36.7735
6,17.7366
50,69.5747
25,38.8486
12,27.042
6,25.2468
50,67.6418
25,54.8548
12,25.6547
6,14.0322
50,68.2028
25,42.5551
12,40.4634
6,21.682
50,71.2881
25,53.0319
12,41.431
6,24.9532
50,69.7919
25,66.2517
12,31.5747
6,18.8814
50,69.7177
25,51.5738
12,42.2715
6,14.173
50,70.4374
25,50.7357
12,45.0768
6,26.6021
50,68.9044
25,64.768
12,28.0698
6,36.3482
50,66.727
25,50.9922
12,33.1991
6,15.9353
50,65.936
25,58.518
12,49.3667
6,19.1272
50,68.1308
25,64.7009
12,21.5351
6,35.9897
50,69.2661
25,56.3446
12,40.7227
6,19.0179
