50,61.9089
25,51.9625
12,39.876
6,33.091
50,60.7724
25,46.9061
12,43.9562
6,45.1704
50,60.1111
25,39.7203
12,37.8808
6,0
50,61.4698
25,53.8492
12,45.9983
6,26.9928
50,62.0983
25,49.7587
12,26.8943
6,0
50,62.1719
25,42.0377
12,46.6596
6,29.3481
50,59.5035
25,52.364
12,41.9772
6,0
50,58.711
25,55.1379
12,30.4761
6,35.9081
50,62.087
25,52.3396
12,33.0614
6,0
50,61.8243
25,50.0395
12,31.1549
6,0
50,59.3701
25,46.1751
12,32.1704
6,14.7517
50,63.2641
25,48.1201
12,24.4479
6,17.5974
50,58.3801
25,48.7624
12,37.3427
6,0
50,61.9855
25,42.1968
12,35.2553
6,27.9524
50,61.653
25,58.296
12,30.28
6,24.3431
50,59.5546
25,40.2373
12,36.3099
6,17.1027
50,61.7707
25,56.1432
12,31.6935
6,34.1215
50,61.2728
25,53.8571
12,45.3967
6,31.4799
50,60.6466
25,59.1541
12,35.4469
6,34.8037
50,60.5339
25,46.6833
12,33.6508
6,0
50,61.7757
25,49.869
12,41.527
6,12.4273
50,61.5728
25,34.3332
12,42.8545
6,25.5902
50,64.1075
25,42.9538
12,41.9328
6,28.565
50,60.7515
25,53.7917
12,42.7236
6,56.6653
50,61.9756
25,47.6937
12,37.0231
6,26.3108
50,60.5892
25,53.636
12,21.897
6,0
50,61.4679
25,50.481
12,46.0067
6,30.0632
50,61.7966
25,49.0763
12,29.8195
6,36.3838
50,60.4999
25,54.5049
12,18.5741
6,26.7495
50,61.3698
25,47.264
12,39.788
6,0
50,61.7146
25,41.5931
12,27.0058
6,15.8568
50,60.2768
25,47.1863
12,32.1679
6,15.5375
50,60.0502
25,53.6488
12,27.6245
6,31.2416
50,61.8086
25,54.6557
12,40.2111
6,33.1419
50,61.2922
25,45.5048
12,20.2038
6,32.6
50,60.4781
25,50.5549
12,46.5929
6,33.133
50,61.453
25,43.7734
12,53.8726
6,35.3898
50,60.6341
25,51.3353
12,29.483
6,33.19
50,58.5993
25,38.4343
12,39.1436
6,23.3116
50,59.7331
25,54.0461
12,24.6908
6,26.1576
50,59.1041
25,55.8569
12,32.8789
6,26.2759
50,61.9742
25,54.8472
12,26.98
6,31.8483
50,61.8574
25,50.198
12,43.4627
6,20.7972
50,63.8073
25,64.0889
12,17.1738
6,0
50,59.5296
25,54.5044
12,48.137
6,45.5732
50,59.2399
25,52.3737
12,33.8271
6,36.8803
50,61.2293
25,53.0532
12,38.7284
6,38.0327
50,58.5356
25,46.9152
12,36.2747
6,34.044
50,60.3235
25,49.5506
12,22.8228
6,22.0036
50,62.7155
25,42.5474
12,36.7431
6,0
50,60.1623
25,55.5019
12,45.0083
6,21.0376
50,60.7622
25,48.8094
12,55.4952
6,0
50,62.575
25,45.0732
12,21.1321
6,0
50,60.7161
25,53.2051
12,32.6152
6,20.2121
50,62.0462
25,52.2027
12,37.4283
6,0
50,61.1133
25,46.2017
12,35.7367
6,29.2205
50,61.2969
25,48.9019
12,31.0777
6,13.1506
50,60.4275
25,49.7732
12,29.858
6,17.368
50,59.6522
25,44.4566
12,0
6,0
50,60.7407
25,57.8134
12,31.2902
6,39.3076
50,60.6581
25,53.3528
12,44.0135
6,35.5969
50,62.0996
25,46.7105
12,47.2978
6,23.5634
50,62.2298
25,57.7779
12,46.7521
6,0
50,61.1288
25,48.5627
12,47.5551
6,16.5917
50,62.9504
25,33.8709
12,37.3893
6,0
50,59.7486
25,49.0676
12,56.0026
6,33.3841
50,60.1865
25,46.6222
12,43.2236
6,38.3923
50,60.1254
25,54.3079
12,34.1445
6,0
50,60.7445
25,46.686
12,45.2624
6,15.682
50,60.7876
25,48.3609
12,30.312
6,36.9633
50,61.7649
25,56.3806
12,39.9423
6,0
50,61.7714
25,56.313
12,44.4019
6,25.9601
50,62.4642
25,52.7356
12,35.7516
6,0
50,60.0385
25,39.4078
12,41.392
6,21.6213
50,61.7745
25,56.4827
12,40.6908
6,14.7779
50,59.2934
25,46.6723
12,35.0914
6,0
50,61.1374
25,52.6421
12,30.1353
6,0
50,61.0419
25,50.1212
12,40.6909
6,36.0786
50,62.2279
25,57.9583
12,38.1509
6,26.5427
50,59.6099
25,38.4668
12,55.2196
6,0
50,58.9375
25,47.8334
12,26.0622
6,24.4243
50,60.2568
25,48.5699
12,33.5096
6,60.9707
50,59.6759
25,53.3953
12,0
6,0
50,60.052
25,52.2498
12,33.9861
6,19.2796
50,60.5649
25,53.7023
12,40.93
6,29.0731
50,59.7548
25,35.4241
12,28.4418
6,0
50,62.7849
25,53.6936
12,19.3475
6,30.5742
50,63.361
25,56.3018
12,17.5945
6,0
50,60.7991
25,54.1879
12,37.4956
6,0
50,61.0465
25,36.966
12,44.0279
6,53.1864
50,62.4815
25,43.258
12,29.1268
6,18.4008
50,60.5454
25,43.7535
12,45.0108
6,0
50,61.0415
25,53.4129
12,20.7038
6,0
50,60.1298
25,45.814
12,24.4741
6,18.7613
50,59.341
25,51.9147
12,39.4171
6,38.0877
50,60.2457
25,43.426
12,31.9876
6,43.5134
50,62.4297
25,60.808
12,25.2143
6,25.2278
50,60.5521
25,47.3446
12,43.8316
6,47.7077
50,61.6365
25,55.7172
12,28.781
6,24.4537
50,61.5973
25,56.0519
12,33.7267
6,21.3123
