50,65.0486
25,55.3693
13,47.2366
6,26.3586
50,66.5301
25,62.8236
13,50.6795
6,11.4434
50,65.9658
25,57.9506
13,43.0984
6,33.0788
50,67.9058
25,51.6957
13,29.8852
6,21.8273
50,67.8532
25,48.144
13,43.3269
6,28.0622
50,69.6385
25,53.023
13,44.3433
6,35.6927
50,66.7765
25,62.8757
13,45.4776
6,26.4777
50,68.1947
25,53.7139
13,51.4169
6,29.033
50,66.0087
25,55.9956
13,24.2477
6,19.5257
50,64.6626
25,58.936
13,51.6367
6,25.703
50,65.1927
25,52.4529
13,41.9495
6,0
50,66.2384
25,63.295
13,36.7221
6,23.9013
50,65.7715
25,47.719
13,36.7463
6,31.6063
50,67.8082
25,60.5038
13,46.683
6,35.3259
50,66.8016
25,45.1779
13,44.4922
6,0
50,67.6982
25,57.758
13,44.7957
6,0
50,65.8895
25,59.5697
13,38.8418
6,24.5759
50,67.7701
25,43.5534
13,38.0687
6,22.8879
50,67.5943
25,51.608
13,28.5585
6,40.3786
50,68.0985
25,58.3038
13,40.5622
6,43.5873
50,68.0649
25,66.0684
13,50.8862
6,27.4658
50,67.5712
25,59.0636
13,47.9157
6,29.7253
50,67.9652
25,49.8376
13,30.8073
6,26.4262
50,67.9199
25,52.5234
13,35.1325
6,19.032
50,67.371
25,55.8057
13,45.808
6,48.31
50,65.0218
25,62.3206
13,53.4623
6,26.3405
50,68.6992
25,57.2446
13,46.4957
6,35.5281
50,68.8669
25,58.4534
13,47.9914
6,43.6388
50,68.8969
25,67.7143
13,45.1236
6,53.3936
50,66.9834
25,51.4127
13,49.2096
6,15.7316
50,67.4554
25,53.0752
13,42.1952
6,20.1238
50,69.6124
25,53.8946
13,45.214
6,15.0348
50,67.523
25,49.469
13,53.2974
6,28.0841
50,67.4156
25,51.7952
13,46.3018
6,26.5213
50,69.0481
25,57.8798
13,24.0716
6,39.0968
50,67.376
25,50.7124
13,41.1236
6,42.9843
50,69.4334
25,54.2218
13,45.0325
6,28.4671
50,65.9
25,56.4515
13,49.4336
6,24.6431
50,67.8519
25,54.2887
13,32.0296
6,28.3255
50,68.7979
25,48.4634
13,41.2948
6,37.8919
50,68.5652
25,61.2323
13,42.9942
6,39.1926
50,68.331
25,57.4214
13,32.9673
6,33.1945
50,66.9771
25,53.8896
13,55.9663
6,21.491
50,65.6024
25,52.5434
13,49.5469
6,29.8117
50,66.7612
25,52.6599
13,53.56
6,21.8079
50,68.6788
25,52.7652
13,46.0152
6,27.6964
50,67.1391
25,53.9056
13,43.9044
6,40.2461
50,68.8609
25,43.4668
13,42.4659
6,29.0856
50,69.245
25,60.8593
13,43.3712
6,20.8259
50,67.8924
25,51.3025
13,41.6991
6,33.9924
50,65.4024
25,54.8534
13,48.8346
6,38.3698
50,67.1367
25,53.5913
13,42.6601
6,20.0882
50,67.6437
25,61.614
13,25.6428
6,36.1423
50,67.9432
25,32.118
13,44.996
6,30.7268
50,69.1579
25,50.0463
13,31.3971
6,32.98
50,65.6915
25,50.5504
13,28.9888
6,34.6739
50,65.6756
25,50.0813
13,33.6067
6,0
50,66.7339
25,56.8111
13,49.5063
6,42.2009
50,67.1072
25,49.0014
13,47.0948
6,31.0783
50,67.0647
25,55.9836
13,50.3169
6,21.9042
50,67.9207
25,49.0568
13,45.1148
6,24.8495
50,66.2173
25,57.6832
13,42.5244
6,0
50,65.0839
25,45.3741
13,22.7033
6,18.582
50,67.1119
25,58.7563
13,14.0763
6,40.7954
50,66.8692
25,57.4171
13,33.2206
6,47.2104
50,64.4558
25,58.344
13,39.728
6,38.2073
50,68.5639
25,54.2253
13,35.3124
6,24.7571
50,64.2553
25,62.4558
13,44.1922
6,43.1451
50,66.763
25,44.2945
13,37.7731
6,29.5879
50,66.0754
25,46.6995
13,49.9784
6,21.6148
50,68.368
25,30.557
13,44.1962
6,29.3546
50,69.2211
25,54.2635
13,36.8512
6,15.3514
50,66.6705
25,66.2006
13,45.9891
6,39.9995
50,70.511
25,60.8618
13,45.5826
6,17.9151
50,68.1902
25,52.7981
13,33.5149
6,35.3461
50,66.251
25,61.4651
13,38.4728
6,26.1785
50,67.1256
25,60.2494
13,23.8971
6,17.2947
50,67.9436
25,54.143
13,36.0671
6,49.0886
50,67.5125
25,57.8621
13,44.563
6,29.817
50,69.2355
25,67.6144
13,49.7228
6,31.3797
50,67.9168
25,55.736
13,40.2864
6,37.845
50,68.1353
25,59.1957
13,33.4602
6,20.9512
50,66.35
25,46.7829
13,52.0944
6,31.3881
50,69.4867
25,57.3248
13,47.3949
6,23.0703
50,67.9202
25,57.2016
13,38.008
6,30.1418
50,67.9446
25,55.3141
13,36.1657
6,23.5787
50,71.0076
25,47.0667
13,49.9552
6,27.0046
50,68.759
25,62.8751
13,37.5862
6,35.4601
50,69.1521
25,49.2603
13,42.8152
6,45.3288
50,65.6824
25,55.9118
13,42.9449
6,25.1742
50,67.3985
25,45.336
13,50.7115
6,30.1474
50,65.5591
25,56.6019
13,41.0778
6,31.5785
50,68.4553
25,51.5267
13,54.1823
6,34.9369
50,66.6037
25,63.8634
13,37.48
6,25.6057
50,66.5426
25,48.825
13,41.4846
6,30.6303
50,68.2041
25,44.6616
13,45.9541
6,39.6033
50,67.2143
25,52.8589
13,26.6393
6,30.1066
50,67.4935
25,40.5639
13,52.0643
6,0
50,69.3079
25,56.2445
13,50.9181
6,20.7192
50,64.7071
25,52.5637
13,42.8291
6,27.9817
