50,66.6434
25,34.2133
12,51.7242
6,26.6273
50,67.8092
25,60.7532
12,27.7998
6,31.3373
50,65.5467
25,55.0598
12,37.9468
6,31.7411
50,64.4126
25,58.8842
12,50.3852
6,38.7924
50,66.5404
25,60.2579
12,35.6796
6,29.4938
50,65.8795
25,52.7573
12,37.6812
6,28.1587
50,65.9617
25,52.3848
12,42.1718
6,21.4949
50,63.0566
25,54.7746
12,47.0639
6,28.8314
50,66.5076
25,64.254
12,46.2905
6,0
50,67.4322
25,48.9791
12,49.6291
6,27.7558
50,68.2151
25,56.6994
12,40.7053
6,16.2356
50,69.9293
25,57.0402
12,41.5124
6,45.1461
50,68.337
25,54.9371
12,58.5568
6,0
50,67.1728
25,58.5708
12,32.7905
6,27.2396
50,66.3595
25,54.1219
12,37.8677
6,0
50,65.4021
25,49.2777
12,37.8065
6,38.347
50,64.9364
25,49.0145
12,27.435
6,24.7485
50,68.2152
25,52.2772
12,37.3255
6,44.4819
50,67.2963
25,55.1332
12,34.0978
6,0
50,68.6357
25,53.7379
12,44.078
6,29.4354
50,67.8826
25,56.9313
12,46.8568
6,25.259
50,71.7282
25,47.2821
12,48.2174
6,25.4898
50,66.6722
25,55.2733
12,38.2447
6,40.9004
50,66.8312
25,47.9831
12,29.5269
6,21.1571
50,66.9468
25,53.0659
12,37.0473
6,24.4527
50,69.0309
25,53.333
12,30.8444
6,0
50,68.168
25,45.8734
12,47.7462
6,53.9091
50,69.4549
25,51.3342
12,23.1793
6,19.3678
50,69.3536
25,56.8382
12,46.1563
6,0
50,69.6533
25,55.2448
12,33.6063
6,25.7061
50,68.0085
25,61.9545
12,37.436
6,13.8356
50,69.3853
25,57.5988
12,42.356
6,24.7419
50,67.9073
25,59.2468
12,44.8565
6,38.7202
50,68.668
25,58.6379
12,37.5142
6,19.0864
50,69.4892
25,62.8301
12,43.3795
6,0
50,70.379
25,54.1727
12,31.4383
6,37.3267
50,68.9533
25,57.92
12,38.5029
6,17.032
50,66.2132
25,61.8672
12,51.1035
6,28.2847
50,67.2919
25,51.0287
12,47.9072
6,29.3828
50,68.9369
25,42.9961
12,43.8781
6,28.3089
50,68.3246
25,50.4329
12,46.1887
6,29.6008
50,69.9028
25,58.2848
12,50.4239
6,44.1235
50,66.1821
25,57.8267
12,28.8214
6,27.95
50,71.6226
25,58.0793
12,38.2425
6,40.5168
50,68.8503
25,47.9327
12,31.7193
6,39.4782
50,65.5544
25,58.9449
12,44.4206
6,55.4828
50,65.7275
25,56.2992
12,38.9874
6,27.6197
50,68.0469
25,53.968
12,37.3847
6,16.974
50,65.0149
25,52.6495
12,61.6375
6,16.497
50,67.2694
25,51.9755
12,50.2615
6,0
50,69.3311
25,53.4054
12,28.5432
6,33.8926
50,67.658
25,61.6041
12,47.7954
6,27.65
50,69.4973
25,49.6345
12,37.7103
6,0
50,68.3286
25,57.6172
12,37.4921
6,27.7651
50,66.3177
25,55.9781
12,43.2853
6,20.6888
50,66.0518
25,49.373
12,49.9221
6,51.0267
50,68.286
25,48.8279
12,36.5757
6,31.3856
50,71.4373
25,65.2748
12,37.0999
6,43.7096
50,68.8859
25,47.7816
12,40.8386
6,16.5856
50,67.0888
25,59.7068
12,43.0181
6,0
50,68.6851
25,60.665
12,28.9353
6,31.9574
50,68.3744
25,48.039
12,38.5988
6,22.7328
50,65.4017
25,54.4453
12,39.9357
6,0
50,66.6669
25,46.1289
12,52.8288
6,19.5871
50,68.1687
25,60.1401
12,41.7911
6,26.2444
50,65.8129
25,53.2096
12,48.2945
6,33.9485
50,68.2338
25,53.7969
12,45.1414
6,18.2463
50,66.067
25,57.3815
12,50.5073
6,34.4647
50,65.8772
25,51.6093
12,46.3398
6,25.1613
50,67.6789
25,56.1186
12,48.251
6,29.1965
50,71.4152
25,60.3317
12,52.1224
6,12.5566
50,68.1705
25,53.9743
12,48.9012
6,32.5444
50,67.5059
25,60.435
12,45.2666
6,33.0706
50,66.7849
25,55.5721
12,47.9018
6,32.5939
50,70.475
25,56.5464
12,45.9511
6,24.1601
50,67.5375
25,69.32
12,46.2459
6,34.4248
50,66.4783
25,54.6536
12,36.143
6,18.1781
50,66.6446
25,51.6266
12,53.1123
6,0
50,69.7839
25,52.2665
12,44.655
6,21.8522
50,67.933
25,55.481
12,36.0735
6,32.9322
50,69.4683
25,52.6031
12,38.0745
6,41.4834
50,67.0883
25,58.188
12,48.6762
6,27.5243
50,64.7992
25,52.4515
12,44.5925
6,0
50,68.2888
25,61.1959
12,32.8385
6,38.9479
50,67.2382
25,48.048
12,45.4282
6,31.0512
50,67.7837
25,41.9567
12,54.149
6,32.5717
50,70.0269
25,53.7071
12,50.5158
6,0
50,66.7059
25,56.1738
12,43.0217
6,26.08
50,67.6881
25,60.1523
12,33.326
6,43.8515
50,68.9863
25,65.5028
12,44.7759
6,28.4099
50,67.0901
25,57.797
12,39.9213
6,36.2813
50,64.913
25,60.2698
12,59.2192
6,28.8509
50,68.0078
25,52.8584
12,47.4592
6,28.4083
50,68.7051
25,62.7063
12,47.6519
6,30.9865
50,68.3428
25,56.2303
12,46.2574
6,0
50,65.2942
25,56.4999
12,24.209
6,0
50,68.7211
25,65.5798
12,29.5395
6,0
50,67.9078
25,59.37
12,56.5443
6,35.6443
50,68.3204
25,62.8304
12,35.3386
6,45.6052
50,65.1545
25,57.2059
12,47.3884
6,27.7873
