50,69.0747
25,58.5632
13,24.6986
6,0
50,68.1291
25,50.8509
13,39.8631
6,0
50,67.4263
25,60.2038
13,40.9215
6,0
50,66.5217
25,55.3194
13,25.6678
6,63.5676
50,67.5879
25,50.2863
13,26.4446
6,0
50,67.5832
25,49.3003
13,34.9065
6,0
50,67.7662
25,65.8022
13,47.3588
6,26.7542
50,68.7871
25,47.1959
13,39.087
6,0
50,68.3698
25,38.279
13,36.7446
6,0
50,67.7046
25,57.7806
13,51.1965
6,41.3924
50,67.4586
25,53.1827
13,29.9385
6,0
50,66.3235
25,45.1871
13,41.8445
6,23.8288
50,68.3145
25,47.3646
13,40.8703
6,0
50,66.0767
25,55.7516
13,36.9533
6,0
50,66.3884
25,47.284
13,33.8892
6,0
50,68.0701
25,56.9211
13,33.4192
6,0
50,67.826
25,49.2579
13,31.3352
6,0
50,66.0083
25,48.3647
13,31.5463
6,35.9003
50,67.0423
25,53.0472
13,28.942
6,34.0375
50,68.9865
25,62.6475
13,36.1787
6,0
50,66.3635
25,56.6616
13,18.3304
6,15.4043
50,66.4842
25,61.5648
13,23.9921
6,20.0531
50,66.4028
25,45.8217
13,44.8794
6,0
50,67.4593
25,43.3258
13,0
6,0
50,68.0216
25,41.6022
13,16.3743
6,22.0471
50,66.2842
25,54.902
13,46.6893
6,0
50,65.7879
25,42.3946
13,41.6012
6,18.5875
50,69.7438
25,51.624
13,47.4562
6,0
50,70.5542
25,57.3604
13,42.0695
6,0
50,69.2593
25,55.0736
13,32.7471
6,0
50,69.1119
25,47.8467
13,42.6857
6,0
50,67.6365
25,53.7393
13,34.4194
6,32.0338
50,69.0915
25,55.8168
13,29.0113
6,46.9899
50,68.1787
25,48.206
13,34.6247
6,0
50,66.1618
25,49.0804
13,22.8304
6,0
50,66.5149
25,52.1
13,39.2566
6,0
50,67.6814
25,52.3806
13,50.2377
6,0
50,68.8937
25,58.5906
13,31.5429
6,21.8975
50,66.1365
25,51.3599
13,41.08
6,0
50,66.3487
25,52.4889
13,36.501
6,0
50,65.6534
25,64.2765
13,0
6,0
50,69.2308
25,49.2482
13,35.8964
6,39.1919
50,66.018
25,59.2329
13,34.8182
6,0
50,67.3178
25,59.4821
13,49.0745
6,42.1274
50,67.4995
25,45.3784
13,46.6658
6,0
50,68.6889
25,52.2869
13,43.6301
6,0
50,66.539
25,53.4761
13,60.1429
6,49.7576
50,66.7827
25,38.0136
13,46.2642
6,35.8162
50,66.1933
25,46.0051
13,46.7219
6,0
50,65.8391
25,47.8949
13,33.3871
6,0
50,67.9687
25,59.3654
13,40.947
6,35.1053
50,69.4673
25,59.9003
13,15.6112
6,0
50,67.964
25,53.8263
13,47.4891
6,18.537
50,68.7711
25,48.5178
13,11.1693
6,21.4745
50,65.6288
25,40.9041
13,39.8399
6,0
50,68.3308
25,55.1467
13,54.0763
6,45.0459
50,64.4575
25,62.6379
13,40.4026
6,27.7648
50,69.0003
25,56.1687
13,21.5896
6,39.5338
50,67.7081
25,50.4846
13,38.2068
6,0
50,68.1917
25,45.7064
13,28.0923
6,27.2327
50,69.7371
25,52.8902
13,15.0898
6,18.7302
50,69.6569
25,54.6415
13,26.3198
6,23.9769
50,66.5478
25,53.822
13,46.3873
6,16.7522
50,67.6464
25,57.2298
13,30.1924
6,0
50,70.5122
25,51.2379
13,36.1639
6,0
50,67.1567
25,52.0248
13,16.8965
6,0
50,66.9943
25,53.4544
13,34.9465
6,24.9163
50,66.589
25,56.1221
13,34.0865
6,0
50,68.5324
25,60.7614
13,54.0572
6,0
50,67.425
25,57.8711
13,0
6,0
50,68.6679
25,52.5163
13,30.9552
6,31.8749
50,68.9239
25,50.7695
13,30.1027
6,36.1101
50,65.6144
25,49.9645
13,31.238
6,29.8016
50,68.4976
25,39.0557
13,40.4007
6,31.156
50,65.9293
25,49.2283
13,38.3818
6,0
50,68.6715
25,68.0641
13,51.0931
6,19.1337
50,66.3265
25,54.9428
13,21.161
6,0
50,68.6345
25,44.5394
13,48.9542
6,23.3889
50,67.1029
25,44.906
13,42.6451
6,16.5352
50,69.9011
25,54.5538
13,50.7878
6,22.9266
50,66.7656
25,55.2459
13,33.6411
6,0
50,67.4492
25,45.4163
13,41.3434
6,23.9588
50,68.4624
25,48.4163
13,45.9223
6,0
50,68.0141
25,41.3574
13,24.5094
6,56.0445
50,70.6398
25,61.8807
13,31.4473
6,18.1173
50,66.1771
25,55.9055
13,46.944
6,22.1465
50,68.6893
25,46.4669
13,0
6,20.9209
50,68.175
25,40.2143
13,45.2531
6,0
50,66.6859
25,55.157
13,25.0856
6,0
50,71.7272
25,54.7311
13,46.8232
6,0
50,65.8455
25,56.5781
13,51.5
6,0
50,68.9364
25,52.5941
13,30.8017
6,29.5618
50,67.204
25,65.3393
13,36.4978
6,0
50,69.8995
25,51.0118
13,38.7717
6,0
50,66.2117
25,49.5295
13,34.881
6,0
50,68.0022
25,57.3818
13,29.3357
6,23.3703
50,67.6287
25,50.5919
13,47.4706
6,0
50,67.4415
25,50.7112
13,41.2818
6,0
50,67.6593
25,50.1324
13,39.5134
6,29.1014
50,68.8703
25,38.5301
13,52.8612
6,41.9355
