50,66.2575
25,48.8615
13,34.3352
6,0
50,66.1048
25,51.6611
13,43.6849
6,37.8889
50,65.9756
25,52.534
13,48.2291
6,22.3416
50,65.8791
25,35.8351
13,50.0657
6,46.9247
50,65.9383
25,40.1345
13,13.4956
6,0
50,64.8306
25,48.6088
13,34.8596
6,26.7912
50,67.8565
25,42.7815
13,46.9379
6,18.5188
50,65.0168
25,64.3301
13,42.5976
6,24.7637
50,66.1279
25,52.1473
13,43.8047
6,18.1393
50,63.6086
25,50.8276
13,43.4768
6,29.8038
50,68.1623
25,54.6291
13,41.4794
6,0
50,64.9653
25,57.2087
13,38.3842
6,0
50,67.7045
25,60.3323
13,33.215
6,40.2559
50,66.6961
25,35.6058
13,42.8053
6,30.3213
50,65.8199
25,52.3372
13,40.1951
6,16.814
50,67.2061
25,41.1039
13,34.9401
6,21.2447
50,69.0361
25,54.2878
13,41.5818
6,48.8921
50,64.771
25,48.3204
13,45.059
6,0
50,67.2002
25,49.2635
13,34.8141
6,20.8335
50,64.5524
25,42.6836
13,39.7443
6,9.96102
50,65.6413
25,49.3523
13,42.252
6,27.0218
50,67.3171
25,57.1742
13,38.1065
6,18.6158
50,67.1749
25,55.9121
13,41.2647
6,0
50,66.6202
25,51.629
13,54.5421
6,14.5822
50,67.0532
25,50.1163
13,31.2722
6,17.9985
50,64.8479
25,45.2068
13,32.9949
6,0
50,66.7942
25,51.9687
13,37.1489
6,27.7588
50,65.4686
25,50.4116
13,40.0206
6,21.6392
50,68.0248
25,40.7063
13,32.2345
6,0
50,65.8918
25,48.6162
13,56.0913
6,0
50,65.3845
25,44.5772
13,35.0149
6,0
50,65.3763
25,44.8512
13,49.3185
6,28.7461
50,66.7291
25,47.9048
13,36.0227
6,20.8954
50,64.3662
25,54.4121
13,35.7192
6,23.307
50,66.3237
25,44.8508
13,31.6887
6,12.7498
50,67.7438
25,43.086
13,33.4188
6,26.0699
50,67.719
25,54.4421
13,40.5776
6,20.2944
50,68.8174
25,43.9856
13,42.2593
6,24.3265
50,67.2253
25,54.4942
13,39.3025
6,0
50,67.2189
25,53.8645
13,50.599
6,42.9306
50,66.2998
25,54.7877
13,40.1145
6,21.3487
50,65.3465
25,45.3423
13,43.4725
6,31.9511
50,67.1192
25,42.9686
13,30.9868
6,19.9553
50,64.465
25,54.1167
13,43.4668
6,0
50,65.9166
25,38.0731
13,50.2501
6,41.6977
50,67.8169
25,59.1461
13,60.0479
6,25.8862
50,65.5714
25,50.5296
13,47.6783
6,33.6567
50,64.0029
25,56.6809
13,45.7537
6,19.1756
50,67.3179
25,63.5411
13,41.0689
6,17.0245
50,65.3172
25,40.0339
13,38.176
6,24.2042
50,63.3401
25,58.0561
13,26.2959
6,25.7773
50,66.3476
25,50.1258
13,35.2343
6,20.7782
50,64.5362
25,61.0051
13,37.7495
6,18.1395
50,64.4564
25,49.3861
13,30.0171
6,0
50,62.9525
25,46.0868
13,13.5263
6,0
50,66.5796
25,48.8803
13,28.7943
6,27.9166
50,66.7647
25,50.1754
13,37.8554
6,51.3642
50,66.6617
25,45.422
13,41.1494
6,0
50,64.8281
25,53.3061
13,43.841
6,48.7621
50,68.8272
25,48.764
13,32.8581
6,27.7502
50,63.4929
25,49.2959
13,42.2722
6,19.8288
50,66.2782
25,50.5306
13,33.1509
6,21.2827
50,66.6137
25,50.3216
13,49.1416
6,42.4432
50,68.4641
25,56.6749
13,41.229
6,0
50,65.2415
25,51.9362
13,27.4108
6,0
50,65.8582
25,48.898
13,33.0685
6,14.4315
50,67.1331
25,45.0445
13,45.2591
6,23.5949
50,68.9751
25,60.4634
13,44.491
6,18.6569
50,66.2418
25,46.1021
13,41.6423
6,0
50,67.6518
25,52.8674
13,34.3282
6,26.0159
50,64.8026
25,51.133
13,26.8113
6,20.0652
50,67.4351
25,56.3808
13,36.2804
6,27.3741
50,67.853
25,50.6614
13,34.5734
6,0
50,67.1883
25,44.8027
13,46.143
6,0
50,66.5338
25,44.279
13,45.8873
6,0
50,65.8383
25,51.6024
13,26.5897
6,28.0841
50,64.6507
25,54.0261
13,39.3927
6,41.126
50,66.4859
25,43.8084
13,30.807
6,33.2544
50,68.3817
25,46.1587
13,17.321
6,27.0765
50,65.6718
25,50.1366
13,26.1191
6,31.6395
50,65.5352
25,53.4218
13,35.1689
6,17.3286
50,66.7521
25,54.5906
13,27.9598
6,21.6207
50,66.3744
25,49.156
13,28.233
6,33.8778
50,64.2817
25,57.352
13,29.0122
6,33.9441
50,66.4206
25,59.0531
13,23.8038
6,0
50,65.8172
25,52.5579
13,35.5718
6,26.0002
50,64.6074
25,54.5825
13,30.0809
6,17.974
50,65.1747
25,41.4096
13,59.3646
6,31.194
50,64.7796
25,56.5069
13,28.0994
6,24.9368
50,64.3153
25,49.9081
13,43.1144
6,30.315
50,66.4031
25,45.1273
13,47.2293
6,35.4167
50,67.8802
25,47.2259
13,52.4985
6,22.9579
50,64.7163
25,60.4422
13,42.6685
6,0
50,66.9577
25,56.6826
13,21.6699
6,0
50,68.2906
25,60.628
13,44.1202
6,21.3956
50,67.1447
25,43.7777
13,36.2323
6,36.3542
50,66.915
25,60.2177
13,20.7889
6,42.1785
50,65.4297
25,66.7178
13,58.8485
6,21.6216
50,64.3409
25,57.4774
13,43.695
6,18.8744
50,65.7087
25,41.6483
13,60.3127
6,46.3805
