50,60.919
25,54.8023
13,38.758
6,29.8916
50,61.1167
25,54.685
13,39.061
6,40.2005
50,58.808
25,48.8611
13,18.3575
6,19.8875
50,60.0958
25,45.4111
13,47.2545
6,44.1955
50,62.8657
25,47.7346
13,46.5271
6,11.5756
50,61.8764
25,46.6471
13,50.8369
6,27.0593
50,62.9777
25,40.4147
13,28.9639
6,0
50,62.1949
25,49.8422
13,40.2763
6,22.1432
50,60.4407
25,48.9137
13,26.8268
6,33.9651
50,63.4354
25,42.4182
13,44.2921
6,54.4428
50,59.4884
25,62.9808
13,57.1101
6,29.8525
50,62.159
25,50.9779
13,49.7546
6,23.7816
50,62.2554
25,53.1919
13,53.7672
6,60.7902
50,61.2195
25,50.1682
13,37.4335
6,16.9749
50,61.1607
25,54.6522
13,42.8062
6,17.3609
50,63.6911
25,43.6623
13,46.8253
6,45.3999
50,61.4795
25,52.5085
13,44.3499
6,27.921
50,60.1788
25,46.8499
13,58.7321
6,0
50,60.0377
25,53.7715
13,34.1964
6,35.4143
50,62.969
25,51.6555
13,43.7758
6,21.3156
50,61.6675
25,41.6087
13,35.5466
6,24.2188
50,63.395
25,45.4555
13,35.7716
6,15.0322
50,60.398
25,47.875
13,31.64
6,30.2222
50,59.4378
25,50.2271
13,43.3932
6,22.3995
50,62.3636
25,38.2134
13,44.1655
6,34.6992
50,59.9786
25,54.5974
13,50.0185
6,26.6093
50,60.4497
25,51.3131
13,24.9348
6,33.1785
50,60.0201
25,48.0463
13,34.9374
6,30.614
50,59.6147
25,54.3018
13,31.7075
6,21.7783
50,60.8912
25,46.6116
13,52.0756
6,26.0901
50,60.6835
25,57.6817
13,38.4479
6,0
50,62.423
25,47.8149
13,31.9392
6,29.4603
50,61.636
25,54.2952
13,47.0675
6,29.5855
50,62.3491
25,36.6024
13,36.7811
6,40.3134
50,63.0066
25,51.524
13,35.5474
6,24.0879
50,61.4784
25,48.2648
13,41.7286
6,0
50,61.2583
25,49.0343
13,26.4556
6,17.0904
50,58.4111
25,43.1532
13,49.5193
6,26.4667
50,59.3048
25,50.4224
13,36.0829
6,27.2744
50,62.4218
25,44.763
13,42.4582
6,37.9147
50,60.0153
25,42.2299
13,21.757
6,33.3178
50,62.2859
25,52.0861
13,50.7746
6,19.8961
50,61.1337
25,48.1973
13,31.9302
6,23.8695
50,61.5209
25,52.9872
13,26.8098
6,42.0283
50,60.8369
25,45.096
13,33.4953
6,0
50,60.0876
25,49.6751
13,34.4604
6,20.6216
50,62.0886
25,47.3583
13,35.7983
6,23.7906
50,60.3777
25,41.6986
13,35.2006
6,0
50,58.0305
25,35.5751
13,36.2718
6,29.3735
50,60.6982
25,55.3242
13,33.0323
6,12.4324
50,58.2548
25,58.4781
13,41.1263
6,31.9961
50,61.2174
25,47.3163
13,51.6999
6,18.662
50,60.7107
25,45.3852
13,32.5689
6,39.0892
50,60.2145
25,34.0713
13,36.4838
6,30.7241
50,58.4979
25,34.1702
13,46.1227
6,41.7088
50,60.6574
25,62.5159
13,35.6571
6,17.9169
50,60.707
25,53.826
13,48.4125
6,33.0454
50,61.0343
25,53.8811
13,35.3697
6,22.3672
50,61.7774
25,43.7591
13,43.6943
6,22.3677
50,63.4923
25,53.5619
13,35.7682
6,18.7112
50,60.8362
25,47.8635
13,49.7738
6,43.9105
50,61.1727
25,46.083
13,41.8288
6,27.9408
50,60.0295
25,47.6988
13,29.9023
6,38.2073
50,61.532
25,49.3653
13,41.0429
6,0
50,62.0905
25,52.9122
13,38.8564
6,18.3307
50,59.2862
25,43.7311
13,45.1027
6,33.2735
50,59.9691
25,46.8231
13,42.26
6,27.4361
50,61.0474
25,41.7181
13,42.5365
6,52.365
50,62.69
25,49.5276
13,49.0169
6,41.248
50,62.544
25,42.2269
13,33.0639
6,17.8881
50,61.2743
25,56.829
13,33.8575
6,23.1046
50,59.3031
25,55.7746
13,42.7747
6,0
50,60.8586
25,42.0583
13,34.7309
6,21.8382
50,61.5473
25,59.8377
13,38.8146
6,32.1728
50,62.684
25,47.903
13,48.3215
6,33.5936
50,60.8248
25,52.5511
13,41.4995
6,28.3066
50,60.9998
25,53.0099
13,30.6718
6,38.9815
50,62.7714
25,44.7457
13,35.4857
6,37.1984
50,61.2149
25,39.8556
13,57.4255
6,13.4558
50,61.392
25,55.3046
13,42.4197
6,24.0163
