100,64.0904
50,59.4232
25,54.697
12,50.9575
6,50.1687
3,49.6083
1,50
100,62.2406
50,56.291
25,53.2771
12,48.639
6,50.2535
3,49.4498
1,50
100,64.2085
50,60.773
25,54.9018
12,51.9139
6,49.4057
3,50.0189
1,50
100,62.3713
50,56.1722
25,52.7798
12,50.4418
6,50.8571
3,49.6252
1,50
100,62.9717
50,58.6516
25,56.1501
12,49.4849
6,50.5267
3,49.5185
1,50
100,65.1966
50,58.9677
25,52.9734
12,49.2597
6,51.87
3,50.1486
1,50
100,64.6318
50,59.565
25,53.0852
12,51.9069
6,49.9843
3,-nan
1,50
100,64.6535
50,59.0947
25,52.5076
12,50.1385
6,51.3155
3,50.3986
1,50
100,64.2676
50,60.1888
25,54.5864
12,51.5055
6,49.6355
3,51.7268
1,50
100,64.1913
50,62.1576
25,50.0118
12,50.285
6,50.5314
3,50.409
1,50
