200	2	58
0	0	1	0.20595 0.17898 0.16216 0.15647 0.18160 0.16063 0.16253 0.15387 0.19826 0.20595 0.15472 0.13682 0.14421 0.20595 0.15578 0.13194 0.13796 0.19638 0.20595 0.15521 0.13890 0.14155 0.18803 0.12108 0.11225 0.11951 0.20272 0.20595 0.15238 0.13820 0.15246 0.20595 0.14721 0.13237 0.14536 0.20595 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
1	0	1	0.21982 0.21982 0.21660 0.18287 0.21982 0.16094 0.17319 0.18144 0.19982 0.21982 0.21982 0.21982 0.21982 0.21982 0.18858 0.19902 0.20649 0.21982 0.07053 0.06163 0.06536 0.08913 0.21982 0.09952 0.07289 0.06684 0.06529 0.11580 0.09278 0.08831 0.09993 0.17469 0.15360 0.15028 0.11978 0.10903 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
2	0	1	0.10053 0.10157 0.11689 0.16437 0.23321 0.16466 0.11693 0.09170 0.09590 0.21489 0.21655 0.22035 0.24074 0.24074 0.24074 0.24074 0.22008 0.21245 0.05196 0.05877 0.06848 0.09001 0.17118 0.08305 0.05571 0.04378 0.04665 0.12950 0.13120 0.12998 0.20461 0.24074 0.24074 0.20300 0.16120 0.13595 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
3	0	1	0.09142 0.09823 0.13815 0.23895 0.23895 0.23895 0.13839 0.10367 0.10081 0.12790 0.12238 0.15910 0.21172 0.23895 0.23895 0.19330 0.15182 0.14911 0.08331 0.08218 0.12808 0.22275 0.23895 0.20912 0.11633 0.08476 0.08720 0.11168 0.10494 0.13403 0.17487 0.23895 0.22071 0.17658 0.13165 0.12506 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
4	0	1	0.20191 0.17393 0.16375 0.18034 0.21380 0.21380 0.21380 0.21380 0.21380 0.09855 0.10505 0.11208 0.12095 0.17323 0.16822 0.13417 0.11532 0.10691 0.18058 0.15508 0.16283 0.17434 0.21380 0.21380 0.18404 0.18078 0.20336 0.10582 0.11351 0.12880 0.14136 0.19181 0.18008 0.14087 0.12197 0.11176 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
5	0	1	0.21053 0.21053 0.14537 0.10475 0.12356 0.13639 0.14224 0.14616 0.20068 0.19827 0.15731 0.13240 0.14950 0.19157 0.21053 0.21053 0.20933 0.21011 0.18819 0.14049 0.11210 0.10072 0.13126 0.13143 0.15489 0.17626 0.20172 0.15960 0.16069 0.14240 0.15440 0.17755 0.15821 0.16176 0.16979 0.17054 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
6	0	1	0.14958 0.09637 0.10754 0.23868 0.25586 0.23312 0.09791 0.09144 0.13774 0.09851 0.08045 0.09734 0.20195 0.25586 0.17064 0.08326 0.07644 0.08898 0.25586 0.12235 0.13272 0.22555 0.25586 0.22384 0.12381 0.11822 0.23412 0.14278 0.09691 0.12878 0.19871 0.25586 0.16177 0.09340 0.08653 0.12848 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
7	0	1	0.15353 0.11575 0.11132 0.14119 0.21308 0.17052 0.14344 0.13358 0.15319 0.18760 0.14959 0.15681 0.21179 0.22002 0.22002 0.18571 0.16843 0.18053 0.06706 0.06685 0.07211 0.09336 0.16556 0.11568 0.09029 0.06713 0.06532 0.20302 0.19768 0.20745 0.22002 0.22002 0.22002 0.22002 0.19064 0.19732 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
8	0	1	0.08919 0.10184 0.13988 0.20667 0.21961 0.14808 0.12301 0.09544 0.08433 0.11356 0.12657 0.16170 0.21961 0.21961 0.16920 0.15596 0.12452 0.10932 0.14569 0.17732 0.21961 0.21961 0.21961 0.19653 0.16657 0.13580 0.12916 0.14960 0.16199 0.19963 0.21961 0.21961 0.18482 0.16428 0.13802 0.14074 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
9	0	1	0.11980 0.11023 0.11926 0.15082 0.20753 0.16166 0.11879 0.11251 0.12096 0.18364 0.15646 0.16998 0.18633 0.20753 0.16832 0.15339 0.15403 0.17007 0.12177 0.11151 0.11972 0.16163 0.20753 0.16334 0.12875 0.12362 0.13406 0.20672 0.17145 0.19141 0.20753 0.20753 0.20753 0.20753 0.20753 0.20753 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
10	0	1	0.17387 0.17906 0.18914 0.21081 0.21081 0.19514 0.14272 0.14578 0.17263 0.14043 0.11940 0.13443 0.18205 0.21081 0.13260 0.10792 0.11511 0.14141 0.18546 0.17910 0.19033 0.21081 0.21081 0.19858 0.15136 0.15230 0.17341 0.14531 0.12512 0.13724 0.18561 0.21081 0.13778 0.11565 0.12098 0.14370 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
11	0	1	0.20506 0.20506 0.20506 0.19497 0.18061 0.15562 0.15549 0.16772 0.20506 0.12251 0.10255 0.08817 0.06914 0.08856 0.05391 0.05357 0.06687 0.10778 0.20506 0.20506 0.20506 0.19247 0.19757 0.20506 0.20458 0.19466 0.20506 0.20506 0.20506 0.18910 0.14192 0.13877 0.12606 0.12331 0.14214 0.19539 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
12	0	1	0.23122 0.14650 0.13259 0.14311 0.23155 0.23291 0.24539 0.24539 0.24539 0.24539 0.19865 0.16413 0.15068 0.18080 0.20232 0.24539 0.24539 0.24539 0.05060 0.03726 0.04088 0.05166 0.19659 0.06761 0.05426 0.06123 0.07130 0.09713 0.06834 0.07320 0.09869 0.19006 0.11702 0.10545 0.13604 0.14329 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
13	0	1	0.04146 0.03982 0.06077 0.14889 0.25023 0.18278 0.07825 0.04491 0.04177 0.15065 0.12790 0.15342 0.25023 0.25023 0.25023 0.24115 0.19172 0.18049 0.03277 0.03600 0.05538 0.13216 0.25023 0.20449 0.08213 0.04110 0.03379 0.13728 0.12469 0.14833 0.25023 0.25023 0.25023 0.22283 0.16520 0.16250 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
14	0	1	0.17787 0.16437 0.17075 0.17409 0.19991 0.18926 0.17931 0.17217 0.17112 0.17201 0.14984 0.15694 0.17030 0.19991 0.19443 0.18223 0.17384 0.17332 0.16191 0.15587 0.15447 0.14372 0.15498 0.13756 0.13260 0.13992 0.14801 0.17030 0.15471 0.15724 0.16171 0.18638 0.16701 0.15313 0.15355 0.16005 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
15	0	1	0.14377 0.13262 0.14322 0.15853 0.19964 0.20325 0.20325 0.18887 0.16830 0.20010 0.16794 0.16271 0.16670 0.20325 0.20325 0.20325 0.20325 0.20325 0.09822 0.09033 0.10966 0.12544 0.15879 0.16108 0.15778 0.12736 0.11226 0.15661 0.14276 0.15066 0.15014 0.17243 0.17793 0.19007 0.17392 0.17368 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
16	0	1	0.19971 0.12781 0.12026 0.18647 0.22456 0.22456 0.18189 0.14867 0.20905 0.17795 0.13978 0.13723 0.19097 0.22456 0.22456 0.22456 0.18573 0.17922 0.11007 0.08425 0.09171 0.16043 0.22456 0.20037 0.12008 0.10234 0.11817 0.11485 0.09049 0.09249 0.13327 0.21455 0.19731 0.15637 0.12454 0.11284 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
17	0	1	0.06225 0.04893 0.05964 0.10844 0.16857 0.09320 0.05263 0.04492 0.06320 0.18955 0.16329 0.18532 0.23613 0.23613 0.23613 0.16535 0.16147 0.19563 0.11172 0.08986 0.09687 0.15317 0.23613 0.13610 0.08702 0.07586 0.10743 0.21710 0.19288 0.22339 0.23613 0.23613 0.23613 0.19284 0.18058 0.22456 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
18	0	1	0.12958 0.09591 0.10535 0.15377 0.22321 0.15472 0.10431 0.09172 0.12538 0.15066 0.11044 0.12478 0.19280 0.22321 0.21092 0.13877 0.11940 0.14505 0.18599 0.12106 0.14036 0.21249 0.22321 0.19963 0.12419 0.12071 0.17713 0.20110 0.13804 0.14781 0.22321 0.22321 0.22321 0.17887 0.16069 0.19491 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
19	0	1	0.19651 0.18476 0.19776 0.22501 0.22501 0.21850 0.15606 0.14946 0.17666 0.11536 0.09816 0.10666 0.15753 0.22501 0.17237 0.09867 0.09334 0.10948 0.18180 0.16348 0.17921 0.22501 0.22501 0.22501 0.17101 0.15195 0.17313 0.10541 0.09072 0.09916 0.15219 0.22501 0.17391 0.10115 0.08978 0.10712 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
20	0	1	0.11141 0.09922 0.11825 0.18855 0.24098 0.24098 0.11287 0.08686 0.10389 0.11790 0.13229 0.17188 0.18687 0.24098 0.15404 0.12086 0.10229 0.11219 0.16721 0.13995 0.15838 0.23899 0.24098 0.24098 0.13950 0.11832 0.15084 0.09137 0.11654 0.17645 0.22999 0.24098 0.22654 0.14830 0.11717 0.10047 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
21	0	1	0.12066 0.12255 0.14604 0.23512 0.23512 0.21802 0.14657 0.12861 0.12827 0.13363 0.15954 0.18840 0.23512 0.23512 0.16483 0.10915 0.09635 0.11918 0.09165 0.09059 0.08998 0.15550 0.23512 0.14637 0.09873 0.09550 0.09251 0.19170 0.19850 0.20492 0.23512 0.23512 0.17893 0.13961 0.13955 0.17185 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
22	0	1	0.09833 0.11551 0.13351 0.18562 0.25922 0.14789 0.08969 0.07528 0.09087 0.05160 0.06095 0.09917 0.25922 0.25922 0.22086 0.11172 0.06460 0.05253 0.16819 0.20263 0.24597 0.25922 0.25922 0.24690 0.13961 0.12149 0.14402 0.06272 0.08624 0.15214 0.25922 0.25922 0.17406 0.08201 0.05531 0.05561 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
23	0	1	0.10762 0.09152 0.10712 0.14735 0.22113 0.15660 0.10447 0.09159 0.10772 0.04854 0.05230 0.07470 0.11036 0.17528 0.12156 0.08490 0.05426 0.04795 0.22113 0.22113 0.21609 0.22113 0.22113 0.22113 0.18805 0.18699 0.22113 0.22113 0.18289 0.17369 0.17858 0.22113 0.19220 0.18267 0.19133 0.22113 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
24	0	1	0.07562 0.08519 0.11759 0.19715 0.26242 0.21689 0.13610 0.09416 0.07250 0.07757 0.07827 0.10346 0.26242 0.26242 0.26242 0.19229 0.12585 0.08275 0.07587 0.08304 0.12649 0.26011 0.26242 0.20780 0.10742 0.07504 0.06643 0.08383 0.09570 0.14875 0.26242 0.26242 0.24180 0.12854 0.08919 0.07169 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
25	0	1	0.08462 0.08254 0.11244 0.17889 0.23409 0.23409 0.23409 0.15977 0.10596 0.07093 0.08123 0.11056 0.19350 0.23409 0.23409 0.18618 0.13555 0.09204 0.09331 0.09859 0.12227 0.18800 0.23409 0.18362 0.12041 0.09230 0.08402 0.16463 0.16223 0.17462 0.23409 0.23409 0.23304 0.16581 0.14523 0.14766 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
26	0	1	0.04584 0.03814 0.05349 0.05730 0.26729 0.07933 0.07081 0.04333 0.04901 0.23632 0.22568 0.26875 0.26875 0.26875 0.26875 0.26875 0.23677 0.23705 0.03053 0.02371 0.04090 0.02917 0.21658 0.03446 0.05827 0.03007 0.03221 0.09835 0.09668 0.13437 0.18773 0.26875 0.25965 0.16734 0.10913 0.10528 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
27	0	1	0.12517 0.10191 0.09545 0.12004 0.18985 0.11959 0.09578 0.09890 0.12792 0.22006 0.19100 0.15691 0.17094 0.19869 0.18571 0.17879 0.19860 0.22006 0.11846 0.09945 0.09281 0.11740 0.19354 0.11923 0.09578 0.10094 0.12086 0.22006 0.22006 0.16781 0.17906 0.21739 0.22006 0.22006 0.22006 0.22006 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
28	0	1	0.16990 0.10271 0.09999 0.12101 0.18946 0.11321 0.08111 0.09797 0.18734 0.22710 0.12603 0.11882 0.13716 0.21997 0.15067 0.12565 0.14089 0.22710 0.14134 0.07709 0.07501 0.09965 0.16284 0.09234 0.06635 0.07921 0.15372 0.22710 0.22710 0.22710 0.22710 0.22710 0.22710 0.22710 0.22710 0.22710 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
29	0	1	0.05669 0.05499 0.07286 0.12340 0.20909 0.15484 0.10016 0.06624 0.05933 0.13970 0.12661 0.15312 0.21977 0.23466 0.23466 0.20528 0.16128 0.15868 0.09552 0.08538 0.10537 0.18275 0.23466 0.18450 0.12701 0.09167 0.09860 0.17189 0.16086 0.20279 0.23466 0.23466 0.23466 0.23466 0.18407 0.19883 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
30	0	1	0.02704 0.02592 0.04165 0.12167 0.31986 0.20511 0.05879 0.02993 0.02813 0.12975 0.14192 0.17780 0.31833 0.31986 0.31986 0.16772 0.10227 0.10870 0.02173 0.01985 0.03403 0.06748 0.31986 0.10028 0.03482 0.01840 0.02131 0.06831 0.06968 0.10220 0.24515 0.31986 0.27995 0.12055 0.06560 0.06205 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
31	0	1	0.04320 0.05734 0.11609 0.16864 0.26460 0.06715 0.04259 0.03058 0.03754 0.07532 0.09287 0.17284 0.23198 0.26460 0.14686 0.09000 0.06398 0.06688 0.16652 0.26460 0.26460 0.26460 0.26460 0.12685 0.08548 0.07725 0.10773 0.11922 0.21697 0.26460 0.26460 0.26460 0.15608 0.09481 0.06909 0.08457 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
32	0	1	0.22606 0.22606 0.22606 0.22606 0.22606 0.22606 0.22606 0.22606 0.22606 0.19879 0.17803 0.18545 0.19284 0.22606 0.20218 0.20372 0.21255 0.20719 0.06021 0.04427 0.04241 0.04269 0.11053 0.09723 0.14098 0.13453 0.09140 0.05928 0.05936 0.07989 0.11135 0.19776 0.11646 0.09218 0.07190 0.06377 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
33	0	1	0.09855 0.10360 0.13130 0.20845 0.22397 0.22265 0.13588 0.10300 0.10073 0.12862 0.12597 0.14766 0.19704 0.22397 0.18752 0.12851 0.11242 0.12459 0.13888 0.14594 0.16128 0.22397 0.22397 0.22397 0.16456 0.12918 0.13031 0.16056 0.14438 0.15173 0.19219 0.22397 0.21214 0.16274 0.14564 0.16540 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
34	0	1	0.07546 0.08996 0.12679 0.18986 0.22255 0.19950 0.12552 0.09092 0.08006 0.18985 0.20871 0.22255 0.22255 0.22255 0.22255 0.22255 0.19124 0.18609 0.08832 0.09356 0.12188 0.17005 0.22255 0.19421 0.12700 0.08921 0.08575 0.12933 0.13590 0.16196 0.18899 0.21138 0.18902 0.15511 0.12883 0.12821 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
35	0	1	0.21284 0.21477 0.21477 0.18571 0.20784 0.21477 0.21477 0.21477 0.20973 0.21477 0.21477 0.21477 0.21477 0.21477 0.21477 0.21477 0.20878 0.20679 0.09636 0.06946 0.06578 0.06355 0.11914 0.08093 0.09706 0.08772 0.10723 0.08449 0.07364 0.07666 0.11465 0.21477 0.12686 0.10110 0.08307 0.09082 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
36	0	1	0.12224 0.11450 0.11518 0.14941 0.20995 0.18678 0.15035 0.14213 0.13268 0.12415 0.12332 0.13508 0.19680 0.21074 0.21074 0.16040 0.14110 0.12777 0.17494 0.16383 0.13126 0.12794 0.19684 0.18616 0.16897 0.18622 0.19441 0.17086 0.15278 0.13671 0.17547 0.21074 0.21074 0.18883 0.18289 0.17629 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
37	0	1	0.11506 0.12962 0.16420 0.22837 0.25016 0.25016 0.18637 0.12810 0.11534 0.18000 0.13535 0.15431 0.18065 0.25016 0.21321 0.15132 0.15286 0.21039 0.12628 0.12842 0.16008 0.25016 0.25016 0.25016 0.20352 0.15834 0.14738 0.05709 0.04409 0.06205 0.07961 0.15104 0.08649 0.06308 0.05904 0.07635 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
38	0	1	0.07744 0.08939 0.12104 0.16408 0.25000 0.17490 0.11934 0.09101 0.07733 0.15462 0.18128 0.24164 0.25000 0.25000 0.25000 0.22454 0.17489 0.14735 0.04567 0.04543 0.06750 0.10147 0.23248 0.11292 0.07578 0.05355 0.04827 0.11471 0.13528 0.19167 0.25000 0.25000 0.25000 0.18408 0.12775 0.11108 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
39	0	1	0.18203 0.16599 0.20643 0.22205 0.22205 0.22205 0.14836 0.13831 0.17905 0.10283 0.12323 0.14730 0.16052 0.15116 0.10511 0.08428 0.07913 0.09107 0.19901 0.18051 0.19979 0.22205 0.22205 0.22205 0.15947 0.16356 0.19456 0.12573 0.14071 0.15813 0.17129 0.19323 0.15310 0.12600 0.11117 0.12472 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
