200	2	58
80	0	2	0.21313 0.11019 0.11531 0.16337 0.21313 0.21313 0.13816 0.10792 0.17873 0.14727 0.08289 0.08866 0.13678 0.21313 0.21313 0.16755 0.11166 0.13092 0.21313 0.11906 0.11606 0.17804 0.21313 0.21313 0.13582 0.11298 0.18159 0.21313 0.12539 0.11314 0.16793 0.21313 0.21313 0.17781 0.13995 0.19781 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
81	0	2	0.10452 0.08786 0.09712 0.18095 0.23289 0.19068 0.13575 0.11045 0.11075 0.15483 0.13206 0.13501 0.19803 0.23289 0.23289 0.18737 0.15117 0.15425 0.06200 0.06167 0.09680 0.22354 0.23289 0.18831 0.09875 0.06803 0.06036 0.16634 0.13879 0.15758 0.23289 0.23289 0.23289 0.20945 0.17874 0.17112 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
82	0	2	0.13922 0.12577 0.16026 0.24822 0.24822 0.24822 0.16362 0.12957 0.15281 0.15876 0.13336 0.13134 0.13823 0.24781 0.17120 0.14156 0.12961 0.14225 0.13371 0.13209 0.17601 0.24822 0.24822 0.24822 0.17304 0.12966 0.14621 0.11020 0.10190 0.10850 0.10848 0.21900 0.13480 0.10089 0.08331 0.09561 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
83	0	2	0.06604 0.06342 0.08339 0.11592 0.21225 0.12035 0.08745 0.07490 0.06541 0.19818 0.17774 0.20798 0.22515 0.22515 0.22515 0.20884 0.19434 0.18795 0.06932 0.06845 0.08699 0.13507 0.22515 0.14641 0.11467 0.08930 0.07164 0.16753 0.15784 0.18496 0.22515 0.22515 0.22515 0.22515 0.22515 0.18619 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
84	0	2	0.16873 0.15198 0.16662 0.20468 0.21206 0.19891 0.16302 0.15671 0.17785 0.12427 0.09558 0.10126 0.14315 0.21206 0.16877 0.10266 0.09980 0.12720 0.19202 0.17554 0.20024 0.21189 0.21206 0.21206 0.18062 0.16728 0.19509 0.14043 0.11765 0.12980 0.15732 0.21206 0.18391 0.12131 0.11624 0.14302 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
85	0	2	0.09680 0.11652 0.17736 0.25945 0.25945 0.25945 0.16720 0.11179 0.09781 0.05587 0.05891 0.09106 0.13221 0.25945 0.12131 0.09008 0.06038 0.05897 0.20220 0.18637 0.20788 0.25945 0.25945 0.25945 0.18534 0.15990 0.17806 0.07258 0.07054 0.10100 0.13650 0.25945 0.14143 0.10490 0.07543 0.07692 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
86	0	2	0.03000 0.04394 0.05575 0.05517 0.17339 0.05867 0.03653 0.02869 0.02850 0.18115 0.23468 0.23468 0.23468 0.23468 0.23468 0.23468 0.19624 0.17474 0.03868 0.04639 0.04972 0.06624 0.20196 0.08164 0.04302 0.03228 0.03420 0.21909 0.23468 0.23468 0.23468 0.23468 0.23468 0.23468 0.20539 0.19297 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
87	0	2	0.06392 0.07977 0.13445 0.17870 0.20197 0.12976 0.09734 0.07256 0.06341 0.09071 0.11717 0.19195 0.23599 0.23599 0.14260 0.10509 0.08537 0.08191 0.12702 0.15172 0.22495 0.23599 0.23599 0.20558 0.16481 0.13098 0.12030 0.15721 0.21329 0.23599 0.23599 0.23599 0.19768 0.16492 0.14480 0.13610 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
88	0	2	0.04708 0.04893 0.06217 0.07456 0.13593 0.17749 0.09186 0.05614 0.04973 0.07329 0.07091 0.08420 0.11654 0.23896 0.25188 0.14742 0.08739 0.07822 0.18691 0.13680 0.12562 0.16940 0.25188 0.25119 0.15137 0.12433 0.16632 0.21884 0.18415 0.17179 0.25188 0.25188 0.25188 0.25188 0.18577 0.20492 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
89	0	2	0.09284 0.08804 0.11584 0.26086 0.26086 0.24787 0.11722 0.08879 0.11227 0.07896 0.08507 0.13628 0.26086 0.26086 0.26086 0.15256 0.09976 0.09082 0.06246 0.06944 0.10050 0.22709 0.26086 0.23406 0.10943 0.07622 0.07489 0.07037 0.07829 0.12164 0.23863 0.26086 0.23856 0.13473 0.09623 0.07974 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
90	0	2	0.10192 0.08633 0.09472 0.17055 0.25283 0.24826 0.20004 0.15776 0.12851 0.17591 0.16302 0.18569 0.25283 0.25283 0.25283 0.25283 0.23387 0.19833 0.06781 0.05528 0.05814 0.15869 0.25283 0.16579 0.08357 0.05271 0.07480 0.05666 0.05460 0.06634 0.15571 0.25283 0.18607 0.09490 0.06036 0.06219 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
91	0	2	0.18983 0.16338 0.14697 0.12662 0.11657 0.10060 0.10758 0.13852 0.18079 0.18614 0.13549 0.11058 0.10389 0.11745 0.09521 0.10031 0.13373 0.18841 0.21171 0.20561 0.18161 0.17640 0.19356 0.17289 0.18058 0.21171 0.21171 0.21171 0.16840 0.15832 0.16486 0.21171 0.16101 0.16035 0.20133 0.21171 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
92	0	2	0.21562 0.21562 0.18118 0.16348 0.16754 0.14224 0.14478 0.17994 0.21562 0.15990 0.13899 0.10795 0.10407 0.12945 0.09805 0.10995 0.13295 0.14461 0.21562 0.21562 0.18728 0.18549 0.20474 0.16660 0.16395 0.21143 0.21562 0.19155 0.13274 0.11782 0.12567 0.15698 0.11419 0.11617 0.14776 0.21342 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
93	0	2	0.22157 0.15551 0.14680 0.20851 0.22157 0.21660 0.15361 0.15322 0.22157 0.20082 0.15470 0.16838 0.22157 0.22157 0.22157 0.17446 0.16304 0.22049 0.08893 0.06830 0.06270 0.08056 0.11577 0.08788 0.07076 0.07110 0.12362 0.13487 0.12285 0.13740 0.20318 0.22157 0.21722 0.14679 0.12828 0.15677 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
94	0	2	0.02332 0.01928 0.02345 0.03361 0.09840 0.03209 0.02526 0.02141 0.02503 0.10153 0.09219 0.11616 0.20314 0.25972 0.17161 0.09336 0.07665 0.09758 0.14125 0.12007 0.11961 0.14804 0.23254 0.13500 0.11915 0.12161 0.14329 0.25972 0.25972 0.25972 0.25972 0.25972 0.25972 0.25802 0.23798 0.25972 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
95	0	2	0.18312 0.15455 0.17325 0.21844 0.21844 0.21844 0.21844 0.19958 0.19249 0.10645 0.09200 0.10992 0.16425 0.21844 0.21844 0.15009 0.12313 0.10983 0.19096 0.15685 0.15300 0.17670 0.21844 0.21844 0.19608 0.18740 0.19735 0.10814 0.09180 0.09096 0.10659 0.15491 0.12738 0.11086 0.10297 0.11001 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
96	0	2	0.03304 0.01602 0.01966 0.03201 0.11233 0.03377 0.02286 0.01716 0.02845 0.22482 0.20106 0.20064 0.24361 0.24361 0.24361 0.17019 0.17305 0.21890 0.19551 0.05811 0.10352 0.09446 0.10826 0.04865 0.04816 0.06810 0.18193 0.24361 0.17659 0.21821 0.24361 0.24361 0.24361 0.18865 0.19195 0.24361 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
97	0	2	0.08883 0.08253 0.09404 0.13622 0.21349 0.10999 0.10110 0.07792 0.07644 0.16120 0.16016 0.19336 0.23396 0.23396 0.23337 0.18890 0.15366 0.14594 0.09500 0.09534 0.11305 0.14727 0.22763 0.11508 0.10442 0.08593 0.09101 0.18670 0.19531 0.23396 0.23396 0.23396 0.23396 0.20573 0.18045 0.17644 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
98	0	2	0.16588 0.13930 0.15338 0.21945 0.21945 0.21945 0.15623 0.13895 0.16795 0.14417 0.11531 0.12062 0.15660 0.21945 0.17138 0.13839 0.13377 0.15294 0.14669 0.13319 0.15382 0.21945 0.21945 0.21945 0.14179 0.13170 0.14287 0.14715 0.12229 0.13087 0.17350 0.21945 0.19556 0.15183 0.14127 0.14614 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
99	0	2	0.17890 0.15735 0.17210 0.19477 0.20715 0.20715 0.20179 0.19489 0.20312 0.14359 0.12599 0.13918 0.17078 0.20715 0.17558 0.13808 0.13554 0.15251 0.15909 0.13891 0.14513 0.16391 0.20715 0.17874 0.15508 0.16427 0.17433 0.12925 0.11651 0.12989 0.16196 0.20715 0.17770 0.13195 0.12603 0.13555 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
100	1	0	0.13331 0.18876 0.21205 0.13057 0.10578 0.08913 0.08342 0.08537 0.10136 0.21634 0.21634 0.21634 0.21634 0.21634 0.21634 0.21634 0.21634 0.21634 0.10509 0.18411 0.21634 0.14870 0.08486 0.05986 0.05462 0.05783 0.06848 0.15239 0.19676 0.21634 0.21634 0.19470 0.16204 0.15397 0.13977 0.13755 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
101	1	0	0.14309 0.12591 0.13611 0.15146 0.16777 0.14474 0.12571 0.12297 0.14328 0.21361 0.18166 0.16547 0.19210 0.21361 0.19576 0.16515 0.18616 0.21361 0.10863 0.11413 0.12784 0.15034 0.16660 0.13929 0.10863 0.09677 0.10317 0.21361 0.16246 0.18176 0.21361 0.21361 0.21361 0.16803 0.16289 0.21361 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
102	1	0	0.08929 0.09439 0.10669 0.14633 0.19606 0.21058 0.21058 0.19010 0.11250 0.11858 0.13005 0.15362 0.16959 0.21058 0.20353 0.21058 0.15278 0.12385 0.09911 0.13426 0.17074 0.19548 0.19590 0.17811 0.17538 0.12881 0.09654 0.15834 0.20660 0.21058 0.21058 0.21058 0.16761 0.17029 0.14550 0.13835 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
103	1	0	0.08105 0.08572 0.09842 0.12813 0.16218 0.14877 0.12624 0.09952 0.08356 0.17516 0.17550 0.19348 0.21589 0.21589 0.21589 0.21589 0.19918 0.17967 0.10877 0.12385 0.14335 0.15220 0.15332 0.12449 0.10301 0.09011 0.09349 0.21589 0.21589 0.21589 0.21589 0.21589 0.21589 0.19708 0.17355 0.18240 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
104	1	0	0.08273 0.08886 0.11505 0.11902 0.13990 0.09986 0.09089 0.07218 0.07924 0.22679 0.22679 0.22679 0.22679 0.22679 0.20711 0.19153 0.19223 0.22539 0.07092 0.07046 0.08478 0.08142 0.13678 0.09069 0.09410 0.07216 0.07365 0.22679 0.22679 0.22679 0.22679 0.22679 0.19678 0.19192 0.19228 0.20466 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
105	1	0	0.13566 0.14680 0.16006 0.14791 0.17877 0.14839 0.17006 0.15237 0.14034 0.16970 0.19454 0.20297 0.20297 0.19943 0.17586 0.18054 0.16989 0.16389 0.10170 0.09913 0.10676 0.10824 0.16276 0.13924 0.16828 0.13715 0.11345 0.16286 0.17455 0.20297 0.20297 0.20297 0.20214 0.20297 0.18926 0.17038 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
106	1	0	0.08983 0.10876 0.13109 0.11680 0.12155 0.11410 0.11233 0.08921 0.07932 0.17888 0.17178 0.20057 0.23115 0.23115 0.23115 0.23115 0.23115 0.18876 0.10131 0.12039 0.13978 0.13100 0.13943 0.13622 0.14409 0.11840 0.10310 0.15017 0.15264 0.18030 0.22985 0.23115 0.23115 0.22686 0.17574 0.15004 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
107	1	0	0.08481 0.09467 0.10057 0.08675 0.11598 0.08676 0.08411 0.06390 0.06771 0.18133 0.17522 0.19461 0.22137 0.22137 0.22137 0.21660 0.18391 0.18115 0.11324 0.11212 0.12365 0.12302 0.16721 0.16129 0.17202 0.12406 0.10334 0.19763 0.18917 0.20587 0.22137 0.22137 0.22137 0.22137 0.21537 0.20044 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
108	1	0	0.07698 0.08533 0.10782 0.14809 0.26424 0.14796 0.09070 0.07134 0.07355 0.10036 0.11551 0.17798 0.26652 0.26652 0.26652 0.15945 0.10602 0.10060 0.13118 0.13589 0.15633 0.13207 0.20694 0.11320 0.08620 0.07571 0.10882 0.14702 0.15778 0.21636 0.26652 0.26652 0.26652 0.16576 0.12258 0.13434 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
109	1	0	0.10916 0.11554 0.11946 0.11529 0.15216 0.15083 0.14452 0.12644 0.11496 0.17865 0.20247 0.20476 0.20476 0.20476 0.20476 0.19177 0.17738 0.17145 0.12917 0.11856 0.11554 0.11580 0.15485 0.15360 0.16541 0.14722 0.13556 0.17609 0.19478 0.20476 0.20476 0.20476 0.20476 0.19609 0.18002 0.17573 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
110	1	0	0.21280 0.20220 0.21831 0.21831 0.21831 0.21831 0.21831 0.20869 0.21831 0.11242 0.07913 0.10594 0.09046 0.15480 0.08653 0.08365 0.06940 0.11188 0.21831 0.21831 0.21831 0.21831 0.21831 0.21831 0.21748 0.19755 0.21387 0.09604 0.06437 0.07974 0.07857 0.15745 0.07046 0.06074 0.04990 0.09064 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
111	1	0	0.09024 0.08548 0.08823 0.06759 0.08608 0.06853 0.07525 0.08108 0.10539 0.23464 0.23464 0.23464 0.23464 0.23464 0.23464 0.23464 0.23464 0.23464 0.05838 0.06821 0.07921 0.05487 0.07177 0.04850 0.06319 0.06749 0.06028 0.23464 0.23464 0.23464 0.20571 0.19102 0.17060 0.18872 0.21011 0.22149 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
112	1	0	0.06867 0.08233 0.11082 0.12332 0.11747 0.07708 0.06333 0.05328 0.05960 0.16330 0.16790 0.21543 0.22103 0.22103 0.19182 0.15659 0.13335 0.15121 0.12360 0.13638 0.15163 0.18656 0.18974 0.15437 0.13258 0.10857 0.11331 0.22103 0.22103 0.22103 0.22103 0.22103 0.22103 0.22103 0.20779 0.22103 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
113	1	0	0.12219 0.12956 0.14397 0.16546 0.19132 0.19419 0.17424 0.14019 0.12107 0.17477 0.18238 0.19730 0.20634 0.20634 0.20634 0.19271 0.17680 0.17577 0.12825 0.13464 0.14364 0.15511 0.18561 0.19377 0.18427 0.15076 0.12636 0.12758 0.12442 0.12965 0.16238 0.20634 0.19741 0.16978 0.14724 0.13592 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
114	1	0	0.10989 0.14846 0.21087 0.21087 0.17449 0.14403 0.14318 0.11467 0.10447 0.13909 0.14500 0.18746 0.20187 0.18184 0.18615 0.21087 0.19006 0.15637 0.08822 0.09583 0.13125 0.14839 0.18419 0.21087 0.21087 0.14513 0.10568 0.13596 0.12853 0.13677 0.15332 0.19475 0.21087 0.21087 0.21087 0.17388 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
115	1	0	0.16656 0.17625 0.19334 0.18567 0.21412 0.21412 0.21412 0.20878 0.17314 0.11072 0.09767 0.10847 0.14788 0.21412 0.19925 0.17579 0.14562 0.12093 0.11832 0.09581 0.09497 0.11912 0.19197 0.21412 0.21412 0.21412 0.15525 0.09408 0.07483 0.08089 0.12939 0.21412 0.21026 0.20105 0.15060 0.11228 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
116	1	0	0.05601 0.05703 0.06583 0.07328 0.11156 0.09869 0.10168 0.07900 0.06107 0.18402 0.18369 0.21101 0.24773 0.24773 0.24301 0.21797 0.18534 0.17247 0.06677 0.09331 0.13478 0.12149 0.11658 0.07657 0.06862 0.05123 0.05233 0.23248 0.24773 0.24773 0.24773 0.24773 0.24773 0.19387 0.15694 0.18623 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
117	1	0	0.14135 0.13067 0.14738 0.18443 0.20849 0.20849 0.19279 0.17538 0.16651 0.14024 0.12152 0.14467 0.19210 0.20849 0.20849 0.20849 0.18164 0.16762 0.12162 0.14243 0.18204 0.19892 0.20849 0.17579 0.14177 0.12355 0.12016 0.10384 0.12011 0.16556 0.19512 0.20849 0.17694 0.13685 0.10965 0.10302 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
118	1	0	0.07834 0.07469 0.07472 0.07664 0.09917 0.12102 0.14879 0.12250 0.09081 0.15704 0.14633 0.15488 0.17850 0.18475 0.19702 0.20919 0.20028 0.17574 0.13203 0.14149 0.15097 0.16544 0.19029 0.18047 0.17976 0.15015 0.13124 0.20411 0.19909 0.20919 0.20919 0.20919 0.20919 0.20919 0.20919 0.20714 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
119	1	0	0.12528 0.12647 0.13480 0.15490 0.19449 0.18527 0.16952 0.13202 0.12376 0.16151 0.16151 0.17137 0.18436 0.20732 0.19717 0.17985 0.15225 0.15657 0.11378 0.11169 0.12551 0.14461 0.20732 0.20732 0.20732 0.16602 0.12717 0.14203 0.14547 0.16381 0.18519 0.20732 0.20732 0.20732 0.16409 0.14109 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
