200	2	58
120	1	0	0.08843 0.10224 0.19017 0.18001 0.19583 0.11336 0.10107 0.08680 0.08677 0.22004 0.21039 0.23232 0.23232 0.23232 0.23232 0.23232 0.23232 0.23232 0.09754 0.09527 0.11781 0.10396 0.14494 0.07700 0.07230 0.06520 0.08212 0.13849 0.13015 0.15774 0.18987 0.23232 0.20930 0.20247 0.14810 0.14025 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
121	1	0	0.08714 0.08958 0.11356 0.10691 0.11541 0.11185 0.12672 0.11786 0.10184 0.20894 0.18817 0.20169 0.19604 0.20562 0.22657 0.22657 0.22657 0.22657 0.09746 0.09504 0.10909 0.10771 0.11682 0.11197 0.13944 0.13969 0.11557 0.22657 0.17341 0.15600 0.15639 0.17751 0.22276 0.22657 0.22657 0.22657 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
122	1	0	0.06826 0.07818 0.09470 0.10441 0.13739 0.10164 0.09108 0.06711 0.06383 0.15411 0.16642 0.20226 0.23322 0.23322 0.23322 0.22068 0.18110 0.15717 0.12586 0.14510 0.15112 0.13583 0.15005 0.12014 0.11403 0.08639 0.09727 0.18166 0.18710 0.20129 0.23322 0.23322 0.23322 0.23322 0.23322 0.18354 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
123	1	0	0.05173 0.04780 0.05759 0.05794 0.07125 0.06677 0.06842 0.06315 0.05919 0.22576 0.20938 0.22576 0.22576 0.22576 0.22576 0.19887 0.20601 0.22576 0.09167 0.09447 0.10181 0.09218 0.10473 0.10296 0.09228 0.08621 0.09061 0.22576 0.22576 0.22576 0.22576 0.22576 0.22576 0.22576 0.20757 0.22576 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
124	1	0	0.08375 0.07498 0.07961 0.09049 0.10928 0.09885 0.09977 0.10553 0.10302 0.22401 0.19428 0.20456 0.22401 0.22401 0.22401 0.22113 0.22401 0.22401 0.06761 0.06468 0.07434 0.08839 0.09641 0.07900 0.07661 0.07541 0.07305 0.22401 0.19705 0.20737 0.22401 0.22401 0.22401 0.22401 0.22401 0.22401 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
125	1	0	0.22068 0.16656 0.16051 0.18029 0.22152 0.20559 0.20352 0.22030 0.23148 0.23148 0.23148 0.23148 0.23148 0.23148 0.23148 0.23148 0.23148 0.23148 0.05498 0.05878 0.06401 0.06720 0.08309 0.06490 0.06419 0.05915 0.05410 0.07609 0.07373 0.08272 0.11115 0.21783 0.11817 0.07803 0.07471 0.07478 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
126	1	0	0.10078 0.11319 0.13603 0.16199 0.22233 0.20732 0.18941 0.13805 0.11141 0.15627 0.16705 0.20512 0.22357 0.22357 0.22357 0.22357 0.17409 0.16165 0.07854 0.08081 0.09694 0.11411 0.16519 0.16586 0.17799 0.12869 0.09221 0.11676 0.12585 0.15994 0.21541 0.22357 0.22357 0.19254 0.14008 0.12149 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
127	1	0	0.08593 0.09166 0.09701 0.06314 0.07845 0.04722 0.06104 0.08007 0.07862 0.22486 0.22486 0.22486 0.18998 0.17626 0.14164 0.17713 0.22486 0.22486 0.20416 0.17013 0.14842 0.11223 0.11078 0.07988 0.08819 0.11349 0.16996 0.22486 0.22486 0.22486 0.22486 0.19791 0.16097 0.17872 0.22174 0.22486 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
128	1	0	0.17671 0.16317 0.14366 0.12957 0.15741 0.14269 0.15636 0.16687 0.18771 0.14292 0.14407 0.15736 0.15412 0.16924 0.12122 0.11392 0.11290 0.12849 0.21653 0.20059 0.19070 0.20323 0.21653 0.21653 0.21653 0.21653 0.21653 0.12883 0.11788 0.13186 0.15525 0.19881 0.16003 0.14339 0.13527 0.13943 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
129	1	0	0.09631 0.09700 0.10201 0.09891 0.11257 0.09878 0.10272 0.09086 0.09391 0.21571 0.21571 0.21571 0.21571 0.21571 0.21571 0.21571 0.21571 0.21571 0.09424 0.09462 0.10690 0.12526 0.13689 0.10973 0.10424 0.09474 0.09273 0.21571 0.19423 0.19458 0.21571 0.21571 0.20932 0.19978 0.20133 0.21571 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
130	1	0	0.15883 0.15585 0.14624 0.15217 0.19628 0.14378 0.14291 0.14312 0.15360 0.18603 0.12305 0.12034 0.16759 0.21672 0.14296 0.11068 0.11604 0.21587 0.17241 0.17316 0.15959 0.17352 0.21672 0.18719 0.17747 0.17904 0.17448 0.14548 0.13941 0.14709 0.21645 0.21672 0.19945 0.14152 0.13178 0.15333 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
131	1	0	0.10967 0.07258 0.06536 0.05733 0.09224 0.04723 0.06207 0.05921 0.10903 0.15896 0.10857 0.08722 0.08386 0.12176 0.08320 0.09716 0.09565 0.15698 0.23708 0.23708 0.23708 0.23478 0.23409 0.18011 0.17692 0.21225 0.23708 0.23708 0.23708 0.22583 0.18720 0.18499 0.15023 0.16594 0.20878 0.23708 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
132	1	0	0.10720 0.09490 0.09831 0.10936 0.18993 0.20875 0.20258 0.14394 0.12383 0.20269 0.16682 0.14789 0.15683 0.20875 0.20875 0.20875 0.20875 0.20875 0.12602 0.12750 0.12283 0.12204 0.14104 0.11627 0.10101 0.09567 0.11589 0.20875 0.20323 0.18953 0.18619 0.20769 0.18552 0.17514 0.17377 0.20875 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
133	1	0	0.04089 0.04690 0.06004 0.06264 0.09616 0.06407 0.05585 0.04290 0.04052 0.22982 0.23050 0.23050 0.23050 0.23050 0.23050 0.23050 0.23050 0.22916 0.04003 0.03750 0.04263 0.04727 0.08451 0.05018 0.05257 0.04795 0.04332 0.21532 0.21721 0.23050 0.23050 0.23050 0.23050 0.23050 0.23050 0.23050 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
134	1	0	0.06667 0.07447 0.08450 0.07251 0.16761 0.07954 0.09012 0.07106 0.06084 0.21115 0.22142 0.22643 0.22643 0.22643 0.22643 0.22643 0.22456 0.20069 0.06032 0.06707 0.07670 0.07237 0.15982 0.07484 0.07617 0.05820 0.05643 0.20548 0.22643 0.22643 0.22643 0.22643 0.22643 0.22643 0.19110 0.18506 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
135	1	0	0.06357 0.08361 0.11366 0.14363 0.22192 0.11720 0.11733 0.08310 0.06493 0.18294 0.21360 0.22192 0.19732 0.22192 0.21259 0.22192 0.22192 0.22192 0.05551 0.06029 0.07691 0.11341 0.22192 0.11975 0.11056 0.07377 0.05464 0.15701 0.14854 0.15793 0.16805 0.22192 0.22192 0.22192 0.22192 0.22192 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
136	1	0	0.12941 0.12796 0.14804 0.15379 0.15876 0.13861 0.13762 0.15814 0.15058 0.23015 0.22029 0.22343 0.23015 0.23015 0.23015 0.23015 0.23015 0.23015 0.07653 0.09124 0.11019 0.11564 0.12592 0.07970 0.07255 0.07017 0.07051 0.11573 0.10140 0.11755 0.16015 0.23015 0.23015 0.21209 0.16932 0.13760 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
137	1	0	0.14955 0.12283 0.13188 0.15285 0.22073 0.22073 0.22073 0.22073 0.21011 0.11584 0.09647 0.10005 0.11289 0.18147 0.18816 0.21378 0.19001 0.15037 0.14331 0.13658 0.13840 0.14663 0.17916 0.19488 0.22073 0.22073 0.17436 0.12121 0.10138 0.10075 0.11316 0.16568 0.15539 0.18057 0.17294 0.15006 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
138	1	0	0.17050 0.22355 0.22355 0.22355 0.22355 0.18843 0.15032 0.13221 0.13748 0.10647 0.15091 0.22355 0.22355 0.16585 0.10033 0.07833 0.07012 0.08221 0.14914 0.16333 0.22204 0.22355 0.22355 0.21423 0.18816 0.16719 0.15992 0.09327 0.11243 0.16196 0.18932 0.16623 0.12042 0.10163 0.08905 0.08979 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
139	1	0	0.15190 0.12611 0.12881 0.14044 0.22462 0.22462 0.22462 0.22462 0.19212 0.09905 0.07417 0.08386 0.08776 0.18077 0.18606 0.19682 0.13986 0.12112 0.14591 0.10916 0.10861 0.10407 0.19287 0.22462 0.22462 0.22462 0.17167 0.11748 0.08108 0.08523 0.09076 0.19396 0.22462 0.22462 0.20431 0.15304 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
140	1	0	0.11056 0.13113 0.16509 0.15312 0.16412 0.16867 0.15260 0.12241 0.10618 0.17494 0.15649 0.15940 0.16357 0.20778 0.20572 0.16887 0.14695 0.14961 0.10248 0.11634 0.14196 0.13944 0.15250 0.17275 0.18400 0.14655 0.11398 0.18879 0.18189 0.19960 0.20778 0.20778 0.20778 0.20778 0.20778 0.19537 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
141	1	0	0.13960 0.16112 0.18313 0.15817 0.15456 0.11222 0.12478 0.12369 0.12044 0.19839 0.20527 0.20527 0.20527 0.20527 0.19714 0.20527 0.20527 0.20030 0.12903 0.18756 0.20527 0.18211 0.13662 0.08517 0.07831 0.07904 0.08597 0.17383 0.20527 0.20527 0.20527 0.18794 0.14517 0.12840 0.13611 0.14169 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
142	1	0	0.16625 0.20527 0.20527 0.17664 0.14743 0.12924 0.13623 0.15285 0.15990 0.19455 0.20527 0.20527 0.20527 0.18298 0.15254 0.15183 0.16126 0.18055 0.16090 0.20252 0.20527 0.18859 0.14870 0.10778 0.10783 0.11669 0.13471 0.15383 0.19120 0.20527 0.19871 0.17050 0.12047 0.10830 0.10837 0.12493 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
143	1	0	0.14314 0.17791 0.16275 0.13636 0.14673 0.12021 0.10745 0.08530 0.10535 0.21405 0.21405 0.21385 0.17999 0.21207 0.18379 0.17514 0.13049 0.16090 0.16547 0.18593 0.17067 0.13435 0.13912 0.10698 0.11221 0.09742 0.12508 0.21405 0.21405 0.21405 0.21405 0.20896 0.15422 0.15557 0.14329 0.19884 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
144	1	0	0.21571 0.23787 0.23787 0.23605 0.17767 0.12630 0.11307 0.12181 0.15043 0.23787 0.23787 0.23787 0.23787 0.18272 0.13810 0.13009 0.15364 0.20853 0.08708 0.10139 0.11835 0.08232 0.09652 0.05930 0.06298 0.06623 0.07196 0.19527 0.23787 0.23787 0.16598 0.12208 0.09681 0.11034 0.13106 0.15545 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
145	1	0	0.13985 0.11115 0.10566 0.10921 0.13618 0.15177 0.16033 0.17185 0.16811 0.16955 0.13969 0.13201 0.13340 0.16482 0.18196 0.18662 0.19947 0.19839 0.15123 0.13691 0.12723 0.14153 0.15527 0.16303 0.17120 0.17608 0.17061 0.20591 0.18542 0.16421 0.17019 0.19968 0.20591 0.20591 0.20591 0.20591 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
146	1	0	0.15625 0.13958 0.13897 0.14962 0.21135 0.22364 0.22364 0.22364 0.19502 0.16388 0.15935 0.19151 0.22364 0.22364 0.22364 0.22364 0.18868 0.16573 0.06952 0.05867 0.06189 0.05881 0.12281 0.10245 0.16444 0.15389 0.09451 0.11748 0.12866 0.16386 0.20436 0.22364 0.18119 0.14152 0.11269 0.10970 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
147	1	0	0.17200 0.20253 0.20253 0.17840 0.14918 0.15000 0.17005 0.17841 0.16129 0.18548 0.18958 0.17489 0.13369 0.12005 0.13779 0.16162 0.17697 0.17964 0.14839 0.17516 0.19307 0.17194 0.16277 0.15908 0.17792 0.16406 0.14496 0.16624 0.13999 0.13529 0.11776 0.11674 0.13806 0.20253 0.20253 0.18986 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
148	1	0	0.12799 0.16667 0.20169 0.18804 0.15569 0.12739 0.10808 0.10306 0.10731 0.13738 0.17641 0.20656 0.19687 0.15940 0.12227 0.11105 0.10467 0.11730 0.15995 0.20049 0.20656 0.19770 0.16424 0.14306 0.15173 0.15460 0.14482 0.20656 0.20656 0.20656 0.20656 0.18995 0.16796 0.17041 0.17446 0.19320 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
149	1	0	0.09475 0.12329 0.12980 0.14560 0.22721 0.19644 0.12728 0.09832 0.09401 0.16564 0.15886 0.16576 0.22036 0.22745 0.22745 0.21140 0.18570 0.20276 0.12345 0.15106 0.14107 0.13114 0.15702 0.15336 0.13956 0.12184 0.10518 0.13925 0.13754 0.13874 0.17222 0.22745 0.22745 0.21377 0.16817 0.15734 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
150	1	0	0.16200 0.18383 0.20043 0.19207 0.18995 0.13588 0.13172 0.12040 0.13071 0.14759 0.18353 0.21498 0.21498 0.21498 0.18897 0.13870 0.11674 0.12404 0.12549 0.12404 0.12910 0.15008 0.21498 0.20412 0.21498 0.15163 0.12880 0.10648 0.13099 0.17135 0.21498 0.21498 0.20748 0.14152 0.10760 0.10126 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
151	1	0	0.09090 0.11175 0.14036 0.15830 0.17571 0.14870 0.11580 0.09139 0.08176 0.20538 0.21836 0.21926 0.21926 0.21926 0.21926 0.20960 0.18675 0.19154 0.10684 0.13395 0.16106 0.16038 0.16043 0.13122 0.10617 0.08573 0.08719 0.15482 0.17475 0.21377 0.21926 0.21926 0.21135 0.15937 0.13441 0.13609 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
152	1	0	0.16234 0.17658 0.20083 0.20575 0.22569 0.22569 0.22569 0.22569 0.17343 0.13701 0.13176 0.15592 0.18914 0.22569 0.22569 0.22569 0.21096 0.15629 0.04619 0.04725 0.06013 0.06743 0.14275 0.09747 0.11344 0.09331 0.05810 0.09216 0.09852 0.13453 0.17550 0.22569 0.22569 0.19501 0.14195 0.10613 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
153	1	0	0.10695 0.07476 0.07051 0.07893 0.13413 0.22700 0.22994 0.22994 0.18192 0.12104 0.09648 0.09565 0.11728 0.18097 0.22994 0.22994 0.22994 0.17252 0.10271 0.09221 0.10644 0.12021 0.17261 0.21676 0.22994 0.18460 0.13085 0.11755 0.10276 0.12880 0.15332 0.18897 0.22994 0.22994 0.20033 0.14626 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
154	1	0	0.14001 0.17639 0.19943 0.16997 0.16764 0.13568 0.12066 0.11861 0.12127 0.17740 0.17883 0.18803 0.17465 0.18899 0.17889 0.18037 0.17421 0.17396 0.11067 0.13292 0.15227 0.16120 0.17198 0.14668 0.12579 0.10917 0.10052 0.18490 0.17280 0.17560 0.17702 0.20124 0.20362 0.20362 0.20362 0.19859 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
155	1	0	0.16243 0.11109 0.10725 0.13787 0.20746 0.19309 0.16009 0.13575 0.14770 0.16352 0.09856 0.09433 0.13087 0.17958 0.13584 0.10850 0.10011 0.14874 0.20803 0.15315 0.15165 0.15606 0.20803 0.20803 0.20803 0.20135 0.20803 0.18265 0.14338 0.14484 0.16475 0.20803 0.20803 0.19516 0.18129 0.19523 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
156	1	0	0.20334 0.16801 0.16217 0.17815 0.20334 0.18661 0.17886 0.19397 0.20334 0.20334 0.16631 0.16297 0.17241 0.19747 0.16984 0.15438 0.17139 0.20334 0.19105 0.13990 0.12274 0.12970 0.14708 0.12906 0.12972 0.15614 0.20334 0.18524 0.13400 0.11801 0.12309 0.14933 0.12753 0.12431 0.14043 0.17793 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
157	1	0	0.10621 0.08817 0.07944 0.08678 0.11337 0.11761 0.11870 0.12016 0.12328 0.22161 0.22161 0.20570 0.22161 0.22161 0.22161 0.22161 0.22161 0.22161 0.06882 0.05980 0.05299 0.05537 0.07624 0.07215 0.08235 0.07698 0.07627 0.22161 0.21993 0.18487 0.19732 0.22161 0.22110 0.22078 0.22161 0.22161 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
158	1	0	0.07586 0.13512 0.22328 0.22832 0.22832 0.14900 0.08180 0.06382 0.06523 0.06633 0.09543 0.15214 0.22832 0.22832 0.22766 0.11839 0.07121 0.06364 0.10350 0.13110 0.20871 0.22832 0.22832 0.22832 0.19255 0.12832 0.10666 0.12213 0.12602 0.18865 0.22832 0.22832 0.22832 0.16055 0.10996 0.11444 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
159	1	0	0.14941 0.18206 0.20857 0.20857 0.19111 0.16331 0.14176 0.12027 0.13449 0.20857 0.18246 0.17188 0.16255 0.20857 0.20857 0.16636 0.17360 0.20857 0.11705 0.12316 0.13643 0.15266 0.17178 0.14148 0.12058 0.10584 0.11103 0.19346 0.14197 0.12401 0.12828 0.20857 0.20857 0.14980 0.15959 0.18923 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
