200	2	58
160	1	0	0.12717 0.12629 0.13517 0.14253 0.16391 0.13759 0.10842 0.10362 0.12599 0.16773 0.14063 0.15264 0.16857 0.20271 0.15733 0.11690 0.12365 0.16925 0.19026 0.18434 0.18597 0.18384 0.20159 0.18053 0.16363 0.16633 0.18893 0.20271 0.17170 0.18957 0.20174 0.20271 0.19978 0.15339 0.15899 0.20271 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
161	1	0	0.19656 0.18347 0.17419 0.15606 0.15247 0.18037 0.20543 0.20543 0.20543 0.17181 0.14223 0.12854 0.12117 0.13619 0.16843 0.20543 0.20543 0.20035 0.13387 0.11155 0.10504 0.10146 0.12323 0.16165 0.19389 0.20127 0.15896 0.14989 0.12591 0.11633 0.11467 0.14909 0.19115 0.20543 0.20543 0.17775 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
162	1	0	0.03369 0.03166 0.04092 0.07219 0.17521 0.22460 0.15314 0.07285 0.04499 0.16934 0.16026 0.18093 0.23508 0.23875 0.23875 0.23875 0.19872 0.17842 0.02922 0.03234 0.05501 0.09689 0.18202 0.17934 0.10684 0.04645 0.03217 0.18790 0.17242 0.20272 0.23875 0.23875 0.23875 0.23875 0.17305 0.18358 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
163	1	0	0.10684 0.13367 0.17370 0.16277 0.16396 0.14372 0.14536 0.10948 0.09691 0.12250 0.12579 0.14271 0.14728 0.19761 0.20738 0.20738 0.19583 0.14188 0.15285 0.20105 0.20738 0.20738 0.17926 0.12554 0.11653 0.11309 0.11799 0.16376 0.20358 0.20738 0.19989 0.20738 0.20738 0.20681 0.16324 0.14448 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
164	1	0	0.18866 0.14994 0.14490 0.15985 0.19925 0.14844 0.12547 0.12744 0.17583 0.21900 0.21900 0.19203 0.21900 0.21900 0.21900 0.19940 0.19642 0.21900 0.12191 0.10021 0.09333 0.10796 0.14944 0.12402 0.11445 0.10618 0.11379 0.16969 0.14533 0.14840 0.18360 0.21900 0.18426 0.13137 0.12541 0.15725 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
165	1	0	0.09614 0.11142 0.14699 0.18932 0.21288 0.15003 0.11547 0.09097 0.09244 0.20472 0.20334 0.21288 0.21288 0.21288 0.15765 0.13213 0.12859 0.16765 0.11817 0.13733 0.16709 0.21056 0.21288 0.21190 0.14933 0.10694 0.10474 0.16775 0.18166 0.21222 0.21288 0.21288 0.15355 0.13106 0.12497 0.14643 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
166	1	0	0.04761 0.04732 0.06758 0.10489 0.17639 0.10309 0.07124 0.05277 0.04904 0.17127 0.17374 0.21206 0.23587 0.23587 0.23587 0.23587 0.20413 0.18851 0.05184 0.05079 0.06954 0.10428 0.17798 0.11875 0.09123 0.07140 0.06004 0.18511 0.17545 0.20754 0.23587 0.23587 0.23587 0.23587 0.23587 0.22641 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
167	1	0	0.16243 0.20497 0.18949 0.15458 0.15616 0.12747 0.14317 0.13654 0.13275 0.16726 0.20547 0.20547 0.20547 0.20547 0.13286 0.12217 0.12257 0.12934 0.14743 0.15073 0.16275 0.14910 0.17303 0.20095 0.20547 0.17533 0.15577 0.16590 0.17347 0.19075 0.17259 0.20547 0.14736 0.14307 0.13710 0.15323 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
168	1	0	0.05444 0.05780 0.07637 0.11786 0.19516 0.16283 0.10962 0.06802 0.05678 0.09183 0.09051 0.10648 0.16355 0.23766 0.23766 0.20674 0.12474 0.09656 0.11128 0.14469 0.16672 0.17611 0.23766 0.20002 0.14292 0.10844 0.09969 0.18246 0.22486 0.23766 0.23766 0.23766 0.23766 0.23766 0.17166 0.15917 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
169	1	0	0.17183 0.19315 0.17729 0.15177 0.13731 0.11450 0.11174 0.10808 0.13540 0.17511 0.21342 0.21342 0.19673 0.14672 0.11172 0.09416 0.09621 0.12048 0.18675 0.21342 0.21342 0.17778 0.15831 0.13341 0.12084 0.12531 0.14732 0.21342 0.21342 0.21342 0.21342 0.21342 0.17150 0.13853 0.13849 0.16433 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
170	1	0	0.18131 0.19024 0.19533 0.15527 0.16502 0.17109 0.18880 0.17689 0.17286 0.20145 0.19995 0.17467 0.13518 0.14779 0.13322 0.14308 0.16136 0.19327 0.20145 0.20145 0.20145 0.17308 0.17120 0.16253 0.18121 0.18580 0.19704 0.15215 0.12794 0.11192 0.09964 0.12214 0.10577 0.12163 0.13671 0.15926 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
171	1	0	0.23781 0.13959 0.10511 0.09752 0.13083 0.15755 0.22773 0.23781 0.23781 0.23781 0.19439 0.13920 0.11894 0.14329 0.18065 0.23781 0.23781 0.23781 0.09589 0.05922 0.05670 0.03807 0.05490 0.05974 0.08885 0.10814 0.13200 0.19730 0.13264 0.10580 0.09151 0.12445 0.16156 0.22730 0.23781 0.23781 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
172	1	0	0.19542 0.20619 0.20619 0.15604 0.15297 0.15581 0.18188 0.19434 0.19780 0.10082 0.10784 0.11625 0.11689 0.15326 0.16636 0.16095 0.12336 0.10474 0.20185 0.20619 0.20619 0.19890 0.18070 0.15030 0.17032 0.16655 0.18072 0.12751 0.14164 0.16275 0.16182 0.18830 0.19154 0.18066 0.14040 0.13048 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
173	1	0	0.04101 0.04088 0.05756 0.08811 0.14897 0.11648 0.10190 0.08126 0.05843 0.20217 0.17179 0.18895 0.19855 0.23131 0.23131 0.23131 0.23131 0.23131 0.03590 0.05898 0.08674 0.08950 0.14044 0.06759 0.04502 0.03276 0.03005 0.20489 0.22133 0.23131 0.23131 0.23131 0.23131 0.23131 0.23131 0.23128 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
174	1	0	0.08763 0.08514 0.10133 0.11117 0.12781 0.10345 0.10244 0.08638 0.08343 0.11235 0.12334 0.16026 0.19305 0.21864 0.19889 0.16822 0.13098 0.10815 0.17819 0.21379 0.22105 0.22105 0.19219 0.12917 0.11000 0.10309 0.13029 0.19679 0.22105 0.22105 0.22105 0.22105 0.22105 0.22105 0.19634 0.18444 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
175	1	0	0.09641 0.12025 0.14880 0.15680 0.15566 0.11984 0.10167 0.09211 0.09518 0.15897 0.15845 0.18791 0.21384 0.21384 0.21384 0.16542 0.15036 0.16559 0.12355 0.16364 0.20012 0.20094 0.18723 0.14041 0.12398 0.11549 0.11674 0.19113 0.16218 0.17166 0.21384 0.21384 0.21384 0.19540 0.17789 0.20440 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
176	1	0	0.07613 0.04497 0.06023 0.05409 0.11492 0.06618 0.05494 0.04658 0.07708 0.31191 0.19933 0.16026 0.15591 0.25561 0.16865 0.16764 0.21160 0.31191 0.09898 0.05571 0.05403 0.05617 0.16367 0.07447 0.05487 0.05033 0.09594 0.31191 0.21321 0.13219 0.12893 0.31191 0.15001 0.11720 0.17067 0.31191 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
177	1	0	0.15010 0.14496 0.14742 0.13911 0.15745 0.15570 0.14885 0.13701 0.14365 0.21410 0.19413 0.19679 0.21410 0.21410 0.21410 0.17739 0.17824 0.20977 0.12257 0.12847 0.13440 0.12903 0.13128 0.12444 0.11932 0.11242 0.11320 0.18745 0.16597 0.16475 0.19300 0.21410 0.19695 0.16617 0.15853 0.18034 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
178	1	0	0.05261 0.07679 0.11729 0.13815 0.17016 0.08295 0.06114 0.04719 0.04332 0.10001 0.16633 0.25802 0.25802 0.25802 0.16603 0.09989 0.08087 0.07668 0.10057 0.15082 0.20378 0.20840 0.22273 0.11944 0.09260 0.07244 0.07251 0.17419 0.24443 0.25802 0.25802 0.25802 0.25802 0.17198 0.13623 0.13994 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
179	1	0	0.13787 0.13680 0.14898 0.14762 0.17608 0.18264 0.17212 0.15865 0.14050 0.17307 0.14950 0.15351 0.21919 0.21919 0.21919 0.21919 0.20308 0.18473 0.10084 0.09710 0.10153 0.10845 0.14828 0.13611 0.12655 0.10428 0.10121 0.18842 0.14723 0.14945 0.19986 0.21919 0.21919 0.18144 0.17217 0.19074 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
180	1	0	0.10444 0.12481 0.14721 0.17426 0.22260 0.19884 0.16548 0.11585 0.09908 0.12175 0.13772 0.16519 0.22260 0.22260 0.22260 0.16033 0.12312 0.12183 0.10239 0.12216 0.16092 0.18966 0.22260 0.21418 0.18325 0.12565 0.10219 0.11842 0.15349 0.21693 0.22260 0.22260 0.21433 0.14609 0.10302 0.09988 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
181	1	0	0.10494 0.14512 0.14966 0.11552 0.11111 0.06246 0.05212 0.04841 0.06453 0.23362 0.23362 0.23362 0.23362 0.18306 0.13259 0.11921 0.12304 0.16639 0.17913 0.23362 0.23362 0.20774 0.16098 0.10054 0.08761 0.08748 0.11887 0.23362 0.23362 0.23362 0.23362 0.17705 0.11752 0.11574 0.12652 0.18756 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
182	1	0	0.15914 0.13552 0.11748 0.12097 0.13579 0.15146 0.16645 0.16155 0.15737 0.22035 0.22035 0.22035 0.22035 0.22035 0.22035 0.22035 0.22035 0.22035 0.08663 0.08759 0.09377 0.09136 0.11133 0.13008 0.13830 0.11685 0.09532 0.16170 0.16293 0.16875 0.16353 0.17987 0.19385 0.17839 0.16651 0.16683 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
183	1	0	0.23424 0.23424 0.23424 0.23424 0.23424 0.19114 0.13679 0.13489 0.20206 0.09283 0.09920 0.11705 0.15789 0.18251 0.11563 0.07971 0.06590 0.07697 0.23424 0.23424 0.23424 0.23424 0.23424 0.18703 0.15046 0.14877 0.18610 0.07978 0.08918 0.11046 0.13469 0.16596 0.11215 0.07833 0.06515 0.06925 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
184	1	0	0.03903 0.03767 0.07141 0.13352 0.27010 0.15394 0.09301 0.05306 0.04039 0.12017 0.13707 0.16139 0.17914 0.27010 0.26211 0.19722 0.12964 0.11863 0.06233 0.08268 0.13195 0.24522 0.27010 0.22666 0.12974 0.08500 0.06014 0.10192 0.13343 0.16309 0.21286 0.27010 0.27010 0.22134 0.12008 0.09593 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
185	1	0	0.11345 0.09901 0.10681 0.11141 0.12817 0.14155 0.14962 0.13758 0.12354 0.22611 0.22611 0.22611 0.22611 0.22611 0.22611 0.22611 0.22611 0.22611 0.08679 0.07669 0.08952 0.09459 0.10377 0.10566 0.10844 0.10193 0.10134 0.20799 0.18040 0.19025 0.19959 0.20973 0.17157 0.13847 0.15436 0.21241 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
186	1	0	0.16972 0.13453 0.12422 0.13161 0.15523 0.14819 0.18638 0.22204 0.22204 0.22204 0.22204 0.19477 0.19189 0.20758 0.21905 0.22204 0.22204 0.22204 0.05906 0.04837 0.05083 0.04993 0.08429 0.05808 0.07236 0.09301 0.08874 0.20301 0.14925 0.13376 0.13127 0.15946 0.15345 0.19253 0.22204 0.22204 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
187	1	0	0.12800 0.15238 0.17445 0.17207 0.15643 0.13971 0.13107 0.12303 0.12634 0.18868 0.21620 0.21978 0.21978 0.20503 0.18149 0.16175 0.16857 0.18851 0.12791 0.19842 0.21978 0.19255 0.13523 0.09107 0.08063 0.08277 0.09352 0.20404 0.21978 0.21978 0.21978 0.18651 0.11637 0.09583 0.10144 0.13313 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
188	1	0	0.21581 0.21581 0.16215 0.14471 0.14436 0.13604 0.18300 0.21581 0.21581 0.21581 0.20091 0.17443 0.17421 0.18564 0.16338 0.17746 0.21287 0.21581 0.21581 0.19322 0.14799 0.11767 0.11326 0.09147 0.11498 0.14862 0.20518 0.13804 0.13014 0.12756 0.12964 0.14562 0.10165 0.10332 0.11240 0.13056 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
189	1	0	0.04420 0.05961 0.11203 0.15089 0.17377 0.09657 0.06683 0.04746 0.04148 0.11950 0.11857 0.15581 0.19211 0.21502 0.20332 0.21502 0.21428 0.15865 0.11066 0.15280 0.21502 0.21502 0.21502 0.13627 0.11873 0.09486 0.09468 0.18427 0.19642 0.21502 0.21502 0.21502 0.21502 0.21502 0.21502 0.19952 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
190	1	0	0.07867 0.07782 0.11038 0.17249 0.25072 0.23517 0.18001 0.12576 0.10438 0.10852 0.09898 0.12317 0.20261 0.25072 0.25072 0.22443 0.16765 0.14503 0.07398 0.09862 0.14713 0.22854 0.25072 0.20215 0.12683 0.08075 0.06927 0.09539 0.11276 0.15313 0.22615 0.25072 0.21711 0.13735 0.09857 0.08836 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
191	1	0	0.18953 0.16797 0.16784 0.17802 0.19407 0.18186 0.18211 0.18369 0.19270 0.16145 0.13746 0.12555 0.12674 0.13772 0.12200 0.12648 0.13965 0.15778 0.20324 0.18972 0.19405 0.20324 0.20324 0.19821 0.17665 0.18505 0.20324 0.15926 0.13981 0.13276 0.14132 0.16074 0.12840 0.11876 0.13844 0.16261 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
192	1	0	0.13336 0.11141 0.10435 0.12139 0.20546 0.17191 0.18726 0.18149 0.14977 0.21850 0.21850 0.21850 0.21850 0.21850 0.21782 0.21850 0.21850 0.21850 0.04476 0.03665 0.03997 0.05877 0.15801 0.09185 0.08160 0.07027 0.05250 0.21850 0.18275 0.15031 0.13751 0.16966 0.16161 0.18411 0.19627 0.21045 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
193	1	0	0.16603 0.15693 0.15116 0.15272 0.16567 0.14773 0.13714 0.14167 0.15777 0.21094 0.21094 0.21094 0.21094 0.21094 0.21094 0.20462 0.20731 0.21094 0.12480 0.14553 0.17439 0.13992 0.11298 0.09515 0.08495 0.08992 0.10466 0.17157 0.18219 0.19186 0.17533 0.17075 0.17250 0.15159 0.13968 0.15415 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
194	1	0	0.03776 0.05497 0.10299 0.12307 0.14374 0.08701 0.05991 0.03965 0.03457 0.13758 0.13521 0.19550 0.23564 0.23564 0.22087 0.16987 0.14312 0.14272 0.06036 0.08976 0.14982 0.20329 0.22930 0.13524 0.09720 0.06728 0.05657 0.19854 0.20566 0.23564 0.23564 0.23564 0.23564 0.23564 0.23564 0.22247 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
195	1	0	0.14084 0.15886 0.18078 0.18837 0.21008 0.21008 0.20985 0.15867 0.14211 0.14944 0.18190 0.21008 0.21008 0.21008 0.19492 0.17103 0.13994 0.13441 0.11837 0.13215 0.14568 0.15837 0.17135 0.14346 0.13507 0.12290 0.11484 0.12513 0.15441 0.20760 0.21008 0.20748 0.15606 0.13602 0.11943 0.11457 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
196	1	0	0.15126 0.12634 0.10822 0.09851 0.11663 0.15567 0.17643 0.16452 0.15882 0.21089 0.19450 0.17432 0.15118 0.15541 0.19243 0.21089 0.21089 0.21089 0.18175 0.13600 0.11881 0.11065 0.10963 0.13252 0.15552 0.16876 0.18890 0.20325 0.13879 0.11887 0.12060 0.15255 0.21089 0.21089 0.21089 0.21089 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
197	1	0	0.09223 0.08119 0.09080 0.09987 0.16197 0.15004 0.15670 0.10639 0.09619 0.12790 0.10928 0.11743 0.12700 0.17343 0.12602 0.15496 0.12586 0.12762 0.12166 0.11207 0.11910 0.13177 0.19980 0.18619 0.19205 0.15521 0.13834 0.23489 0.23489 0.23489 0.23489 0.23489 0.23489 0.23489 0.23489 0.23489 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
198	1	0	0.16616 0.14089 0.14494 0.17559 0.20484 0.19400 0.16936 0.16699 0.17465 0.15354 0.17211 0.20163 0.20537 0.20537 0.17901 0.14316 0.13901 0.14983 0.11953 0.12094 0.14127 0.17365 0.20537 0.17940 0.14458 0.11967 0.11720 0.14166 0.16621 0.20537 0.20537 0.20537 0.17974 0.13949 0.12165 0.12783 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
199	1	0	0.07797 0.10323 0.12960 0.17825 0.22780 0.15228 0.10840 0.07553 0.06969 0.15500 0.15408 0.17202 0.22238 0.22780 0.22780 0.22780 0.20440 0.17876 0.08315 0.12107 0.16721 0.17816 0.22780 0.12384 0.07970 0.06184 0.06641 0.14368 0.15371 0.20053 0.22780 0.22780 0.22780 0.18198 0.14267 0.14857 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
