200,2,128
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/18.png,1,1,1,915,0,0,0,0,357,0,367,417,0,445,897,395,424,450,867,779,789,736,708,700,1169,733,1168,1184,1204,1370,1469,1593,2214,1965,2985,3687,4344,5063,5531,7352,6968,4866,5294,4078,3486,2336,1802,1322,1121,1018,825,739,781,545,644,612,584,681,663,801,839,1097,1473,1391,747,483,395,3,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,14,10,18,36,76,62,25,34,22,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19,88,1,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/19.png,1,1,1,2668,0,0,0,0,971,0,1104,1235,0,1362,2880,1550,1537,1595,3036,3007,2922,2866,2623,2556,3587,2251,3075,2892,2658,2433,2327,2228,2778,1992,2553,2628,2452,2387,2369,2851,2560,1898,2062,1748,1846,1536,1375,1181,1006,888,785,668,660,512,558,416,462,469,403,498,478,472,575,659,509,293,304,29,0,0,0,0,0,0,0,1,0,0,6,4,2,1,6,4,5,0,0,1,3,0,1,1,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3,14,13,1,6
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/20.png,1,1,1,481,0,0,0,0,258,0,294,338,0,370,778,406,391,374,868,817,717,771,697,722,1092,770,1155,1235,1210,1303,1442,1561,2331,1946,2976,3709,4433,5220,5794,7598,7411,5069,5478,4175,3441,2321,1732,1311,1116,927,834,727,661,559,629,549,582,680,636,783,907,1129,1476,1328,670,356,182,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,12,33,46,98,82,30,42,26,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,30,125,1,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/21.png,1,1,1,915,0,0,0,0,357,0,367,417,0,445,897,395,424,450,867,779,789,736,708,700,1169,733,1168,1184,1204,1370,1469,1593,2214,1965,2985,3687,4344,5063,5531,7352,6968,4866,5294,4078,3486,2336,1802,1322,1121,1018,825,739,781,545,644,612,584,681,663,801,839,1097,1473,1391,747,483,395,3,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,14,10,18,36,76,62,25,34,22,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19,88,1,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/22.png,1,1,1,1545,0,0,0,0,768,0,776,829,0,1004,2235,1272,1154,1196,2362,2332,2150,2047,1844,1781,2486,1669,2453,2579,2652,2898,3187,3135,4256,3167,3936,3708,3495,3232,2852,3117,2873,2097,2159,1885,1841,1626,1275,1165,959,873,757,695,721,540,665,610,563,667,547,647,592,636,602,476,306,189,145,2,0,0,0,0,0,0,0,0,0,1,12,5,1,0,7,7,3,4,1,0,0,0,1,1,0,2,4,3,8,0,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/23.png,1,1,1,33,0,0,0,0,18,0,21,18,0,24,52,28,39,43,70,88,97,113,138,129,263,262,434,462,492,523,538,498,681,453,641,666,713,707,780,1122,1300,1153,1721,2034,3103,4129,5479,6306,6919,7212,7726,7655,8582,6349,6133,4521,3007,1970,1002,625,359,168,100,42,37,23,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,17,1,1,4,1,0,2,0,0,0,0,0,0,0,3,2,6,10,23,24,55,44,44,28,38,33,77,12,23,9,6,1,0,0,0,0,0,0,0,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/24.png,1,1,1,1184,0,0,0,0,397,0,396,433,0,441,876,454,465,430,835,798,808,832,776,745,1184,798,1255,1304,1426,1531,1604,1848,2853,2350,3701,4213,4598,5278,5504,6758,6066,4013,4402,3349,3013,2184,1690,1305,1108,856,796,706,729,598,631,681,617,746,692,904,1064,1234,1468,1475,848,473,349,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,4,6,16,15,42,27,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,83,0,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/25.png,1,1,1,1447,0,0,0,0,444,0,458,416,0,459,955,444,466,453,873,815,761,702,706,736,1111,771,1144,1187,1242,1444,1464,1580,2279,1919,3078,3577,4314,4934,5197,7055,6551,4694,5127,3996,3493,2416,1760,1447,1152,984,846,784,807,627,648,635,589,689,650,813,851,1004,1422,1436,860,579,625,22,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,11,8,11,32,63,46,10,39,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,82,1,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/26.png,1,1,1,2722,0,0,0,0,947,0,963,957,0,1182,2335,1229,1126,1214,2317,2177,2035,1968,1774,1660,2490,1615,2371,2438,2673,2726,2907,2907,3991,2889,3655,3516,3378,2980,2771,3054,2749,1963,2232,1926,1944,1625,1446,1168,1034,940,862,755,793,608,688,662,628,673,529,615,598,607,578,488,393,343,376,50,0,0,0,0,0,0,1,2,0,1,13,0,0,6,4,0,1,0,0,0,1,0,0,0,0,5,2,1,4,0,4,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/27.png,1,1,1,2343,0,0,0,0,916,0,1053,1229,0,1299,2852,1501,1575,1604,3204,3073,2935,2956,2671,2618,3710,2306,3171,3014,2669,2500,2333,2282,2846,2006,2654,2619,2540,2471,2410,2842,2532,1870,2014,1723,1755,1529,1331,1119,973,836,766,629,645,484,477,461,431,479,444,482,472,542,628,595,331,193,219,22,0,0,0,0,0,0,0,0,0,3,6,3,3,0,7,6,7,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,65,0,0,1
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/28.png,1,1,1,1545,0,0,0,0,768,0,776,829,0,1004,2235,1272,1154,1196,2362,2332,2150,2047,1844,1781,2486,1669,2453,2579,2652,2898,3187,3135,4256,3167,3936,3708,3495,3232,2852,3117,2873,2097,2159,1885,1841,1626,1275,1165,959,873,757,695,721,540,665,610,563,667,547,647,592,636,602,476,306,189,145,2,0,0,0,0,0,0,0,0,0,1,12,5,1,0,7,7,3,4,1,0,0,0,1,1,0,2,4,3,8,0,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/29.png,1,1,1,1846,0,0,0,0,484,0,465,435,0,468,1000,458,482,446,882,784,766,730,734,692,1124,784,1186,1176,1333,1460,1478,1608,2359,1962,3210,3623,4380,4917,5194,6743,6327,4570,4912,3816,3353,2371,1773,1423,1189,973,865,759,828,631,672,640,600,687,681,790,890,1012,1471,1353,819,608,715,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,5,11,12,26,58,42,10,24,14,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,38,43,1,0,2
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/30.png,1,1,1,1218,0,0,0,0,603,0,735,913,0,1071,2462,1467,1452,1566,3242,3194,3190,3019,2906,2784,3943,2540,3350,3231,2920,2567,2470,2367,2985,2191,2801,2760,2775,2572,2545,3036,2629,1894,1998,1781,1732,1525,1205,1050,906,819,720,539,567,470,468,407,413,450,410,521,482,536,593,599,314,140,121,2,0,0,0,0,0,0,0,0,0,1,4,3,1,1,14,6,9,0,1,2,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9,70,1,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/31.png,1,1,1,984,0,0,0,0,268,0,260,268,0,265,538,279,272,282,532,622,639,623,654,739,1149,888,1370,1528,1606,1840,1994,2140,3129,2576,3815,4118,4438,4722,4750,6167,6055,4623,5303,4648,4494,3321,2557,1962,1503,1204,912,811,800,572,652,542,508,597,513,588,580,531,503,407,327,177,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,0,5,1,2,2,2,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/32.png,1,1,1,1978,0,0,0,0,320,0,337,316,0,346,669,345,318,357,673,634,693,741,749,774,1295,892,1498,1593,1777,1831,1985,2107,2950,2503,3574,3744,4043,4237,4218,5426,5360,4115,4794,4369,4435,3593,2773,2242,1781,1389,1129,992,918,713,741,673,556,638,517,565,589,522,490,431,362,286,357,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/33.png,1,1,1,83,0,0,0,0,26,0,18,35,0,45,69,49,58,42,112,126,126,152,146,180,336,260,492,476,484,513,469,493,627,449,623,664,681,666,755,1139,1306,1157,1741,2058,3117,4080,5275,5964,6471,6780,7170,7333,8193,6441,6273,4908,3497,2510,1257,857,507,287,151,96,28,41,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,5,6,15,10,48,34,43,21,19,29,55,15,19,11,3,0,1,0,0,0,0,0,0,0,5
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/34.png,1,1,1,33,0,0,0,0,18,0,21,18,0,24,52,28,39,43,70,88,97,113,138,129,263,262,434,462,492,523,538,498,681,453,641,666,713,707,780,1122,1300,1153,1721,2034,3103,4129,5479,6306,6919,7212,7726,7655,8582,6349,6133,4521,3007,1970,1002,625,359,168,100,42,37,23,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,17,1,1,4,1,0,2,0,0,0,0,0,0,0,3,2,6,10,23,24,55,44,44,28,38,33,77,12,23,9,6,1,0,0,0,0,0,0,0,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/35.png,1,1,1,11,0,0,0,0,9,0,3,10,0,15,39,20,20,25,51,56,84,72,100,95,235,233,393,447,484,493,569,523,682,507,650,656,713,712,769,1087,1262,1173,1648,1899,2937,3956,5478,6373,7188,7599,8095,8103,8943,6615,6170,4316,2773,1662,804,468,217,120,61,32,24,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,1,1,1,0,0,1,0,0,0,0,0,0,1,2,4,9,10,32,26,65,77,54,30,42,49,105,18,25,11,2,1,0,0,0,0,0,0,0,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/36.png,1,1,1,2111,0,0,0,0,816,0,858,1002,0,1057,2317,1235,1188,1189,2331,2247,2117,2052,1795,1798,2469,1667,2411,2533,2697,2856,3045,3009,4138,3032,3755,3645,3433,3025,2822,3019,2797,1972,2236,1906,1874,1605,1351,1162,1005,897,810,724,761,595,657,662,578,677,566,613,609,629,575,486,346,237,232,12,0,0,0,0,0,0,1,0,0,1,14,1,0,0,5,4,1,2,1,0,0,0,0,0,1,4,5,3,7,0,1,3,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/37.png,1,1,1,738,0,0,0,0,407,0,543,735,0,921,2153,1425,1338,1556,3303,3260,3275,3107,3005,2885,4149,2602,3500,3344,3038,2621,2569,2422,3057,2339,2920,2898,2898,2708,2701,3106,2737,1928,2007,1712,1721,1387,1101,996,871,775,675,495,550,428,424,401,411,428,409,521,458,550,605,571,250,105,80,0,0,0,0,0,0,0,0,0,0,1,3,4,5,0,19,13,8,3,3,0,2,0,1,5,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,2,0,2,16,86,0,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/38.png,1,1,1,33,0,0,0,0,18,0,21,18,0,24,52,28,39,43,70,88,97,113,138,129,263,262,434,462,492,523,538,498,681,453,641,666,713,707,780,1122,1300,1153,1721,2034,3103,4129,5479,6306,6919,7212,7726,7655,8582,6349,6133,4521,3007,1970,1002,625,359,168,100,42,37,23,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,17,1,1,4,1,0,2,0,0,0,0,0,0,0,3,2,6,10,23,24,55,44,44,28,38,33,77,12,23,9,6,1,0,0,0,0,0,0,0,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/39.png,1,1,1,2266,0,0,0,0,371,0,320,374,0,376,673,362,362,358,667,707,721,733,766,866,1325,892,1556,1605,1828,1836,1972,2157,2968,2473,3610,3727,3915,4180,4135,5276,5239,4060,4629,4260,4318,3494,2796,2235,1775,1428,1141,1019,939,721,763,654,585,647,533,546,575,531,478,419,360,287,407,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/40.png,1,1,1,2073,0,0,0,0,478,0,464,407,0,485,1000,459,504,434,809,779,756,745,701,712,1075,746,1195,1174,1310,1366,1512,1528,2305,1897,3013,3499,4053,4699,5018,6514,6315,4458,5026,4020,3618,2656,1888,1508,1245,1036,891,801,811,635,725,607,635,685,603,794,797,928,1235,1445,1098,823,926,90,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,3,6,8,5,23,41,42,9,23,13,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10,75,6,1,16
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/41.png,1,1,1,746,0,0,0,0,275,0,346,381,0,359,830,420,405,445,821,789,790,815,774,747,1146,762,1244,1241,1430,1463,1603,1820,2798,2359,3662,4286,4875,5493,5799,7193,6322,4378,4380,3444,2981,2133,1638,1254,1003,874,782,640,743,562,637,587,602,766,683,932,1087,1294,1480,1434,722,358,156,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,10,4,7,16,21,57,48,8,5,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,90,0,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/42.png,1,1,1,1061,0,0,0,0,632,0,667,774,0,939,2039,1281,1158,1207,2300,2381,2207,2083,1925,1724,2452,1644,2491,2529,2623,2956,3290,3325,4417,3187,4209,3869,3593,3320,3079,3239,3030,2079,2222,1879,1839,1593,1269,1065,929,807,715,659,632,534,590,584,507,672,534,629,617,647,593,465,277,156,64,0,0,0,0,0,0,0,1,0,0,1,16,6,1,1,9,10,2,8,3,0,1,0,1,1,0,2,8,6,14,3,6,3,5,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/43.png,1,1,1,1545,0,0,0,0,768,0,776,829,0,1004,2235,1272,1154,1196,2362,2332,2150,2047,1844,1781,2486,1669,2453,2579,2652,2898,3187,3135,4256,3167,3936,3708,3495,3232,2852,3117,2873,2097,2159,1885,1841,1626,1275,1165,959,873,757,695,721,540,665,610,563,667,547,647,592,636,602,476,306,189,145,2,0,0,0,0,0,0,0,0,0,1,12,5,1,0,7,7,3,4,1,0,0,0,1,1,0,2,4,3,8,0,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/44.png,1,1,1,2266,0,0,0,0,371,0,320,374,0,376,673,362,362,358,667,707,721,733,766,866,1325,892,1556,1605,1828,1836,1972,2157,2968,2473,3610,3727,3915,4180,4135,5276,5239,4060,4629,4260,4318,3494,2796,2235,1775,1428,1141,1019,939,721,763,654,585,647,533,546,575,531,478,419,360,287,407,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/45.png,1,1,1,915,0,0,0,0,357,0,367,417,0,445,897,395,424,450,867,779,789,736,708,700,1169,733,1168,1184,1204,1370,1469,1593,2214,1965,2985,3687,4344,5063,5531,7352,6968,4866,5294,4078,3486,2336,1802,1322,1121,1018,825,739,781,545,644,612,584,681,663,801,839,1097,1473,1391,747,483,395,3,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,14,10,18,36,76,62,25,34,22,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19,88,1,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/46.png,1,1,1,1506,0,0,0,0,300,0,285,305,0,301,578,352,304,313,614,646,616,713,755,710,1279,865,1400,1566,1753,1869,1994,2094,3054,2515,3731,3915,4216,4440,4445,5749,5690,4313,4997,4536,4445,3488,2652,2149,1669,1262,1096,845,896,641,721,607,549,614,495,581,607,507,494,431,338,231,241,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,5,1,3,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/47.png,1,1,1,1506,0,0,0,0,300,0,285,305,0,301,578,352,304,313,614,646,616,713,755,710,1279,865,1400,1566,1753,1869,1994,2094,3054,2515,3731,3915,4216,4440,4445,5749,5690,4313,4997,4536,4445,3488,2652,2149,1669,1262,1096,845,896,641,721,607,549,614,495,581,607,507,494,431,338,231,241,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,5,1,3,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/48.png,1,1,1,1740,0,0,0,0,458,0,445,434,0,475,983,458,457,458,847,798,810,797,763,782,1198,814,1288,1387,1418,1556,1698,1876,2892,2350,3621,4073,4512,5030,5201,6359,5739,3849,4307,3263,3043,2271,1696,1402,1168,931,764,739,780,587,709,618,715,735,655,882,1031,1229,1427,1491,987,591,531,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,2,3,6,8,26,24,3,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/treino/generated/49.png,1,1,1,33,0,0,0,0,18,0,21,18,0,24,52,28,39,43,70,88,97,113,138,129,263,262,434,462,492,523,538,498,681,453,641,666,713,707,780,1122,1300,1153,1721,2034,3103,4129,5479,6306,6919,7212,7726,7655,8582,6349,6133,4521,3007,1970,1002,625,359,168,100,42,37,23,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,17,1,1,4,1,0,2,0,0,0,0,0,0,0,3,2,6,10,23,24,55,44,44,28,38,33,77,12,23,9,6,1,0,0,0,0,0,0,0,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/teste/0.png,1,2,0,4,0,0,0,0,13,0,26,62,0,81,229,150,209,197,455,486,511,472,501,501,485,712,547,810,818,925,939,1103,1691,1417,2264,2787,3565,4664,5727,9184,8091,8764,7195,5167,3270,2522,1447,1331,1190,1032,987,851,693,678,629,568,547,498,439,509,568,848,2089,3649,1253,84,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,109,105,80,115,114,5,3,10,2,6,0,1,0,0,0,0,0,2,0,0,5,0,3,49,1223,12,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/teste/1.png,1,2,0,2,3,1,5,5,13,13,20,57,87,178,354,440,524,829,598,684,1354,1146,1863,1884,1974,1337,2013,2169,2229,3263,2633,1721,3566,3729,2947,4096,4352,4480,3430,4759,4817,5008,6052,4503,3053,4328,2759,2644,1913,1381,599,828,418,295,113,103,43,29,39,22,28,38,57,44,34,8,2,0,0,0,0,0,0,0,0,0,0,2,13,10,9,13,1,1,3,2,5,1,8,1,0,1,4,14,8,2,14,7,3,8,17,10,2,12,20,16,39,17,9,42,14,19,27,2,0,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/teste/2.png,1,2,0,4,0,0,0,0,29,0,52,0,94,114,166,236,575,366,940,442,1068,1059,1223,1431,1522,1695,2733,2640,1555,2248,2042,2616,1951,2749,1389,2879,2960,3192,3819,4760,6860,6502,4281,4189,3194,2922,2065,2131,1572,1596,1271,1361,1209,1121,1113,973,878,818,672,591,620,478,425,454,458,187,12,0,0,0,0,0,1,0,0,0,0,0,1,0,11,9,21,0,14,6,6,10,14,19,34,27,4,7,2,9,1,16,0,21,24,12,41,97,530,405,55,123,26,3,0,1,0,1,0,1,2,0,2,0,0,1,1,1,2,1,3,17,213,7,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/teste/3.png,1,2,0,1,0,0,0,0,0,2,0,0,6,4,14,34,86,237,785,491,2017,2215,3878,2609,2321,2849,2295,1863,1099,1588,1465,1328,1275,1194,1609,1163,1731,912,1915,2184,2547,2147,3385,3720,4143,5494,3362,4289,5214,3827,3628,2932,3304,2643,2458,1008,1368,1114,599,268,203,116,38,7,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,95,5,210,77,424,79,58,121,34,18,2,3,5,4,6,3,3,0,1,0,2,0,2,2,7,8,5,23,0,2,13,5,10,2,22,6,16,1,13,5,0,0,0,0,0,0,0,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/teste/4.png,1,2,0,53,0,0,0,0,132,0,153,0,121,158,210,221,449,204,463,240,536,598,614,771,1214,957,1607,1089,1842,2031,2188,2335,3223,2689,3889,4410,4693,5074,5380,7130,5713,6792,6222,5055,3930,2721,2407,1315,1096,708,573,430,415,350,419,414,478,551,614,536,611,592,531,568,356,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,5,2,2,4,40,7,15,15,6,6,6,5,1,0,0,0,0,0,0,2,0,1,1,2,0,1,2,4,11,26,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/teste/5.png,1,2,0,36,0,0,0,0,184,0,252,0,387,1027,1194,1788,3219,1571,3162,1739,3420,3109,2686,2279,1815,1737,2444,2298,1535,2336,2609,3830,2909,4205,3296,4576,4623,4275,3944,3977,2417,2221,1698,1281,914,614,700,700,513,526,521,465,487,394,412,396,348,447,405,514,665,654,602,645,560,202,15,0,0,0,0,0,0,0,0,0,4,555,207,413,654,17,104,20,194,134,37,9,8,2,24,8,0,2,2,15,3,6,1,4,4,1,4,4,0,0,1,1,0,0,1,0,2,1,1,6,3,0,3,1,0,1,0,1,5,3,5,7,48,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/teste/6.png,1,2,0,2,4,9,3,15,6,35,13,50,63,112,130,180,217,254,436,309,305,417,388,272,436,492,473,498,589,563,644,965,897,1339,802,1911,2436,2246,3466,4034,4557,6511,5711,6123,7615,6259,7542,5787,6047,4912,3754,2731,1851,1282,1019,443,340,151,84,39,17,10,8,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,10,13,3,33,50,59,142,53,46,20,7,12,4,3,2,0,4,1,0,0,0,0,0,0,0,1,0,0,0
data/elefante-cavalo//Artificial/4-Rebalanced2/original//1/teste/7.png,1,2,0,9,0,0,0,0,35,0,66,131,0,197,580,352,356,455,1031,1131,1308,1572,1638,1814,1959,2983,2057,3209,3328,3357,3691,3729,5557,4370,5926,5821,5663,5418,4864,5280,3485,3317,2445,1705,1326,1086,715,631,460,393,361,283,304,279,276,237,234,260,231,305,288,298,356,472,367,34,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,4,0,0,0,7,18,3,0,6,1,1,1,0,6,6,5,13,16,20,14,31,6,10,1,0,1,1,0,1,0,0,0,0,2,1,0,0,0,3,1,0,3,2,4,28,46,0,0
