0.00425932,-0.00472905,-0.00335178,0.00137713,-3.07446e-18,-3.07446e-18,-3.07446e-18,-3.07446e-18,-5.52729,0.00530089
0.00520004,-0.00587103,-0.00347829,0.00163968,0.00324079,0.00324079,0.00324079,0.00324079,-6.85983,0.00646622
-0.000143103,-0.00352293,0.00825899,0.0140982,0.00648157,0.00648157,0.00648157,0.00648157,-4.11319,0.00166771
-0.000719611,-0.000282464,-0.00297537,0.0108972,0.00972236,0.00972236,0.00972236,0.00972236,-0.323549,0.000556837
0.00143701,-0.00192611,0.00417028,-0.00336553,0.0129631,0.0129631,0.0129631,0.0129631,-2.24244,0.00128859
0.00207735,-0.00141654,-0.00340052,-0.00271815,0.0162039,0.0162039,0.0162039,0.0162039,-1.64466,0.00214299
0.00459114,-0.00466058,-0.00284989,-0.00189693,0.0194447,0.0194447,0.0194447,0.0194447,-5.43408,0.0052726
-0.00412202,0.00492801,-0.00167917,0.0024549,0.0226855,0.0226855,0.0226855,0.0226855,5.77522,-0.00463574
0.00117277,-0.00204518,-0.00332274,0.00822498,0.0226855,0.0226855,0.0226855,0.0226855,-2.37502,0.00248342
-0.000660943,-0.000149663,-0.003414,0.0103014,0.0226855,0.0226855,0.0226855,0.0226855,-0.15954,0.000549622
-0.000479152,0.00113509,-0.00140749,-0.00159842,0.0226855,0.0226855,0.0226855,0.0226855,1.34207,-0.000784696
0.00580877,-0.00574086,-0.00341607,-0.00363887,0.0226855,0.0226855,0.0226855,0.0226855,-6.69451,0.00650929
0.00205341,-0.00173237,-0.00340363,-0.000423545,0.0226855,0.0226855,0.0226855,0.0226855,-2.0094,0.00241364
0.00560226,-0.00555163,-0.00341607,-0.00326363,0.0226855,0.0226855,0.0226855,0.0226855,-6.47333,0.00630997
-0.0051358,0.00690855,-0.00194567,-0.00208995,0.0226855,0.0226855,0.0226855,0.0226855,8.09008,-0.00644775
0.0034993,-0.0030047,-0.00294426,-0.00392539,0.0226855,0.0226855,0.0226855,0.0226855,-3.4965,0.00369512
-0.00489472,0.00599004,-0.000526081,0.000275387,0.0226855,0.0226855,0.0226855,0.0226855,7.01652,-0.00584921
-0.00274764,0.00338857,0.00118489,-0.00157564,0.0226855,0.0226855,0.0226855,0.0226855,3.97593,-0.00350923
0.00177259,-0.00213905,-0.00207114,0.00278099,0.0226855,0.0226855,0.0226855,0.0226855,-2.48472,0.00249418
0.00202416,-0.00160709,-0.00255747,-0.00197606,0.0226855,0.0226855,0.0226855,0.0226855,-1.86298,0.00217587
0.00158392,-0.0032545,0.00581593,0.00221633,0.0226855,0.0226855,0.0226855,0.0226855,-3.78846,0.00219364
0.000949681,-0.00422643,-0.00301892,0.0234852,0.0226855,0.0226855,0.0226855,0.0226855,-4.92446,0.0042066
0.00447631,-0.00511993,-0.00341089,0.00260716,0.0226855,0.0226855,0.0226855,0.0226855,-5.96877,0.00572231
0.00239197,-0.00531951,0.00115793,0.0145705,0.0226855,0.0226855,0.0226855,0.0226855,-6.20203,0.00477739
0.00390857,-0.00548899,-0.00341607,0.00931713,0.0226855,0.0226855,0.0226855,0.0226855,-6.40012,0.00591531
-0.00119349,0.00217756,0.000132384,-0.00455,0.0226855,0.0226855,0.0226855,0.0226855,2.56051,-0.00202875
-0.0018551,0.00292207,0.000497392,-0.0046459,0.0226855,0.0226855,0.0226855,0.0226855,3.43069,-0.00283676
0.00101883,0.000146412,-0.00294529,-0.00499837,0.0226855,0.0226855,0.0226855,0.0226855,0.186512,0.000572713
0.000977997,0.000166915,-0.00315579,-0.00457517,0.0226855,0.0226855,0.0226855,0.0226855,0.210476,0.000578843
-0.00100356,0.00224114,-0.003386,-0.00234171,0.0226855,0.0226855,0.0226855,0.0226855,2.63482,-0.00151222
0.00490513,-0.00443335,-0.00327297,-0.00521296,0.0226855,0.0226855,0.0226855,0.0226855,-5.1663,0.00521739
0.000324831,0.000655797,-0.00194256,-0.00408844,0.0226855,0.0226855,0.0226855,0.0226855,0.781879,-0.000142971
0.00356454,-0.00483608,-0.00340985,0.007785,0.0226855,0.0226855,0.0226855,0.0226855,-5.637,0.00530173
0.00201509,-0.00197069,-0.0030801,0.00101508,0.0226855,0.0226855,0.0226855,0.0226855,-2.28795,0.0025553
-0.00101092,0.000365741,-0.00323979,0.00949696,0.0226855,0.0226855,0.0226855,0.0226855,0.442863,2.38581e-05
0.000547299,0.000523372,-0.00302721,-0.00369402,0.0226855,0.0226855,0.0226855,0.0226855,0.627101,0.000175983
-0.00161605,0.00330768,-0.00341503,-0.00441453,0.0226855,0.0226855,0.0226855,0.0226855,3.88139,-0.00251914
0.0042468,-0.00398435,-0.00148526,-0.00509787,0.0226855,0.0226855,0.0226855,0.0226855,-4.6415,0.00444087
0.00296957,-0.00397419,-0.0026311,0.00595076,0.0226855,0.0226855,0.0226855,0.0226855,-4.62963,0.00434701
0.00176446,-0.00155988,-0.00178702,-0.00117882,0.0226855,0.0226855,0.0226855,0.0226855,-1.80779,0.00196766
0.00158861,-0.00169757,-0.00314854,0.00262154,0.0226855,0.0226855,0.0226855,0.0226855,-1.96873,0.00225216
0.00410694,-0.00534753,-0.00325223,0.00670603,0.0226855,0.0226855,0.0226855,0.0226855,-6.23479,0.00581308
0.00495614,-0.00455863,-0.00341607,-0.00463991,0.0226855,0.0226855,0.0226855,0.0226855,-5.31272,0.0053535
0.00504875,-0.00516996,-0.00320868,-0.00169193,0.0226855,0.0226855,0.0226855,0.0226855,-6.02725,0.00584956
-8.8347e-05,-0.000101697,-0.00337356,0.00556113,0.0226855,0.0226855,0.0226855,0.0226855,-0.103477,0.000619489
0.000927308,-0.000545998,6.08346e-05,-0.00336193,0.0226855,0.0226855,0.0226855,0.0226855,-0.622774,0.000676222
0.000544482,0.000390194,-0.00329786,-0.00251075,0.0226855,0.0226855,0.0226855,0.0226855,0.471444,0.000327011
-8.56875e-05,-0.00339125,-0.00325431,0.0263684,0.0226855,0.0226855,0.0226855,0.0226855,-3.9483,0.00333798
0.00548899,-0.00646844,-0.00341607,0.00344875,0.0226855,0.0226855,0.0226855,0.0226855,-7.54491,0.00704973
0.00315496,-0.00376615,-0.00284782,0.00345474,0.0226855,0.0226855,0.0226855,0.0226855,-4.38647,0.00424419
0.000157431,0.000952436,-0.00173206,-0.00493842,0.0226855,0.0226855,0.0226855,0.0226855,1.12859,-0.000455164
0.00232548,-0.00294112,-0.00308839,0.00482983,0.0226855,0.0226855,0.0226855,0.0226855,-3.42219,0.00342631
0.00488933,-0.00513046,-0.00277938,-0.00121838,0.0226855,0.0226855,0.0226855,0.0226855,-5.98108,0.00571968
0.00177525,-0.00500236,-0.00341503,0.0225621,0.0226855,0.0226855,0.0226855,0.0226855,-5.83136,0.00507876
0.00455923,-0.00483946,-0.00212092,-0.0013071,0.0226855,0.0226855,0.0226855,0.0226855,-5.64096,0.0053112
0.00509616,-0.00552698,0.000413399,-0.00396975,0.0226855,0.0226855,0.0226855,0.0226855,-6.44453,0.0056093
-0.00131474,0.000921023,0.00788569,-0.00457757,0.0226855,0.0226855,0.0226855,0.0226855,1.09187,-0.00217813
-0.00101561,0.0023224,-0.00272857,-0.00352737,0.0226855,0.0226855,0.0226855,0.0226855,2.72979,-0.00168143
0.00117371,-0.0029082,-0.00323875,0.013621,0.0226855,0.0226855,0.0226855,0.0226855,-3.38371,0.00318872
0.00558443,-0.0056342,-0.00341607,-0.00259946,0.0226855,0.0226855,0.0226855,0.0226855,-6.56985,0.00637519
0.00444299,-0.00447812,-0.00243096,-0.00235969,0.0226855,0.0226855,0.0226855,0.0226855,-5.21862,0.00503408
0.00171439,-0.00087706,-0.00340777,-0.00327082,0.0226855,0.0226855,0.0226855,0.0226855,-1.00972,0.00163446
-0.000979157,0.000186667,0.0100965,-0.00502354,0.0226855,0.0226855,0.0226855,0.0226855,0.233561,-0.00183285
0.000860349,-0.00174723,-0.00316305,0.00853548,0.0226855,0.0226855,0.0226855,0.0226855,-2.02677,0.0021483
0.00137944,-0.00080069,-0.00318483,-0.00144976,0.0226855,0.0226855,0.0226855,0.0226855,-0.920458,0.00146938
0.0046883,-0.0045259,-0.00204729,-0.00437856,0.0226855,0.0226855,0.0226855,0.0226855,-5.27446,0.00506557
0.00578499,-0.00563176,-0.00271094,-0.0049672,0.0226855,0.0226855,0.0226855,0.0226855,-6.56699,0.00630736
-0.00124074,0.00157562,-0.00319935,0.0035003,0.0226855,0.0226855,0.0226855,0.0226855,1.85697,-0.00103502
0.00251149,-0.00210876,-0.0031952,-0.00177585,0.0226855,0.0226855,0.0226855,0.0226855,-2.44933,0.00278794
0.00453482,-0.00436093,-0.00329682,-0.00281046,0.0226855,0.0226855,0.0226855,0.0226855,-5.08165,0.00508567
0.00589591,-0.00580237,-0.00339637,-0.00393738,0.0226855,0.0226855,0.0226855,0.0226855,-6.7664,0.00657511
0.0045403,-0.00427252,-0.00340155,-0.0032948,0.0226855,0.0226855,0.0226855,0.0226855,-4.97832,0.00502905
0.00576262,-0.00563138,-0.00293492,-0.00454041,0.0226855,0.0226855,0.0226855,0.0226855,-6.56655,0.00633616
-0.00123025,0.00152973,-0.00341607,0.00396306,0.0226855,0.0226855,0.0226855,0.0226855,1.80332,-0.000962024
0.00484615,-0.0045084,-0.00338392,-0.00415437,0.0226855,0.0226855,0.0226855,0.0226855,-5.25402,0.00528462
0.00356485,-0.00330491,-0.0028613,-0.00265821,0.0194447,0.0194447,0.0194447,0.0194447,-3.84958,0.0039393
-0.00096977,0.00173721,-0.00255644,-0.000445124,0.0162039,0.0162039,0.0162039,0.0162039,2.04143,-0.00122409
0.00344204,-0.00352857,-0.00256681,-0.000728053,0.0129631,0.0129631,0.0129631,0.0129631,-4.11539,0.00404352
-5.36151e-05,0.000861018,-0.00191767,-0.00271575,0.00972236,0.00972236,0.00972236,0.00972236,1.01295,-0.000418862
0.0040331,-0.0037701,-0.00225468,-0.00417595,0.00648157,0.00648157,0.00648157,0.00648157,-4.40208,0.00430423
-0.00312389,0.00277328,-0.00311328,0.00991057,0.00324079,0.00324079,0.00324079,0.00324079,3.2436,-0.0024627
0.000761944,0.000158262,-0.00201515,-0.00451763,-3.07446e-18,-3.07446e-18,-3.07446e-18,-3.07446e-18,0.184976,0.000326582
0.00308941,-0.00276731,-0.00221217,-0.00352737,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.23662,0.00325423
0.000225486,0.000268679,-0.000488751,-0.00292195,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.311833,-0.000110195
0.00534491,-0.00541694,-0.00345755,-0.00248437,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.3335,0.00610223
0.000771644,0.000166539,-0.00292041,-0.00364606,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.192452,0.000451982
0.00307251,-0.00334498,-0.00259584,0.000726155,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.9118,0.00378899
-0.000675962,0.00151694,-0.00345962,-0.000536237,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.77079,-0.000882718
0.00127822,-0.000559729,-0.000866202,-0.0052741,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-0.656408,0.000848606
0.00202948,-0.00297404,0.00749268,-0.00530767,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.47825,0.0017475
0.00317968,-0.00472773,-0.00336215,0.00960486,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.52795,0.00507648
0.000162282,-0.000190858,-0.00335904,0.00380841,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-0.225272,0.000692106
0.00225867,-0.00294357,-0.00144378,0.00307231,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.44263,0.00311664
0.00392374,-0.00512444,-0.00330719,0.00636796,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.99163,0.0055487
0.00355562,-0.00407896,-0.00288515,0.0020377,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.76967,0.004541
-0.00224341,-0.00217855,-0.0017051,0.0329993,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.54848,0.00160897
0.00110691,-0.00213209,-0.0034731,0.00907377,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.49417,0.00251499
0.000993329,-0.00178861,-0.00288204,0.00707168,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.09272,0.00211716
0.0017025,-0.00106686,-0.00221632,-0.00373238,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.24914,0.00155993
0.00356861,-0.00322459,-0.00345236,-0.00285122,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.77109,0.00391862
0.000806844,-1.40405e-05,-0.00340259,-0.00220624,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-0.0186085,0.000682197
0.00285396,-0.00273252,-0.000141371,-0.004339,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.19595,0.00286522
-0.00460247,0.0057472,0.000591755,-0.00209235,-0.00324079,-0.00324079,-0.00324079,-0.00324079,6.71511,-0.00580681
0.00477653,-0.00558285,0.00276521,-0.00426467,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.52741,0.00518652
0.00212413,-0.0023343,0.00316755,-0.00510986,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.73052,0.00188712
0.00454577,-0.00462954,-0.00256162,-0.00241484,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.41319,0.00515047
0.00305781,-0.00306057,0.000554424,-0.00461354,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.57938,0.00307449
-0.00788254,0.0103781,-0.00299403,-0.00232612,-0.00324079,-0.00324079,-0.00324079,-0.00324079,12.1277,-0.0097811
-0.00124465,-0.00267458,0.0275598,-0.00532565,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.12824,-0.00219148
-0.000627307,-0.000840756,0.0024002,0.00734382,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-0.984871,0.000204109
-0.000295952,-0.000655474,-0.00308321,0.00996212,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-0.768314,0.000944193
0.00309285,-0.00315443,-0.00243511,-0.000827558,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.68909,0.00361068
0.00362195,-0.00323927,-0.00349592,-0.00311737,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.78824,0.00394804
-0.0068769,0.00924593,-0.00193426,-0.00404168,-0.00324079,-0.00324079,-0.00324079,-0.00324079,10.8044,-0.00879585
-0.00770998,0.00853226,-0.00349903,0.00869973,-0.00324079,-0.00324079,-0.00324079,-0.00324079,9.97028,-0.00813478
0.0027518,-0.00282149,-0.00310913,0.000442027,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.29994,0.00336629
-0.00493774,0.00456741,0.0121258,-0.00533884,-0.00324079,-0.00324079,-0.00324079,-0.00324079,5.33618,-0.00663358
-0.00696185,0.00632016,-0.00349903,0.0170653,-0.00324079,-0.00324079,-0.00324079,-0.00324079,7.38479,-0.00614358
0.000322327,7.07945e-05,-0.00323771,0.000774109,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.0805464,0.000488568
-0.000810038,0.000255512,-0.00349695,0.00857385,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.296444,0.000144919
-0.000124956,-2.87124e-05,0.0048246,-0.00448526,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-0.0357569,-0.000735555
-0.000707721,0.000639996,-0.00345755,0.00529378,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.745827,-0.000160101
0.00476214,-0.0062288,-0.000282397,0.00348472,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-7.28239,0.00618049
-0.00337577,0.00474461,-0.00162007,-0.00254671,-0.00324079,-0.00324079,-0.00324079,-0.00324079,5.54328,-0.00439119
-0.00644088,0.00734495,0.00672637,-0.0052801,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.58256,-0.00843321
0.000916514,-0.000753664,-0.00340259,0.00166606,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-0.883078,0.00131938
0.00285364,-0.00255476,-0.000609037,-0.00492883,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.98819,0.00278787
-0.00170632,0.00104047,0.00859911,-0.00354536,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.2139,-0.00251425
-0.000960853,-0.000270614,-0.00341192,0.0129844,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-0.31849,0.000539156
-0.00470182,0.00559484,0.00429264,-0.00463871,-0.00324079,-0.00324079,-0.00324079,-0.00324079,6.53702,-0.00625855
0.00121267,-0.00104673,0.00174381,-0.00468547,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.22561,0.000846606
0.00559209,-0.0065655,-0.000902495,-1.11395e-05,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-7.67593,0.00672218
0.00390293,-0.00429735,-0.001057,-0.00134546,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.02492,0.0045171
-0.00669339,0.00272306,-0.00345651,0.0378846,-0.00324079,-0.00324079,-0.00324079,-0.00324079,3.1805,-0.00310393
-0.00108945,0.00148609,0.00251841,-0.00408244,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.73473,-0.00184265
-0.00527926,-0.00458289,-0.00341918,0.0735673,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.35866,0.00325283
0.00017511,0.00033508,-0.000743841,-0.0026654,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.389443,-0.000137285
-0.00717869,0.00993081,-0.00319001,-0.00464231,-0.00324079,-0.00324079,-0.00324079,-0.00324079,11.6049,-0.00923708
0.00103604,-0.000195184,-0.00152156,-0.00498398,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-0.230329,0.000595282
-0.00690819,0.00968873,-0.00318172,-0.00518299,-0.00324079,-0.00324079,-0.00324079,-0.00324079,11.3219,-0.00898241
0.00254529,-0.00228765,0.00015416,-0.00515182,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.67599,0.00238802
-0.000961322,0.00255094,-0.0031475,-0.00530048,-0.00324079,-0.00324079,-0.00324079,-0.00324079,2.97933,-0.00184754
0.00225461,-0.00226564,0.00212748,-0.00534484,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.65027,0.00201333
-0.0029784,-0.000550324,-0.00205248,0.0286558,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-0.645415,0.000158448
-0.00654961,0.00746778,0.00668178,-0.00517939,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.72612,-0.0085508
-0.0029687,0.00445192,-0.000952269,-0.00457158,-0.00324079,-0.00324079,-0.00324079,-0.00324079,5.20119,-0.00416598
-0.00448717,0.00560311,0.0034216,-0.00532925,-0.00324079,-0.00324079,-0.00324079,-0.00324079,6.5467,-0.00609059
-0.00202986,0.00332461,-0.0015537,-0.00388463,-0.00324079,-0.00324079,-0.00324079,-0.00324079,3.8836,-0.00294752
0.00289322,-0.00242816,-0.00310291,-0.00315573,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.84023,0.00306684
0.00120187,-0.000279266,-0.00241334,-0.00468786,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-0.328604,0.000833314
0.0021368,-0.00189828,-8.43387e-05,-0.00422631,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.22089,0.00201765
0.000555121,0.00010597,-0.00279079,-0.00175187,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.121659,0.000438832
-0.0040474,0.00277479,0.0125623,-0.00124116,-0.00324079,-0.00324079,-0.00324079,-0.00324079,3.24096,-0.00502834
-0.00357211,0.0028521,0.0120553,-0.00478977,-0.00324079,-0.00324079,-0.00324079,-0.00324079,3.33132,-0.00491997
-0.00282633,0.00419027,0.000144828,-0.00526451,-0.00324079,-0.00324079,-0.00324079,-0.00324079,4.89537,-0.00408523
0.00265073,-0.00195283,-0.00249837,-0.00502594,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.28465,0.00253122
-0.00522419,0.00694316,-0.00249629,-0.00138023,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.11294,-0.00646141
0.0011382,-0.00146376,0.0032868,-0.00324085,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.71303,0.000945588
0.00312962,-0.00292532,-0.00341503,-0.00143777,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.4213,0.00357526
0.00429859,-0.00434231,-0.000236771,-0.00503913,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.07747,0.0045108
-0.00357712,-0.00114906,-0.00343992,0.0386639,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.34521,0.000744596
-0.000424865,0.000767718,0.000642565,-0.00242923,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.895108,-0.000827842
0.000876306,0.00012478,-0.00267465,-0.00446608,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.143645,0.000470813
-0.00711674,0.00937215,-0.00101863,-0.00406686,-0.00324079,-0.00324079,-0.00324079,-0.00324079,10.9519,-0.0090875
-0.0061549,0.00792168,-0.00349592,0.000669809,-0.00324079,-0.00324079,-0.00324079,-0.00324079,9.25663,-0.00731291
-0.00103986,0.00244654,-0.00260932,-0.0046543,-0.00324079,-0.00324079,-0.00324079,-0.00324079,2.85731,-0.00185764
0.00377871,-0.00402911,7.94991e-06,-0.00333556,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.71141,0.00410804
0.00242576,-0.0017935,-0.00236356,-0.00447327,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.09844,0.00233285
0.00371254,-0.00340273,-0.00134009,-0.00526092,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.97929,0.00377722
0.000218289,0.00099476,-0.00264458,-0.00500316,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.16047,-0.00039044
0.00268703,-0.00271427,0.000880028,-0.00435698,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.17463,0.00266216
-0.00499093,0.00657373,-0.00231379,-0.00102417,-0.00324079,-0.00324079,-0.00324079,-0.00324079,7.68115,-0.00613448
-0.00103235,0.000335268,0.00801323,-0.00353816,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.389662,-0.00170296
-0.00553036,0.00800501,-0.00344303,-0.00470705,-0.00324079,-0.00324079,-0.00324079,-0.00324079,9.35403,-0.00726367
-0.000427681,7.24875e-05,0.00152086,0.00100908,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.0825251,-0.000382538
0.00169625,-0.00131327,0.00035844,-0.00509068,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.53715,0.00137516
-0.000779374,0.0007348,-0.000245067,0.00152459,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.856634,-0.000738122
0.000728777,-0.000874239,-0.00161385,0.00180512,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.024,0.00111181
-0.00511593,0.00658539,-0.00313817,0.000812473,-0.00324079,-0.00324079,-0.00324079,-0.00324079,7.69478,-0.0060451
0.00274695,-0.00238264,-0.000674365,-0.00513384,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.78702,0.00263283
-0.00280067,0.00361711,0.00190972,-0.00384627,-0.00324079,-0.00324079,-0.00324079,-0.00324079,4.22547,-0.00386931
-0.00457259,0.00659592,-0.00276486,-0.00384987,-0.00324079,-0.00324079,-0.00324079,-0.00324079,7.70709,-0.00600024
-0.00175467,0.000222782,0.00994611,0.000479191,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.258189,-0.00204718
-0.000856346,-5.93734e-05,-0.00348036,0.0109164,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-0.0715934,0.000394938
-0.00768417,0.0103181,-0.00140853,-0.00529688,-0.00324079,-0.00324079,-0.00324079,-0.00324079,12.0576,-0.00993026
0.00141136,-0.00101795,9.71281e-05,-0.00448766,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.19197,0.00111131
0.00359379,-0.00425032,-0.00349903,0.00354706,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.96996,0.00478387
0.00393062,-0.00432143,-0.00274931,0.000552321,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.05307,0.00479805
-0.00429349,0.00481214,-0.00283952,0.00546642,-0.00324079,-0.00324079,-0.00324079,-0.00324079,5.62221,-0.00444891
-0.000484315,0.00192644,-0.00300855,-0.00513504,-0.00324079,-0.00324079,-0.00324079,-0.00324079,2.24942,-0.00125242
-0.00129127,0.00183521,-0.00347829,0.00217197,-0.00324079,-0.00324079,-0.00324079,-0.00324079,2.14278,-0.00126912
0.000882408,-0.000220202,-0.00251599,-0.00249636,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-0.259569,0.000735191
-0.00319101,0.00432457,-0.00238845,-0.000395971,-0.00324079,-0.00324079,-0.00324079,-0.00324079,5.05235,-0.00388837
-0.00317833,0.00339741,0.00219385,0.000118337,-0.00324079,-0.00324079,-0.00324079,-0.00324079,3.96868,-0.00380602
0.00118857,-0.00213134,0.000555461,0.00378563,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.4933,0.00192309
0.0035539,-0.00452157,0.00103557,0.000337727,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.28699,0.00431709
-0.00530179,0.00704794,-0.00281256,-0.00108771,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.2354,-0.00651653
0.00147675,-0.00120003,-0.00272339,-0.000567407,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.40479,0.00170152
0.00333753,-0.00293868,-0.00257095,-0.003923,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.43691,0.00350093
0.00218952,-0.00205967,0.00139539,-0.00531247,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.40953,0.0019393
-0.00505382,0.00724996,-0.00349903,-0.00348182,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.47153,-0.00653082
-0.00720263,0.00992837,-0.00349799,-0.00408724,-0.00324079,-0.00324079,-0.00324079,-0.00324079,11.602,-0.00919343
