0.00425932,-0.00472905,-0.00335178,0.00137713,-3.07446e-18,-3.07446e-18,-3.07446e-18,-3.07446e-18,-5.52729,0.00530089
-0.00583121,0.00609105,-0.00349488,0.00985662,-0.00324079,-0.00324079,-0.00324079,-0.00324079,7.117,-0.00572487
0.00456705,-0.0042381,-0.00334971,-0.00416157,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.95567,0.0049481
-0.00699533,0.00839137,-0.00349903,0.00412131,-0.00324079,-0.00324079,-0.00324079,-0.00324079,9.80561,-0.00787299
-0.00739005,0.00998819,-0.00349384,-0.00303585,-0.00324079,-0.00324079,-0.00324079,-0.00324079,11.672,-0.00928157
0.00391764,-0.00438275,-0.00146349,-0.000443925,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.12474,0.00465243
0.000643513,-0.00305643,-0.00349177,0.0185375,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.57454,0.00319282
0.00166715,-0.0022173,-0.00349903,0.00535373,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.59377,0.00270314
-0.00530821,0.00563942,0.00340501,0.000750132,-0.00324079,-0.00324079,-0.00324079,-0.00324079,6.58913,-0.00628441
0.00700309,-0.00724004,-0.00349488,-0.00352857,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-8.46433,0.00795967
-0.00291926,0.00452923,-0.00348762,-0.00251315,-0.00324079,-0.00324079,-0.00324079,-0.00324079,5.29155,-0.00383792
0.00187272,-0.0030553,-0.00314335,0.00870812,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.57322,0.00338804
-0.00586719,0.00692435,-0.00349903,0.00482743,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.09096,-0.00642443
0.00497068,-0.00471757,-0.00349695,-0.0040273,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.51608,0.00545093
0.00417891,-0.00453511,-0.00133594,-0.0016224,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.30282,0.00481277
-0.00232069,0.0019033,-0.00349592,0.00964682,-0.00324079,-0.00324079,-0.00324079,-0.00324079,2.22237,-0.00153139
0.00553483,-0.00692911,-0.00288515,0.00503603,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-8.10091,0.00731198
0.00282845,-0.00606703,-0.00349799,0.0209892,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-7.09332,0.00613981
-0.00614786,0.00812746,0.000487022,-0.00529928,-0.00324079,-0.00324079,-0.00324079,-0.00324079,9.49715,-0.0080834
-0.00192566,0.00170861,-0.00347518,0.00783655,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.99482,-0.00129266
-0.00186199,0.00305299,-0.000915976,-0.00417835,-0.00324079,-0.00324079,-0.00324079,-0.00324079,3.56613,-0.00278402
-0.00743088,0.0100661,-0.00349903,-0.00321567,-0.00324079,-0.00324079,-0.00324079,-0.00324079,11.763,-0.00935413
-0.000840701,0.000406748,-0.00349799,0.00784614,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.473207,1.30867e-05
0.0033524,-0.00350299,-0.00262695,-0.00037559,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.09648,0.00398173
0.00619786,-0.00630592,-0.00220906,-0.00479816,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-7.37254,0.00682582
-0.0064171,0.00898258,-0.00336941,-0.0042275,-0.00324079,-0.00324079,-0.00324079,-0.00324079,10.4966,-0.00826726
0.00247926,-0.00195884,-0.0034451,-0.00257908,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.29169,0.00264437
-0.00545057,0.00519211,-0.00347932,0.0126523,-0.00324079,-0.00324079,-0.00324079,-0.00324079,6.06632,-0.00490238
-0.0053506,0.00624116,0.00429264,-0.00378513,-0.00324079,-0.00324079,-0.00324079,-0.00324079,7.29245,-0.00692723
0.00266043,-0.00193176,-0.00344199,-0.00414478,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.26003,0.00265788
-0.00623766,0.00526133,-0.00349903,0.0182642,-0.00324079,-0.00324079,-0.00324079,-0.00324079,6.14722,-0.0051164
0.00620099,-0.00604502,-0.00332171,-0.00519858,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-7.0676,0.00677733
0.00170469,-0.00412674,-0.00295359,0.0166038,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.82552,0.00421638
0.00413682,-0.00493615,-0.00348969,0.00374726,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.77155,0.0054629
-0.000688009,0.00165199,-0.00108085,-0.00405367,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.92865,-0.00135622
0.00670741,-0.00706153,-0.00349903,-0.00239566,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-8.25569,0.007752
-0.00586923,0.00814966,-0.0034534,-0.00302026,-0.00324079,-0.00324079,-0.00324079,-0.00324079,9.52309,-0.00745098
-0.00328753,0.00541858,-0.00349903,-0.00534484,-0.00324079,-0.00324079,-0.00324079,-0.00324079,6.33102,-0.00465024
-0.000488851,5.31129e-05,-0.00200063,0.00567262,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.0598801,0.000152494
-0.00408823,0.00473276,-0.00323875,0.004861,-0.00324079,-0.00324079,-0.00324079,-0.00324079,5.52943,-0.00428112
-0.00341207,0.00531531,-0.00348036,-0.00375396,-0.00324079,-0.00324079,-0.00324079,-0.00324079,6.21032,-0.00459237
-0.0027212,-0.00319092,-0.0031755,0.0448128,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.73174,0.00257613
-0.00468336,0.00679832,-0.00349903,-0.00344226,-0.00324079,-0.00324079,-0.00324079,-0.00324079,7.94366,-0.00608022
-0.00507541,0.00756823,-0.00349903,-0.00534484,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.84352,-0.00679989
-0.00556447,0.00720933,-0.00346584,0.000650627,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.42404,-0.00660551
0.00151445,-0.00231003,-0.00349903,0.00711364,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.70216,0.00274921
-0.00472826,0.00692868,-0.00256992,-0.00500316,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.09602,-0.0063379
-0.00181349,-0.00398604,-0.00349903,0.0432986,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.66106,0.00346991
-0.00495792,0.00650357,-0.00349903,0.000540333,-0.00324079,-0.00324079,-0.00324079,-0.00324079,7.59914,-0.00589063
-0.00356539,0.000512086,0.00785769,0.0149266,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.596326,-0.00233895
-0.00747031,0.00968797,-0.00348244,-0.00052305,-0.00324079,-0.00324079,-0.00324079,-0.00324079,11.3211,-0.00905015
0.00237992,-0.00250961,0.000208082,-0.00253113,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.93542,0.00253118
0.00547773,-0.00636743,-0.00349903,0.00260356,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-7.44443,0.00692589
-0.004602,0.00192813,-0.00349799,0.0269714,-0.00324079,-0.00324079,-0.00324079,-0.00324079,2.25139,-0.0020135
-0.0069861,0.00692134,-0.00349903,0.0134208,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.08744,-0.00664834
-0.000574272,-0.000851854,-0.00330201,0.0136006,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-0.997842,0.00108437
-0.00465895,0.00628367,-0.00349903,-0.000349216,-0.00324079,-0.00324079,-0.00324079,-0.00324079,7.34213,-0.00564725
0.00619332,-0.00608227,-0.00349903,-0.00469626,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-7.11113,0.00683367
-0.00765507,0.0101906,-0.00349903,-0.00229016,-0.00324079,-0.00324079,-0.00324079,-0.00324079,11.9085,-0.00950291
0.00258033,-0.00258598,-0.00165843,-0.00142219,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.02468,0.00291686
0.00649651,-0.0069893,-0.00339533,-0.00136105,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-8.17127,0.00763345
0.00655534,-0.00699005,-0.00349903,-0.00168594,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-8.17215,0.00766178
-0.00650956,0.00696291,0.0008147,0.00451573,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.13603,-0.00723746
-0.00332993,0.0048001,-0.00349903,-0.00107812,-0.00324079,-0.00324079,-0.00324079,-0.00324079,5.60814,-0.00414442
0.00101899,-0.00380471,-0.00230964,0.0190626,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.44912,0.0037128
-0.0015358,0.00308967,-0.00349903,-0.00392539,-0.00324079,-0.00324079,-0.00324079,-0.00324079,3.609,-0.00235881
0.00632489,-0.00631119,-0.00273479,-0.00513024,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-7.37869,0.00693523
0.00746602,-0.007655,-0.00349799,-0.00442891,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-8.94933,0.00839878
-0.00148088,0.00297512,-0.00239675,-0.00489167,-0.00324079,-0.00324079,-0.00324079,-0.00324079,3.47511,-0.00241888
-0.000748554,0.0022306,-0.00280323,-0.00528729,-0.00324079,-0.00324079,-0.00324079,-0.00324079,2.60492,-0.00159
0.00171205,-0.00352142,-0.00306869,0.0128238,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.11802,0.00373194
4.04088e-05,0.000866849,-0.00348866,-0.00185018,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.01097,-0.000192858
0.00693019,-0.00731717,-0.00316513,-0.00285961,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-8.55448,0.00795931
0.00728673,-0.00749229,-0.00348762,-0.00410282,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-8.75916,0.00822577
-0.00639896,0.00811787,-0.00349592,0.00129201,-0.00324079,-0.00324079,-0.00324079,-0.00324079,9.48594,-0.00752516
0.00409974,-0.00418129,-0.00349177,-0.000778405,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.88927,0.00482773
-0.00649971,0.00877906,-0.000752137,-0.00532326,-0.00324079,-0.00324079,-0.00324079,-0.00324079,10.2587,-0.00850957
0.0058507,-0.00649308,-0.00349903,0.000547526,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-7.59129,0.00710602
-0.00665099,0.00931402,-0.00320972,-0.00473222,-0.00324079,-0.00324079,-0.00324079,-0.00324079,10.884,-0.00861434
-0.00522638,0.007205,-0.00348451,-0.00188974,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.41898,-0.00653053
0.00430281,-0.00602038,-0.000733472,0.00619892,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-7.0388,0.00598241
0.00601857,-0.00640223,-0.00349695,-0.00132268,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-7.4851,0.0070638
-0.00660406,0.00860412,-0.0032232,-0.000550623,-0.00324079,-0.00324079,-0.00324079,-0.00324079,10.0543,-0.00801222
-0.00581979,0.00524082,-0.002404,0.0139267,-0.00324079,-0.00324079,-0.00324079,-0.00324079,6.12326,-0.00518
0.00243984,-0.00267063,-0.0034451,0.00225949,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.12362,0.00322839
-0.00315252,0.00148007,-0.00349903,0.0187233,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.7277,-0.00134708
0.00449055,-0.0054335,0.00467735,-0.00523574,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.35285,0.00471595
-0.00333994,0.00157111,-0.00349903,0.0195781,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.83411,-0.00146088
0.00482628,-0.00595436,-0.00349903,0.0049641,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.96163,0.00645067
0.0019342,-0.00254968,-0.000755248,0.00225349,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.98225,0.00261966
-0.00724189,-0.00668946,-0.00349903,0.102126,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-7.82082,0.00461995
0.003731,-0.00442056,-0.00349799,0.00357943,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.16893,0.00495306
-0.0044648,0.00420324,-0.0023563,0.0101012,-0.00324079,-0.00324079,-0.00324079,-0.00324079,4.91054,-0.00405006
0.00664733,-0.00748646,-0.00349903,0.000771712,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-8.75234,0.0080931
-0.001571,-0.00404774,0.0371495,-0.00516261,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.73318,-0.00256259
0.00331469,-0.00289052,-0.00345133,-0.00303585,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.38063,0.00358924
0.00105716,-0.00167406,-0.00349903,0.00656697,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.95883,0.00212804
-0.00518321,0.00574908,-0.00349903,0.00707528,-0.00324079,-0.00324079,-0.00324079,-0.00324079,6.71731,-0.0053087
-0.00557714,0.00806219,-0.00349592,-0.0046519,-0.00324079,-0.00324079,-0.00324079,-0.00324079,9.42086,-0.00731271
-0.00773533,0.00127898,0.0488008,-0.00534484,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.49267,-0.00999803
-0.000992611,-0.00448132,0.0356335,-0.00507749,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.23994,-0.00185606
-0.00713379,0.00965016,-0.00142201,-0.00524173,-0.00324079,-0.00324079,-0.00324079,-0.00324079,11.2769,-0.00926132
-0.00727647,0.00907344,0.00269055,-0.00522735,-0.00324079,-0.00324079,-0.00324079,-0.00324079,10.6028,-0.00943099
-0.00159274,0.00212301,-0.00346584,0.00263353,-0.00324079,-0.00324079,-0.00324079,-0.00324079,2.47916,-0.00157136
-0.00667243,0.00696724,0.0100187,-0.00490486,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.14109,-0.00866264
-0.00151984,0.00149192,0.00535448,-0.00410043,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.74155,-0.00236247
-0.00301062,0.00118362,-0.00349592,0.0195218,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.38121,-0.00107227
-0.00611766,0.00845966,-0.00215513,-0.00459315,-0.00324079,-0.00324079,-0.00324079,-0.00324079,9.88542,-0.00795495
-0.00584404,0.00624624,0.00883553,-0.00528969,-0.00324079,-0.00324079,-0.00324079,-0.00324079,7.29838,-0.00771685
-0.00618885,0.00631584,0.0103993,-0.00490006,-0.00324079,-0.00324079,-0.00324079,-0.00324079,7.37973,-0.00808058
-0.00360982,0.00474931,0.00192631,-0.00488328,-0.00324079,-0.00324079,-0.00324079,-0.00324079,5.54878,-0.0049775
0.00195892,-0.00135973,-0.00336319,-0.00250595,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.59145,0.00202828
-0.00607621,0.00780788,-0.00311017,0.000346119,-0.00324079,-0.00324079,-0.00324079,-0.00324079,9.12362,-0.00726054
-0.00713207,0.00924875,0.000794998,-0.00525972,-0.00324079,-0.00324079,-0.00324079,-0.00324079,10.8077,-0.0092616
-0.00695779,0.00893669,0.00143376,-0.00534484,-0.00324079,-0.00324079,-0.00324079,-0.00324079,10.443,-0.00906316
-0.00638503,0.00457118,0.0212582,-0.00483053,-0.00324079,-0.00324079,-0.00324079,-0.00324079,5.34057,-0.00830739
-0.00434496,0.00121766,0.026667,-0.00534244,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.421,-0.00592132
-0.00525204,0.0072272,-0.00325638,-0.00209834,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.44493,-0.0065886
0.00267248,-0.00188135,-0.00336215,-0.0046483,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.20111,0.00260665
-0.00553787,0.00756616,-0.0034814,-0.00180822,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.84111,-0.00689441
-0.00634733,-0.00214206,0.0584589,-0.00534244,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.50583,-0.00832886
0.00373381,-0.00477306,-0.00349903,0.00580569,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.58094,0.00524697
0.0016562,-0.00235856,-0.00349903,0.00633799,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.75888,0.00281841
-0.00565302,0.00180248,0.0321131,-0.00534244,-0.00324079,-0.00324079,-0.00324079,-0.00324079,2.10453,-0.00749406
-0.00710844,0.00420118,0.0284516,-0.00524533,-0.00324079,-0.00324079,-0.00324079,-0.00324079,4.90812,-0.00923132
-0.000767953,0.00139881,-0.0025948,-7.94741e-05,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.63272,-0.000933717
-0.00373607,-0.000873674,0.0317481,-0.00255511,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.02335,-0.00482548
0.00325884,-0.00300978,-0.00194671,-0.00358732,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.52002,0.00345012
-0.000642326,-0.0051963,0.0367099,-0.00444929,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.07561,-0.00135292
-0.00295821,0.00297813,0.00760467,-0.00515182,-0.00324079,-0.00324079,-0.00324079,-0.00324079,3.47862,-0.0042291
-0.00363657,0.00360056,0.00845082,-0.00489886,-0.00324079,-0.00324079,-0.00324079,-0.00324079,4.20612,-0.0050117
-0.00347558,0.00399426,-0.00195293,0.00338641,-0.00324079,-0.00324079,-0.00324079,-0.00324079,4.66628,-0.00373694
-0.00717462,0.00992103,-0.00304899,-0.00477418,-0.00324079,-0.00324079,-0.00324079,-0.00324079,11.5935,-0.0092494
-0.00593853,0.0055986,0.000355329,0.00936629,-0.00324079,-0.00324079,-0.00324079,-0.00324079,6.54142,-0.0059179
-0.00395494,0.00560669,-0.00142201,-0.00383188,-0.00324079,-0.00324079,-0.00324079,-0.00324079,6.55088,-0.00525526
-0.00675331,-0.0026552,0.0631159,-0.00434499,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.10559,-0.00868683
-0.00679445,0.00859528,0.00189935,-0.00495881,-0.00324079,-0.00324079,-0.00324079,-0.00324079,10.0439,-0.0088164
-0.00586485,0.00812897,-0.00190212,-0.00471664,-0.00324079,-0.00324079,-0.00324079,-0.00324079,9.49891,-0.00766709
-0.00409371,-0.000917315,0.0346412,-0.00288119,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.07435,-0.00529804
-0.00611015,0.00773959,0.00241472,-0.00534484,-0.00324079,-0.00324079,-0.00324079,-0.00324079,9.04381,-0.00804401
-0.000386379,-0.000180324,0.00161315,0.00219715,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-0.21296,-0.000177839
-0.00742666,0.0102781,-0.00303551,-0.00513504,-0.00324079,-0.00324079,-0.00324079,-0.00324079,12.0108,-0.00959952
-0.0051721,0.00748848,-0.00271198,-0.00500676,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.75031,-0.00687202
-0.000747459,-1.61097e-05,0.00162767,0.00390072,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-0.0210269,-0.000389671
-0.00747797,0.00887405,0.00522694,-0.00534484,-0.00324079,-0.00324079,-0.00324079,-0.00324079,10.3698,-0.0096886
-0.0077056,0.00987213,0.00123259,-0.00534484,-0.00324079,-0.00324079,-0.00324079,-0.00324079,11.5363,-0.00996229
-0.00528521,0.00371662,0.0191242,-0.00534484,-0.00324079,-0.00324079,-0.00324079,-0.00324079,4.34177,-0.00705214
-0.00497998,0.00428545,-0.00267361,0.013892,-0.00324079,-0.00324079,-0.00324079,-0.00324079,5.00661,-0.0041748
-0.00634107,0.00490318,0.0189977,-0.00466988,-0.00324079,-0.00324079,-0.00324079,-0.00324079,5.72862,-0.00823357
-0.00696655,0.00605908,0.0170648,-0.00500796,-0.00324079,-0.00324079,-0.00324079,-0.00324079,7.07963,-0.00902973
-0.00452581,0.00512006,0.00546336,-0.00431382,-0.00324079,-0.00324079,-0.00324079,-0.00324079,5.98211,-0.00600454
-0.00714818,0.00987608,-0.00312676,-0.00460035,-0.00324079,-0.00324079,-0.00324079,-0.00324079,11.5409,-0.00919492
0.000400864,-0.00202468,-0.00349903,0.0138296,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.36864,0.00228671
-0.00751489,0.01043,-0.00329164,-0.00513024,-0.00324079,-0.00324079,-0.00324079,-0.00324079,12.1884,-0.00970499
-0.00735297,0.00989752,-0.00136187,-0.00520817,-0.00324079,-0.00324079,-0.00324079,-0.00324079,11.566,-0.00952047
-0.0061233,0.00437649,0.0210426,-0.00534484,-0.00324079,-0.00324079,-0.00324079,-0.00324079,5.11302,-0.00805981
-0.00509043,0.00508188,-0.0034534,0.0105639,-0.00324079,-0.00324079,-0.00324079,-0.00324079,5.93748,-0.0047419
-0.00230426,0.00225712,0.00579726,-0.00347822,-0.00324079,-0.00324079,-0.00324079,-0.00324079,2.63592,-0.00322442
-0.00532745,0.00228176,0.025601,-0.00336433,-0.00324079,-0.00324079,-0.00324079,-0.00324079,2.66472,-0.00684448
-0.00779071,-0.00373417,0.0767031,-0.00522615,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.36668,-0.0100491
-0.0080077,-0.00265934,0.0723178,-0.00534484,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.11043,-0.0103255
-0.00662909,0.00598948,0.0146788,-0.00439295,-0.00324079,-0.00324079,-0.00324079,-0.00324079,6.99828,-0.00854373
-0.0077602,0.0096496,0.00277869,-0.00529568,-0.00324079,-0.00324079,-0.00324079,-0.00324079,11.2762,-0.0100215
0.00470598,-0.00512595,0.000731744,-0.00428625,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.99339,0.00509887
-0.00702772,0.00683388,-0.00349903,0.014296,-0.00324079,-0.00324079,-0.00324079,-0.00324079,7.98521,-0.00658416
-0.00270852,0.00264292,-0.00349903,0.00790848,-0.00324079,-0.00324079,-0.00324079,-0.00324079,3.08684,-0.00222455
-0.00547545,0.0072573,-9.67825e-05,-0.0042299,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.4801,-0.00713538
-0.00495151,0.00715365,-0.00225261,-0.00509188,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.35896,-0.0066179
-0.00478004,0.00604948,-0.00288204,0.00135795,-0.00324079,-0.00324079,-0.00324079,-0.00324079,7.06841,-0.00557006
-0.00429537,0.00583975,0.000240228,-0.00462912,-0.00324079,-0.00324079,-0.00324079,-0.00324079,6.82328,-0.00576861
-0.00223449,0.00259477,-0.000401647,0.00100189,-0.00324079,-0.00324079,-0.00324079,-0.00324079,3.03056,-0.00255589
0.000601273,-0.00184617,-0.00349903,0.0111562,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.15999,0.00217879
-0.00680603,0.00947372,-0.00260206,-0.00526451,-0.00324079,-0.00324079,-0.00324079,-0.00324079,11.0707,-0.00887021
-0.00467006,0.00296947,0.0133432,0.00138672,-0.00324079,-0.00324079,-0.00324079,-0.00324079,3.46851,-0.00543406
-0.00044927,0.00147123,-0.00327712,-0.00219185,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.71737,-0.00082621
-0.00745012,0.00896622,-0.00349903,0.00394268,-0.00324079,-0.00324079,-0.00324079,-0.00324079,10.4775,-0.00844312
-0.00518039,0.00695746,-0.000200478,-0.00446128,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.12965,-0.00681081
-0.00800927,0.00904428,0.00781102,-0.00534484,-0.00324079,-0.00324079,-0.00324079,-0.00324079,10.5687,-0.0103274
-0.0073647,0.0100266,-0.00188553,-0.00533405,-0.00324079,-0.00324079,-0.00324079,-0.00324079,11.7168,-0.00955101
-0.00800958,-0.00558022,0.0884321,-0.00534484,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.52433,-0.0103278
-0.00462578,0.00573479,0.00147731,-0.00285961,-0.00324079,-0.00324079,-0.00324079,-0.00324079,6.7006,-0.00593497
-0.00745857,0.00362294,0.0340439,-0.00534364,-0.00324079,-0.00324079,-0.00324079,-0.00324079,4.23229,-0.00966512
-0.00696639,0.00875178,0.00251012,-0.00534484,-0.00324079,-0.00324079,-0.00324079,-0.00324079,10.2269,-0.0090735
-0.0078644,0.00983338,0.00249975,-0.00534484,-0.00324079,-0.00324079,-0.00324079,-0.00324079,11.491,-0.0101532
-0.0014607,0.000996265,0.00770733,-0.00411481,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.16223,-0.00229324
-0.00676457,0.00725485,0.00942452,-0.00534484,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.47725,-0.00883085
-0.00407259,0.0059718,-0.00221632,-0.0043378,-0.00324079,-0.00324079,-0.00324079,-0.00324079,6.97761,-0.00546273
-0.00596591,0.00570544,0.0123363,-0.00495521,-0.00324079,-0.00324079,-0.00324079,-0.00324079,6.6663,-0.00781973
-0.00308321,0.000198893,0.0211846,-0.00218226,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.230267,-0.00399187
-0.00660437,0.00411502,0.0251976,-0.00479696,-0.00324079,-0.00324079,-0.00324079,-0.00324079,4.80743,-0.00856673
-0.00413172,0.00474442,0.00502266,-0.00443131,-0.00324079,-0.00324079,-0.00324079,-0.00324079,5.54306,-0.00554604
-0.00782278,0.00758704,0.0146072,-0.00534484,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.86551,-0.0101032
-0.00714333,0.00953203,-0.00113374,-0.00474901,-0.00324079,-0.00324079,-0.00324079,-0.00324079,11.1388,-0.00920849
-0.0071923,0.00618981,0.0181297,-0.00534364,-0.00324079,-0.00324079,-0.00324079,-0.00324079,7.23243,-0.00934497
-0.0068029,0.00901663,-0.000630813,-0.0046543,-0.00324079,-0.00324079,-0.00324079,-0.00324079,10.5364,-0.00878682
0.0026695,-0.00340329,-0.00163873,0.0030807,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.97995,0.00361169
-0.00766993,-0.00129521,0.0625362,-0.00531846,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.51604,-0.00991596
-0.0059645,0.00588,-0.000301062,0.00853069,-0.00324079,-0.00324079,-0.00324079,-0.00324079,6.87033,-0.00605817
-0.00439252,0.00429184,-0.00349903,0.0103038,-0.00324079,-0.00324079,-0.00324079,-0.00324079,5.01409,-0.00393672
0.00518314,-0.00480862,-0.00330926,-0.00529329,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.62249,0.00554117
