0.00425932,-0.00472905,-0.00335178,0.00137713,-3.07446e-18,-3.07446e-18,-3.07446e-18,-3.07446e-18,-5.52729,0.00530089
0.00497913,-0.00458665,-0.00347725,-0.00495041,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.36306,0.00534063
0.00458379,-0.00464854,-0.00346999,-0.00153608,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.43539,0.00531085
0.00456392,-0.00411451,-0.00315891,-0.00514702,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.81123,0.00481574
0.00485132,-0.00438576,-0.00347725,-0.00525133,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.12826,0.00514768
0.00508536,-0.00467676,-0.00346999,-0.00519858,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.46837,0.00543597
0.00549322,-0.00516187,-0.00347621,-0.00522495,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.03538,0.00592291
0.00489497,-0.00448451,-0.00347103,-0.0049636,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.24368,0.00523771
0.00452653,-0.00440795,-0.00348347,-0.00261385,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.1542,0.00510136
0.00424962,-0.00373943,-0.00347207,-0.00476579,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.37283,0.00448759
0.00498915,-0.0045686,-0.0034814,-0.00513743,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.34196,0.00532826
0.00460288,-0.00408235,-0.00346481,-0.00529448,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.77363,0.00484334
0.004846,-0.00438651,-0.00348036,-0.00520097,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.12914,0.00514785
0.0044045,-0.00383969,-0.00349903,-0.0052825,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.49002,0.00460639
0.00555595,-0.0052326,-0.00349903,-0.00522975,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.11804,0.00599771
0.00536571,-0.00508381,-0.00348347,-0.00473702,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.94414,0.00583328
0.00521005,-0.00493747,-0.00346377,-0.00449964,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.77309,0.00567709
0.00530407,-0.00494161,-0.00348658,-0.00516741,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.77793,0.005703
0.00475447,-0.00440382,-0.00346999,-0.00440254,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.14936,0.00514201
0.00498633,-0.00459117,-0.0034814,-0.00497199,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.36834,0.00534647
0.00476324,-0.00433497,-0.00345651,-0.00492524,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.0689,0.00508433
0.00534428,-0.00499014,-0.00348866,-0.00516381,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.83465,0.00575181
0.00544112,-0.00515454,-0.00346584,-0.00488448,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.0268,0.0059047
0.00533661,-0.00508287,-0.00346792,-0.00453801,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.94304,0.00582426
0.00433441,-0.00379793,-0.00334867,-0.00518539,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.44121,0.00453479
0.000831093,-0.00279929,-0.0034337,0.0153941,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.274,0.00300815
0.00488933,-0.00443786,-0.00339326,-0.00530887,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.18916,0.00518588
0.00487776,-0.00446589,-0.00318172,-0.00528489,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.22191,0.00517509
0.00350837,-0.00281547,-0.00329993,-0.0051734,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.29291,0.00354317
0.00272801,-0.00424562,-0.00349695,0.0101491,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.96446,0.00460446
0.00355296,-0.00288131,-0.00347518,-0.00489287,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.36986,0.00363338
0.00389714,-0.003272,-0.00343162,-0.00509188,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.8265,0.00402124
0.000205461,-0.00142689,-0.00224535,0.0100664,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.66994,0.00156068
0.00365418,-0.00298439,-0.00348866,-0.00499597,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.49034,0.00374163
-0.00293271,0.00151769,-0.00347621,0.0167716,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.77167,-0.00133749
0.00467281,-0.0041843,-0.00349903,-0.00514223,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.89279,0.00494729
0.00462854,-0.0042302,-0.00327193,-0.00477178,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.94644,0.0049424
0.00521646,-0.00502719,-0.00349903,-0.00393618,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.87796,0.00575834
0.00548868,-0.00523655,-0.00308217,-0.0051698,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.12266,0.00592465
0.00506565,-0.00480467,-0.0025274,-0.00532326,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.61787,0.00539599
0.00510977,-0.00482366,-0.0027265,-0.00530887,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.64008,0.00545092
0.00501261,-0.0046064,-0.00324912,-0.00534484,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.38615,0.00532941
0.00495129,-0.00453511,-0.00332171,-0.00524653,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.30282,0.0052685
0.00484584,-0.00482291,-0.00316305,-0.00278768,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.6392,0.00546259
0.00507347,-0.00468014,-0.00345236,-0.00510626,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.47233,0.00543372
0.00543346,-0.00558548,-0.0034928,-0.00204799,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.53049,0.00626564
0.00429781,-0.00377085,-0.00316824,-0.00528609,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.40955,0.00447763
0.00441279,-0.00394898,-0.0034928,-0.00465669,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.61775,0.00469802
0.00403998,-0.00345201,-0.00349903,-0.00496,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.0369,0.00421019
-0.00181177,0.00291925,-0.00349903,-0.000723258,-0.00324079,-0.00324079,-0.00324079,-0.00324079,3.40981,-0.00227276
0.0042745,-0.00371385,-0.00349592,-0.00509068,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.34293,0.0044751
-0.00347308,0.0024014,-0.00349488,0.0153018,-0.00324079,-0.00324079,-0.00324079,-0.00324079,2.80455,-0.002179
0.00460147,-0.00407727,-0.00349903,-0.0052777,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.76769,0.00484384
-0.00452488,0.00574814,-0.00319209,0.00168164,-0.00324079,-0.00324079,-0.00324079,-0.00324079,6.71621,-0.00522102
0.00537901,-0.00509096,-0.00313713,-0.00519258,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.95249,0.00578982
-0.00541506,0.0077522,-0.00226713,-0.00534004,-0.00324079,-0.00324079,-0.00324079,-0.00324079,9.05854,-0.00720764
0.0051495,-0.00482536,-0.00323253,-0.00501755,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.64206,0.00553671
-0.00587642,0.00828773,-0.00216032,-0.00534004,-0.00324079,-0.00324079,-0.00324079,-0.00324079,9.68447,-0.00776236
0.00552028,-0.00523072,-0.00338807,-0.00509547,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.11584,0.00597235
0.00546944,-0.00516733,-0.00337356,-0.00512664,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.04175,0.00590715
-0.00638863,0.00899124,-0.00264147,-0.00534244,-0.00324079,-0.00324079,-0.00324079,-0.00324079,10.5067,-0.00837852
0.00557911,-0.00537105,-0.00281256,-0.00531606,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.27986,0.00601429
0.00546021,-0.00522075,-0.00285612,-0.00531247,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.10419,0.0058718
0.00553828,-0.00528715,-0.00314854,-0.00515062,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.1818,0.00598678
-0.00603944,0.0086092,-0.00286337,-0.00532685,-0.00324079,-0.00324079,-0.00324079,-0.00324079,10.0602,-0.00795664
0.00552967,-0.00522545,-0.00327712,-0.00532925,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.10969,0.00595313
-0.00644996,0.00911143,-0.00291833,-0.00531846,-0.00324079,-0.00324079,-0.00324079,-0.00324079,10.6472,-0.00844913
0.0039228,-0.00336116,-0.00334763,-0.00481614,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.93071,0.00408807
0.00472553,-0.00442169,-0.00349903,-0.00403209,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.17025,0.00515555
0.000271482,0.000880393,-0.00219972,-0.00519618,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.0268,-0.000351672
-0.00166236,0.00290194,-0.00222254,-0.00323366,-0.00324079,-0.00324079,-0.00324079,-0.00324079,3.38958,-0.00242072
-0.00242582,0.00419365,-0.00335696,-0.00430423,-0.00324079,-0.00324079,-0.00324079,-0.00324079,4.89933,-0.00347837
-4.2508e-05,0.000721069,-0.00298262,-0.000869518,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.840584,-0.000164579
-7.95859e-05,0.00099476,-0.00299922,-0.00230934,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.16047,-0.000397053
0.00495269,-0.00452364,-0.00342229,-0.00521296,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.28941,0.00527458
-0.00561093,0.00631904,-0.00348244,0.00670124,-0.00324079,-0.00324079,-0.00324079,-0.00324079,7.38347,-0.00587179
-0.000866984,0.00111533,-0.00348866,0.00352068,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.3014,-0.000582976
0.000805749,-0.000998011,-0.00332378,0.00398104,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.16867,0.0014883
0.00156264,-0.00147843,-0.0032906,0.0012033,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.73018,0.00203586
0.00123817,-0.00174497,-0.00226298,0.00420163,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.04171,0.00203701
-0.00310324,0.00478505,-0.00237186,-0.0040225,-0.00324079,-0.00324079,-0.00324079,-0.00324079,5.59055,-0.0042561
0.000804653,-0.00222633,-0.003358,0.0118575,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.60432,0.00251485
-0.00240048,0.00428018,-0.00323875,-0.00518898,-0.00324079,-0.00324079,-0.00324079,-0.00324079,5.00046,-0.00356336
-0.00112763,0.00277892,-0.00346066,-0.00511825,-0.00324079,-0.00324079,-0.00324079,-0.00324079,3.2458,-0.00202371
0.000320137,0.000522243,-0.00345236,-0.00183819,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.608198,0.000145036
-0.00148745,0.00221875,-0.00349903,0.00125485,-0.00324079,-0.00324079,-0.00324079,-0.00324079,2.59107,-0.00162468
-0.00230348,0.0033485,-0.00347414,0.000277784,-0.00324079,-0.00324079,-0.00324079,-0.00324079,3.91152,-0.00273333
0.00392953,-0.0034159,-0.00316305,-0.00473102,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.99468,0.00410727
-0.00261278,0.00396304,-0.00347518,-0.00126634,-0.00324079,-0.00324079,-0.00324079,-0.00324079,4.62978,-0.00330672
-0.00255599,0.0040347,-0.00349592,-0.00213431,-0.00324079,-0.00324079,-0.00324079,-0.00324079,4.71355,-0.00335171
-0.0015904,0.00240102,-0.00348555,0.00086762,-0.00324079,-0.00324079,-0.00324079,-0.00324079,2.80411,-0.00179899
-0.00163921,0.00336035,-0.00349384,-0.00486529,-0.00324079,-0.00324079,-0.00324079,-0.00324079,3.92537,-0.0026058
-0.00062058,0.00105834,-0.00349903,0.00200773,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.23478,-0.000484149
-0.0018465,0.00362595,-0.003414,-0.00506071,-0.00324079,-0.00324079,-0.00324079,-0.00324079,4.2358,-0.00288054
-0.00118426,0.00138902,-0.0034814,0.00419923,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.62129,-0.000875901
-0.000711319,0.00220408,-0.0033383,-0.00478497,-0.00324079,-0.00324079,-0.00324079,-0.00324079,2.57392,-0.00147968
-0.000137315,0.000550835,0.00238257,-0.00526092,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.641616,-0.000851636
0.000881782,-0.000106211,-0.00346895,-0.00211752,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-0.126337,0.000783876
0.00140432,-0.0039614,-0.00349903,0.0184824,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.63226,0.00410037
0.00427324,-0.00382145,-0.00320764,-0.00472982,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.46869,0.00452069
0.00703688,-0.00712662,-0.00330615,-0.00472863,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-8.33176,0.0078437
0.0013239,-0.0016259,-0.00338807,0.00408654,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.90255,0.00212507
0.00174615,-0.00220658,-0.00284782,0.00392709,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.58124,0.00261196
-0.00606009,0.00843577,-0.00176317,-0.00533524,-0.00324079,-0.00324079,-0.00324079,-0.00324079,9.85749,-0.00798257
0.00455939,-0.00409363,-0.00308217,-0.00533405,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.78682,0.00478588
0.00550135,-0.00529317,-0.00342437,-0.00451043,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.18884,0.00602593
-0.00686673,0.00961612,-0.00292248,-0.00533644,-0.00324079,-0.00324079,-0.00324079,-0.00324079,11.2371,-0.00895258
0.00138054,-0.000250863,-0.00348036,-0.00500316,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-0.295406,0.00100698
0.000965481,0.000269432,-0.00338081,-0.00525612,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.312713,0.000474933
0.00630049,-0.00645264,-0.00349903,-0.00315813,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-7.54402,0.00716324
0.0020495,-0.0014741,-0.00337044,-0.00246159,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.72512,0.00214298
0.00514622,-0.00505033,-0.0034928,-0.00325763,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.905,0.00576243
0.00418031,-0.00357108,-0.00344718,-0.00533524,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.17606,0.00432995
-0.00576519,0.00783609,-0.00132972,-0.00427546,-0.00324079,-0.00324079,-0.00324079,-0.00324079,9.1566,-0.00748969
0.00446693,-0.00431089,-0.00229823,-0.00414598,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.04075,0.00482975
-0.00259369,0.00380089,0.000771148,-0.00528849,-0.00324079,-0.00324079,-0.00324079,-0.00324079,4.44027,-0.00380865
0.00350525,-0.00337564,-0.00348658,-0.00136345,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.94764,0.00403659
0.0034932,-0.00305775,-0.00308113,-0.00376595,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.57608,0.00370859
0.00409208,-0.00402366,-0.00282812,-0.00249157,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.70504,0.00459495
0.00268765,-0.00410003,-0.00342229,0.00944421,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.7943,0.00446393
0.00292154,-0.0024434,-0.00348244,-0.00283684,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.85803,0.0031425
-0.00250154,-0.00124048,0.0173769,0.00693861,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.45206,-0.00210225
-0.00509481,0.00428338,-0.00327504,0.0154804,-0.00324079,-0.00324079,-0.00324079,-0.00324079,5.0042,-0.00410557
-0.00053297,0.00100247,-0.0030718,0.0011985,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.16949,-0.000484413
-0.0015965,0.00236058,-0.00349592,0.00118292,-0.00324079,-0.00324079,-0.00324079,-0.00324079,2.75684,-0.00176518
0.00239729,-0.00200399,-0.00343266,-0.00167874,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.34445,0.0026633
-0.00509716,0.00709778,-0.00346066,-0.00222422,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.29367,-0.00641881
0.00440982,-0.00448244,-0.00349592,-0.00122917,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.24126,0.00514173
0.00381298,-0.00587686,-0.00349903,0.0122339,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.87105,0.00618102
0.00290417,-0.00279478,-0.001506,-0.00274932,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.26872,0.00313305
0.00351041,-0.003117,-0.00335593,-0.00320129,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.64534,0.00380297
-0.00127046,0.000653728,0.00434345,0.000500771,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.761877,-0.00146219
-0.00449437,0.00381199,0.0128994,-0.00481734,-0.00324079,-0.00324079,-0.00324079,-0.00324079,4.45324,-0.00603244
0.0016684,-0.00080765,-0.00296085,-0.00426227,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-0.946176,0.00144978
-0.00183883,0.00194224,-0.00275138,0.00484421,-0.00324079,-0.00324079,-0.00324079,-0.00324079,2.26788,-0.00157876
0.00424336,-0.00486335,-0.0022412,0.00102227,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.68647,0.0052354
0.00100209,-0.000881198,-0.00197159,0.00016749,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.03214,0.00122672
0.00359442,-0.00434231,-0.0020701,0.00247648,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.07747,0.00464491
0.00698917,-0.00724851,-0.00349903,-0.00336313,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-8.47423,0.00796452
0.00631128,-0.00636329,-0.00346999,-0.00384387,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-7.43959,0.00708673
0.0035758,-0.00384628,-0.00189486,-0.000744837,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.49771,0.00420215
0.00403717,-0.00409476,-0.00349903,-0.000841944,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.78814,0.0047442
0.0039095,-0.00336097,-0.00281464,-0.00533165,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.93049,0.00400481
0.0060763,-0.00669022,-0.00349903,7.39794e-05,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-7.8217,0.00731547
0.00523977,-0.00537462,-0.00330823,-0.00212112,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.28403,0.00602322
0.00500792,-0.00459267,-0.00330512,-0.00533165,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.3701,0.00532549
0.0031814,-0.00288751,-0.00348555,-0.00199524,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.37711,0.00356477
0.00385131,-0.00322666,-0.00345962,-0.00499597,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.77351,0.00397864
0.00594723,-0.00621695,-0.00349695,-0.00195568,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-7.26854,0.00689542
0.00555877,-0.00562743,-0.00343577,-0.00280686,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.57952,0.00631728
0.0053119,-0.00531029,-0.00346688,-0.00290037,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.20884,0.00600825
0.00472381,-0.00498957,-0.00336111,-0.000559015,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.83399,0.00560671
0.00622023,-0.00610973,-0.00348866,-0.00474061,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-7.14323,0.00686023
0.00331109,-0.00274719,-0.00348036,-0.00388823,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.2131,0.00347368
0.00318062,-0.00371931,-0.0034534,0.00327731,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.34931,0.00425188
0.00488902,-0.00492599,-0.00323564,-0.00237648,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.75968,0.00556817
0.00524415,-0.00485903,-0.00343681,-0.00529209,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.68141,0.00561469
0.00488605,-0.00497584,-0.00277005,-0.00257429,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.81794,0.00553878
0.00588105,-0.0057181,-0.00290174,-0.00531606,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.68549,0.00637733
0.00592861,-0.00578393,-0.00300129,-0.00514702,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.76244,0.00645657
0.00399164,-0.00438576,-0.00120321,-0.00129151,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.12826,0.00463079
0.00229325,-0.00146865,-0.00263006,-0.00522015,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.71875,0.00207606
0.00166793,-0.000765327,-0.00245378,-0.00511466,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-0.896709,0.00133798
0.000933566,-0.00231398,-0.00340466,0.0114823,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.70677,0.00262088
0.00224037,-0.00189,-0.00258443,-0.00218226,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.21122,0.00240892
0.00429812,-0.00384872,-0.00349488,-0.00441453,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.50057,0.00459174
0.0058241,-0.00571979,-0.0034928,-0.00418555,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.68747,0.00645639
-0.0017955,0.00319783,-0.00321801,-0.00295073,-0.00324079,-0.00324079,-0.00324079,-0.00324079,3.73541,-0.00254387
0.00544206,-0.00565038,-0.00343681,-0.00176506,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.60634,0.00631291
-0.00582417,0.00800783,-0.00328334,-0.00265821,-0.00324079,-0.00324079,-0.00324079,-0.00324079,9.35732,-0.00734956
-0.00396526,0.00588019,-0.0034254,-0.00317851,-0.00324079,-0.00324079,-0.00324079,-0.00324079,6.87055,-0.00518241
0.00662292,-0.00651716,-0.00344614,-0.0052789,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-7.61943,0.00727417
0.0026986,-0.00300884,-0.00349903,0.00249446,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.51892,0.00357018
-0.00055409,0.00120318,-0.00241541,-0.000677702,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.40407,-0.000754646
0.00649949,-0.00653654,-0.003414,-0.00424669,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-7.64208,0.00726045
0.0013796,-0.00167029,-0.00340777,0.00396546,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.95443,0.00217624
0.00389887,-0.00340856,-0.00320972,-0.00449005,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-3.98611,0.00410185
0.000534783,0.000631907,-0.0030044,-0.00469985,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.736373,2.96757e-05
-0.00030925,-0.00146488,-0.00343162,0.0156255,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.71435,0.00166726
0.00427669,-0.00370313,-0.0034254,-0.00525732,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.3304,0.00445599
0.00421051,-0.0054809,-0.00349903,0.00666407,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.40825,0.00593213
-0.00288609,0.00333609,-0.00335696,0.00468716,-0.00324079,-0.00324079,-0.00324079,-0.00324079,3.89701,-0.00285842
-0.00543728,0.00721873,-0.00332378,-0.000547027,-0.00324079,-0.00324079,-0.00324079,-0.00324079,8.43503,-0.00660887
-0.00110228,0.000288995,0.00986627,-0.00484971,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.335578,-0.0019582
0.00186646,-0.00229329,-0.00298573,0.00371729,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.68259,0.00272923
-0.00494275,-0.00499973,0.0231372,0.0429438,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-5.84586,-0.000338845
0.00215026,-0.0018599,-0.00344096,-0.000693286,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-2.17604,0.00249488
0.000157432,0.00117797,-0.00339844,-0.00483412,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.37461,-0.000441553
-0.00126264,0.000777688,-0.00285197,0.00796723,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.906761,-0.000478428
-0.00253471,0.000334516,-0.00293078,0.0206319,-0.00324079,-0.00324079,-0.00324079,-0.00324079,0.388783,-0.000355191
0.00209221,-0.00118386,-0.00286026,-0.00522855,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-1.38589,0.00183325
0.00542908,-0.00550817,-0.00348969,-0.00251195,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.44013,0.00619983
0.000204992,0.00110649,-0.00349799,-0.00462672,-0.00324079,-0.00324079,-0.00324079,-0.00324079,1.29107,-0.000357304
-0.00145491,0.0028615,-0.00224328,-0.0045428,-0.00324079,-0.00324079,-0.00324079,-0.00324079,3.34231,-0.00234213
0.00420425,-0.00377668,-0.00339741,-0.00426707,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.41637,0.00449813
0.00421974,-0.00362732,-0.00348036,-0.00524293,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.2418,0.0043894
0.00558724,-0.00528226,-0.00348451,-0.0051686,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.17608,0.00604331
0.00530298,-0.00520683,-0.0031952,-0.00380671,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-6.08792,0.00587925
0.00597382,-0.00601812,-0.00349592,-0.00342787,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-7.03616,0.00673528
0.00433269,-0.00383706,-0.00307284,-0.00524173,-0.00324079,-0.00324079,-0.00324079,-0.00324079,-4.48694,0.00452537
