3.70904e-07,-9.6825e-06
5.16492e-06,1.77504e-05
1.23556e-05,-5.37688e-07
1.77496e-05,9.91334e-06
2.31419e-05,2.12338e-05
2.55385e-05,-1.70849e-05
2.55385e-05,-1.57781e-05
2.55385e-05,-1.36006e-05
2.43402e-05,2.94522e-06
2.61385e-05,-3.276e-05
2.43402e-05,5.5588e-06
2.49402e-05,-5.76242e-06
2.31419e-05,2.07991e-05
2.49402e-05,-8.376e-06
2.19436e-05,4.64899e-05
2.37419e-05,1.51385e-05
2.37419e-05,1.99283e-05
2.31419e-05,2.60237e-05
2.37419e-05,1.99283e-05
2.25436e-05,3.64741e-05
2.43402e-05,-1.01805e-07
2.49402e-05,-4.89165e-06
2.55385e-05,-2.0132e-05
2.67368e-05,-4.4952e-05
2.37419e-05,1.51385e-05
2.49402e-05,-4.89165e-06
2.49402e-05,-8.376e-06
2.61385e-05,-2.66646e-05
2.55385e-05,-2.0568e-05
2.25436e-05,3.21203e-05
2.07453e-05,7.08738e-05
2.55385e-05,-1.70849e-05
2.43402e-05,3.32927e-07
2.55385e-05,-2.0132e-05
2.43402e-05,2.51048e-06
2.25436e-05,3.8217e-05
2.37419e-05,1.51385e-05
2.91352e-05,-8.67551e-05
2.31419e-05,2.16699e-05
2.31419e-05,2.73305e-05
2.43402e-05,9.04186e-06
2.31419e-05,2.82012e-05
2.43402e-05,4.68804e-06
2.43402e-05,7.30033e-06
2.25436e-05,3.99585e-05
2.31419e-05,2.60237e-05
2.25436e-05,3.47326e-05
2.43402e-05,5.5588e-06
2.13453e-05,5.78111e-05
2.49402e-05,-5.32768e-06
2.19436e-05,4.73606e-05
2.31419e-05,2.9072e-05
2.37419e-05,1.94923e-05
2.13453e-05,5.51988e-05
2.55385e-05,-2.31803e-05
2.61385e-05,-2.57926e-05
2.37419e-05,1.86216e-05
2.31419e-05,2.12338e-05
2.19436e-05,5.12797e-05
2.43402e-05,6.8643e-06
2.49402e-05,-9.6815e-06
2.43402e-05,7.73506e-06
2.43402e-05,1.63972e-06
2.37419e-05,1.16541e-05
2.49402e-05,-6.63448e-06
2.55385e-05,-1.57781e-05
2.31419e-05,2.51529e-05
2.37419e-05,1.73148e-05
2.31419e-05,2.16699e-05
2.25436e-05,3.47326e-05
2.25436e-05,3.95225e-05
2.13453e-05,6.47785e-05
2.61385e-05,-3.05824e-05
2.73369e-05,-5.32261e-05
2.49402e-05,-1.05523e-05
2.31419e-05,2.07991e-05
2.43402e-05,-5.37836e-07
2.25436e-05,3.64741e-05
2.43402e-05,7.68958e-07
2.43402e-05,7.73506e-06
2.49402e-05,-1.84463e-06
2.31419e-05,2.29754e-05
2.25436e-05,3.29911e-05
2.31419e-05,2.99428e-05
2.25436e-05,3.51686e-05
2.61385e-05,-2.49218e-05
2.25436e-05,3.56034e-05
2.25436e-05,4.1264e-05
2.31419e-05,2.51529e-05
2.25436e-05,3.99585e-05
2.37419e-05,1.51385e-05
2.25436e-05,3.77809e-05
2.49402e-05,-9.24677e-06
2.61385e-05,-3.23252e-05
2.37419e-05,1.688e-05
2.31419e-05,2.68945e-05
2.25436e-05,4.03932e-05
2.19436e-05,4.86674e-05
2.25436e-05,4.03932e-05
2.37419e-05,1.51385e-05
2.13453e-05,6.73908e-05
2.13453e-05,5.82471e-05
2.25436e-05,3.95225e-05
2.19436e-05,4.95382e-05
2.13453e-05,6.04234e-05
2.31419e-05,2.42822e-05
2.55385e-05,-1.88265e-05
2.31419e-05,1.94923e-05
2.13453e-05,5.34573e-05
2.25436e-05,3.64741e-05
2.37419e-05,1.86216e-05
2.13453e-05,6.21649e-05
2.31419e-05,1.94923e-05
2.13453e-05,5.3892e-05
2.19436e-05,4.21348e-05
2.25436e-05,3.29911e-05
2.19436e-05,5.08437e-05
2.13453e-05,5.34573e-05
2.07453e-05,4.56191e-05
2.55385e-05,-2.53578e-05
2.19436e-05,4.77967e-05
2.25436e-05,3.64741e-05
2.13453e-05,5.65043e-05
2.07453e-05,7.13099e-05
2.19436e-05,5.12797e-05
2.19436e-05,4.38776e-05
2.25436e-05,3.42979e-05
2.25436e-05,3.64741e-05
1.65513e-05,3.21198e-05
9.36068e-06,5.43282e-05
3.96661e-06,3.90873e-05
-2.02571e-06,5.60699e-05
-8.01803e-06,2.68955e-05
-8.61629e-06,3.86514e-05
-7.41799e-06,1.47022e-05
-6.81973e-06,1.63944e-06
-8.01803e-06,5.17155e-05
-6.81973e-06,1.63944e-06
-8.01803e-06,2.12349e-05
-8.61629e-06,3.99582e-05
-9.21634e-06,4.30065e-05
-8.61629e-06,4.03929e-05
-7.41799e-06,1.5573e-05
-9.21634e-06,5.04087e-05
-7.41799e-06,1.38314e-05
-6.81973e-06,3.77807e-05
-8.61629e-06,3.51684e-05
-8.61629e-06,2.51526e-05
-9.21634e-06,5.12794e-05
-7.41799e-06,1.47022e-05
-6.81973e-06,3.77807e-05
-8.61629e-06,3.38616e-05
-6.81973e-06,1.68797e-05
-8.01803e-06,3.03785e-05
-5.62142e-06,-1.44716e-05
-9.81638e-06,2.34111e-05
-6.81973e-06,-2.27964e-06
-7.41799e-06,1.9492e-05
-8.01803e-06,3.03785e-05
-8.61629e-06,3.34268e-05
-8.61629e-06,3.47323e-05
-9.21634e-06,4.95379e-05
-9.21634e-06,4.91019e-05
-5.62142e-06,-1.44716e-05
-9.21634e-06,4.73604e-05
-7.41799e-06,1.12191e-05
-9.81638e-06,3.99582e-05
-8.01803e-06,2.77662e-05
-6.81973e-06,1.99281e-05
-8.01803e-06,2.68955e-05
-6.21968e-06,-1.18593e-05
-5.62142e-06,-2.05683e-05
-5.62142e-06,-2.23098e-05
-8.01803e-06,2.8201e-05
-9.21634e-06,5.12794e-05
-8.61629e-06,4.56188e-05
-7.41799e-06,1.47022e-05
-6.81973e-06,5.55852e-06
-6.81973e-06,1.68797e-05
-8.61629e-06,4.03929e-05
-5.62142e-06,-6.19873e-06
-7.41799e-06,1.9492e-05
-8.01803e-06,2.8201e-05
-7.41799e-06,1.29607e-05
-9.21634e-06,4.82311e-05
-8.61629e-06,3.29908e-05
-7.41799e-06,1.38314e-05
-8.61629e-06,4.03929e-05
-8.01803e-06,2.38471e-05
-6.81973e-06,2.5102e-06
-9.21634e-06,4.51828e-05
-8.01803e-06,2.21056e-05
-9.21634e-06,5.08447e-05
-7.41799e-06,1.16552e-05
-8.61629e-06,3.38616e-05
-9.21634e-06,5.12794e-05
-9.21634e-06,4.73604e-05
-8.01803e-06,2.47179e-05
-8.61629e-06,4.0829e-05
-7.41799e-06,1.12191e-05
-6.81973e-06,1.51382e-05
-7.41799e-06,1.38314e-05
-6.81973e-06,4.47481e-05
-6.81973e-06,1.99281e-05
-7.41799e-06,1.47022e-05
-8.61629e-06,4.51828e-05
-6.81973e-06,8.17081e-06
-6.21968e-06,-4.89193e-06
-7.41799e-06,9.91234e-06
-7.41799e-06,1.47022e-05
-8.01803e-06,2.47179e-05
-8.61629e-06,3.56031e-05
-7.41799e-06,1.77505e-05
-6.21968e-06,-5.7627e-06
-5.62142e-06,-5.38116e-07
-8.01803e-06,3.08133e-05
-8.01803e-06,2.77662e-05
-9.21634e-06,4.77964e-05
-8.61629e-06,4.0829e-05
-7.41799e-06,1.12191e-05
-6.21968e-06,-1.18593e-05
-6.21968e-06,-4.89193e-06
-7.41799e-06,1.47022e-05
-7.41799e-06,1.6445e-05
-7.41799e-06,1.47022e-05
-8.01803e-06,2.29764e-05
-8.01803e-06,2.38471e-05
-9.21634e-06,4.95379e-05
-6.21968e-06,-6.63346e-06
-7.41799e-06,1.47022e-05
-8.61629e-06,4.0829e-05
-8.01803e-06,2.38471e-05
-5.02137e-06,-3.10187e-05
-8.61629e-06,3.12493e-05
-8.61629e-06,3.47323e-05
-7.41799e-06,1.47022e-05
-8.61629e-06,4.56188e-05
-9.21634e-06,4.99726e-05
-8.61629e-06,4.56188e-05
-3.82307e-06,-3.49378e-05
-6.81973e-06,3.817e-06
-7.41799e-06,1.03484e-05
-7.41799e-06,3.29908e-05
-7.41799e-06,9.04158e-06
-8.01803e-06,2.90717e-05
-6.81973e-06,4.47481e-05
-6.81973e-06,1.68797e-05
-6.21968e-06,-1.09886e-05
-9.21634e-06,4.95379e-05
-8.61629e-06,3.47323e-05
-7.41799e-06,1.5573e-05
-7.41799e-06,1.47022e-05
-8.61629e-06,3.64752e-05
-8.61629e-06,4.03929e-05
-7.41799e-06,1.5573e-05
-6.21968e-06,-1.09886e-05
-8.61629e-06,3.42976e-05
-7.41799e-06,1.77505e-05
-7.41799e-06,1.47022e-05
-8.61629e-06,3.56031e-05
-8.61629e-06,3.16853e-05
-9.21634e-06,5.12794e-05
-7.41799e-06,1.47022e-05
-7.41799e-06,1.03484e-05
-8.01803e-06,2.90717e-05
-6.21968e-06,-1.01178e-05
-9.21634e-06,5.12794e-05
-5.02137e-06,3.38097e-06
-9.21634e-06,5.04087e-05
-8.01803e-06,2.21056e-05
-8.01803e-06,2.21056e-05
-7.41799e-06,1.38314e-05
-7.41799e-06,1.38314e-05
-7.41799e-06,1.6445e-05
-9.21634e-06,5.12794e-05
-7.41799e-06,1.38314e-05
-8.01803e-06,2.95078e-05
-9.21634e-06,5.12794e-05
-9.81638e-06,2.34111e-05
-7.41799e-06,1.47022e-05
-6.21968e-06,-1.09886e-05
-8.61629e-06,4.0829e-05
-8.61629e-06,4.0829e-05
-7.41799e-06,1.5573e-05
-8.61629e-06,3.34268e-05
-9.21634e-06,4.34413e-05
-7.41799e-06,1.47022e-05
-8.01803e-06,2.55887e-05
-8.61629e-06,4.0829e-05
-7.41799e-06,1.47022e-05
-8.61629e-06,4.03929e-05
-9.21634e-06,4.99726e-05
-8.01803e-06,2.77662e-05
-7.41799e-06,1.47022e-05
-8.61629e-06,3.90875e-05
-8.01803e-06,2.55887e-05
-8.01803e-06,2.8637e-05
-8.61629e-06,4.0829e-05
-8.61629e-06,4.0829e-05
-9.21634e-06,2.38471e-05
-7.41799e-06,1.29607e-05
-7.41799e-06,1.77505e-05
-6.21968e-06,-5.7627e-06
-8.61629e-06,3.212e-05
-7.41799e-06,1.77505e-05
-6.81973e-06,7.73608e-06
-7.41799e-06,1.99281e-05
-8.61629e-06,3.51684e-05
-6.81973e-06,-5.38116e-07
-3.82307e-06,-5.71442e-05
-6.81973e-06,3.817e-06
-9.21634e-06,4.51828e-05
-6.21968e-06,-1.01178e-05
-9.21634e-06,4.86671e-05
-7.41799e-06,1.47022e-05
-6.21968e-06,-7.50422e-06
-6.81973e-06,-1.40888e-06
-6.81973e-06,5.99326e-06
-6.21968e-06,-8.37499e-06
-7.41799e-06,1.47022e-05
-7.41799e-06,1.25259e-05
-6.21968e-06,-4.89193e-06
-6.21968e-06,-7.50422e-06
-6.81973e-06,-5.38116e-07
-6.81973e-06,1.63944e-06
-6.21968e-06,-4.02117e-06
-8.01803e-06,2.21056e-05
-6.21968e-06,-7.50422e-06
-4.42311e-06,-4.45175e-05
-6.21968e-06,-5.7627e-06
-6.21968e-06,-1.01178e-05
-6.81973e-06,7.73608e-06
-4.42311e-06,-4.71298e-05
-6.81973e-06,2.5102e-06
-8.01803e-06,2.64594e-05
-7.41799e-06,1.16552e-05
-8.61629e-06,3.16853e-05
-6.81973e-06,-2.27964e-06
-7.41799e-06,9.91234e-06
-8.01803e-06,2.55887e-05
-6.81973e-06,-1.40888e-06
-9.21634e-06,4.77964e-05
-6.21968e-06,-1.27301e-05
-6.81973e-06,8.17081e-06
-8.61629e-06,3.77807e-05
-6.21968e-06,-4.02117e-06
-6.21968e-06,-4.02117e-06
-6.81973e-06,7.68677e-07
-7.41799e-06,1.38314e-05
-6.21968e-06,-4.02117e-06
-6.21968e-06,-1.18593e-05
-6.81973e-06,3.38097e-06
-8.01803e-06,2.03628e-05
-4.42311e-06,-4.19039e-05
-5.02137e-06,-2.57928e-05
-6.21968e-06,-5.7627e-06
-4.42311e-06,-3.92916e-05
-6.81973e-06,5.55852e-06
-6.21968e-06,-5.7627e-06
-9.21634e-06,5.12794e-05
-7.41799e-06,1.47022e-05
-6.21968e-06,-1.09886e-05
-7.41799e-06,1.12191e-05
-6.81973e-06,-2.27964e-06
-6.21968e-06,-6.63346e-06
-6.81973e-06,3.817e-06
-7.41799e-06,1.77505e-05
-9.21634e-06,4.34413e-05
-7.41799e-06,1.12191e-05
-6.21968e-06,-4.89193e-06
-6.21968e-06,-6.63346e-06
-6.81973e-06,-2.27964e-06
-5.62142e-06,-2.05683e-05
-6.21968e-06,-4.02117e-06
-5.62142e-06,-2.05683e-05
-6.21968e-06,-5.7627e-06
-7.41799e-06,1.90573e-05
-7.41799e-06,1.29607e-05
-5.62142e-06,-2.05683e-05
-6.21968e-06,-1.36009e-05
-7.41799e-06,1.47022e-05
-6.21968e-06,-7.50422e-06
-7.41799e-06,1.38314e-05
-7.41799e-06,1.29607e-05
-6.21968e-06,-4.02117e-06
-7.41799e-06,1.81865e-05
-7.41799e-06,1.6445e-05
-7.41799e-06,1.9492e-05
-6.21968e-06,-6.63346e-06
-6.21968e-06,-3.15041e-06
-6.21968e-06,-1.36009e-05
-6.21968e-06,-4.02117e-06
-6.81973e-06,-1.40888e-06
-6.21968e-06,-5.7627e-06
-7.41799e-06,1.47022e-05
-7.41799e-06,1.47022e-05
-9.21634e-06,4.47481e-05
-7.41799e-06,1.90573e-05
-7.41799e-06,1.25259e-05
3.71899e-07,-0.000131606
-3.82307e-06,-6.01925e-05
-3.82307e-06,-5.8451e-05
-3.82307e-06,-5.71442e-05
-2.62476e-06,-7.58689e-05
-3.82307e-06,-5.40972e-05
-3.82307e-06,-5.80163e-05
-2.02471e-06,-9.5463e-05
-2.02471e-06,-8.67541e-05
-3.22481e-06,-7.15138e-05
-2.62476e-06,-7.84812e-05
-3.22481e-06,-6.36769e-05
-3.82307e-06,-5.71442e-05
-3.22481e-06,-7.23858e-05
-2.62476e-06,-8.19642e-05
-2.62476e-06,-8.15295e-05
-3.22481e-06,-7.0643e-05
-2.62476e-06,-8.3271e-05
-3.22481e-06,-6.84667e-05
-2.62476e-06,-7.54328e-05
-3.22481e-06,-6.23701e-05
-3.22481e-06,-6.45476e-05
-3.22481e-06,-6.97722e-05
-3.22481e-06,-6.71599e-05
-3.22481e-06,-7.0643e-05
-3.22481e-06,-6.84667e-05
-5.02137e-06,-3.23242e-05
-4.42311e-06,-4.45175e-05
-4.42311e-06,-4.49522e-05
-3.22481e-06,-6.84667e-05
-3.82307e-06,-5.80163e-05
-2.62476e-06,-7.41273e-05
-2.62476e-06,-7.28205e-05
-4.42311e-06,-4.05984e-05
-2.62476e-06,-7.41273e-05
-3.22481e-06,-6.49824e-05
-8.26408e-07,-0.000108527
-8.26408e-07,-0.000108527
-3.22481e-06,-6.62892e-05
-4.42311e-06,-4.75645e-05
-3.82307e-06,-5.54027e-05
-4.42311e-06,-4.45175e-05
-4.42311e-06,-4.49522e-05
-3.82307e-06,-5.27904e-05
-4.42311e-06,-4.36467e-05
-4.42311e-06,-4.36467e-05
-6.21968e-06,-1.44716e-05
-3.22481e-06,-6.93375e-05
-1.42645e-06,-0.000100689
-8.26408e-07,-0.000112881
-2.02471e-06,-9.45922e-05
-1.42645e-06,-0.000104172
-3.82307e-06,-4.97421e-05
-2.02471e-06,-8.67541e-05
-3.82307e-06,-5.36612e-05
-4.42311e-06,-4.88713e-05
-3.82307e-06,-4.93073e-05
-3.82307e-06,-5.36612e-05
-4.42311e-06,-4.66938e-05
-4.42311e-06,-4.45175e-05
-4.42311e-06,-4.66938e-05
-5.02137e-06,-3.53725e-05
-4.42311e-06,-4.40815e-05
-3.82307e-06,-4.93073e-05
-3.82307e-06,-5.40972e-05
-4.42311e-06,-4.80006e-05
-4.42311e-06,-4.27747e-05
-4.42311e-06,-4.5823e-05
-3.82307e-06,-5.8451e-05
-5.62142e-06,-2.40513e-05
-3.82307e-06,-5.36612e-05
-2.62476e-06,-7.32566e-05
-2.62476e-06,-7.45621e-05
-3.82307e-06,-5.62735e-05
-4.42311e-06,-4.71298e-05
-3.82307e-06,-5.40972e-05
-5.02137e-06,-2.79704e-05
-2.62476e-06,-7.41273e-05
-5.02137e-06,-3.71141e-05
-3.82307e-06,-5.27904e-05
-2.62476e-06,-8.19642e-05
-3.82307e-06,-5.10489e-05
3.71899e-07,-0.000129863
-2.28147e-07,-0.000125509
-2.28147e-07,-0.000125509
-1.42645e-06,-9.72058e-05
-2.02471e-06,-9.06731e-05
-2.28147e-07,-0.000121154
-2.02471e-06,-9.5463e-05
-1.42645e-06,-0.00010243
-2.28147e-07,-0.000123331
-2.62476e-06,-8.41418e-05
-2.02471e-06,-8.84969e-05
-1.42645e-06,-9.76405e-05
-2.28147e-07,-0.000119412
-1.42645e-06,-0.000101124
-2.62476e-06,-7.89172e-05
-5.62142e-06,-1.88267e-05
-4.42311e-06,-4.71298e-05
-1.42645e-06,-9.89473e-05
-2.02471e-06,-9.19799e-05
-8.01803e-06,2.47179e-05
-7.41799e-06,1.47022e-05
-7.41799e-06,9.04158e-06
-8.01803e-06,2.25404e-05
-8.01803e-06,2.77662e-05
-8.01803e-06,2.21056e-05
-1.10147e-05,4.99726e-05
-7.41799e-06,1.51382e-05
-7.41799e-06,1.9492e-05
-9.21634e-06,5.12794e-05
-6.81973e-06,3.38097e-06
-6.81973e-06,5.55852e-06
-9.21634e-06,5.12794e-05
-8.61629e-06,3.12493e-05
-6.81973e-06,4.68776e-06
-6.21968e-06,-4.02117e-06
-5.02137e-06,-3.45018e-05
-8.61629e-06,4.82311e-05
-6.21968e-06,-1.18593e-05
-8.01803e-06,2.38471e-05
-7.41799e-06,1.47022e-05
-9.21634e-06,5.12794e-05
-5.02137e-06,-3.58086e-05
-6.21968e-06,-4.02117e-06
-6.81973e-06,3.38097e-06
-7.41799e-06,1.29607e-05
-6.81973e-06,3.817e-06
-7.41799e-06,1.47022e-05
-5.02137e-06,-3.58086e-05
-6.21968e-06,-4.02117e-06
-8.61629e-06,4.03929e-05
-7.41799e-06,1.47022e-05
-8.01803e-06,2.68955e-05
-9.21634e-06,5.12794e-05
-7.41799e-06,1.16552e-05
-5.62142e-06,-2.23098e-05
-9.81638e-06,2.34111e-05
-5.62142e-06,-2.23098e-05
-7.41799e-06,1.47022e-05
-7.41799e-06,1.47022e-05
-9.21634e-06,4.47481e-05
-4.42311e-06,-3.92916e-05
-3.82307e-06,-4.84366e-05
-4.42311e-06,-4.71298e-05
-3.22481e-06,-5.97578e-05
-3.22481e-06,-6.28061e-05
-3.82307e-06,-5.40972e-05
-3.82307e-06,-5.10489e-05
-3.82307e-06,-4.84366e-05
-2.62476e-06,-7.23858e-05
-2.62476e-06,-7.93519e-05
-4.42311e-06,-4.19039e-05
-4.42311e-06,-3.84209e-05
-4.42311e-06,-3.84209e-05
-4.42311e-06,-3.71141e-05
-4.42311e-06,-4.05984e-05
-4.42311e-06,-4.5823e-05
-4.42311e-06,-3.92916e-05
-4.42311e-06,-3.92916e-05
-6.81973e-06,-2.27964e-06
-7.41799e-06,1.51382e-05
-9.21634e-06,4.4312e-05
-9.21634e-06,5.12794e-05
-9.21634e-06,4.56188e-05
-6.21968e-06,-1.36009e-05
-9.21634e-06,5.12794e-05
-7.41799e-06,1.47022e-05
-8.01803e-06,2.21056e-05
-8.61629e-06,3.95222e-05
-8.61629e-06,2.34111e-05
-7.41799e-06,1.77505e-05
-5.62142e-06,-1.92615e-05
-7.41799e-06,1.47022e-05
-6.21968e-06,-4.02117e-06
-4.42311e-06,-3.84209e-05
-6.21968e-06,-5.7627e-06
-5.62142e-06,-2.44873e-05
-6.21968e-06,-1.09886e-05
-5.62142e-06,-1.75199e-05
-5.02137e-06,-2.88412e-05
-6.21968e-06,-1.18593e-05
-6.21968e-06,-9.24705e-06
-7.41799e-06,9.04158e-06
-6.21968e-06,-1.09886e-05
-7.41799e-06,1.47022e-05
-9.21634e-06,5.12794e-05
-7.41799e-06,1.47022e-05
-6.21968e-06,-8.37499e-06
-7.41799e-06,1.5573e-05
-8.61629e-06,3.47323e-05
-8.01803e-06,2.64594e-05
-6.81973e-06,5.55852e-06
-7.41799e-06,1.47022e-05
-8.01803e-06,3.08133e-05
-7.41799e-06,1.47022e-05
-5.62142e-06,-2.1439e-05
-8.01803e-06,2.12349e-05
-7.41799e-06,1.47022e-05
-9.21634e-06,5.12794e-05
-6.21968e-06,-1.36009e-05
