-7.34607e-06,-7.35248e-06
1.23732e-05,1.23668e-05
2.75316e-06,2.74675e-06
6.6017e-06,6.59529e-06
1.09304e-05,1.0924e-05
-1.35985e-05,-1.36049e-05
-1.26367e-05,-1.26431e-05
-1.11948e-05,-1.12012e-05
-6.13784e-07,-6.20196e-07
-2.36993e-05,-2.37057e-05
8.29601e-07,8.23189e-07
-6.38445e-06,-6.39087e-06
1.04488e-05,1.04424e-05
-7.82784e-06,-7.83425e-06
2.68005e-05,2.67941e-05
7.08188e-06,7.07546e-06
9.96721e-06,9.9608e-06
1.38158e-05,1.38093e-05
9.96721e-06,9.9608e-06
2.05482e-05,2.05418e-05
-2.53734e-06,-2.54375e-06
-5.90428e-06,-5.91069e-06
-1.55221e-05,-1.55285e-05
-3.13936e-05,-3.14e-05
7.08188e-06,7.07546e-06
-5.90428e-06,-5.91069e-06
-7.82784e-06,-7.83425e-06
-1.93706e-05,-1.9377e-05
-1.60037e-05,-1.60101e-05
1.76629e-05,1.76565e-05
4.2672e-05,4.26656e-05
-1.35985e-05,-1.36049e-05
-2.53734e-06,-2.54375e-06
-1.55221e-05,-1.55285e-05
-1.09396e-06,-1.10037e-06
2.19916e-05,2.19852e-05
7.08188e-06,7.07546e-06
-5.83277e-05,-5.83341e-05
1.14106e-05,1.14042e-05
1.47775e-05,1.47711e-05
3.23476e-06,3.22835e-06
1.52577e-05,1.52513e-05
3.49428e-07,3.43016e-07
1.79138e-06,1.78497e-06
2.29534e-05,2.2947e-05
1.38158e-05,1.38093e-05
1.95864e-05,1.958e-05
8.29601e-07,8.23189e-07
3.44961e-05,3.44897e-05
-5.90428e-06,-5.91069e-06
2.77637e-05,2.77573e-05
1.57393e-05,1.57329e-05
9.96721e-06,9.9608e-06
3.25726e-05,3.25662e-05
-1.74471e-05,-1.74535e-05
-1.93706e-05,-1.9377e-05
9.00543e-06,8.99902e-06
1.09304e-05,1.0924e-05
3.01674e-05,3.0161e-05
1.79138e-06,1.78497e-06
-8.78962e-06,-8.79603e-06
2.27298e-06,2.26657e-06
-1.57556e-06,-1.58197e-06
4.67671e-06,4.6703e-06
-6.86606e-06,-6.87247e-06
-1.26367e-05,-1.26431e-05
1.33342e-05,1.33277e-05
8.52526e-06,8.51885e-06
1.14106e-05,1.14042e-05
1.95864e-05,1.958e-05
2.24732e-05,2.24668e-05
3.88249e-05,3.88184e-05
-2.22559e-05,-2.22624e-05
-3.66841e-05,-3.66905e-05
-9.26979e-06,-9.2762e-06
1.04488e-05,1.04424e-05
-3.01751e-06,-3.02392e-06
2.05482e-05,2.05418e-05
-2.05573e-06,-2.06215e-06
2.27298e-06,2.26657e-06
-3.97929e-06,-3.9857e-06
1.18922e-05,1.18858e-05
1.86247e-05,1.86182e-05
1.62195e-05,1.62131e-05
1.95864e-05,1.958e-05
-1.84088e-05,-1.84152e-05
2.0068e-05,2.00616e-05
2.39152e-05,2.39087e-05
1.33342e-05,1.33277e-05
2.29534e-05,2.2947e-05
7.08188e-06,7.07546e-06
2.151e-05,2.15036e-05
-8.30801e-06,-8.31442e-06
-2.32177e-05,-2.32241e-05
8.04366e-06,8.03724e-06
1.47775e-05,1.47711e-05
2.3435e-05,2.34286e-05
2.82439e-05,2.82375e-05
2.29534e-05,2.2947e-05
7.08188e-06,7.07546e-06
4.07484e-05,4.0742e-05
3.44961e-05,3.44897e-05
2.24732e-05,2.24668e-05
2.92056e-05,2.91992e-05
3.59395e-05,3.59331e-05
1.2854e-05,1.28476e-05
-1.45603e-05,-1.45667e-05
9.96721e-06,9.9608e-06
3.16108e-05,3.16044e-05
2.05482e-05,2.05418e-05
9.48704e-06,9.48063e-06
3.73815e-05,3.73751e-05
9.96721e-06,9.9608e-06
3.2091e-05,3.20846e-05
2.43968e-05,2.43903e-05
1.86247e-05,1.86182e-05
3.01674e-05,3.0161e-05
3.16108e-05,3.16044e-05
2.63203e-05,2.63139e-05
-1.8889e-05,-1.88954e-05
2.77637e-05,2.77573e-05
2.05482e-05,2.05418e-05
3.35344e-05,3.3528e-05
4.31536e-05,4.31472e-05
3.01674e-05,3.0161e-05
2.53585e-05,2.53521e-05
1.91063e-05,1.90998e-05
2.05482e-05,2.05418e-05
2.05482e-05,2.05418e-05
3.73815e-05,3.73751e-05
3.0649e-05,3.06426e-05
4.4597e-05,4.45906e-05
2.87255e-05,2.87191e-05
3.59395e-05,3.59331e-05
2.05482e-05,2.05418e-05
1.23724e-05,1.2366e-05
4.4597e-05,4.45906e-05
1.23724e-05,1.2366e-05
2.48769e-05,2.48705e-05
3.69013e-05,3.68949e-05
3.88249e-05,3.88184e-05
3.73815e-05,3.73751e-05
2.151e-05,2.15036e-05
4.36352e-05,4.36288e-05
2.0068e-05,2.00616e-05
3.59395e-05,3.59331e-05
3.4016e-05,3.40096e-05
2.72821e-05,2.72757e-05
4.41154e-05,4.41089e-05
2.05482e-05,2.05418e-05
3.59395e-05,3.59331e-05
3.30542e-05,3.30478e-05
2.24732e-05,2.24668e-05
3.0649e-05,3.06426e-05
1.79138e-06,1.78497e-06
2.58387e-05,2.58323e-05
9.96721e-06,9.9608e-06
2.39152e-05,2.39087e-05
3.0649e-05,3.06426e-05
3.25726e-05,3.25662e-05
3.35344e-05,3.3528e-05
4.31536e-05,4.31472e-05
4.2672e-05,4.26656e-05
1.79138e-06,1.78497e-06
4.17102e-05,4.17038e-05
1.86247e-05,1.86182e-05
3.64197e-05,3.64133e-05
2.92056e-05,2.91992e-05
2.39152e-05,2.39087e-05
2.87255e-05,2.87191e-05
3.71494e-06,3.70852e-06
-2.05573e-06,-2.06215e-06
-3.01751e-06,-3.02392e-06
2.92056e-05,2.91992e-05
4.41154e-05,4.41089e-05
4.07484e-05,4.0742e-05
2.05482e-05,2.05418e-05
1.47775e-05,1.47711e-05
2.24732e-05,2.24668e-05
3.73815e-05,3.73751e-05
7.08188e-06,8.99902e-06
2.39152e-05,2.39087e-05
2.92056e-05,2.91992e-05
1.95864e-05,1.958e-05
4.21918e-05,4.21854e-05
3.2091e-05,3.20846e-05
2.0068e-05,2.00616e-05
3.69013e-05,3.68949e-05
2.63203e-05,2.63139e-05
1.2854e-05,1.28476e-05
4.02683e-05,4.02618e-05
2.53585e-05,2.53521e-05
4.36352e-05,4.36288e-05
1.86247e-05,1.86182e-05
3.30542e-05,3.30478e-05
4.41154e-05,4.41089e-05
4.17102e-05,4.17038e-05
2.72821e-05,2.72757e-05
3.73815e-05,3.73751e-05
1.86247e-05,1.86182e-05
2.10298e-05,2.10234e-05
2.0068e-05,2.00616e-05
4.02683e-05,4.02618e-05
2.39152e-05,2.39087e-05
2.05482e-05,2.05418e-05
4.02683e-05,4.02618e-05
1.67011e-05,1.66947e-05
8.04366e-06,8.03724e-06
1.76629e-05,1.76565e-05
2.05482e-05,2.05418e-05
2.72821e-05,2.72757e-05
3.4016e-05,3.40096e-05
2.24732e-05,2.24668e-05
7.56348e-06,7.55707e-06
1.09304e-05,1.0924e-05
3.11292e-05,3.11228e-05
2.92056e-05,2.91992e-05
4.17102e-05,4.17038e-05
3.73815e-05,3.73751e-05
1.86247e-05,1.86182e-05
3.71494e-06,3.70852e-06
8.04366e-06,8.03724e-06
2.05482e-05,2.05418e-05
2.19916e-05,2.19852e-05
2.05482e-05,2.05418e-05
2.58387e-05,2.58323e-05
2.63203e-05,2.63139e-05
4.31536e-05,4.31472e-05
7.08188e-06,7.07546e-06
2.05482e-05,2.05418e-05
3.73815e-05,3.73751e-05
2.63203e-05,2.63139e-05
-8.78962e-06,-8.79603e-06
3.11292e-05,3.11228e-05
3.35344e-05,3.3528e-05
2.05482e-05,2.05418e-05
4.07484e-05,4.0742e-05
4.31536e-05,4.31472e-05
4.07484e-05,4.0742e-05
-1.07132e-05,-1.07196e-05
1.38158e-05,1.38093e-05
1.81445e-05,1.81381e-05
3.25726e-05,3.25662e-05
1.71827e-05,1.71763e-05
3.01674e-05,3.0161e-05
4.02683e-05,4.02618e-05
2.24732e-05,2.24668e-05
4.19654e-06,4.19013e-06
4.31536e-05,4.31472e-05
3.35344e-05,3.3528e-05
2.151e-05,2.15036e-05
2.05482e-05,2.05418e-05
3.44961e-05,3.44897e-05
3.73815e-05,3.73751e-05
2.151e-05,2.15036e-05
4.19654e-06,4.19013e-06
2.82447e-05,2.82383e-05
1.28541e-05,1.28477e-05
6.11963e-06,6.11321e-06
1.95874e-05,1.9581e-05
1.71822e-05,1.71758e-05
2.96868e-05,2.96804e-05
6.11963e-06,6.11321e-06
3.7159e-06,3.70948e-06
1.57388e-05,1.57324e-05
-9.75187e-06,-9.75828e-06
2.96868e-05,2.96804e-05
-1.09443e-06,8.22716e-07
2.92066e-05,2.92002e-05
1.093e-05,1.09235e-05
1.093e-05,1.09235e-05
5.63945e-06,5.63304e-06
5.63945e-06,5.63304e-06
7.56301e-06,7.5566e-06
2.96868e-05,2.96804e-05
5.63945e-06,5.63304e-06
1.57388e-05,1.57324e-05
2.96868e-05,2.96804e-05
1.14101e-05,1.14037e-05
6.11963e-06,6.11321e-06
-1.0232e-05,-1.02385e-05
2.29529e-05,2.29465e-05
2.29529e-05,2.29465e-05
7.0814e-06,7.07499e-06
1.8144e-05,1.81376e-05
2.43963e-05,2.43899e-05
6.11963e-06,6.11321e-06
1.28535e-05,1.28471e-05
2.29529e-05,2.29465e-05
6.11963e-06,6.11321e-06
2.29529e-05,2.29465e-05
2.8725e-05,2.87186e-05
1.42969e-05,1.42905e-05
6.11963e-06,6.11321e-06
2.19911e-05,2.19847e-05
1.28535e-05,1.28471e-05
1.52587e-05,1.52523e-05
2.29529e-05,2.29465e-05
2.29529e-05,2.29465e-05
1.18917e-05,1.18853e-05
5.15785e-06,5.15144e-06
8.04462e-06,8.0382e-06
-6.8651e-06,-6.87151e-06
1.76624e-05,1.7656e-05
8.04462e-06,8.0382e-06
1.79091e-06,1.78449e-06
9.48657e-06,9.48015e-06
1.95874e-05,1.9581e-05
-3.49816e-06,-3.50457e-06
-4.00515e-05,-4.00579e-05
-6.12823e-07,-6.19235e-07
2.53581e-05,2.53516e-05
-9.75187e-06,-9.75828e-06
2.77632e-05,2.77568e-05
6.11963e-06,6.11321e-06
-7.82688e-06,-7.83329e-06
-3.97976e-06,-3.98618e-06
8.29128e-07,8.22716e-07
-8.30848e-06,-8.31489e-06
6.11963e-06,6.11321e-06
4.67768e-06,4.67126e-06
-6.38493e-06,-6.39134e-06
-7.82688e-06,-7.83329e-06
-3.49816e-06,-3.50457e-06
-2.05621e-06,-2.06262e-06
-5.90332e-06,-5.90973e-06
1.093e-05,1.09235e-05
-7.82688e-06,-7.83329e-06
-3.18756e-05,-3.1882e-05
-6.8651e-06,-6.87151e-06
-9.75187e-06,-9.75828e-06
1.79091e-06,1.78449e-06
-3.33176e-05,-3.3324e-05
-1.5746e-06,-1.58101e-06
1.38153e-05,1.38089e-05
4.19607e-06,4.18966e-06
1.71822e-05,1.71758e-05
-4.46137e-06,-4.46778e-06
3.23429e-06,3.22788e-06
1.28535e-05,1.28471e-05
-3.97976e-06,-3.98618e-06
2.72816e-05,2.72752e-05
-1.11938e-05,-1.12002e-05
2.27251e-06,2.2661e-06
2.10293e-05,2.10229e-05
-5.90332e-06,-5.90973e-06
-5.90332e-06,-5.90973e-06
-2.53638e-06,-2.54279e-06
5.63945e-06,5.63304e-06
-5.90332e-06,-5.90973e-06
-1.07136e-05,-1.07201e-05
-1.09443e-06,-1.10084e-06
9.96817e-06,9.96176e-06
-2.99506e-05,-2.99571e-05
-1.93697e-05,-1.93761e-05
-6.8651e-06,-6.87151e-06
-2.85087e-05,-2.85151e-05
3.48956e-07,3.42544e-07
-6.8651e-06,-6.87151e-06
2.96868e-05,2.96804e-05
6.11963e-06,6.11321e-06
-1.0232e-05,-1.02385e-05
4.19607e-06,4.18966e-06
-4.46137e-06,-4.46778e-06
-7.34671e-06,-7.35312e-06
-6.12823e-07,-6.19235e-07
8.04462e-06,8.0382e-06
2.43963e-05,2.43899e-05
4.19607e-06,4.18966e-06
-6.38493e-06,-6.39134e-06
-7.34671e-06,-7.35312e-06
-4.46137e-06,-4.46778e-06
-1.64843e-05,-1.64907e-05
-5.90332e-06,-5.90973e-06
-1.64843e-05,-1.64907e-05
-6.8651e-06,-6.87151e-06
9.0064e-06,8.99998e-06
5.15785e-06,5.15144e-06
-1.64843e-05,-1.64907e-05
-1.21556e-05,-1.2162e-05
6.11963e-06,6.11321e-06
-7.82688e-06,-7.83329e-06
5.63945e-06,5.63304e-06
5.15785e-06,5.15144e-06
-5.90332e-06,-5.90973e-06
8.52479e-06,8.51838e-06
7.56301e-06,7.5566e-06
9.48657e-06,9.48015e-06
-7.34671e-06,-7.35312e-06
-4.94154e-06,-4.94795e-06
-1.21556e-05,-1.2162e-05
-5.90332e-06,-5.90973e-06
-3.97976e-06,-3.98618e-06
-6.8651e-06,-6.87151e-06
6.11963e-06,6.11321e-06
6.11963e-06,6.11321e-06
2.53581e-05,2.53516e-05
9.0064e-06,8.99998e-06
4.67768e-06,4.67126e-06
-8.7666e-05,-8.76724e-05
-4.1975e-05,-4.19814e-05
-4.05316e-05,-4.05381e-05
-4.00515e-05,-4.00579e-05
-5.15942e-05,-5.16007e-05
-3.76463e-05,-3.76527e-05
-4.00515e-05,-4.00579e-05
-6.45804e-05,-6.45868e-05
-5.88083e-05,-5.88147e-05
-4.87089e-05,-4.87153e-05
-5.35178e-05,-5.35242e-05
-4.38986e-05,-4.3905e-05
-4.00515e-05,-4.00579e-05
-4.96707e-05,-4.96771e-05
-5.5923e-05,-5.59294e-05
-5.54414e-05,-5.54478e-05
-4.87089e-05,-4.87153e-05
-5.68847e-05,-5.68911e-05
-4.72655e-05,-4.72719e-05
-5.15942e-05,-5.16007e-05
-4.34184e-05,-4.34248e-05
-4.43802e-05,-4.43866e-05
-4.82273e-05,-4.82337e-05
-4.63038e-05,-4.63102e-05
-4.87089e-05,-4.87153e-05
-4.72655e-05,-4.72719e-05
-2.418e-05,-2.41864e-05
-3.18756e-05,-3.1882e-05
-3.18756e-05,-3.1882e-05
-4.72655e-05,-4.72719e-05
-4.05316e-05,-4.05381e-05
-5.06325e-05,-5.06389e-05
-4.96707e-05,-4.96771e-05
-2.89889e-05,-2.89953e-05
-5.06325e-05,-5.06389e-05
-4.48604e-05,-4.48668e-05
-7.27562e-05,-7.27626e-05
-7.27562e-05,-7.27626e-05
-4.5342e-05,-4.53484e-05
-3.37992e-05,-3.38056e-05
-3.86081e-05,-3.86145e-05
-3.18756e-05,-3.1882e-05
-3.18756e-05,-3.1882e-05
-3.71661e-05,-3.71725e-05
-3.1394e-05,-3.14004e-05
-3.1394e-05,-3.14004e-05
-1.26372e-05,-1.26436e-05
-4.77471e-05,-4.77535e-05
-6.79459e-05,-6.79523e-05
-7.56416e-05,-7.5648e-05
-6.40988e-05,-6.41052e-05
-6.98709e-05,-6.98773e-05
-3.52411e-05,-3.52476e-05
-5.88083e-05,-5.88147e-05
-3.76463e-05,-3.76527e-05
-3.42794e-05,-3.42858e-05
-3.4761e-05,-3.47674e-05
-3.76463e-05,-3.76527e-05
-3.28374e-05,-3.28438e-05
-3.1394e-05,-3.14004e-05
-3.28374e-05,-3.28438e-05
-2.56234e-05,-2.56298e-05
-3.1394e-05,-3.14004e-05
-3.4761e-05,-3.47674e-05
-3.81279e-05,-3.81343e-05
-3.37992e-05,-3.38056e-05
-3.09139e-05,-3.09203e-05
-3.23558e-05,-3.23622e-05
-4.05316e-05,-4.05381e-05
-1.84079e-05,-1.84143e-05
-3.76463e-05,-3.76527e-05
-5.01509e-05,-5.01573e-05
-5.11126e-05,-5.1119e-05
-3.90897e-05,-3.90961e-05
-3.33176e-05,-3.3324e-05
-3.76463e-05,-3.76527e-05
-2.12946e-05,-2.13011e-05
-5.06325e-05,-5.06389e-05
-2.65851e-05,-2.65915e-05
-3.71661e-05,-3.71725e-05
-5.5923e-05,-5.59294e-05
-3.57228e-05,-3.57292e-05
-8.67042e-05,-8.67106e-05
-8.38174e-05,-8.38238e-05
-8.38174e-05,-8.38238e-05
-6.55422e-05,-6.55486e-05
-6.12135e-05,-6.12199e-05
-8.09321e-05,-8.09385e-05
-6.45804e-05,-6.45868e-05
-6.89091e-05,-6.89155e-05
-8.23755e-05,-8.23819e-05
-5.68847e-05,-5.68911e-05
-5.97701e-05,-5.97765e-05
-6.60224e-05,-6.60288e-05
-7.99703e-05,-7.99767e-05
-6.79459e-05,-6.79523e-05
-5.35178e-05,-5.35242e-05
-1.55225e-05,-1.55289e-05
-3.33176e-05,-3.3324e-05
-6.6504e-05,-6.65104e-05
-6.21752e-05,-6.21816e-05
1.28535e-05,1.28471e-05
6.11963e-06,6.11321e-06
2.75412e-06,2.74771e-06
1.14101e-05,1.14037e-05
1.42969e-05,1.42905e-05
1.093e-05,1.09235e-05
2.82434e-05,2.8237e-05
6.60123e-06,6.59482e-06
9.48657e-06,9.48015e-06
2.96868e-05,2.96804e-05
-1.09443e-06,-1.10084e-06
3.48956e-07,3.42544e-07
2.96868e-05,2.96804e-05
1.67006e-05,1.66942e-05
-1.3265e-07,-1.39062e-07
-5.90332e-06,-5.90973e-06
-2.51418e-05,-2.51482e-05
2.77632e-05,2.77568e-05
-1.07136e-05,-1.07201e-05
1.18917e-05,1.18853e-05
6.11963e-06,6.11321e-06
2.96868e-05,2.96804e-05
-2.61035e-05,-2.61099e-05
-5.90332e-06,-5.90973e-06
-1.09443e-06,-1.10084e-06
5.15785e-06,5.15144e-06
-6.12823e-07,-6.19235e-07
6.11963e-06,6.11321e-06
-2.61035e-05,-2.61099e-05
-5.90332e-06,-5.90973e-06
2.24727e-05,2.24663e-05
6.11963e-06,6.11321e-06
1.42969e-05,1.42905e-05
2.96868e-05,2.96804e-05
4.19607e-06,4.18966e-06
-1.74461e-05,-1.74525e-05
1.14101e-05,1.14037e-05
-1.74461e-05,-1.74525e-05
6.11963e-06,6.11321e-06
6.11963e-06,6.11321e-06
2.53581e-05,2.53516e-05
-2.85087e-05,-2.85151e-05
-3.42794e-05,-3.42858e-05
-3.33176e-05,-3.3324e-05
-4.14934e-05,-4.14998e-05
-4.34184e-05,-4.34248e-05
-3.76463e-05,-3.76527e-05
-3.62044e-05,-3.62108e-05
-3.42794e-05,-3.42858e-05
-4.96707e-05,-4.96771e-05
-5.39994e-05,-5.40058e-05
-2.99506e-05,-2.99571e-05
-2.75469e-05,-2.75533e-05
-2.75469e-05,-2.75533e-05
-2.70653e-05,-2.70717e-05
-2.89889e-05,-2.89953e-05
-3.23558e-05,-3.23622e-05
-2.85087e-05,-2.85151e-05
-2.85087e-05,-2.85151e-05
-4.46137e-06,-4.46778e-06
6.60123e-06,6.59482e-06
2.48779e-05,2.48715e-05
2.96868e-05,2.96804e-05
2.63198e-05,2.63134e-05
-1.21556e-05,-1.2162e-05
2.96868e-05,2.96804e-05
6.11963e-06,6.11321e-06
1.093e-05,1.09235e-05
2.19911e-05,2.19847e-05
1.18917e-05,1.18853e-05
8.04462e-06,8.0382e-06
-1.55225e-05,-1.55289e-05
6.11963e-06,6.11321e-06
-5.90332e-06,-5.90973e-06
-2.75469e-05,-2.75533e-05
-6.8651e-06,-6.87151e-06
-1.88895e-05,-1.88959e-05
-1.0232e-05,-1.02385e-05
-1.45608e-05,-1.45672e-05
-2.17748e-05,-2.17812e-05
-1.07136e-05,-1.07201e-05
-8.78866e-06,-8.79507e-06
2.75412e-06,2.74771e-06
-1.0232e-05,-1.02385e-05
6.11963e-06,6.11321e-06
2.96868e-05,2.96804e-05
6.11963e-06,6.11321e-06
-8.30848e-06,-8.31489e-06
7.0814e-06,7.07499e-06
1.91058e-05,1.90994e-05
1.38153e-05,1.38089e-05
3.48956e-07,3.42544e-07
6.11963e-06,6.11321e-06
1.67006e-05,1.66942e-05
6.11963e-06,6.11321e-06
-1.69659e-05,-1.69723e-05
1.04483e-05,1.04419e-05
6.11963e-06,6.11321e-06
2.96868e-05,2.96804e-05
-1.21556e-05,-1.2162e-05
