-0.00413002,0.00874195
-0.00445952,0.0094725
-0.000741689,0.00351778
0.000281545,8.17596e-05
-0.00201331,0.00402764
-0.00155999,0.0029275
-0.00336604,0.00700699
0.00382123,-0.00783526
-0.00154551,0.0039718
0.000644348,-9.37311e-05
0.000868838,-0.00201814
-0.00516992,0.0106145
-0.00131088,0.00287166
-0.00455655,0.00937345
0.00545203,-0.0114873
-0.00305465,0.00609829
0.00465474,-0.00985406
0.00335125,-0.0070748
-0.000804691,0.00197559
-0.00139488,0.00290955
-0.0022559,0.00446304
0.000533553,0.00420512
-0.00447328,0.00964666
-0.00125439,0.00559043
-0.00340804,0.00830455
0.00177403,-0.00380828
0.00254019,-0.00538437
-0.000310092,0.000427422
-7.47405e-05,-1.99452e-05
0.0014554,-0.00333898
-0.00393595,0.0079323
-0.00067724,0.00133545
-0.00263971,0.00658887
-0.00182286,0.00393657
0.00181242,-0.0024808
-0.000704758,0.001378
0.0021296,-0.00460995
-0.00397723,0.00815499
-0.00306841,0.00705884
-0.00106466,0.00221357
-0.00169034,0.00373781
-0.00394609,0.00908628
-0.00374694,0.00767172
-0.00449355,0.00929036
0.000191026,2.65862e-05
-0.000830761,0.00160799
-0.000125431,0.000155545
0.00155099,0.00190048
-0.00453917,0.0103499
-0.00303075,0.006771
0.000462585,-0.00108618
-0.00298803,0.00676901
-0.00488677,0.0100781
-0.00192714,0.00633627
-0.00469849,0.00967125
-0.00494398,0.0100834
0.000458964,-0.00140526
0.00222157,-0.0047655
-0.000223193,0.00338284
-0.00502146,0.0103593
-0.00343773,0.00708609
-0.00126091,0.0024562
0.00070735,-0.00181939
1.79513e-05,0.0014212
-0.000633066,0.00121248
-0.00373319,0.00759129
-0.00474121,0.0096081
0.00233743,-0.00426229
-0.00164472,0.00322663
-0.00359849,0.00722103
-0.00473108,0.00954163
-0.00359342,0.00723499
-0.00500119,0.0100269
0.00136561,-0.00281982
-0.00471225,0.00944059
-0.00427413,0.00854053
0.00164151,-0.00371189
-0.00313069,0.00633959
-8.63265e-05,-7.77774e-05
-0.00336387,0.00665002
0.00347653,-0.0065337
0.000209854,-0.000781734
-0.00219073,0.00423437
0.000168577,-0.000595607
-0.00487591,0.00984541
-0.00024709,0.000172828
-0.00311113,0.00632098
0.000932563,-0.00205205
-0.000501269,0.000725224
-0.00190614,0.00336223
-0.00305393,0.00750221
-0.00104946,0.00215109
-0.00307203,0.00639742
-0.00349204,0.00761256
-0.00326176,0.00667994
0.00400372,-0.00152424
-0.00139343,0.00395717
-0.000582375,0.00190247
-0.00155057,0.00293016
-0.00290475,0.00573734
-8.76314e-07,-0.000231997
-0.00336314,0.00663407
0.00428904,-0.00933623
-0.0052264,0.0104503
-0.00258178,0.00490974
-0.00454569,0.0092518
-0.00292285,0.0057287
0.00674031,-0.0144753
-0.00299889,0.00465648
0.000658108,-0.000991791
-3.05672e-05,0.000371585
-0.00332042,0.0066241
-0.00335445,0.00664603
0.00646803,-0.0139841
0.00697639,-0.0138212
-0.00257526,0.00516899
0.00380457,-0.00885097
0.00677579,-0.0123641
-0.0003883,0.000631497
0.00097022,-0.00142919
-0.000610618,0.000658086
0.00139892,-0.00294412
-0.00466807,0.0097929
0.00429628,-0.00937877
0.00578804,-0.0125409
-0.000507063,0.00120516
-0.00198217,0.00380827
0.00205211,-0.00467111
0.000835526,-0.000109685
0.00436145,-0.00973707
-0.000985006,0.00171036
-0.00541613,0.0112294
-0.00398881,0.00812241
0.00776427,-0.0105926
0.000814526,-0.00204207
0.0101649,-0.00506929
-0.000134121,-0.000111679
0.00664544,-0.014341
-0.000611342,0.000855512
0.0065752,-0.0141629
-0.0024956,0.00475021
0.0010115,-0.00243028
-0.0017403,0.00320203
0.00414348,-0.0035138
0.0055411,-0.0122611
0.00329115,-0.00732341
0.00462215,-0.0100927
0.00208615,-0.00486388
-0.00218421,0.00422905
-0.00136447,0.00240568
-0.00248184,0.0048446
-0.000358611,0.000448694
0.00321801,-0.00745636
0.00323321,-0.00739453
0.00288779,-0.00654101
-0.00231022,0.00444775
0.00549838,-0.0115026
-0.00160489,0.00297802
-0.00302134,0.00600257
-0.0041742,0.00829192
0.00578659,-0.00386877
0.00078049,-0.00219895
-0.000810485,0.0013986
0.00655565,-0.0141024
0.00611174,-0.0129557
0.00144961,-0.00339348
-0.00403733,0.00805461
-0.00221608,0.00411605
-0.00375201,0.00736329
0.000351788,-0.00111809
-0.00295327,0.0056702
0.00476843,-0.0101492
0.000402479,-0.00155416
0.0056758,-0.0123229
0.00112084,-0.00263568
-0.0015723,0.00285371
0.00141196,-0.00278126
-0.00061641,0.000839559
0.0062334,-0.0128547
-0.00318138,0.00623589
0.0025764,-0.00584703
0.00442083,-0.00958817
0.000666798,-0.00200153
0.000774697,-0.000554394
0.0067041,-0.0143643
-0.00195683,0.00329776
-0.00362746,0.0078532
-0.0045609,0.00912417
0.00414203,-0.00810314
0.00142137,-0.00340479
0.00225705,-0.00473359
-0.00044913,0.000704617
0.00361702,-0.00771627
0.00331939,-0.00713263
-0.00111535,0.00332368
-0.00431975,0.00885828
0.00556355,-0.0118582
-0.00173017,0.0034892
-0.00258829,0.00501809
-0.00284754,0.00555587
0.00529923,-0.0115046
0.00663531,-0.0142214
0.00592129,-0.0112699
-0.00427124,0.0084827
0.00652234,-0.0133027
0.00669758,-0.0143224
-0.00433641,0.00884033
-0.000524442,0.0034081
-0.00114577,0.00286435
0.00477929,-0.010455
-0.00592883,0.0119599
0.00300076,-0.00666332
-0.00179751,0.00459399
0.0060806,-0.0123847
-0.00472745,0.00963668
-0.00424227,0.0085884
0.00209194,-0.00387874
-0.00492443,0.010776
-0.00286709,0.00874993
0.00591839,-0.0128327
0.00186021,-0.00365273
0.00183993,-0.00425166
0.00659548,-0.0141861
0.00123671,-0.00175026
-0.00389974,0.00770097
-0.00569927,0.0113497
0.0061436,-0.013201
-0.00207849,0.00398243
0.00546507,-0.0102835
0.00503347,-0.0110047
-0.00237177,0.00454214
0.0065361,-0.0117685
-0.00539875,0.0108372
-0.00166354,0.00522483
-0.00441462,0.00913148
0.00135764,-0.00320603
-0.00576735,0.0116475
0.00561207,-0.012178
0.00378357,-0.00822612
0.000256924,-0.00014691
0.0050523,-0.0102429
0.00361629,-0.00792101
0.00431872,-0.000178152
0.00495236,-0.0107701
0.00556283,-0.011938
0.00499364,-0.0105161
-0.00214728,0.00488648
0.00477784,-0.0105008
0.00491905,-0.00123907
0.00488864,-0.0104304
0.00280306,-0.0035025
0.0066621,-0.0142227
-0.00256584,0.00505598
-0.00541178,0.0111317
0.00552372,-0.00852924
0.00660344,-0.0129285
0.000435792,0.000378897
0.00424414,-0.00913482
-0.00524088,0.0105008
0.00673669,-0.0143457
-0.00330231,0.00646988
-0.00575286,0.0116827
-0.00564569,0.0115033
0.00612405,-0.0125163
0.00327232,-0.00719644
-0.00209586,0.00623722
0.00194928,-0.00441984
-0.00552548,0.0111011
-0.00604035,0.0121687
0.00161689,-0.0036966
0.000911563,-0.00220626
-0.0017642,0.00558113
9.76091e-05,-0.00039951
-0.00586366,0.0118901
-0.00598314,0.0120729
0.00625947,-0.0133971
-0.00408947,0.00829857
0.00606322,-0.0131226
-0.00544003,0.011149
0.00650568,-0.0139807
0.00552155,-0.0119653
-0.00459349,0.00987134
-0.00559065,0.0113444
0.00631378,-0.013534
0.00643689,-0.0102522
-0.00238336,0.00487983
0.00439838,-0.00683483
-0.00518657,0.0101578
0.00477422,-0.00662078
-0.00483173,0.0101605
-0.00275557,0.00587295
0.0122555,-0.00500746
-0.00332114,0.00779669
0.00462505,-0.00892742
-0.00566162,0.0117466
-0.00316979,0.00441119
-0.0031611,0.00621462
-0.00117112,0.00311495
0.00570911,-0.0106763
0.00524637,-0.0114807
-9.42922e-05,-0.00312161
-0.00331607,0.00497688
0.00654334,-0.0141243
0.00636375,-0.0137953
0.00224763,-0.00462524
0.00518699,-0.0116096
0.00105712,-0.00264898
0.00245981,-0.00299597
0.00596184,-0.0128673
0.00548462,-0.0121201
0.0046627,-0.0105381
0.00415072,-0.00906701
-0.00255136,0.00476018
0.00603208,-0.0127204
0.0062573,-0.0136178
0.00598357,-0.0130308
0.00244895,-0.00708477
0.00186093,-0.00533385
0.00589377,-0.0126672
-0.00162227,0.00302987
0.00540496,-0.0114873
-0.00334649,0.00249409
-0.00373536,0.00802935
-0.00194814,0.0038322
0.00175955,-0.00553327
0.00263796,-0.0074763
0.000609589,-0.00169309
-0.000655515,-0.000834913
-0.00346742,0.0068315
-0.00476873,0.00701762
0.00363657,-0.00790173
0.00331359,-0.00760459
0.0035207,-0.00730945
0.00650858,-0.0140971
0.00585539,-0.0107156
0.00480464,-0.0103553
-0.0026933,0.0012969
0.00612912,-0.0133419
0.00582642,-0.0126466
-0.00122905,-0.000110349
0.00618343,-0.0132662
0.000248959,-7.84421e-05
0.00670265,-0.0143876
0.00547883,-0.0118077
0.00102453,-0.00129757
0.00643834,-0.0139236
0.00671786,-0.0142998
0.0025344,-0.00684812
0.00633333,-0.0106856
0.00392044,-0.00950042
0.00450483,-0.0105427
0.00453525,-0.00991655
0.0065991,-0.0141476
2.3021e-05,0.00197958
0.00664907,-0.0143078
0.00656362,-0.0141157
0.00477133,-0.0108093
0.00567363,-0.0117499
0.00160748,-0.00401435
0.000910115,-0.0039851
-0.00376939,0.00279588
-0.00287868,0.0015495
0.00411379,-0.0099212
0.00637389,-0.0138857
-0.00526768,0.01057
0.00740871,-0.0124558
0.00257568,-0.00476218
0.00530648,-0.0115292
0.00508126,-0.0108704
0.00528475,-0.0109017
0.00564104,-0.0119952
0.00238378,-0.00517099
-0.000985006,0.00261574
0.00602195,-0.0130461
0.00280668,-0.00677899
0.00119471,-0.00297802
0.00697494,-0.0139874
0.00501609,-0.0109396
0.00594591,-0.0131791
0.0064014,-0.0138119
-0.00530606,0.00542425
0.00491398,-0.0107009
0.00194928,-0.00660549
0.00632899,-0.0138531
0.0065303,-0.0141004
0.00129681,-0.00316947
0.00567725,-0.0123581
0.00466922,-0.0101233
0.00540062,-0.011926
0.00123671,-0.00394854
0.00387047,-0.00931363
0.00421517,-0.00927906
0.00470253,-0.0111343
0.00637099,-0.0138285
0.00491905,-0.0113491
0.0063413,-0.0136477
-0.00234425,0.00526737
-0.00254629,0.000793692
0.00615736,-0.0116528
0.00500523,-0.00988131
-0.0039164,0.00782727
-0.0038686,0.00769565
-0.00375926,0.00770762
-0.00345004,0.00679228
-0.00375419,0.00746499
-0.00419375,0.00832383
-0.00458552,0.00916339
-0.00363543,0.00722967
-0.00367308,0.0073819
-0.00307493,0.00607503
-0.0038056,0.00762586
-0.00343773,0.00681288
-0.00383602,0.00760924
-0.00317921,0.00626049
-0.00452324,0.00909359
-0.00452542,0.00893738
-0.00420751,0.00838764
-0.00412858,0.00830189
-0.00361153,0.0071878
-0.00390626,0.00787048
-0.00366656,0.00733005
-0.00440665,0.00881906
-0.00445807,0.00896264
-0.00435524,0.00866883
-0.00360139,0.00704886
-0.00017395,0.00233189
-0.00394971,0.00782395
-0.00398737,0.00793164
-0.00266578,0.00524145
-0.00259481,0.00603115
-0.00281061,0.00552462
-0.00314372,0.00626115
-0.000128329,0.00162195
-0.00286637,0.00554324
0.00420286,-0.00656428
-0.00387729,0.00767837
-0.0038295,0.00765112
-0.00429079,0.00851527
-0.00480639,0.00955758
-0.00422634,0.00848403
-0.00439072,0.00870406
-0.00436031,0.00857244
-0.00409454,0.0081264
-0.00392292,0.00794094
-0.00394319,0.00790438
-0.00485491,0.00986934
-0.00328638,0.00663939
-0.00349059,0.00693453
-0.00315241,0.00625783
0.00215567,-0.00479408
-0.00343845,0.00681222
0.00486184,-0.00804797
-0.0033798,0.00674176
0.00518337,-0.0107282
-0.00473108,0.00957487
0.00579456,-0.0123741
-0.00461304,0.00922322
0.00611391,-0.0131199
-0.00448341,0.00910091
-0.00476728,0.00964865
0.00635288,-0.0134842
-0.00494615,0.00995509
-0.00485201,0.00977562
-0.00492877,0.00984807
0.00624281,-0.0133898
-0.00486649,0.00977761
0.00651148,-0.0138977
-0.0028794,0.00559907
-0.00385702,0.00764646
0.000123679,-0.000630839
0.00281103,-0.00619801
0.00370536,-0.00808852
0.000721834,-0.00138332
0.000732696,-0.00163991
-0.00387657,0.00776745
0.00571997,-0.0117758
0.00227081,-0.00474888
-0.000624376,0.001263
-0.000895936,0.0016984
-0.000634515,0.00189981
0.0037575,-0.00811976
0.000330064,0.000539098
0.00419489,-0.00880245
0.00280089,-0.00605575
0.000918805,-0.00207465
0.00265751,-0.00528333
0.00387482,-0.00799479
-0.00306262,0.00607237
0.00398996,-0.00827265
0.0039313,-0.00825138
0.00293052,-0.00594275
0.00343163,-0.00733737
0.001887,-0.00361617
0.0036554,-0.00779138
0.00261551,-0.00480804
0.00229833,-0.00500015
5.85043e-05,-0.000485925
0.000122955,-0.000483267
-0.000462164,0.00383952
-0.003185,0.0063376
-0.00591507,0.0118695
-0.0016324,0.0038116
-0.00235367,0.00494298
0.00514282,-0.0111776
-0.00387874,0.00764513
-0.00517571,0.0103672
0.00594808,-0.0128022
-0.000943729,0.00161065
-0.000411474,0.000505197
-0.00552403,0.0111084
-0.00160054,0.00290357
-0.00492949,0.00982281
-0.00315676,0.00620199
0.0049835,-0.0108492
-0.00452324,0.00902114
0.00225705,-0.00521819
-0.00296196,0.00589222
-0.00397216,0.00789973
-0.00338776,0.00689398
-0.00256295,0.00642401
-0.00268098,0.00520488
-0.000319506,0.000854183
0.00564755,-0.0107209
0.00141558,-0.00308837
0.00229905,-0.00496359
-0.00242753,0.00470633
0.00504578,-0.0108379
-0.00454786,0.00911686
-0.00420968,0.00951171
-0.00261653,0.00511781
-0.00450079,0.00878183
-1.68078e-05,-0.000172835
0.00306666,-0.0071765
-0.000970524,0.00167048
0.00255323,-0.00468573
-0.00458407,0.00941599
-0.00167585,0.0035477
-0.00425386,0.00877053
-0.00589625,0.0118908
-0.00549072,0.0109987
-0.00389685,0.00778739
-0.00366149,0.00739918
-0.00353187,0.00694051
-0.0055262,0.011246
-0.00508953,0.0102742
-0.00485201,0.0096081
-0.00289461,0.00573933
-0.00332549,0.00660349
-0.00547044,0.0110619
-0.00506202,0.0102649
-0.00507215,0.0102044
-0.00449862,0.00915542
-0.00566162,0.0113391
-0.00254919,0.00498885
-0.00372377,0.00800276
-0.00482304,0.0097344
-0.00516412,0.0103121
-0.00493963,0.00993781
-0.00542337,0.0108718
-0.00547913,0.0109814
-0.00435813,0.00876189
-0.00285406,0.0055213
-0.00217697,0.00414064
-0.00152595,0.00475619
-0.00299599,0.00590086
-0.00338269,0.0066467
-0.00474918,0.00954429
0.00161182,-0.00384152
-0.00511922,0.0103008
0.00553821,-0.0120271
0.0046207,-0.0101585
-0.00533068,0.0107049
-0.00246591,0.00511913
0.00173203,-0.00373449
-0.00562324,0.0113417
-0.00236887,0.0047635
-0.00337545,0.00666797
0.000438688,-0.00127763
0.000207682,0.0016419
-0.00351449,0.00698704
-0.00433931,0.00956955
0.00200649,-0.00412935
0.00565045,-0.0119872
-0.000693172,0.000777739
-0.00205459,0.00461194
0.00331215,0.000802998
-0.00278382,0.00569546
0.000398859,-0.00104497
0.00135909,-0.0022754
0.00178924,-0.00154286
-0.00179968,0.00337819
-0.00478684,0.00964998
0.000593658,-0.00156014
0.000756593,-0.00211918
-0.00380415,0.00754609
-0.00382226,0.00760924
-0.00452759,0.00899455
-0.00464925,0.0093083
-0.00546103,0.0109974
-0.00361949,0.00713993
