0.0059826,0.000900559
0.00950712,0.0257257
-0.0023572,-0.00998155
-0.00573767,-0.0044287
-0.00217515,-0.00821407
0.00149653,0.00705486
0.0106834,0.00880557
-0.00536339,-0.00833816
0.00931888,-0.00656622
0.00719029,-0.00922134
0.00469096,-0.00849691
-0.00385301,0.0643028
0.000411684,0.0124199
0.00475238,0.0383317
-0.00990735,-0.00584849
0.00771305,0.0109017
-0.00787775,-0.00713749
-0.00672353,-0.00544268
0.00715759,-0.00168973
0.010398,-0.00745499
-0.000198125,-0.00475961
0.00343333,-0.00704023
0.000146549,0.0218297
-0.00063162,-0.0050268
-0.00592194,0.0260946
-0.00289454,-0.00445888
-0.00456268,-0.00511624
-0.0023223,0.0225071
-0.00596834,-0.00172215
0.000794361,0.00155344
0.0102888,0.0235513
-0.00120608,0.0056496
0.0110453,-0.00437727
0.00263086,0.00234383
-0.000427467,-0.00116541
0.00521018,-0.00304244
0.00476166,-0.00925265
0.0201766,-0.00946841
0.00851464,-0.00597929
-9.87942e-06,0.00632932
0.00874133,-0.00878758
-0.00324231,0.00389331
-0.00372751,0.0285832
-0.00420519,0.00178262
-0.00471734,0.00709399
0.00828883,-0.00760479
0.00805905,-0.0065338
0.00189334,-0.00850921
0.02463,-0.00846449
0.0062389,-0.00441976
-0.000738116,0.00419851
0.00920929,-0.00715426
0.010535,-0.00632362
0.00426276,-0.00919004
-0.00557991,0.0067083
-0.00144956,0.039339
0.00136087,-0.00259974
0.00162777,-0.00497873
0.00761097,-0.00682782
-0.00843365,0.0271779
-0.0012949,-0.00111622
0.000652956,-0.00547175
-3.28587e-05,-0.00670037
0.00640019,-0.00475849
0.00318985,0.0117178
0.00648813,0.0104355
0.0154439,0.00567643
0.00402812,-0.0100319
0.00744128,-0.00817383
0.00899586,-0.00543373
0.0242353,-0.0094304
0.0224612,-0.0103717
0.0123489,-0.00157346
-0.00575137,-0.00645889
-0.00964531,0.0719339
-0.000994855,0.010999
-0.000519823,-0.00454832
0.00798702,-0.00389656
-0.00238372,0.00553669
0.00104094,0.0168626
-0.00500192,-0.00519002
0.00611738,-0.00622971
0.00413373,-0.00841977
-0.00176507,-0.00375234
0.00760346,0.00157356
0.00715538,-0.00547622
-0.00322464,0.00453501
-0.00424054,0.00497883
0.00782396,-0.00837617
-0.00162764,0.00346513
0.00698525,0.00354451
-0.0102728,-0.00514083
0.0036724,0.00224992
0.00152923,0.00665576
0.00667681,-0.00732307
-0.0048477,-0.00683564
0.00451729,-0.00443876
0.00107629,-0.00620065
0.000948581,0.0073869
0.0188611,-0.0096797
0.0068792,-0.00272606
0.0127281,-0.00472048
-0.01045,-0.00703687
0.0186278,-0.00644436
0.012584,-0.00890273
0.0198673,-0.00811457
0.0160816,-0.00939239
-0.0121857,-0.0108603
-0.0028287,0.00566749
-0.0117381,0.00687823
-0.010906,0.00467587
-0.00820342,0.0201371
0.0161426,-0.00557683
-0.0118269,-0.00881776
-0.0121592,-0.0102499
-0.00751849,0.0307475
-0.011853,-0.0059737
-0.0102264,-0.00928842
-0.00317603,0.001663
-0.0058424,0.00196932
-9.11884e-05,-0.00580937
-0.00584947,0.00230023
-0.00821358,-0.0108737
-0.00883577,-0.00376911
-0.0109507,-0.00889937
0.0104391,-0.00784962
0.0157015,-0.00911402
-0.00815702,-0.000155901
0.000501387,-0.00796589
-0.0107553,-0.00492395
0.0021271,-0.000198383
0.00920796,-0.0108737
-0.00595287,0.0536554
-0.0121981,-0.0107932
-0.00781014,-0.00580042
-0.0118468,-0.00916545
0.000769173,-0.00186636
-0.0113921,-0.00874063
0.0109238,-0.00878646
-0.0116422,-0.00853492
0.00177668,0.00363282
0.00594372,-0.009038
0.0038929,-0.0108737
-0.00494448,-0.00780379
-0.0115477,-0.00680099
-0.00517205,-0.00390103
-0.00907925,-0.00366402
-0.00535499,-0.000913871
0.0115062,0.00105036
-0.0121924,-0.00897092
0.0131169,-0.0077423
0.000994979,0.00383965
-0.011553,-0.00521909
-0.0111959,-0.000606435
-0.00972353,-0.0044041
-0.0060302,0.0390226
-0.00936515,-0.00445218
-0.00735234,0.00537459
0.0112133,-0.0108737
0.00419825,0.00560377
-0.0111641,-0.000182733
-0.00815923,0.00699561
-0.00851319,0.0189387
-0.0120779,-0.00985075
-0.0119206,-0.00996254
-0.00719414,-0.00861542
0.0117798,0.00244333
0.00581557,0.00546067
0.0112345,0.00205205
0.00477889,-0.00207989
0.0103392,-0.00314977
-0.00514156,-0.0102856
-0.0114509,0.00286703
-0.00968155,-0.0039245
-0.0109392,0.0106938
0.0122906,-0.00613133
-0.00274298,0.00614933
-0.00187024,0.00960826
-0.00819723,-0.00998155
0.0121107,-0.00538119
-0.00554898,-0.0010838
-0.012134,-0.00405531
-0.00918619,-0.000199501
-0.0094363,0.0149666
-0.0118168,-0.0107921
0.0102349,-0.0085707
-0.0121857,-0.00474955
0.016162,-0.00654162
-0.0117403,0.000796591
0.00430474,-0.00451366
-0.000579477,0.00127507
0.010059,-0.0073376
-0.00490603,-0.00364502
-0.0063983,-0.00392003
0.0104682,-0.00794129
0.0122446,-0.00511512
-0.0121738,-0.00949636
0.00510368,0.000567411
0.009991,0.00133991
-0.0102697,0.0461249
-0.00960775,-0.00319225
-0.0115419,-0.0100855
-0.00860422,-0.00868249
0.0108739,0.0189878
-0.0122034,-0.00904135
-0.0121469,-0.00998043
-0.00648314,0.000568528
-0.0112145,0.0336799
-0.0116603,0.00569768
-0.0101066,-0.00492954
0.0191399,0.0092058
-0.00671116,0.00115433
-0.0060028,0.00474854
-0.0119308,-0.00321796
0.00153365,0.0399695
-0.0111791,0.0124009
-0.00546281,0.00333098
0.0203423,-0.00400164
0.0013697,0.0077983
-0.0107492,-0.00890049
-0.0116926,-0.00219169
-0.0032759,-0.000843439
-0.0116228,-0.00954555
-0.00256843,0.00394361
-0.012085,-0.000254281
0.0149517,0.00368649
-0.00927368,-0.00882894
0.00757606,0.00532987
-0.0110099,-0.00967635
-0.0107704,-0.00934544
-0.0118658,0.0293356
-0.0112198,-0.00764056
-0.00130992,0.0514654
-0.00458522,0.0105842
-0.00356622,0.0403664
-0.0112635,-0.00859194
-0.0107363,-0.0108737
-0.0108477,-0.00567186
-0.00691089,-0.00202735
-0.0101981,0.00357022
-0.0102675,-0.00676521
-0.00359759,-0.00552205
-0.00747298,-0.00247453
-0.00887377,-0.00011342
-0.0110046,-0.00206424
-0.0100483,-0.00463664
-0.00573325,0.0150035
-0.00927324,-0.00411567
-0.0108959,-0.00806539
-0.0118954,-0.00578924
-0.0112405,-0.00582278
-0.0118336,-0.00993459
-0.0121955,0.0178598
-0.000103561,0.0239135
-0.0114261,-0.00746281
-0.0118234,-0.0108737
-0.0101071,0.00131867
-0.0111053,-0.00154775
-0.012165,0.00289163
-0.0120452,-0.0101314
-0.00972132,0.0216307
-0.0120576,-0.00901005
0.00968344,0.0268235
-0.010423,-0.0095366
-0.007469,0.00506715
-0.00646546,-0.00329175
0.000637048,-0.00367632
0.00899409,-0.00148626
-0.0114544,-0.0108737
0.00269007,-0.00743598
0.0046313,-0.00780714
0.00444792,-0.0108737
0.00210192,-0.0108737
0.0251642,-0.0108737
-0.00431257,0.0739629
-0.0110894,-0.00791111
-0.0116731,0.0371579
-0.0109414,-0.00906483
0.00134849,0.0310349
-0.0117032,-0.00919898
-0.0104204,-0.00287922
-0.00168111,0.0205373
-0.00700943,0.031889
-0.0117589,-0.00797483
-0.0103492,-0.00503686
-0.0119789,0.00996824
-0.0100982,0.00139916
0.00318764,0.00686817
-0.0110174,-0.00771323
-0.010826,0.0354943
-0.010229,-0.00156452
-0.0116347,-0.00944829
-0.00903418,0.0360488
-0.00955649,-0.00164836
-0.010948,0.0759976
-0.00915658,0.0276195
-0.00212875,0.036619
-0.00692459,-0.00421853
-0.0080112,-0.00764392
-0.0109476,-0.00429231
-0.0120059,-0.00824314
-0.0101561,0.00818958
-0.0115613,-0.0092873
-0.0117964,-0.00874845
-0.000397419,-0.00125149
-0.0100448,-0.00645219
1.2656e-05,-0.0014639
-0.0113081,0.00332874
-0.0112171,-0.00796924
-0.0098393,-0.00355782
-0.00972397,-0.00427107
-0.00955075,-0.00394016
-0.00521094,0.0193456
-0.0110753,-0.00403071
-0.0117408,-0.00926271
-0.0110196,-0.00737338
-0.0109286,-0.0053633
-0.00896612,-0.00772441
-0.010172,-0.00580601
0.0157868,-0.0090257
-0.0079184,-0.00664
-0.0108848,-0.00748852
0.0136202,-0.00376687
0.00962202,-0.00529176
-0.00856445,-0.000313532
-0.0118711,-0.00675403
-0.011153,0.00580947
-0.0112052,-0.00632586
0.00975326,-0.00329622
0.000769173,0.0324423
-0.0117743,-0.0108737
-0.0113298,-0.0108737
-0.00733555,-0.00830463
-0.0114809,-0.00941363
-0.0106979,-0.00655392
-0.0121579,0.00681674
-0.0116179,-0.00742927
-0.0114734,-0.00802178
-0.0101804,-0.0074494
-0.0112834,-0.00672273
-0.0116192,-0.00359918
-0.0106524,0.00248357
-0.0112357,-0.0100933
-0.00720342,-0.00769087
-0.0109988,0.0017312
-0.01202,-0.00984851
-0.0119935,-0.0106646
-0.00516321,-0.0103359
-0.0117584,-0.00491948
-0.0106206,-0.00721574
-0.0112715,-0.00857182
-0.00984814,-0.00534318
-0.0115251,-0.00929401
0.00675945,-0.00494296
-0.0116237,-0.00973895
-0.0120739,-0.00984404
-0.0115154,-0.0108737
-0.0112847,-0.0082655
-0.00737885,0.00491176
-0.0110978,0.00666805
-0.0122043,-0.0108625
-0.0120673,-0.0108737
-0.0117514,-0.00562938
-0.01191,-0.0100173
-0.00766564,0.0274451
-0.0117509,-0.00897987
-0.00727368,-0.00132416
-0.0117014,-0.00650138
-0.00797054,-0.00727388
-0.0119754,-0.00637728
-0.00632848,-0.00717214
-0.00869745,0.0045842
-0.0069564,0.0272372
-0.011408,-0.00803185
-0.0096811,0.00144835
-0.0115291,-0.00108268
-0.0116122,-0.010204
-0.00932494,-0.00646895
-0.0121968,-0.0108737
-0.0111089,-0.00967858
-0.0122043,-0.0108737
-0.00838194,-0.00546057
-0.0122008,-0.0107127
-0.0106064,-0.00950642
-0.0122025,-0.0104511
-0.00594094,0.00233042
-0.0113099,-0.00904135
-0.00593608,-0.00577806
-0.0114796,-0.00723587
-0.0102967,-0.0071878
-0.0120147,-0.00744269
-0.00990779,-0.0043169
-0.0121287,-0.00645554
-0.0114372,-0.00962604
-0.012184,-0.0107775
-0.0119869,-0.00877975
-0.0114792,0.00762055
-0.0121902,-0.00943152
-0.0119803,-0.00588874
-0.0108649,-0.00306816
0.0209238,-0.00603184
0.0208765,-0.00686471
0.0193427,-0.00555336
0.0193326,-0.00625654
0.0206202,-0.00674844
0.0207608,-0.00661429
0.0196247,-0.00340354
0.0194139,-0.00492395
0.0196114,-0.00614922
0.0196189,-0.00811681
0.0210047,-0.0073063
0.0203352,-0.00705364
0.0199344,-0.00538678
0.0206021,-0.00869032
0.0211426,-0.00481775
0.0204612,-0.0042979
0.020713,-0.00528281
0.0208125,-0.00588539
0.0194647,-0.00576465
0.0197581,-0.00570316
0.0207064,-0.00812464
0.0212764,-0.00586638
0.0202212,-0.00426548
0.0211028,-0.00474172
0.0190073,-0.00701451
-0.0109887,0.00338464
0.0113304,0.0196486
0.0218536,-0.00746505
0.0177842,-0.00814811
-0.000767723,0.00904258
0.0173679,-0.00722581
0.018637,-0.00773
-0.00162455,0.00542378
0.0181395,-0.00782503
-0.0060112,-0.00680546
0.0195522,-0.00576912
0.0192526,-0.00548292
0.0210551,-0.00477974
0.022983,-0.00664335
0.021919,-0.00727947
0.0215394,-0.00654274
0.0212769,-0.005967
0.021789,-0.00772329
0.0210909,-0.00660423
0.0212552,-0.0069016
0.0218964,-0.00427778
0.0192641,-0.00758579
0.0196759,-0.00682111
0.0183175,-0.00682893
-0.00583489,-0.00283562
0.0190202,-0.00676968
-0.00623612,-0.00528728
0.0199468,-0.00666012
-0.00493564,-0.00783621
0.0229313,-0.00754666
-0.00616675,-0.00988429
0.018151,0.00199391
-0.00757328,-0.00974454
0.0217652,-0.00431914
0.0225248,-0.0056059
-0.00867757,-0.0101246
0.0203436,-0.000430917
0.0199371,0.000187308
0.0214859,-0.00312294
-0.00792415,-0.00982839
0.0222278,-0.00514866
-0.00914156,-0.00991894
0.0185955,-0.00707935
0.0218955,-0.00855616
0.0086145,-0.00898098
-0.00126794,-0.000890394
0.00161805,-0.00910619
0.00277757,-0.00519449
0.00341787,-0.00608773
0.0176463,0.00290951
-0.0116471,-0.00829121
-0.0038181,0.0127508
-0.00879732,0.0100443
0.00426851,0.00157692
0.00588008,-0.00219616
-0.002123,-0.00591333
0.00283104,-0.00239627
0.00176785,-0.00956903
0.00479171,-0.00897987
0.00512047,-0.0108737
0.00400912,-0.00839183
0.00244968,-0.00967188
0.00571614,0.00281113
0.00216334,-0.0099223
0.00254337,-0.0101168
0.00341124,-0.00784291
0.00363616,-0.00907042
0.00556236,-0.00679651
0.00342936,-0.00948965
0.00384694,-0.00665342
0.00650624,-0.00924706
-0.00180838,0.00784749
-0.00733687,0.0204166
-0.000548545,0.017094
0.0203551,-0.00835941
0.0189852,-0.0108737
-0.00225999,0.0145954
-0.00756135,0.0121963
-0.0099184,-0.0103885
0.0154037,-0.000169317
0.0151633,0.00371108
-0.0105079,-0.0101962
0.0129764,-0.00939015
0.0107457,-0.00832251
0.00305463,0.0281304
-0.00303772,0.00613591
0.0137236,0.00460209
0.0154912,-0.00178363
-0.0117986,-0.00349857
0.0132875,0.003407
-0.00386715,-0.00789099
-0.00901915,0.0523619
0.000507132,0.00330303
0.0142663,0.00125942
-0.0115905,0.0225966
0.013002,-0.0057993
-0.010039,-0.00580266
-0.0113576,-0.0103125
-0.0109312,-0.00964728
-0.0072074,0.00607331
0.0049826,0.00430136
-0.0106709,-0.00516319
0.0190922,-0.0058552
-0.0103581,0.0435883
0.00404447,0.00138687
0.0108611,0.000211903
-0.00965503,2.96778e-05
-0.00743497,-0.00214697
0.0017241,0.00576252
-0.0113011,-0.00783173
-0.0106197,0.00399504
-0.00562101,0.00230023
-0.0102693,0.00212136
0.00504535,0.0375245
0.0231903,-0.00560478
-0.0101018,0.0493547
0.0106012,0.00349755
0.00905065,0.00489834
0.0134713,0.00831479
0.0117625,0.00503809
0.0124355,0.00748416
0.00741521,0.00331645
0.0122323,0.000661318
0.0165005,0.00663563
0.0184536,0.000479093
0.0110758,0.00933324
0.00696006,0.00984638
0.0167356,0.00852832
0.00903518,0.000363944
0.0127634,-0.00200163
0.0139627,0.0032639
0.0164519,0.00121359
0.00886064,0.00732764
0.0167877,0.00313981
0.0179751,-0.00181047
0.0112283,0.00108949
-0.0106272,0.016705
-0.0116506,-0.00235714
-0.00935455,0.0181684
-0.0103492,0.0034942
0.021234,-0.0095735
0.0235752,-0.00580713
-0.00896922,0.00743385
-0.00946502,0.0420724
-0.011549,-0.00443429
-0.00958742,-0.00708606
0.0256604,-0.00645107
0.00422167,0.0169275
-0.0105883,-0.00580601
0.0215058,-0.001607
-0.00472618,0.00348302
0.011246,-0.000392907
-0.00938769,0.0217179
-0.00619326,0.013198
0.0174382,-0.00417493
0.0112773,0.00608672
-0.00558699,-0.0047652
-0.0106661,-0.00537448
-0.00139918,0.00388436
-0.0118693,0.0267442
-0.0111309,-0.00475738
-6.00266e-07,0.0143137
-0.0108079,-0.00790216
-0.0106966,-0.00653268
-0.0121301,-0.0104891
0.00322034,0.00222645
0.00716068,0.020724
0.0102897,-0.0102018
-0.00772662,0.00905487
0.00589467,0.024771
0.0161806,-0.00307263
0.0170157,0.00497324
0.0196958,-0.00241528
0.0202027,-0.000215153
-0.0115627,0.0117178
