-8.92103e-08,-8.92103e-08
3.62789e-06,3.62789e-06
7.34498e-06,7.34498e-06
1.10621e-05,1.10621e-05
1.47792e-05,1.47792e-05
1.84963e-05,1.84963e-05
2.22134e-05,2.22134e-05
2.59305e-05,2.59305e-05
2.96476e-05,2.96476e-05
3.33647e-05,3.33647e-05
3.70818e-05,3.70818e-05
4.07988e-05,4.07988e-05
4.45159e-05,4.45159e-05
4.8233e-05,4.8233e-05
5.19501e-05,5.19501e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.56672e-05,5.56672e-05
5.19501e-05,5.19501e-05
4.8233e-05,4.8233e-05
4.45159e-05,4.45159e-05
4.07988e-05,4.07988e-05
3.70818e-05,3.70818e-05
3.33647e-05,3.33647e-05
2.96476e-05,2.96476e-05
2.59305e-05,2.59305e-05
2.22134e-05,2.22134e-05
1.84963e-05,1.84963e-05
1.47792e-05,1.47792e-05
1.10621e-05,1.10621e-05
7.34498e-06,7.34498e-06
3.62789e-06,3.62789e-06
-8.92103e-08,-8.92103e-08
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
