-8.92103e-08,-8.92103e-08
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
-3.80631e-06,-3.80631e-06
