-0.00449624,-0.0055814
-0.00463237,-0.000498251
-0.0027086,0.000841525
-0.00286062,-0.0052139
6.09748e-05,-0.00383802
-0.0022394,-0.00505916
-0.00449486,0.000833788
-0.00400701,-0.00123584
-0.00400701,-0.00393473
-0.00338026,-0.00167555
-0.0017937,-0.00589346
-0.00246812,-0.00580062
-0.00323031,-0.000295802
-0.00355301,-0.00135576
-0.00408854,-0.00435381
-0.00262775,-0.000271301
-0.00464274,0.00561004
-0.00311146,0.00540888
-0.00372024,0.0138576
-0.00279083,-0.0057039
-0.00459506,0.00279639
-0.00353366,0.000181308
-0.00327523,-0.0044531
9.14902e-06,-0.00372712
-0.00400424,0.0188376
-0.00357167,-0.00499727
-0.00346318,0.000542364
-0.00360691,0.0028686
0.00259422,-0.000561436
-0.00361313,0.00807038
-0.00438637,-0.0051275
-0.00388608,-0.00370649
-0.00356614,0.00513422
-0.00416594,-0.00534027
-0.00363386,-0.00611783
-0.00378104,0.00299883
-0.00393721,0.000695813
-0.00393721,-0.00297664
-0.00399871,0.00890984
0.0034179,0.00177253
-0.000267946,-0.00253177
-0.00101216,0.0010659
-0.00425024,0.00563325
0.00156945,-0.00354273
0.00148307,0.0122973
-0.00418183,0.0152103
-0.0045612,0.0237428
-0.00282952,-0.00540732
-0.00435527,-0.00160592
-0.00352813,-0.00371552
-0.00375479,-0.00340475
-0.00383356,-0.000761306
-0.00421776,-0.00496245
-0.00348598,-0.00593472
-0.00239557,-0.00210237
-0.00323446,0.000334757
-0.00386328,-0.0015221
-0.00380316,0.0196203
-0.00447482,-0.00363944
-0.00374788,-0.00092507
-0.00374926,-0.00474195
-0.00420671,-0.00461171
-0.0043069,0.000829919
0.000698087,-0.000518882
-0.00272518,-0.00335962
-0.00319369,0.0257905
-0.0044147,0.0118589
-0.00453701,0.00268291
-0.00449762,3.04382e-05
-0.00439881,0.00952363
-0.00407956,-0.00609978
-0.00365252,-0.00621583
-0.0040457,0.000582338
0.00399006,-0.00652273
-0.00478923,0.00237601
-0.00292903,-0.00466974
-0.00428963,-0.00378128
-0.00421776,-0.00599017
-0.00466485,0.00292018
0.00888795,-0.00641183
-0.00340859,-0.00299341
-0.0027777,0.00804072
-0.00445547,0.00202527
-0.003969,0.00757006
-0.00350602,0.00113811
-0.00440917,0.00246241
-0.00175777,-0.0064157
-0.00385084,-0.000371881
-0.00461648,-0.00550919
-0.00410513,-0.00204692
-0.00279912,0.000315415
-0.00298155,-0.000641383
-0.00414452,-0.00542409
-0.00303821,-0.00436542
-0.000644547,-0.00640409
-0.00328214,0.0071239
-0.00262982,-0.00580062
-0.00453148,-0.00638088
-0.00434353,-0.00651628
-0.00432833,0.00108911
-0.00293387,-0.00198245
-0.00327108,-0.00668133
-0.00451766,-0.00722034
-0.0047374,-0.00721647
-0.00470354,-0.00684123
-0.00473533,-0.0054718
-0.00462477,-0.00653304
-0.00461786,-0.00510687
-0.00461993,-0.00659881
-0.00465656,0.0011884
-0.00466692,-0.00324743
-0.00434284,-0.00443376
-0.00464343,-0.00540345
-0.00466277,-0.00481029
-0.00251442,-0.000276459
-0.00467452,-0.00503982
-0.00366772,-0.00473421
-0.00467107,-0.00540603
-0.00422053,-0.00700628
-0.0047761,-0.00433705
-0.00459022,-0.00662589
-0.00398697,-0.00664523
-0.0048148,-0.00587025
-0.00475537,-0.00737637
0.00387604,-0.00537251
-0.00465586,-0.00738281
-0.00488943,-0.00762524
-0.00483415,-0.00705786
-0.00462684,-0.00320488
-0.0028233,-0.00611783
-0.00230435,-0.00711847
-0.00306447,-0.00546535
-0.00471253,-0.00672647
-0.00325726,-0.00348728
-0.00473395,-0.00559946
-0.00445547,-0.00696889
-0.00483967,-0.00685026
-0.0047989,-0.00643117
-0.00455498,-0.00613717
-0.00481618,-0.00600693
-0.00441747,-0.00178516
-0.00433938,-0.00487863
-0.00482724,-0.00469037
-0.00461993,-0.00700371
-8.89747e-05,-0.00673807
-0.00453425,-0.00618488
-0.00481963,-0.00748855
-0.00475468,-0.0055079
-0.00376239,-0.00759042
-0.00477817,-0.00707205
-0.00476781,-0.00427773
-0.00488804,-0.00582769
-0.00488044,-0.00755947
-0.00465794,-0.00254982
-0.00459851,-0.00691731
-0.00471944,-0.00744471
-0.00480789,-0.00728739
-0.00468281,-0.00733639
-0.00477748,-0.00731318
-0.00470493,-0.00727321
-0.00472358,-0.00214106
-0.0048452,-0.00745503
-0.00480858,-0.00582254
-0.00386673,-0.00754271
-0.00478025,-0.00738797
-0.00482171,-0.00664007
-0.00477126,-0.00516232
-0.00483622,-0.00171939
-0.00486248,-0.00412686
-0.00479821,-0.00461042
-0.00487491,-0.00587927
-0.00476919,-0.00422615
-0.00488044,-0.0060353
-0.00315706,-0.00720873
-0.00428963,-0.00656141
-0.00435113,-0.00705142
-0.00486386,-0.00722937
-0.00481549,-0.00535316
-0.00458262,-0.0070295
-0.00487077,-0.00282577
-0.00479199,-0.00695213
-0.00472082,-0.00368973
-0.00484382,0.00769772
-0.00486731,-0.00744858
-0.00464274,-0.00678707
-0.00475606,-0.00684381
-0.00488597,-0.0066491
-0.00488459,-0.00722937
-0.00489012,-0.00554917
-0.00486386,0.00459006
-0.00469042,-0.00428676
-0.00479821,-0.00660912
-0.00469318,-0.00626225
-0.00477403,-0.00548856
-0.00457709,-0.00725129
-0.00459022,-0.00577998
-0.004707,-0.00287993
-0.00488666,-0.00208174
-0.00476504,-0.00361881
-0.00210603,-0.00757366
-0.00488321,0.00612068
-0.00487906,0.0138821
-0.00463375,-0.00419392
-0.00470424,0.00754943
-0.00472289,-0.00266588
-0.0046759,-0.00355562
-0.0046531,0.0148621
-0.00254206,0.0113715
-0.00376999,0.0162277
-0.000831811,-0.00623904
-0.00428065,-0.00218103
-0.00380316,0.00803299
-0.00380523,0.00757135
-0.00478992,-0.00550017
-0.0043608,0.000445653
-0.00464412,0.0079208
-0.00370158,0.00681313
-0.00446791,0.00856941
-0.0048604,0.00453203
-0.00468281,-0.000258406
-0.00461855,-0.00673549
-0.00444303,-0.000449251
-0.00458953,-0.00296891
-0.00239833,0.0141348
-0.00469871,0.000535917
-0.00437531,-0.000735516
-0.00418667,-0.00254724
-0.00464965,0.0190452
-0.00450661,0.0237428
-0.00429585,0.00363971
-0.00421915,0.00467774
-0.00452043,-0.00249824
-0.00450039,0.000406968
-0.00459506,0.0102857
-0.00489634,-0.00523453
-0.0046379,-0.00251372
-0.0045605,0.00183056
-0.00435804,-0.00291862
-0.00439259,0.00289181
-0.00456742,-0.00374131
-0.00416939,0.000134887
-0.00470769,-0.00188058
-0.00467798,-0.00535316
-0.00440295,0.000862157
-0.00468558,0.000740945
-0.00459713,0.0244378
-0.00457018,-0.00625838
-0.00404501,0.00153656
-0.00408094,-0.00277806
-0.00474086,0.00591436
-0.00454461,0.0240497
-0.00467383,0.00141277
-0.00399595,-0.00236929
-0.00450453,0.00365389
0.00371158,-0.00185221
-0.00445478,-0.00265943
0.00129857,-0.00612557
-0.0013017,0.00160103
-0.00449831,-0.00224808
-0.00423297,0.00375318
-0.00403948,0.00264165
-0.00466899,0.00932634
-0.00266852,0.00936502
-0.00465586,-0.00445697
-0.00456672,-0.00397857
-0.00130032,0.00468806
-0.00466347,-0.00082578
-0.00452803,-0.00546535
-0.00458193,0.00604073
-0.00414521,0.0119956
-0.00476781,-0.00080128
-0.00451352,-0.00663233
-0.00477886,0.0028557
-0.00474708,0.0439361
-0.0045453,0.0509277
-0.00477541,-0.000539514
0.000709143,0.0408439
-0.0045612,-0.00165621
-0.00461648,-0.000365434
-0.0047374,-0.00337251
-0.00475191,-0.0016085
-0.00469733,0.00214262
-0.00453356,-0.00640023
-0.00396831,-0.00341636
-0.00443681,-0.004564
-0.00480167,-0.00533253
-0.0046683,-0.00521906
-0.00470147,-0.0049805
-0.00473948,-0.00581093
-0.00469871,-0.00421455
-0.00450039,-0.00482705
-0.00463721,-0.00584704
0.00168485,-0.00410881
-0.00451144,-0.00558527
-0.004461,-0.00414878
-0.00463583,0.0345706
-0.00458815,-0.00633317
-0.00417285,0.0331174
-0.00456672,-0.00522808
-0.00408233,-0.00421584
-0.00430276,0.00664034
-0.00466347,0.0100497
-0.00385291,0.00705556
-0.00476159,0.00516259
-0.00458124,0.0032851
-0.00440365,0.00747722
0.0024422,-0.00271488
-0.00421707,0.00111619
-0.00385498,0.00266228
-0.00354679,0.00531733
-0.00389713,0.00552236
-0.00418667,0.00135216
-0.00471806,0.00562552
-0.00427374,0.00152882
-0.00355094,0.000933078
-0.00298224,0.0026597
-0.00459851,0.00157524
-0.00461648,0.0122947
-0.00458745,0.0040214
-0.00369605,0.000621023
-0.00364768,0.00221225
-0.00387433,0.00813743
-0.00442576,0.0123128
-0.00427028,0.00281702
-0.00473395,0.0141555
-0.00379279,0.00500527
-0.00422675,0.00964226
-0.00451766,0.00402913
-0.00479199,0.00770288
-0.00462131,0.00757522
-0.00384807,0.000867315
-0.00389437,-0.00087607
-0.00389299,-0.00280385
-0.00355785,0.000998842
-0.00387157,-0.00146794
-0.00421154,0.0051987
-0.00450799,0.00082863
-0.00448035,0.00425221
-0.00410651,-0.000762595
-0.00421638,0.0168066
-0.00458469,0.00904652
-0.00439466,0.00759843
-0.00367739,0.00781764
-0.0044223,-0.00111334
-0.00476504,0.00197498
-0.00461026,0.00961776
0.000106582,0.000105229
-0.00147929,-0.00366781
-0.00434353,0.00759456
-0.00455429,0.00327607
-0.00443612,0.00195435
-0.00331876,0.00840823
-0.00469042,0.001347
-0.0043684,-0.00116234
-0.0042841,0.00302076
-0.00483967,0.00264294
-0.00475468,0.0205539
-0.00473257,-0.00397728
-0.00442852,0.0188079
-0.00422744,-0.00206627
-0.00478716,0.00410908
-0.00364284,-0.00378257
-0.00216062,0.0129588
-0.0037769,-0.000276459
-0.00455981,-0.00219908
-0.00391717,-0.0040611
-0.00424817,0.0161722
-0.0033388,0.00612971
-0.00431658,-0.00228419
-0.00426406,0.000419863
-0.00420809,0.00143727
-0.00433731,0.0178627
-0.00419565,0.00514454
-0.00425162,0.00189246
0.00204348,-0.00188058
-0.00467383,0.00152753
-0.0047761,0.00102592
-0.00468489,-0.00153629
-0.00346318,-0.00126421
-0.00341619,0.00141921
-0.004707,-0.00136736
-0.00437255,-0.00151308
-0.00209014,0.00595562
-0.0045377,0.00279252
-0.00420325,-0.000928939
-0.00488321,0.00380089
-0.00396071,0.006229
-0.00433247,0.00621997
-0.0039303,0.0022793
-0.00329872,0.00108395
-0.00397384,-0.0012152
-0.00308727,-0.00435768
-0.00362626,0.00192082
-0.00462892,0.00747077
-0.00469733,0.0048299
-0.00469733,0.000921473
-0.00377828,0.00231283
-0.00325449,0.00556749
-0.00464757,0.0101606
-0.00333465,-0.000517593
0.0375601,-0.00685026
0.0385199,-0.00665812
-0.00367256,-0.00737121
0.0414041,-0.007397
0.0293025,-0.00688378
0.029818,-0.00719455
0.0367626,-0.00690313
0.0433355,-0.00727966
0.0246907,-0.00679739
0.0424635,-0.00633188
0.0320099,-0.00178516
0.0301946,-0.00710944
0.0327333,-0.00719971
0.0411381,-0.00704755
0.0258592,-0.00634091
0.00481582,-0.00684897
0.0395792,-0.00641054
0.0415403,-0.00682189
0.0334485,-0.00685413
0.0408652,-0.00677934
0.0468977,-0.00760074
0.0339544,-0.0068322
0.0256864,-0.00685026
0.0348596,-0.00705657
0.0242394,-0.00691215
-0.00396554,-0.00710171
0.0249774,-0.00668133
0.0499913,-0.00719068
0.0167586,-0.00716102
0.043746,-0.00757624
0.0213711,-0.00744471
0.0321308,-0.00751563
0.0399523,-0.00719326
0.0384556,-0.00680641
0.0247377,-0.00742021
0.0431628,-0.00755818
0.0364696,-0.00742408
0.0344588,-0.00749371
0.0374053,-0.00680641
0.0419998,-0.00754142
0.0359155,-0.00722163
0.034758,-0.00737766
0.0424773,-0.00710042
0.0329165,-0.00673936
0.0328239,-0.00697405
0.0293978,-0.00733381
0.0389027,-0.00727321
0.0353827,-0.00736734
0.0396897,-0.00735187
0.0337388,-0.00711202
0.0358857,-0.00718165
0.0335204,-0.00683607
0.0348914,-0.00622228
0.043708,-0.00660912
0.0404229,-0.00655754
0.0285513,-0.00494311
0.0490585,-0.00628288
0.0337194,-0.00724871
0.0301745,-0.00675483
0.032175,-0.00606625
0.0450886,-0.00717779
0.0333677,-0.00565877
0.0313997,-0.00593601
0.040756,-0.0068567
0.0423812,-0.00568714
0.0332177,-0.00594246
0.0175594,-0.00710815
0.0418837,-0.00681673
0.0366707,-0.00717005
0.0472736,-0.00712105
0.0361552,-0.00707205
0.0325509,-0.0059618
0.0408755,-0.00715844
0.0404989,-0.00693794
0.0419728,-0.00711073
0.0318115,-0.00435252
0.0345625,-0.00714039
0.0362181,-0.00762653
0.00134073,-0.00706302
0.0374529,-0.00691731
0.0349342,-0.00702305
0.041125,-0.00724742
0.0292493,-0.00698436
0.0332585,-0.00738926
0.0380375,-0.00726547
0.0301932,-0.00602628
0.0277995,-0.00624678
0.0309934,-0.0070166
0.0376202,-0.00724871
0.0372906,-0.00690442
0.0367184,-0.00719842
0.0384736,-0.00687605
0.0290613,-0.00634091
0.0295989,-0.00721647
0.0388433,-0.00715973
0.0363024,-0.00707334
0.0340283,-0.00713265
0.0357068,-0.00719713
0.0400035,-0.00740216
0.0395585,-0.00709139
0.000931648,-0.00470584
-0.00308451,-0.004515
-0.00167692,-0.00444923
-0.00440226,-0.00641054
-0.00125264,-0.00540732
0.00448552,-0.00631125
-0.00349358,-0.0059257
0.00745617,-0.00427258
0.00242354,-0.00483479
-0.00467659,-0.00372196
-0.00481411,-0.00702047
-0.00343139,-0.0061952
-0.00413277,-0.00559172
-0.00470631,-0.00626483
-0.00485626,-0.00680255
-0.00103981,-0.00673678
-0.00361037,-0.00422744
-0.00357927,-0.00477934
-0.00453356,-0.00526806
-0.00475952,-0.00473937
-0.00460266,-0.0045885
-0.004745,-0.00637186
0.00222038,-0.00648146
0.00193707,-0.00648146
-0.000498744,-0.0015105
-0.00457916,-0.00413073
-0.00461855,-0.00533124
-0.00444165,-0.00619262
-0.00419012,-0.0057168
-0.00483967,-0.00718423
0.000524643,-0.00562396
-0.00419634,-0.00671228
-0.00489495,-0.00605593
-0.00424402,-0.00683994
-0.00453494,-0.00468005
-0.0042993,-0.00654336
-0.00486455,-0.00715329
-0.00448657,-0.00400694
-0.00428617,-0.00660139
-0.00473326,-0.00614491
-0.00456327,-0.00491861
-0.00480029,-0.00610493
-0.00247918,-0.00448276
-0.00449209,-0.00439121
-0.00478923,-0.00700757
-0.004745,-0.00478837
-0.00466968,-0.00574001
-0.00488528,-0.00679352
-0.00129133,-0.00629707
-0.00225668,-0.00468134
0.00685637,-0.00551564
-0.00381076,-0.00364975
-0.00455912,-0.00522679
-0.000572682,-0.0054473
-0.00201897,-0.00660268
-0.00233821,-0.00362139
-0.00453632,-0.0050424
-0.00441539,-0.00471745
-0.00278875,-0.00640796
-0.00457985,-0.00493795
-0.00417769,-0.00366652
0.00106363,-0.0051275
-0.00445478,-0.0054834
-0.00468696,-0.00408431
-0.00474639,-0.0066246
-0.00489012,-0.00681028
-0.00454461,-0.0063048
-0.00424955,-0.00595278
-0.00418045,-0.00653046
-0.00486109,-0.00423002
-0.00489495,-0.0075685
-0.00435873,-0.00521132
-0.00420325,-0.00616683
-0.00452941,-0.00453047
-0.00458538,-0.00442345
-0.00212124,-0.00662718
-0.0043691,-0.0052629
-0.00467798,-0.00576451
0.000901935,-0.00178516
-0.00302162,-0.00269424
-0.00376792,-0.00454337
-0.00429377,-0.00502692
0.00144783,-0.00717005
-0.00412517,-0.00433576
-0.00348391,-0.00719068
0.00474603,-0.000878649
0.007016,-0.00702176
-0.00423366,-0.00642731
-0.00237346,-0.00700113
0.00335917,-0.00670712
-0.00402083,-0.0061333
0.000434121,-0.00340346
0.00858874,-0.00697276
-0.000916805,-0.00702305
-0.00335746,-0.00659107
0.00569064,-0.0068567
0.00570169,-0.00253822
0.0012813,-0.00626096
-0.00440986,-0.00629707
0.0173736,-0.00681802
-0.00489219,0.0127112
-0.0048915,-0.0051159
-0.00489357,-0.000259696
-0.00489634,0.027628
-0.00486524,0.0449819
-0.00487975,-0.00359688
-0.00463375,0.0126029
-0.00413553,0.0056771
-0.00489426,-0.00273809
-0.00489012,0.0304107
-0.00488804,-0.00344602
-0.00454185,0.0383488
-0.00414935,0.0269033
-0.00488804,0.0451508
-0.00489219,0.0138318
-0.00476021,0.0438291
-0.00489565,0.00679637
-0.00474086,0.0196667
-0.00488666,0.00364873
-0.00488321,0.000443073
-0.00485418,-0.00462847
-0.00487561,0.0237492
-0.00484244,0.0398923
-0.00487284,0.00636955
-0.00488459,-0.00115718
-0.00458815,0.0285771
-0.00489495,0.0114463
-0.00440572,0.0276512
-0.004868,0.0176384
-0.00489288,0.0138254
-0.00489565,0.0212399
-0.00458469,0.0160923
-0.00401046,0.0126029
-0.00431105,0.030599
-0.00488044,-0.00236672
-0.00482793,0.00660553
-0.00489012,0.0168234
-0.00488666,0.0231058
-0.00455359,0.0229975
-0.00489288,0.0108686
-0.00485142,-0.00519843
-0.0048839,0.00813872
-0.00485557,0.0266854
-0.00489565,-0.000527909
-0.00489357,0.02153
-0.00489565,0.0296538
-0.00485211,-0.00489153
-0.004868,0.032617
-0.00487768,0.0394977
-0.00488321,0.0379555
-0.00489495,0.0100265
-0.00438222,0.0247486
-0.0048915,0.00662487
-0.00487284,0.0392295
-0.00482171,-0.00350275
-0.00479199,0.0253211
-0.00370642,0.0495054
-0.00489565,0.00305944
-0.00461026,0.0428917
-0.00486179,0.0555686
-0.0048528,0.0019118
-0.00464688,0.024412
-0.00486731,0.0335635
-0.00489426,0.0159569
-0.00488113,0.0715157
-0.00477541,0.0336873
-0.00489357,0.0129034
-0.00489081,4.97808e-05
-0.00486455,-0.00197342
-0.00484658,-0.00345891
-0.0048687,0.0251883
-0.00486248,0.0406931
-0.00487146,0.00422256
-0.00489426,0.013169
-0.00483207,0.010884
-0.00489081,0.0249975
-0.00477472,-0.00578772
-0.00484658,-0.0041836
-0.00487077,0.0234024
-0.0048839,0.00649592
-0.00488528,-0.00443892
-0.00486109,0.00753267
-0.00488252,0.00313036
-0.00481894,-0.0059373
-0.00475883,0.0508349
-0.004868,0.022501
-0.00486248,0.00612584
-0.00489565,0.00662487
-0.00484175,0.026247
-0.00489357,0.0103644
-0.00487491,0.0105372
-0.00482654,-0.00725902
-0.00376722,0.00386279
-0.00473395,-0.00651886
-0.00480789,-0.00574388
-0.00485004,-0.00702047
-0.00480581,-0.00673807
-0.00489495,-0.00736476
-0.00487284,-0.00498308
-0.00487975,-0.00196697
-0.00201897,-0.00611138
-0.00465034,-0.00437187
-0.00469733,-0.00598114
-0.00479407,-0.00671228
-0.00402566,-0.00606625
-0.00445962,-0.00503337
-0.00464895,-0.0041475
-0.00472635,-0.00617715
-0.00468627,-0.00452402
-0.00397729,-0.00421584
-0.00109025,-0.00611783
-0.00443681,-0.00659236
-0.00379763,-0.00555819
-0.00450522,0.0014205
-0.00467314,-0.00510558
-0.00466485,0.00567967
-0.00483691,-0.00336091
0.00306549,-0.00538024
-0.00456534,-0.00202887
-0.00480927,-0.00559688
-0.00474777,-0.00678449
-0.00431243,-0.000687805
-0.00433662,-0.00534285
-0.00446515,-0.00491345
-0.00397798,-0.00494698
-0.0043767,-0.00343054
-0.00484382,-0.00727708
-0.00485142,-0.00762395
-0.00478923,-0.00646341
-0.00456534,-0.00514169
-0.00420878,-0.000571751
-0.00482378,-0.0076304
-0.00451974,-0.00594762
-0.00446515,-0.000378329
-0.00386397,-0.00458463
-0.00445133,-0.000133326
-0.00397245,-0.000686516
-0.0046918,-0.0059863
-0.00487906,-0.00730545
-0.00381905,-0.00607528
-0.00451421,0.00525157
-0.00487699,-0.00748339
-0.00452872,-0.00409463
-0.00438361,-0.00654981
-0.00483415,-0.00753239
-0.00430967,-0.00583672
-0.00488182,-0.0076304
-0.00405469,-0.00638733
-0.00487353,-0.00752466
-0.0044147,-0.0056794
-0.00463859,-0.00621841
-0.00457225,-0.00644794
-0.00462961,-0.00564201
-0.00472635,-0.00586251
-0.0047146,-0.00539185
-0.00473879,-0.00593343
-0.00484313,-0.00573485
-0.00489081,-0.00757366
-0.00443958,-0.00438992
-0.00445202,0.000145203
-0.00433731,-0.00654078
-0.00483138,-0.0060843
-0.00489012,-0.00513266
-0.00452112,-0.00153758
-0.00478647,-0.00559946
-0.00481894,-0.00138929
-0.0046918,-0.00584833
-0.00425577,-0.0058522
-0.00445063,-0.00593085
-0.00461993,-0.00177226
-0.00470009,-0.00320746
-0.00458745,0.00926444
-0.00446584,-0.00632802
-0.00478232,-0.00575033
-0.00489081,-0.0057529
-0.00467798,-0.00459108
-0.00482654,-0.00603272
-0.00478301,-0.00407786
-0.00454116,-0.00508237
-0.00467107,0.0026352
-0.00486248,-0.00692505
-0.00445133,0.00229993
-0.00480858,-0.00584962
-0.00369398,-0.00606496
-0.00460818,0.00956361
-0.0048915,-0.00612557
-0.00443405,0.000265125
-0.00437462,-0.00412686
-0.00383218,-0.00579159
-0.00456534,-0.00560332
-0.00481687,-0.00412042
-0.00455083,-0.00500758
-0.00477956,0.00704782
-0.00449831,-0.0055698
-0.00413415,-0.00475226
-0.00460611,-0.00593472
-0.0048915,-0.00530932
-0.00485971,-0.00674968
-0.00422467,0.00497304
-0.00465379,-0.00351565
-0.00392892,-0.00356465
-0.00298569,0.00173514
-0.00232232,-0.00532737
-0.0029926,-0.00217587
-0.00429516,-0.00704884
-0.00379141,-0.0068696
-0.0017626,-0.00547824
-0.00393652,-0.00382383
-0.00223042,0.00323481
-0.0040533,-0.00648662
-0.00487837,0.00304654
-0.00378519,0.00149529
-0.0044299,-0.000389934
-0.00280396,-0.00669552
-0.00131552,-0.00620551
-0.00417561,-0.00432544
-0.00461993,-0.00462847
-0.00431796,0.00503364
-0.000361233,0.00108911
-0.00423297,-0.00595535
-0.0045992,-0.00321649
-0.00130792,-0.00578643
0.00149206,-0.00719068
-0.00452872,-0.00594375
-0.00411135,-0.000979229
-0.00213091,0.0011265
-0.00315914,-0.00613201
-0.00263466,-0.00189218
-0.00410582,-0.00524485
-0.00465241,0.00317162
-0.00475675,-0.00539443
-0.00369052,0.00110329
-0.00430414,0.0153727
-0.00406229,0.00288407
-0.00457294,-0.00278322
-0.00215648,-0.00677676
-0.000992817,-0.00426355
-0.00429723,-0.00729126
-0.00176951,-0.00644536
-0.00384254,-0.00727192
-0.00379694,-0.00237187
0.000740238,-0.00198116
-0.00451213,-0.00655625
-0.00208876,-0.00666586
-0.00334294,-0.00688378
-0.00445409,-0.00367941
-0.00475053,-0.00552338
-0.00266299,-0.007054
-0.00381007,-0.00400436
-0.00313011,-0.00616941
-0.00430483,-0.00682447
-0.00237553,-0.0013996
-0.00328559,0.000557838
-0.00461786,-0.00719584
-0.00429516,-0.00731963
-0.00340306,-0.00156466
-0.00465172,-0.0061333
-0.00420325,-0.00368586
-0.00461026,-0.00753884
-0.00350049,-0.00738281
-0.00459713,-0.00442216
-0.00438983,-0.00333641
-0.00461993,-0.00604562
-0.00453632,-0.00743955
-0.00299951,-0.0034112
-0.000935463,-0.00762524
0.00398868,-0.00737121
-0.00480374,-0.00763684
-0.00371954,-0.00496632
-0.00372784,-0.00708107
-0.00457778,-0.00755045
-0.00449555,-0.00660654
-0.00245223,-0.00719584
-0.00249991,-0.00561235
-0.00474984,-0.00722034
-0.00441677,-0.00639636
-0.00431865,-0.00188316
-0.0010094,-0.00635381
-0.00382527,-0.00744084
0.0009123,-0.00674968
-0.00417285,-0.00690184
-0.00329457,-0.00654981
-0.00425024,-0.00754142
-0.00463721,-0.00457174
-0.000443463,-0.0048709
-0.00266506,-0.00389347
-0.00417216,-0.00692247
-0.00457433,-0.00234222
-0.00364146,-0.00748726
-0.00398904,-0.00422744
-0.00101631,-0.00287606
-0.00451006,-0.00432931
-0.00442438,-0.00517779
-0.00333189,0.00905942
-0.00488321,-0.00694181
-0.00478716,-0.00731834
-0.00431658,0.000889236
-0.00409269,-0.00741376
-0.00368776,-0.00548082
-0.00348598,-0.00659494
-0.0041307,-0.00468134
-0.00463928,0.00345273
-0.00430898,0.0276448
-0.00328421,0.0119646
0.000646261,-0.00627773
-0.00432902,0.00561649
-0.00448242,-0.00226743
-0.00404363,-0.00111205
-0.00460611,-0.00361881
-0.00472082,-0.00727966
-0.00407956,-0.00655368
-0.00409615,-0.00636412
-0.00455912,-0.00571035
-0.0034079,-0.00555819
-0.0045992,-0.00259366
-0.00432211,-0.00683736
-0.0042689,-0.00155692
-0.00480167,-0.00407915
-0.00456258,0.021717
-0.00454116,-0.00126292
-0.00405469,-0.00575935
-0.00475468,-0.00466587
-0.00426683,-0.00121263
-0.0043767,0.00223804
-0.0046068,-0.00511074
-0.00424748,0.0272321
-0.00298155,-0.00673162
-0.00334225,-0.00426097
-0.00470769,0.0283385
-0.0042917,-0.00448921
-0.00451628,-0.00608817
-0.00367187,0.0098705
-0.0046455,-0.00646599
-0.00419012,-0.00227516
-0.00410789,0.00489954
-0.00476435,-0.0025034
-0.00441332,-0.00628933
-0.00455152,0.00828315
-0.00405192,-0.00503982
-0.00449071,0.00460424
-0.00486455,0.0077609
0.000665609,-0.00457174
-0.00444649,-0.00259366
-0.00486317,0.0230194
-0.00469318,-0.00472647
-0.00446376,-0.00170263
-0.00406021,0.00651397
-0.00439743,-0.00347309
-0.00481134,0.00468677
-0.00472082,0.0171522
-0.00459644,0.0297969
-0.00467314,-0.00344086
-0.00489219,0.0551147
-0.00476574,0.0312992
-0.0046842,0.0281038
-0.00480374,0.0202831
-0.00448726,0.0044998
-0.00389644,-0.00535961
-0.00454876,0.0307692
-0.00478785,0.0373907
-0.00457916,0.00415937
-0.00437808,-0.00495213
-0.00415557,0.000831209
-0.00395587,0.0309317
-0.00487353,0.00318968
-0.00437186,0.0172863
-0.00477195,-0.00269424
-0.00411826,-0.00276517
-0.00446998,-0.00493021
-0.00289586,-0.0035092
-0.00451559,0.0430606
-0.0048452,0.00130574
0.0115228,-0.00677031
-0.00426683,-0.00394505
-0.00433385,-0.00673936
-0.00486593,-0.00127452
-0.00449002,-0.000789674
-0.00424886,-0.00290443
-0.00440572,-0.00444408
-0.00487353,0.0228324
-0.00458953,-0.0028464
-0.00474293,0.0130491
-0.00452665,0.019423
-0.00476297,0.0446002
-0.00484451,-0.00322293
-0.00468558,-0.00559688
-0.000413059,-0.00600178
-0.00483,-0.00650081
-0.00485626,0.00050239
-0.00456327,-0.00408818
-0.00464135,0.00268162
-0.00420325,-0.00679739
-0.00115106,-0.00358012
-0.00310869,-0.000129458
-0.00469594,0.000373442
0.0121875,-0.00506819
-0.00449555,-0.00386252
0.0148037,-0.00622744
-0.00484935,0.020296
-0.00477817,-0.00687605
