0.00244441,0.000792848
0.000867169,0.00222111
0.00315824,-0.00052666
0.000944035,0.00300402
0.0026226,0.000846573
0.00377074,-0.000690439
0.00260716,-0.00126187
0.00141339,0.00243747
0.00287298,1.41675e-05
0.000650798,0.0018058
0.00254765,0.00209315
0.0032188,0.000452592
0.00212445,0.0017021
0.00324933,-0.000100119
0.00274857,0.000770382
0.00228078,0.00206091
0.000847735,0.0018522
0.0013688,0.00125667
-1.78619e-06,0.00177422
0.00362378,-0.00196615
0.00189732,0.00180987
0.00158187,0.00293092
0.00299253,0.000932858
0.00312822,0.00122427
0.000243908,0.00213352
0.00361788,0.000187226
0.00269565,0.0012272
0.000757161,0.00277903
0.00216279,0.00160376
0.0013504,0.0016049
0.00331128,-0.00222224
0.00492617,-0.00441958
0.00150986,0.00128923
0.00218847,-0.00089622
0.00347126,-0.00018673
0.00133253,0.00130763
0.00107434,0.00237365
0.00259727,0.000236229
0.000353916,0.00193295
0.000968847,0.00265905
0.000855891,0.00217797
0.00163809,0.00216934
0.000819973,0.00175143
0.000985158,0.0022439
-0.00253734,0.00349813
-0.000512089,0.000737333
-0.00140377,0.000551088
0.00401106,-0.000263247
0.00184266,-0.000308343
0.00282301,-0.000594548
0.0023285,0.00113994
0.00389151,-0.00154531
0.00399405,-4.19988e-05
0.0032646,0.000678236
0.00304303,0.000432406
0.00168823,0.00135875
0.0034664,-0.000785678
-3.42338e-05,0.00136624
0.00248778,0.0002403
0.00306836,0.000173062
0.00294933,-8.61188e-05
0.00430083,-0.00242151
0.00108302,0.00216869
0.00405357,-0.00310984
0.00375235,-9.18168e-05
-0.00153131,0.0026203
0.000622862,0.00158586
0.00173612,0.000958255
0.00134711,0.00126058
0.00044692,0.000186412
0.00350076,-0.00353052
0.00225892,0.00144438
0.00246158,0.00149013
5.66876e-05,0.00109647
-0.000485716,0.00292458
0.00324812,0.000678398
0.00272584,-0.000201708
0.00310914,0.000808966
0.00156886,-0.000332763
-0.00291698,0.00156697
0.00348913,-0.000261131
0.00142935,0.00147092
0.00286795,-0.00113961
0.000608461,0.00179701
0.00294204,-0.000851775
0.00170298,-0.00077705
0.00351325,0.000183644
0.00333765,-0.00181459
0.00244284,-0.00155492
0.00385351,-0.00569627
0.00359064,-6.88617e-05
0.00276107,0.000766149
0.000814074,0.00213987
0.00299063,0.00133302
0.00280965,0.000846736
-0.000172176,0.00310317
0.00283984,0.00151862
0.00141044,0.00188916
0.00198303,0.000506317
0.00244423,-0.000460237
0.00348653,-0.00294101
0.000520489,-0.0004534
0.000272539,-0.00114091
-0.000105894,0.0019279
0.00151142,-0.00227466
0.000542699,0.00182908
0.00029336,-0.00174246
0.00173352,-0.00601064
0.00124057,-0.00230429
0.00294031,-0.000726092
0.00178419,-0.00446988
0.000502444,0.00124006
0.000374911,0.00210959
0.00302134,-0.00242916
0.00316778,0.000404077
0.0021477,0.00175045
0.00202086,-0.00296071
0.00142137,-0.00323601
0.0027255,-0.00105772
0.000404929,0.000846085
0.000543913,0.000223042
-0.00152298,-0.000354742
0.00138337,-0.00146131
-0.000116826,0.000183156
0.00121211,0.00169021
7.00487e-05,0.00201451
-0.00275648,0.00134507
-0.000658535,0.000767777
0.00191467,0.00032056
0.00140072,0.00032056
0.000451605,0.00190413
-0.00104981,0.00295355
0.00150622,0.000238508
0.00109239,0.00165651
0.00306385,-0.00150038
0.000200356,0.000921951
0.00070771,-0.0010346
-0.00199719,-0.00140416
-0.00195364,0.00106115
0.00133947,-0.00178251
0.00353702,-0.00258871
0.000504178,-0.000127795
0.00121888,-0.000856659
-0.000901974,0.00260076
0.00250097,0.000706727
0.00127666,0.00204203
-0.0002598,0.000400334
0.00257437,-0.00269486
0.000464617,0.00142989
-0.0016021,-0.00273995
0.000307761,-0.000635575
1.59124e-05,-0.0021848
-0.00225121,0.00144699
0.0041169,-0.00135369
0.00155324,0.000649746
-0.00104825,0.000347911
-0.00202409,-0.0030203
-0.000262577,-0.000940828
-0.000674672,-0.00193001
-0.000138862,-0.000662437
0.00333956,0.000670259
-0.00418346,-0.00208337
-0.000362,0.00153783
0.000340555,0.000993746
0.00130199,-0.00138642
-0.000343607,-0.00216103
0.00112397,-0.000401954
0.00193566,0.000407497
0.000390528,0.00164642
0.000243562,8.62886e-05
0.00286882,-0.00076777
0.00183399,-0.00243584
0.00105821,-0.00688277
-0.000936329,0.000795128
0.00216297,-0.00449968
0.00297327,-0.00102142
0.00155272,-0.00183152
-0.000549568,-0.000766956
0.00160668,-0.000592595
0.000823964,0.000580393
-0.00121343,-0.00115719
-0.000637193,-0.00204397
0.00203422,-0.000199591
-0.00096947,-0.000855357
0.000671792,-0.00551784
0.000568378,-0.000627108
-0.0030813,-0.00132227
0.00039261,0.000950441
0.000805572,0.00151097
-1.98313e-05,0.00219066
0.00175729,0.00182029
-0.00167827,-0.00745111
-0.00113309,-0.00203551
0.00324968,-0.00416089
-0.00136803,-0.00115915
-0.00035159,-0.00245602
0.0039184,-0.00338334
0.000469476,0.000201227
0.000889379,4.42859e-05
-0.000209481,0.00294232
0.000945249,-0.00237202
-3.59682e-05,0.00145675
8.82675e-05,-0.000573385
0.00272463,-0.00176477
0.00277165,-0.00409935
-0.000272814,-0.00388396
0.00209686,0.000341399
-0.000260322,0.00271489
-0.000616024,0.00257406
0.00219854,0.000813687
0.0020828,-0.000156286
0.00294204,-0.00179505
0.00353858,-0.00217112
-0.00253994,0.000265045
-0.00180633,0.00046057
-0.000815217,0.000588532
0.00247009,-0.0019896
0.00269826,-2.55558e-05
0.00209183,-0.003503
0.00205227,-0.000595526
-0.0026876,0.00122493
0.00496347,-0.00407248
0.00254556,-0.00388705
-0.000186057,0.00166742
-0.00197012,0.00104405
0.00204532,-0.000509566
0.00270346,-0.000147495
-0.0006771,-0.000399675
0.000548598,-0.000583967
0.00213503,-0.000635575
0.00289328,-0.00116859
0.0037782,-0.00401876
0.00119632,-0.000377045
0.00109829,0.00107547
-0.00777189,0.00308575
0.000392262,-0.000438584
0.00140298,0.000338795
0.00435704,-0.00236111
0.00358526,-0.00442023
-0.000120123,-0.00226327
0.00358942,-0.00110314
0.00142206,-0.00328843
-0.00101944,-0.0032912
0.00215724,-0.00327524
0.00112137,-0.00436667
-0.00102378,-0.00307109
0.00326148,-0.00221508
0.0032849,-0.00284333
-4.60322e-05,-0.00157885
0.00314523,-0.00262127
0.000188558,-0.00194499
0.00173734,-0.00277935
0.000321469,0.000777708
0.0011257,-0.000884824
0.00173821,0.000943766
0.00406415,-0.0032492
-0.000908567,0.00187418
0.00239062,0.000267325
-0.00101285,0.00215062
0.00359584,-9.47474e-05
0.00318114,-0.00104242
0.00226881,-0.00218463
0.00194712,-9.45844e-05
-0.000496473,-0.000501263
-0.00111782,9.93468e-06
0.000451605,0.00140873
0.00262954,-0.000261619
0.00347317,-0.000166054
0.000426445,0.000643722
0.00312458,-0.000981203
0.000599785,0.000459105
-0.000213126,-4.71797e-06
0.000281561,-0.000768746
-0.00160522,-0.00183477
-0.00339744,0.00144617
0.00212028,-0.00400346
-0.00294423,0.0023774
0.00326356,-0.00260499
0.00012054,-5.11164e-05
0.00115295,0.000431265
0.000978565,-0.000786166
0.00194816,0.000243067
0.00426404,-0.00244447
0.000977003,0.00186213
0.00316692,-0.00032153
0.00212271,-0.00211658
0.00141877,-0.00255273
0.00300416,-0.000751327
0.00195944,-0.00366548
0.00153086,-0.00172977
0.00135804,0.00155167
0.00362031,-0.00172651
0.000421933,0.00156437
0.000128696,-0.00267255
5.75553e-05,0.00146131
-0.00291074,0.00207915
0.00266668,0.00164805
-0.00154536,0.00307093
0.000697819,-0.00157022
0.000199316,0.00087718
0.00086179,-0.0015681
0.000609155,0.000932045
0.00258374,-0.00201451
0.000954099,-0.00294476
-0.000459341,0.000563298
0.00155949,-0.00173856
0.000953578,-0.000258525
0.00339335,-0.0034667
0.00295488,-0.000885638
0.00126451,0.00107531
0.00190148,-0.00253254
0.00163514,-0.00103802
0.00177881,-0.00150852
0.00147065,7.63578e-05
0.00168858,0.000101917
0.00248553,-0.00162867
0.00126174,0.00140124
0.00128967,-0.00535243
0.00247095,-0.00230022
0.00158326,-0.00186261
0.00229657,-0.000740907
0.00196499,-0.00400264
0.0018182,-0.000728372
0.00203162,-0.000754746
0.000825179,-0.000984785
0.00232624,-0.00126643
0.00168338,-0.0012736
0.00110384,-0.00133302
0.0023901,-0.00189208
0.00167505,-0.00228948
0.000327021,9.44291e-05
0.00225094,-0.000388767
0.00119095,-0.000427677
0.00223081,-0.00134344
0.000911067,-0.000284574
0.000466353,-0.000225477
0.00341174,-0.00135434
0.000942474,-5.79537e-05
0.00139274,-0.001818
0.00100928,-3.71149e-05
0.00256986,-0.0018338
0.00154092,0.000151409
0.00121229,-0.000937409
0.00257385,-0.00444335
0.000773124,-0.00158015
0.00179755,-0.00113603
0.00092599,-6.70704e-05
0.001602,-0.0019318
0.00319936,-0.00195883
0.00260595,-0.00295648
0.00240519,-0.00166269
0.00111633,-0.000742535
0.00272151,-0.00142614
0.0021418,-0.00142923
0.00134936,0.000339283
0.00366472,-0.00432434
0.00112432,0.000609046
0.00062772,0.000105499
0.000379944,-0.000935944
0.00231653,-0.0014797
0.00288617,-0.00135011
0.00129349,0.000157434
0.00231323,-0.000294342
0.000566123,-0.000842659
1.40032e-05,0.000679864
0.00443495,-0.00709441
0.0015633,-0.00156924
0.00286691,-0.00142321
0.00082032,-0.00165178
0.00326165,-0.00472255
0.00261601,-0.00218935
0.000307588,-0.00179684
0.00135405,-0.00213889
-0.000544189,0.00073017
0.00151472,0.000271394
0.00154682,-0.000162147
0.000675437,0.000169969
0.00245725,-0.00258822
0.000832813,0.000253161
0.00290161,-0.00175386
0.00107382,-0.000278388
0.00325506,-0.00185773
0.00148071,-0.000175497
0.00245256,-0.00145431
0.00183086,-0.00138463
-0.00101059,0.00117234
0.000487521,-1.70902e-05
0.00172415,-0.00075214
0.00164,-0.00131267
0.00217529,0.000625977
0.00157684,-0.00153082
0.00134051,0.000692237
0.00161224,-0.000813028
0.00242688,-0.00164055
0.00264967,-0.00221215
0.00307218,-0.00371611
0.00295228,-0.00101539
0.00213555,-0.00180384
0.00190825,-0.00194385
0.00294933,-0.00324431
-0.00976313,0.000563298
-0.00942079,0.00098642
-0.00701398,0.00191195
-0.0105967,0.000561182
-0.00955231,0.00147531
-0.00876421,0.00148492
-0.00888671,0.00108361
-0.00950442,0.000244043
-0.00458167,0.00221639
-0.00959968,0.000380146
-0.00686025,0.00142696
-0.00808942,0.00110347
-0.00699958,0.00213222
-0.0105049,-0.00146831
-0.00713631,0.000786336
-0.00726627,-0.000410583
-0.0102451,-0.00123534
-0.00846455,2.40983e-05
-0.00838665,0.000486292
-0.00978065,0.000538064
-0.0120209,0.000830781
-0.00835906,-0.00071437
-0.00547891,0.00118992
-0.00966787,-0.00130339
-0.00623317,0.00124853
-0.00602183,-0.00116663
-0.00624688,0.00183152
-0.0114776,0.000180388
-0.00696106,0.00142371
-0.00984,0.00219539
-0.00785934,0.000664886
-0.0104659,-0.000162147
-0.00931911,0.00103591
-0.00917336,0.000705749
-0.0103236,-0.000264874
-0.00962328,-7.11411e-05
-0.00858393,0.0015572
-0.00856502,0.00147271
-0.00880551,0.00100498
-0.0111866,-0.00112886
-0.00778785,0.00155118
-0.00755517,0.000992444
-0.0099245,0.0011458
-0.00708738,0.00175794
-0.00748438,0.00104763
-0.00718212,0.000757846
-0.00916572,0.00133302
-0.00832626,0.00150104
-0.0105207,0.000933347
-0.00711983,0.00219539
-0.00825912,0.00151373
-0.00791174,0.00110803
-0.00906994,0.00144617
-0.0109272,0.000647955
-0.0105219,0.00158309
-0.00551986,0.00233849
-0.0111354,0.00155606
-0.00878989,0.00177145
-0.00593299,-3.02776e-05
-0.00776061,0.000575346
-0.0110785,0.000695004
-0.00686598,0.00182208
-0.00905832,0.00128386
-0.0100846,0.000524876
-0.0118033,0.00124918
-0.00910135,0.00103184
-0.00822042,0.000208065
-0.0108597,0.00117853
-0.00977649,0.00172049
-0.0123879,0.00121174
-0.00893044,0.00168337
-0.0077856,0.00175631
-0.0100605,0.00115036
-0.00933854,0.00178382
-0.0111743,0.00023102
-0.00706014,0.00137828
-0.0080155,0.000877343
-0.0108771,0.0011769
-0.00787704,0.000942627
-0.00818294,0.00105398
-0.00977319,0.00157316
-0.0109324,0.000706564
-0.0072399,0.00190772
-0.00939892,0.000791872
-0.00976191,0.0016653
-0.00558267,0.00130698
-0.00718108,0.00137714
-0.0102314,0.00105089
-0.0098603,0.00179571
-0.00986168,0.00143543
-0.00944699,0.00166107
-0.0099618,0.00163046
-0.00804448,0.00176364
-0.00839602,0.000779499
-0.0101652,0.000924392
-0.00893026,0.00172766
-0.0107771,0.00056867
-0.00904773,0.00171838
-0.0100758,0.00113994
-0.00913675,0.00164072
0.00193237,0.00130226
0.00391788,0.00011136
0.00261202,-0.000598618
0.00332065,0.00129558
0.00272897,-0.000383395
-0.00180858,0.00286792
0.0024097,0.0010084
0.000128696,0.00190446
0.00124855,0.0013034
0.00176788,0.000520807
0.00264794,-0.000142936
0.000776595,0.0018662
0.00425189,-0.00247996
0.00299809,-0.00261964
0.00158395,0.000186249
0.00238454,-0.000164426
0.00280913,0.00121271
0.00192022,0.00204821
0.0037029,0.000106801
0.00314557,-0.0002582
0.00247685,0.00200882
0.00195909,0.000942789
0.00130963,0.00211952
8.56644e-05,0.00115687
0.00207118,0.0016049
0.00290543,-0.000299226
0.00354899,-0.00142728
0.00229605,0.000744496
0.00274025,0.00200686
0.0016013,0.000222716
0.00099661,0.00240931
0.00309838,-0.00184584
0.000326848,-0.000427514
0.00249577,-0.00122329
0.00313169,0.00133156
0.00233665,0.00158944
0.000466873,-0.000335042
0.00280479,-0.000171752
0.00358612,-0.00145072
0.00147724,0.000327399
3.22221e-05,-0.00248191
0.00177169,0.000449663
0.0034435,-6.41398e-05
0.00348063,0.00036875
0.00170593,0.00150787
0.00231531,-0.003763
0.00255025,0.000901926
5.63411e-05,-0.000585595
0.000239051,0.00262893
0.00334581,0.00126921
-9.59456e-06,0.00258627
0.00284192,0.000783569
0.00158204,-0.00364366
-0.000570389,0.00193555
0.00141825,0.00202412
0.00260369,0.00129216
-0.000482766,-0.00198178
0.00368225,-9.37702e-05
0.00331423,-0.00130241
0.00201635,0.000563298
0.00343343,-0.000643389
-0.000486062,0.00275119
0.00180431,0.00104649
0.00441361,-0.00712176
0.00199587,0.000950115
-0.00203345,0.000154503
0.00235053,0.00230479
0.00330763,0.00131333
0.00209183,0.00129949
0.00308051,0.000856993
-0.000814349,0.00138903
0.00374697,-0.00287149
0.00363176,0.000316491
0.0012633,-0.00309437
0.00218171,0.00159318
0.00260005,-0.00012226
0.00233787,0.000703308
0.00277547,-0.0023743
0.00244978,0.000696959
1.00122e-05,0.0027608
0.00296616,0.00063835
0.0041176,-1.52999e-05
0.00129332,0.00201598
0.00398555,-0.000722674
0.000190987,0.00188867
-0.000451706,0.00307875
-0.000241061,0.0018566
0.00320405,0.000109895
0.00303452,-0.000154169
0.000329277,0.0014745
0.000798805,0.00225709
0.00117116,0.00270658
0.000101107,0.00154206
0.000337606,0.00184146
0.0027687,-0.000477819
-4.96758e-05,0.00151764
8.51442e-05,0.00297797
0.00224001,0.00158586
0.000383761,0.00148085
-0.00264214,0.00252034
-0.00278008,0.0031748
-0.000860851,0.00128581
-0.00161078,0.00146896
-0.00299472,0.0025109
-0.00618164,0.00325588
-0.000222149,0.00257276
-0.00161963,0.00289495
-0.000362694,0.00319222
-0.000847837,0.0013988
-0.0035373,0.00316731
-0.00219083,0.00192367
-0.00486918,0.00316617
-0.00260917,0.00328144
-0.00563698,0.00290846
-0.00200951,0.0030768
-0.00434743,0.00326809
-0.00475952,0.00216901
-0.00561234,0.0030457
-0.00154449,0.00312596
0.00029041,0.00289625
-0.00119903,0.00151715
-0.00206104,0.00292344
-0.00370855,0.00199156
-0.00200656,0.00290146
-3.18044e-05,0.00227874
-0.00765477,0.00323504
-0.00183357,0.00224765
-0.0047269,0.00331628
-0.00252276,0.00310936
-0.00242976,0.00243031
-0.00156271,0.00283552
-0.00274399,0.00298644
-0.00129221,0.00292979
-0.00348056,0.00333223
-0.000982831,0.00243015
-0.001946,0.00276731
-0.00120493,0.00321339
-0.0026876,0.00235835
-0.00162153,0.00314354
-0.00255052,0.00260272
-0.00295446,0.00196925
-0.00279483,0.00301135
-0.00282606,0.0031341
-0.00299437,0.00261509
-0.00426085,0.00304521
-0.00286962,0.00242738
-0.00065732,0.00196014
-0.0052412,0.00327216
-0.00500678,0.00327932
-0.00651756,0.00257504
-0.00426362,0.00305124
-0.00192032,0.00281989
-0.00210321,0.00286222
-0.00379878,0.00263251
0.000980993,0.00180743
-0.00339762,0.00310512
-0.00637736,0.0033503
-0.0031658,0.00191813
-0.00548203,0.0031538
-0.00540638,0.00292425
-0.00846126,0.00318229
-0.00356627,0.0026934
-0.00522888,0.00208598
-0.00456901,0.00284236
-0.00741636,0.00259165
-0.00398409,0.00321876
-0.00178689,0.00306003
-0.00100886,0.00280394
-0.000942229,0.00188036
-0.00168539,0.00210373
-0.00184172,0.0025122
-0.00271814,0.00266898
0.00019012,0.00231765
-0.000247655,0.00195965
-0.000593467,0.00276601
-0.00316389,0.00289104
-0.00105484,0.00213922
-0.00491291,0.00288208
-0.00694944,0.00296511
-0.00475848,0.00316292
-0.00193316,0.00214736
-0.00591321,0.00279596
-0.00484229,0.00303023
-0.000364082,0.00145757
-0.00531251,0.00271261
-0.00194913,0.00241582
-0.00189985,0.00195981
-0.0015549,0.00193555
-0.00561633,0.00139636
-0.000645521,0.00219669
0.00137782,0.00124479
-0.00260501,0.00105529
-0.000761081,0.00316813
0.00135752,0.000531389
-0.00015309,0.00308233
-0.000356275,0.00285359
-0.00227863,0.00221443
-0.00132378,0.001699
-0.000447716,0.00272221
6.50162e-05,0.00198309
0.00209252,-0.00286173
0.00179356,-0.0010854
0.00285303,-0.00238814
0.00300642,-0.00221491
0.000448134,-0.000467888
0.00385125,-0.00330699
0.00226308,-0.0032544
0.00093293,-0.00243486
0.00393853,-0.0044606
0.000123143,0.00142029
9.20848e-05,0.00117527
0.00210467,-0.0039748
0.00326825,-0.00166464
0.00166013,0.000267813
-0.000548874,0.00160881
-0.00155629,0.000988536
0.0019577,-0.000710789
0.00129453,0.000351981
0.00214284,-0.00344618
0.00143733,-0.00133774
0.00290907,-0.00491417
0.000353916,0.00104128
0.000269936,-0.00149484
0.000590588,0.000927649
0.00110037,0.000504364
0.002206,-0.00116468
0.00153676,-0.00183217
0.00142311,-0.000970132
0.00277599,-0.00181214
0.0026436,-0.00278309
0.00181872,-0.000449167
0.00231254,-0.00124348
0.00244718,-0.00249656
-0.00112893,0.000850806
0.00236494,-0.00209086
0.0019669,-0.000407326
0.00196551,-0.000109725
0.00180779,-0.00141654
0.000794294,0.000101266
0.00217702,-0.00263836
0.000560918,0.00118878
0.00153225,-0.00394517
0.00141946,-0.00140563
0.00172137,-0.00332767
0.00150691,-0.00335941
0.00177915,-0.00241711
0.000448308,-0.000766956
0.00255389,-0.00185105
0.00121714,-0.000900941
0.00147204,-0.00269176
0.000700596,-0.00417749
0.00233787,-0.00342095
0.00111269,-0.00201548
0.00107122,-0.00248077
0.00266164,-0.000896708
0.00313967,-0.00530734
0.00172571,-0.00423236
0.00130425,-0.0082661
0.00201166,-0.00152805
0.00132993,0.000338795
0.00146111,-0.00381249
0.00292365,-0.00779299
0.00139847,-0.00241516
0.00203075,-0.00487314
0.00270207,-0.00251105
0.000767399,-0.00263006
0.00142623,-0.00328566
0.00233006,-0.000448027
0.00211109,-0.00554242
0.0018319,-0.00212163
0.00158309,-0.00463773
-0.000806368,0.00104617
0.00185203,0.000408799
0.00142588,-0.00107074
0.00149858,-0.0037096
0.0028676,-0.000449818
0.00276506,-0.00651988
0.00222352,-0.00600006
0.00136949,-0.00502862
0.00114826,-0.000679531
0.00187684,-0.0127383
0.00115798,-0.00115491
0.00250427,-0.00195362
0.00312198,-0.00244544
-3.23247e-05,0.00113717
0.00070771,-0.00129867
0.00166707,-0.00146277
0.00095167,0.000303629
0.00290092,-0.00305741
0.00202034,-0.00566664
0.00241421,-0.00613942
0.00186418,-0.0043836
0.0013275,-0.000554336
0.00212271,-0.00155589
0.00185012,-0.000145541
0.00222404,-0.0040886
0.000365888,-0.00101474
0.00155515,-0.00102386
0.00201132,-0.00130827
0.00158812,-0.00105902
0.00320682,-0.00130713
0.0027687,0.000118523
0.00171669,0.00108687
0.00193011,0.00171561
0.000101107,-0.00198488
0.000843571,-0.000633947
0.00222439,0.00191683
-0.000745812,0.00238538
-0.0019899,0.00295795
0.00116284,-0.00233946
-0.00863876,0.0028339
-0.00246654,0.0024098
0.000198795,0.000633465
0.00136533,0.000443965
0.00225649,0.00137259
0.00202815,-0.000320879
-0.000447369,0.00287443
-0.00125733,-0.000476354
0.00223133,0.00172684
0.000609501,-0.00958414
-0.000858249,0.00267793
0.00138198,0.00190153
0.000767919,0.00199986
0.00173352,0.000810757
0.00196464,0.00172521
0.000857973,0.00282527
0.000979259,0.0021008
0.000877927,0.0021218
0.000397468,-0.00149631
0.00102003,0.00242038
0.00230403,0.000344818
-0.00217175,0.00334086
0.000584168,0.000702657
-0.00112234,0.00179441
-0.000893471,0.000443965
0.00023558,0.00202917
0.000985678,0.00299621
0.00262642,-0.00219294
0.00248119,0.000743519
-0.000107803,0.00122037
0.00257454,0.000156619
0.00165232,-0.00179163
-0.00167151,0.00274696
-0.00130643,0.00296137
-0.000194212,-0.000493611
0.00118088,0.000733589
-0.0023175,0.00136493
0.00120378,0.000696959
0.000595794,0.000755893
0.00299427,-0.001144
-0.00024887,0.00334477
0.00181594,0.00133319
-0.00177822,0.00299149
-0.00161876,0.00129265
0.00230074,-0.000682298
0.00313829,-8.10719e-05
-0.000620535,0.000956139
-6.963e-05,0.00241126
0.00194798,-0.00140009
0.0027451,-0.000868544
0.00274077,0.00113522
0.000173289,0.00146245
0.00227697,0.000515597
0.000378034,0.00118227
0.00312545,0.000339283
-0.00222814,0.0031862
0.000233498,0.00216624
-0.0038871,0.00313785
-0.0011527,0.00274973
0.00157614,0.00120864
0.00092599,0.000191947
2.54552e-05,0.00138919
0.00103756,-0.000785515
0.00184839,0.00147124
0.00113143,0.00176217
0.00135873,-0.00304162
-0.000515906,-0.000401791
0.00232086,-0.000396256
0.00146145,1.04228e-05
0.00232885,-0.00100888
0.00110054,-0.00213498
0.00119164,0.000879134
0.00228044,-0.00221378
0.00216696,-0.0023476
-0.00109683,0.00354192
0.00309439,-0.00261313
0.000463751,0.00212408
0.00295471,0.000901437
0.000676477,0.00263446
0.00177829,-0.00148442
0.00136567,0.00202477
0.00297518,0.000238508
-0.000764898,-0.00148752
0.00124369,0.000393007
0.000528991,0.0008272
0.00270867,-0.000269921
0.00310827,0.000335864
-0.000961141,-0.00102288
0.00177152,6.54498e-05
0.00269513,0.00169428
0.00466919,-0.00103607
0.00238819,0.000259184
0.000114989,0.00196518
0.00151142,0.000470501
0.000252237,0.00229274
0.00269461,0.000162643
0.00381065,-0.00163599
0.00276679,0.000377704
0.0020193,-0.000213592
-0.00043262,0.00157446
0.00340393,-0.00106765
0.00288478,0.000506155
-0.000366338,0.00180759
-0.00040399,-0.000113795
0.00347299,-0.00256136
0.00275066,0.000227763
0.00263388,-0.000545871
0.00282614,-0.00246302
0.00151698,-0.00213286
0.0033144,-0.00160799
0.00301769,0.000434522
0.00157337,-0.0027069
0.0037022,-0.00134458
0.00248935,0.000710145
0.00101136,-0.00254752
0.00111911,0.000520156
0.00342545,-0.000634435
0.00330486,0.000447708
-0.00278459,0.000357028
-0.00103697,0.00152904
0.00386878,-0.00193701
0.00307339,-0.000168659
0.00324795,-0.00110379
0.00225354,0.00112822
0.00361302,-0.00159952
0.00303921,-0.00443895
0.00352713,-0.000184777
0.00335223,-0.00168125
0.00161744,0.000621907
0.00399961,-0.00142695
0.00298542,-0.000794469
0.00337721,0.000455849
0.00418908,-0.00252912
0.00115954,-0.00540844
0.00329636,-0.000956131
0.00439053,-0.00224992
0.00391927,-0.00055743
0.00118539,0.000925206
0.000595447,-0.00110623
-0.00021677,-0.000759141
-0.0015523,0.000761917
-0.00309189,0.000209367
-0.00534982,-0.000828006
0.000364153,-0.0024723
0.00105994,-0.00126952
0.00222508,-0.00151991
0.00231427,-0.000463982
0.00310532,0.000980396
0.000703372,0.000536762
-0.00127572,0.00161907
0.00319398,0.000224996
-0.00168053,0.00196567
0.00293545,0.000492317
0.000600999,0.0002136
0.00142935,-0.00292489
0.00149442,-0.00175288
0.00287697,-0.000666996
0.0027635,0.00107775
-8.59407e-05,-0.000963295
-0.00349131,0.00203763
-0.00152593,2.89822e-05
0.00314262,-0.00415226
-0.000793007,0.000449663
-0.000728634,-0.00353573
0.00379278,-0.00189534
0.00303782,-0.00215631
0.00401852,-0.00167995
0.00373292,-0.000641435
0.00287819,-0.00208939
0.00157059,-0.00131169
0.00179928,0.000416451
0.00339769,-0.00396976
-0.00164947,0.0010911
-0.00163472,-0.00321712
0.00236112,-0.000435491
0.00425051,-0.00360915
0.00238506,0.000874087
0.00181212,-0.000570291
0.00354639,-0.00167083
0.00408359,-0.00279107
0.00342476,-0.00196583
0.00263163,-0.000400651
0.00367704,-0.000111027
0.00283811,0.000221088
-0.00047166,-0.00112772
-0.00126201,0.00194011
0.000988628,0.00163681
-0.000714233,-8.1366e-06
0.00175608,-0.00163974
0.00319329,0.000186575
