-0.00730749,0.00193731
-0.00688136,0.00442001
-0.00470094,0.00465964
-0.00727736,0.00645416
-0.00201384,0.00561909
-0.00501761,0.00617651
0.00369762,0.00446198
-0.00606755,0.00639364
-0.00496381,0.00521281
-0.00729058,0.00418737
-0.00725061,0.00694012
0.00366965,0.00170862
-0.00704616,0.0027742
0.00278604,0.000647909
-0.00725338,-0.000657608
-0.0071679,0.00329756
-0.00145336,0.000452066
-0.00291313,0.00453314
-0.000269381,0.00595756
-0.0072749,-0.000801144
-0.00727643,0.00364911
-0.00726137,0.00316589
-0.00726967,0.00168703
-0.00552644,0.00453891
-0.00385515,0.0062571
-0.00470924,0.00608072
-0.0071676,0.00401373
-0.0072337,0.00199752
-0.00117328,0.00460916
-0.00726844,0.000345934
-0.00058513,0.00595148
-0.00727766,0.00346847
-0.00646938,0.00804097
-0.00727766,0.00401677
-0.00566479,0.00534996
-0.00698067,0.00576324
-0.00727797,0.00133427
-0.00656592,-0.00537577
-0.00643433,-0.00535722
-0.00655086,0.00456811
-0.00711502,-0.00787581
-0.00662864,-0.00680415
-0.00646631,-0.00670988
-0.00664709,-0.00688687
-0.0068912,-0.00662564
-0.00644356,-0.00540375
-0.00628368,-0.0046289
-0.00641496,-0.00368313
-0.00672333,-0.0075191
-0.00585971,-0.00565403
-0.00638022,-0.00358765
-0.00664371,-0.00613907
-0.00650781,-0.00634222
-0.00576717,0.0066497
-0.00700711,-0.00759695
-0.00704861,-0.00819117
-0.00691211,-0.00551293
-0.0069407,-0.00652255
-0.0062142,-0.00405353
-0.00631351,0.00382245
-0.00667291,-0.00380812
-0.00690042,-0.00779644
-0.00682418,0.00437409
-0.00663879,0.00454895
-0.00645647,-0.00551201
-0.00643249,-0.00414963
-0.00671134,-0.00189288
-0.0068417,-0.00212369
-0.00668152,0.00451367
-0.00643741,-0.00552174
-0.00607985,-0.0022429
-0.0066351,-0.00489529
-0.00647738,-0.000477883
-0.00616101,-0.00111984
-0.00628768,-0.00459301
-0.00704831,-0.00556645
-0.00639959,-0.00412348
-0.00644233,-0.00193515
-0.00605771,-0.00449661
-0.0060159,-0.00540953
-0.00644017,-0.00404198
-0.00664063,-0.00329601
-0.00604326,-0.00453128
-0.00680635,-0.00430229
-0.00638945,-0.00478825
-0.00669751,-0.00194914
-0.00632488,-0.00105933
-0.00632826,0.000515624
-0.0061358,-0.00140297
-0.00647615,-0.000747014
-0.00684816,-0.00678499
-0.00628707,-0.00232014
-0.00631843,-0.00522494
-0.0061235,0.0023591
-0.00603158,-0.000837029
-0.00643925,-0.00139475
-0.00610721,-0.000903627
-0.0064248,0.00108156
-0.00625663,-0.00564247
-0.0060903,-0.00045173
-0.00710887,-0.00800353
-0.00711779,-0.00417365
-0.00722079,-0.0038957
-0.00687737,0.00389574
-0.00711841,-0.00793541
-0.00695669,-0.00792082
-0.00702525,-0.00296363
-0.0070646,-0.00773075
-0.00699327,-0.00220185
-0.0070108,0.00415544
-0.00706399,0.00724726
-0.00683771,-0.00761732
-0.00665293,-0.00640942
-0.00706337,-0.00766872
-0.00695853,-0.00685767
-0.00676515,-0.00189044
-0.00677745,-0.00720952
-0.00682387,-0.00773106
-0.00651919,-0.00280154
-0.00703416,0.00353689
-0.00678944,-0.00338238
-0.00692748,0.00139205
-0.00711195,-0.00307918
-0.00694623,0.00367313
-0.00711595,0.00399031
-0.00698497,-0.00329023
-0.00671872,-0.00105538
-0.00611674,0.00299711
-0.00508802,-0.00331578
-0.00591813,-0.00144706
-0.00691334,-0.00234842
-0.00668829,-0.00140053
-0.00646108,-0.00320174
-0.0049509,0.00387992
-0.00490478,0.00229372
-0.00683156,-0.00364695
-0.00659667,-0.00337538
-0.00647799,0.000268996
-0.00717836,-0.00592164
-0.00105983,-0.000718125
-0.00657268,-0.00793937
-0.00680696,-0.00730318
-0.00652042,-0.00742604
-0.006763,-0.00741144
-0.00624187,-0.00427827
-0.00685123,-0.00609224
-0.00639467,-0.00753917
-0.00627046,-0.00549833
-0.00710918,-0.00805402
-0.00705722,-0.00789223
-0.00661604,-0.0074896
-0.00683494,-0.00819542
-0.00684447,-0.00719736
-0.00703447,-0.0072819
-0.00726998,-0.00754555
-0.00660712,-0.00633613
-0.00690473,-0.00743547
-0.00720265,-0.0076599
-0.00683156,-0.00755924
-0.00696683,-0.00771585
-0.00723708,-0.00747683
-0.00695853,-0.00668677
-0.0067962,-0.00709883
-0.00717621,-0.00737343
-0.00699573,-0.00755376
-0.00713316,-0.00674637
-0.00698897,-0.00701581
-0.00700403,-0.00679746
-0.00717467,-0.00769152
-0.00702187,-0.00751484
-0.00712824,-0.00774565
-0.00721156,-0.00795549
-0.00713716,-0.00809598
-0.00726752,-0.0078822
-0.00725461,-0.00818296
-0.00719803,-0.00813916
-0.00723554,-0.00843232
-0.0071596,-0.00779188
-0.00724907,-0.00813734
-0.00712763,-0.00782715
-0.00699235,-0.00789162
-0.00707997,-0.00818265
-0.00726321,-0.0084381
-0.00685277,-0.00775599
-0.00699881,-0.00833105
-0.00727182,-0.00842989
-0.00726906,-0.00844965
-0.00727828,-0.0082304
-0.00729211,-0.00831372
-0.00718574,-0.00826202
-0.0071018,-0.00809476
-0.00706952,-0.00828513
-0.00720511,-0.00834808
-0.0071802,-0.0082158
-0.00723985,-0.00837241
-0.00723647,-0.00841347
-0.00715991,-0.0081489
-0.00716944,-0.00809629
-0.00702986,-0.00789406
-0.00680727,-0.00760242
-0.00724016,0.0106915
-0.00723677,0.00799931
-0.00724169,0.00588944
-0.00708797,0.00719131
-0.00725706,0.00888212
-0.00724507,0.00810483
-0.00698682,0.00466816
-0.00725922,0.00755897
-0.0071141,0.00984583
-0.00715561,0.00723327
-0.00727982,0.00522588
-0.00716114,0.00771224
-0.00709258,0.00482629
-0.00701234,0.00642831
-0.00708981,0.006709
-0.00722171,0.00754437
-0.00707844,0.00537611
-0.00704431,0.00753403
-0.00717344,0.00540074
-0.00585756,0.00518179
-0.00716422,0.0078354
-0.00717498,0.00684189
-0.00715561,0.00601108
-0.00668429,0.00951527
-0.00654717,0.00862637
-0.00288484,0.0100088
-0.00553781,0.0115984
0.000168119,0.00644838
0.00757301,0.00139509
-0.00704923,0.0127199
-0.00699819,0.00936504
-0.00693424,0.0097549
-0.00695023,0.00861725
-0.00675777,0.00812399
-0.00696284,0.0113289
-0.00686322,0.00982211
-0.00668152,0.0120402
0.00801942,-0.000844936
0.00271164,0.00311814
0.00244108,0.00373365
-0.00310313,0.00797589
-0.00686876,0.0113146
-0.00657791,0.0128598
-0.0060574,0.010492
-0.00705784,0.00927746
-0.00666584,0.0116072
-0.00635224,0.0119408
-0.00524697,0.00693981
-0.00706399,0.0092437
-0.00704247,0.01033
-0.0068294,0.0107402
-0.00669259,0.0121987
-0.00640636,0.0107311
-0.00695454,0.0129814
-0.00650966,0.011515
-0.00667384,0.013024
-0.00647615,0.0113709
-0.00455798,0.0106797
-0.00560791,0.0109996
-0.00517779,0.0095919
0.00260741,0.00343106
0.0101593,-0.00169855
-0.00272466,0.00958734
-0.00654255,0.0105775
-0.00576748,0.0108542
-0.00484513,0.00918318
-0.00471816,0.0111468
-0.00407467,0.011353
-0.00327131,0.0101706
0.00305629,0.00367587
0.0092941,-0.00121442
0.00659532,0.000709947
0.0136626,-0.00476483
0.0139913,-0.00577476
0.0151667,-0.00665848
0.0144611,-0.00572367
0.0153576,-0.00630177
0.0129343,-0.00469854
0.0137149,-0.00554212
0.0143559,-0.00628292
0.014304,-0.00648362
0.0143553,-0.00533411
0.0116378,-0.00357913
0.010111,-0.00247736
0.012027,-0.00371446
0.0089473,-0.00157874
0.0108762,-0.00340792
0.0064333,0.00164081
-0.00363871,0.00897761
-0.00452262,0.0105802
0.00431713,0.00263006
0.013821,-0.00561085
0.0107296,-0.00326682
0.00522902,0.00229098
-0.00658591,0.0122525
-0.00442485,0.0108126
-0.00432186,0.0107204
-0.00673932,0.0088134
0.00529636,0.00192271
3.13038e-05,0.00692187
0.0190439,-0.00769791
0.0207616,-0.00748686
0.0132294,-0.00775843
0.0163098,-0.00727277
0.0150926,-0.00560689
0.0138545,-0.0072004
0.0125457,-0.00764195
0.0183395,-0.00746953
0.0128642,-0.0037324
0.0125146,-0.00793359
0.019518,-0.00788402
0.0206325,-0.00744611
0.0160091,-0.00800505
0.0159313,-0.00780952
0.015966,-0.00750024
0.0162225,-0.00770521
0.018611,-0.00731079
0.0140141,-0.00769943
0.0144153,-0.00762827
0.0175786,-0.00763222
0.0132359,-0.00791352
0.0120307,-0.00772345
0.0113721,-0.00762979
0.0133358,-0.00755893
0.0168536,-0.00695316
0.0143126,-0.00742999
0.0140663,-0.00791534
0.0116593,-0.00772133
0.0104919,-0.0079269
0.0116347,-0.00720739
0.0105494,-0.00773744
0.00987272,-0.00182537
0.0125484,-0.00731656
0.0111511,-0.00750997
0.00874316,-0.00769548
0.0104532,-0.00737434
0.00377971,-0.00372419
0.0109863,-0.00604997
0.00933992,-0.00707054
0.00994713,-0.00581277
0.00881572,-0.00719675
0.00958188,-0.00654627
0.00659256,-0.00714353
0.00865123,-0.00302931
0.00700485,-0.0069188
0.00906936,-0.00551749
0.00870473,-0.00484937
0.0103354,-0.00706355
0.00857314,-0.00704682
0.009719,-0.00626437
0.00683175,-0.00703405
0.00875177,-0.0071189
0.00682929,-0.0049999
0.0109654,-0.00584257
0.00774764,-0.00550684
0.0130985,-0.00605727
0.0145315,-0.0064298
0.00637212,7.10245e-05
0.0132796,-0.0038732
0.0144921,-0.00482291
0.0096363,-0.00101006
0.00853317,-0.0032878
0.0136657,-0.00428708
0.0169674,-0.0069784
0.0146274,-0.00508231
0.0167808,-0.0065709
0.0158873,-0.00612965
0.0172321,-0.00699361
0.0136242,-0.00515804
0.0117319,-0.00270939
0.0157262,-0.00615915
0.016462,-0.00705777
0.0163181,-0.00652954
0.0143027,-0.00713258
0.0146446,-0.0072971
0.0130671,-0.00728342
0.0125924,-0.00724632
0.0151144,-0.00497162
0.0134459,-0.00746588
0.0122441,-0.00676796
0.00954714,-0.0038215
0.0131609,-0.00734363
0.01449,-0.00754099
0.014237,-0.00710795
0.0135049,-0.00767601
0.0109113,-0.00737161
0.00748754,-0.0002346
0.00584638,0.00024558
0.0113316,-0.00183996
0.0129998,-0.00224564
0.00324475,0.00113539
0.00797116,-0.00181229
0.00739192,-0.0027392
0.0085055,-0.00376524
0.00583869,-0.00294112
0.00273716,-0.00126521
0.00102159,-0.00227209
0.00501043,-0.00398602
0.013009,-0.00487005
0.014993,-0.00678651
0.00894915,-0.00079567
0.00792658,0.000723327
0.00486962,0.00135373
0.00527453,0.00169919
0.002062,0.0039079
0.00338649,0.00384008
0.00794041,0.0032115
0.0106927,0.000812429
0.00868997,0.00208115
0.00585038,0.00507231
-0.00729242,0.00474844
0.00582301,0.00523409
-0.00695085,0.0101104
0.00184802,0.00865404
-0.00696991,0.00923701
-0.00719773,0.00824715
-0.00680758,0.0117145
0.00726925,-0.00240164
-0.00638852,0.00948698
0.00257359,0.00755471
0.0112283,-0.00066521
-0.00109519,0.00905668
-0.00696376,0.00996656
0.00227014,0.00443096
0.00883262,0.00110467
-0.00421302,0.0132259
-0.00686292,0.010919
-0.00582712,0.0120101
-0.00605832,0.0103704
-0.00488172,0.0109251
0.00902693,0.00168581
-0.00545573,0.0105139
0.000479871,0.00612512
0.00795394,-0.0015979
-0.00377306,0.0121512
0.0071927,0.0031963
0.0049145,0.00597793
0.00057764,0.00483724
0.00272363,0.00679992
-0.000962061,0.0117796
-0.00444637,0.010395
0.0014388,0.00526238
0.000446667,0.00790747
0.00184217,0.00919748
-0.00169379,0.00559841
-0.000572832,0.01138
-0.0031557,0.0131028
-0.00128642,0.0108998
-0.00616655,0.0109515
0.00108554,0.00429563
0.000439903,0.00642071
-0.00403009,0.0102591
-0.000234639,0.0095621
-0.003073,0.0109883
-0.00342564,0.0135081
-0.00257832,0.0090214
-0.00342318,0.0103585
-0.00234066,0.0117285
-0.000943615,0.00966397
-0.00268777,0.0110428
-0.00215804,0.0102463
0.0149502,-0.00294568
0.0136402,-0.00426519
0.0110828,-0.00357214
0.0148174,-0.00285293
0.0120009,-0.00408029
0.0131603,-0.00634009
0.0133315,-0.00620415
0.0155731,-0.00363478
0.015456,-0.0063708
0.0155073,-0.00379535
0.0169087,-0.00501024
0.0158135,-0.00627562
0.0128427,-0.00559929
0.0118856,-0.00419707
0.0145054,-0.00262911
0.0134865,-0.00181868
0.0173459,-0.00706507
0.01586,-0.00391912
0.0135455,-0.00577202
0.0157413,-0.00594445
0.0129909,-0.00626072
0.0139999,-0.00679259
0.0183205,-0.00644926
0.0155562,-0.00573583
0.0186965,-0.00685463
0.0172063,-0.00683395
0.0158621,-0.00646507
0.0137816,-0.00658367
0.0167125,-0.00713745
0.018995,-0.00706629
0.0148807,-0.00578114
0.0114973,-0.0034733
0.0131655,-0.0058666
0.0121315,-0.00484542
0.0128255,-0.00304543
0.0130228,-0.00318045
0.00325644,-0.00368891
0.00499782,-0.00442302
0.00860265,-0.00429773
-0.00467727,0.000856828
-0.00733147,0.00185854
-0.00687091,0.00309746
-0.00555964,0.00307709
0.00207061,-0.00213069
0.00230119,-0.00078077
-0.00594119,0.00246341
-0.00733669,-0.00866405
-0.00733546,-0.00865918
-0.00733608,-0.00805219
-0.00733331,0.00142641
-0.00733485,0.00222012
-0.00413677,0.00315463
-0.00732224,-0.00132694
0.00514417,0.00015587
-0.00733485,-0.00700425
0.00191319,0.00289463
-0.00655885,0.00164385
-0.00684324,0.0033745
-0.00731241,0.00262063
-0.00733116,-0.00676431
-0.00733331,-0.00661621
-0.00733577,-0.00865827
-0.00733516,-0.00811149
-0.00733147,-0.00455013
-0.007333,0.000234024
-0.00732686,0.000956879
-0.007333,-0.00151275
0.00636443,-0.00266804
0.00244047,-0.000772254
-0.00608292,-0.00116911
-0.00733177,-0.00430655
0.00305998,-0.000401553
-0.00437136,0.0033672
-0.00727428,0.00314764
0.0041136,-0.00217661
-0.00563066,0.0028928
0.00221603,-0.00011387
-0.00342288,0.00225966
0.00514755,-0.00234599
0.00334467,0.000530525
-0.00733485,-5.30581e-06
-0.00530323,0.00344353
-0.00706675,0.000482173
0.0055829,0.00251176
-0.00732132,0.00195799
-0.00733639,0.0014702
0.00324875,-0.000916704
-0.00722109,0.00403684
-0.00733516,-0.00486336
-0.00733608,-0.00625068
-0.00732932,-0.00241806
-0.00733362,-0.00733116
-0.00533336,0.000708426
-0.00694562,0.00515503
0.00421936,-0.000685281
0.00392729,-0.00178127
-0.00548924,0.00510546
-0.00733454,-0.00865888
-0.00733393,-0.00345962
-0.00733546,-0.00866526
0.00403428,-0.00249196
-0.00733239,-0.00660405
-0.00733423,-0.00248557
-0.00733608,-0.0086604
-0.00733054,-0.00599432
-0.00224258,-0.00113779
-0.00733208,-0.00795275
-0.00687275,0.00392675
-0.00733577,-0.00433726
-0.00723831,0.00380602
-0.00704861,0.00502609
-0.00565864,0.00340005
-0.00544435,0.00344657
0.00280018,-0.00144949
-0.000247552,0.00129717
-0.00534043,0.00492148
-0.00733393,-0.00227635
-0.00693117,0.00429381
-0.00490017,0.00442366
0.00227168,-0.00170555
-0.00733393,-0.0086528
-0.00471754,0.00258231
-0.00733454,-0.00365151
-0.00556395,0.00468002
-0.00733362,-0.0085941
-0.00733577,-0.00504886
-0.00733516,-0.00859258
-0.00369804,0.00303026
-0.00347484,0.00264496
-0.00733454,-0.000659433
-0.00733608,-0.00853055
-0.00609553,0.00445833
0.00169767,9.38325e-05
-0.00733516,-0.0072825
-0.00733546,-0.0078378
-0.00166304,0.000808171
-0.00732901,-0.00444674
-0.00733485,-0.00808351
-0.00732655,-0.00160793
-0.00728658,-0.00673056
-0.00488818,0.00560115
-0.0067178,-0.00533624
-0.0055907,0.000918257
-0.00352741,0.00493212
-0.00386007,0.00248622
-0.00544435,0.001566
0.0073455,-0.0074598
0.00963261,-0.00694617
0.00973068,-0.00734454
0.0101811,-0.00684307
0.00913731,-0.00566741
0.0090048,-0.00688687
0.0099502,-0.00678803
0.0060081,-0.00721986
0.00998064,-0.00701885
0.00522165,-0.00720283
0.00913515,-0.00757718
0.00790721,-0.00709426
0.0099831,-0.00695985
0.00849044,-0.00630299
0.00878897,-0.00679503
0.00859189,-0.00715326
0.00888213,-0.00739593
0.00865892,-0.00720587
0.00119746,-0.00017834
-0.00719558,-0.0067412
-0.00674424,-0.00213281
-0.00608661,-0.00161188
-0.00229546,-0.001139
-0.00208978,0.0010992
-0.00302319,0.00224628
-0.00246579,0.00272737
-0.00700035,-0.000537183
-0.00677376,-0.00079263
-0.00688382,-0.00252997
-0.00693271,-0.0054521
-0.00719342,-0.00395592
-0.00560822,0.0014404
-0.00693578,-0.00276961
-0.00679282,-0.00245273
-0.00573181,0.000289675
-0.00731886,-0.00840009
-0.00248823,-0.00641581
-0.000422182,-0.00628352
0.0011332,-0.00570421
-0.00126521,-0.00662807
-0.000207891,-0.0066229
-0.00057191,-0.00666609
5.52848e-05,-0.00644318
0.000452816,-0.00623669
0.000205012,-0.00675306
4.88284e-05,-0.00620537
-0.00268346,-0.00651343
-0.00297277,-0.00579148
-0.00721925,-0.00302809
-0.00329836,-0.00630785
-0.00229977,-0.00638905
-0.00293373,-0.00613573
-0.0019379,-0.00612235
-0.00350281,-0.0056744
-0.00275602,-0.00611231
-0.00682817,0.00743216
-0.00678728,-0.000592225
-0.0069945,-0.0049771
-0.0066723,0.0102196
-0.00707198,0.00396325
-0.00646969,0.00369989
-0.00649582,0.00579456
-0.0066105,0.0036929
-0.00655608,0.0016554
-0.00696161,0.00422265
-0.0071141,-0.00284259
-0.00698559,0.0121774
-0.00673317,-0.0020799
-0.00673655,0.00216934
-0.00566049,0.00291835
-0.00665477,0.00124395
-0.00684847,0.00584899
-0.00678605,0.004805
-0.00658468,-0.00151731
-0.0072008,-0.00760242
-0.00651827,0.00275078
-0.00665539,0.00116154
-0.00665201,-0.000262577
-0.00667722,0.00687352
-0.00703017,-0.00777758
-0.00676914,-0.00801327
-0.00691211,-0.00769213
-0.00705169,-0.00819177
-0.006751,-0.00442271
-0.00696314,-0.0043479
-0.00686538,-0.00760151
-0.00679774,-0.00417974
-0.00663294,0.0050863
-0.00654501,0.00217603
-0.00669659,0.00894811
-0.00685093,0.0050711
-0.00664125,5.5515e-05
