-0.00730749,0.00193731
-0.00648937,0.00193913
-0.00487496,0.0170126
-0.00651704,0.0173998
-0.00578746,0.0169956
-0.00535365,0.0156034
-0.00690012,0.016201
0.00549066,0.00606977
-0.00697022,0.0175488
0.000183798,0.0112429
-0.00689182,0.017737
0.00252348,0.0093477
-0.00658529,0.0157321
0.00458338,0.00630667
0.00280141,0.00801573
-0.00561498,0.0141638
-0.00304318,0.0129656
-0.00225365,0.011464
-0.00522083,0.0142246
-0.00403716,0.0132524
-0.0037706,0.0131603
0.00868997,0.00312027
-0.00667261,0.0147808
0.0101131,0.00191967
-0.0045094,0.0137359
0.000845735,0.00976737
0.00775256,0.00444251
-0.00229516,0.0137806
0.00767139,0.00316011
0.00314391,0.00812794
0.00721391,0.00381484
0.00452958,0.00679719
0.00550911,0.0055829
0.0173923,-0.00448171
0.0091991,0.00239924
0.00454649,0.00664453
0.0188247,-0.0069559
0.0142342,-0.00208811
0.0160454,-0.00423721
0.0163934,-0.00281036
0.0142689,-0.0018947
0.0182246,-0.0060521
0.0154212,-0.00722108
0.0185572,-0.00616188
0.0158492,-0.00397142
0.0129039,-0.00158573
0.0148798,-0.00267473
0.0124491,-0.00082304
0.0148973,-0.00241441
0.0092071,0.0037896
0.0120242,0.000172899
0.0124977,0.000874771
0.0131132,9.20081e-05
0.0142403,-0.000952284
0.0165201,-0.00424664
0.0164257,-0.00380173
0.0113245,-0.000347117
0.0150763,-0.00352196
0.0140657,-0.00274102
0.0181148,-0.00540071
0.0164807,-0.00424542
0.0184007,-0.00593107
0.0184877,-0.00636867
-0.00725583,0.0104917
-0.00722693,0.00947208
-0.00619299,0.0148495
0.0124737,-0.000490959
-0.00729949,-0.00670805
-0.00730933,-0.00865158
-0.00729611,0.00725395
-0.00724169,0.0118544
-0.0072998,-0.00865401
-0.00733331,-0.0084235
-0.00730441,-0.00231406
-0.00731241,-0.00865644
-0.00732839,-0.00865158
-0.00733054,-0.00178796
-0.00716729,0.0127369
-0.00732347,0.00673302
-0.00729119,0.0103649
-0.00652042,0.011928
-0.00347699,0.0107603
-0.00559469,0.0151433
-0.00730164,0.011193
-0.0073121,0.00779161
-0.00731825,0.00782232
-0.0072958,0.00736617
-0.00732286,0.00383917
-0.00733639,-0.00847946
-0.00731364,0.00508813
-0.00646907,0.0111328
-0.00731394,0.010011
-0.007333,-0.00866344
-0.00732163,-0.0054515
-0.00731364,-0.00806648
-0.00731179,-0.00863789
0.0040764,-0.00440568
0.00340955,-0.00447715
0.00393743,-0.00486792
0.00229197,-0.00498439
0.00505501,-0.00502058
0.00495724,-0.00536148
0.00110522,-0.00771616
0.000388559,-0.00696015
-0.00287685,-0.00741449
0.0147153,-0.00722108
0.00904999,0.00141364
0.00953883,-0.00125548
0.0176911,-0.00622027
-0.00121509,-0.00726669
0.0183857,-0.00669498
0.020698,-0.00674029
0.0205181,-0.0078828
0.017681,-0.00814403
0.0170944,-0.00741449
0.014735,-0.00597851
0.0167746,-0.00709153
0.0139879,-0.00662777
0.0169271,-0.00579027
0.0175359,-0.00469124
0.00887874,-0.00790987
0.00591955,-0.00804854
-0.00529923,-0.00657029
0.00149353,-0.00750389
-0.00148442,-0.00841833
-0.00521684,-0.00668342
-0.00515566,-0.00703284
0.0195767,-0.00632549
0.0177668,-0.00642828
0.0209156,-0.00757931
0.0163371,-0.00280884
0.0205433,-0.00803394
0.0116565,-0.000703223
0.00567821,0.00572644
0.013369,-0.00188558
0.00594169,0.00539405
0.0141994,-0.00166145
0.00656581,0.00380268
0.0111099,-0.00116941
0.0145161,-0.00406387
0.0129241,-0.00225385
0.0148866,-0.00280397
0.0143559,-0.00133059
0.0195887,-0.00743608
0.0131882,-0.000120256
0.0204554,-0.00749173
0.00511127,-0.00823192
0.00265322,-0.00837971
0.000989005,-0.00824469
0.00765479,-0.00732569
0.000115545,-0.00726183
-0.00580837,0.0121211
-0.00728474,-0.00809203
-0.00725215,-0.000625069
-0.00730964,0.00929205
-0.00728935,-0.00322546
-0.00728166,-0.00180225
-0.00726629,-0.00370929
-0.00221399,0.00792055
-0.00701172,0.0140063
-0.00719527,0.0151999
-0.00729242,0.00786277
-0.00728719,-0.00376403
-0.00726752,-0.00129349
-0.00732686,0.00132271
-0.00718604,0.0133853
0.00799852,-0.00741418
0.0166959,-0.00628352
0.0147012,-0.00715752
0.0138157,-0.00181107
0.00654398,0.00284992
0.000281874,0.00823621
0.00962615,0.00195525
0.0108329,-0.00686679
0.00373021,0.00535361
0.00800436,-0.00740962
0.00931378,0.00132636
-0.00731763,0.00984461
0.00529943,0.00546978
-0.00702648,0.0108439
0.00306613,0.00737559
-0.00146105,0.0102533
-0.000736087,0.0108372
-0.00238094,0.0114412
-0.00698897,0.00781533
0.0023178,0.00542112
0.00665251,-0.00765534
0.0138852,-0.00191903
0.0055171,-0.00802908
0.00924399,-0.00756441
0.0190116,-0.0072454
0.00837975,-0.00738955
0.00397433,-0.00748321
0.0143129,-0.00732021
0.0155983,-0.00330605
0.00915176,-0.00767966
0.0167242,-0.00678864
0.00577782,0.0039821
0.0138136,-0.00584592
0.0169689,-0.00554394
0.00235285,0.00864827
0.0117691,-0.00225963
-0.00190593,-0.00555337
-0.00224012,-0.0065043
-0.0019173,-0.00691211
-0.0019459,-0.00657881
-0.00245903,-0.00470948
-0.00129226,-0.00641703
-0.00121478,-0.00520852
-0.00124584,-0.00520943
-0.00245073,-0.00671231
-0.00298261,-0.00627014
-0.00288331,-0.00708301
-0.00194743,-0.00569843
-0.00196188,-0.00623548
-0.00231914,-0.00623243
-0.000818483,-0.00514618
-0.00395507,-0.00569904
-0.00173529,-0.00629721
-0.00418135,-0.00680415
-0.00436398,-0.00729436
-0.00280491,-0.00632488
-0.00524543,-0.00427462
-0.00483007,-0.00488161
-0.00568631,0.000466968
-0.00532137,-0.00555246
-0.0034072,-0.00726487
-0.00563189,-0.00512489
-0.00627507,-0.00732964
-0.00622558,-0.00733055
-0.00612566,-0.00682088
-0.00526818,-0.00680719
-0.00520393,-0.00636229
-0.00297554,-0.00701124
-0.00187026,-0.00670471
-0.00522944,-0.00748443
-0.00197172,-0.00753096
-0.00133223,-0.00736188
-0.00178879,-0.00755498
-0.000658918,0.00122935
-0.00603926,-0.00403985
-0.00254942,-0.00503579
-0.00633072,-0.002925
-0.0055498,-0.0020057
-0.00627108,-0.00131812
-0.00473999,-0.00563153
-0.00584803,-0.00494395
-0.00597808,-0.00190899
-0.00633472,-0.00709122
-0.0065487,-0.00243601
-0.00615302,-0.00317984
-0.00190685,-0.000140935
-0.00517871,0.00187405
-0.00567248,0.00258535
-0.00569215,-0.00240985
-0.00639344,0.000168338
-0.00533613,0.0011293
-0.0056694,-0.00379079
-0.00605617,-0.000684977
-0.00556671,-0.0042287
-0.00525342,-0.00535662
-0.00409096,-0.00398633
-0.00507695,-0.00157296
-0.00341734,-0.00157174
-0.00611336,0.0014033
-0.00635809,-0.000498866
-0.00623449,0.00623247
-0.00477165,0.000412229
-0.00545511,-0.00170281
-0.00572075,0.00387719
-0.00520393,-0.00675641
-0.0004972,-0.00453706
-0.0058013,4.7913e-05
-0.00232375,-0.00666122
-0.00243105,-0.00638205
-0.00192806,-0.00636898
-0.000744695,-0.0057997
-0.00390434,-0.0064894
-0.00460809,-0.00544024
-0.00222075,-0.00599858
-0.0014137,-0.00575651
-0.00542621,-0.00412378
-0.00504467,-0.00426306
-0.00467665,-0.00504309
-0.00479748,-0.00395166
-0.00543974,-0.00111072
-0.00484175,-0.00300012
-0.00489863,-0.00502119
-0.00442085,-0.00551627
-0.00503852,-0.00491506
-0.00503913,-0.00612874
-0.00605187,-0.00376707
-0.00501454,-0.00440751
-0.00505481,-0.00600801
-0.00636239,-0.00644044
-0.00517011,-0.005318
-0.00496873,0.00117583
-0.00571982,-0.00674759
-0.00562882,-0.00573948
-0.0051203,0.000879636
-0.00558854,-0.00534901
-0.0048024,0.00108126
0.0107176,-0.00789436
0.0171365,-0.00738681
-0.00733546,-0.00865188
-0.00728904,0.0173852
0.00790659,0.00354267
-0.00731978,0.0065755
-0.00732009,0.00838887
-0.00733024,0.000601685
-0.00732347,0.0123389
-0.00732809,0.00908009
0.00581348,0.0044635
-0.00584864,0.0149788
-0.00732716,0.0118161
-0.0073247,0.00956787
0.0184309,-0.00559716
-0.00733116,0.00712684
0.0141542,-0.00334953
-0.00732347,0.0141167
-0.0073327,0.0117827
-0.00732993,0.0144533
0.0129183,-0.00153738
-0.00731548,0.0137645
-0.00733608,0.0144871
0.00725111,-0.00598003
0.00894884,0.00243999
0.0178962,-0.00698175
0.0176785,-0.00674971
-0.00733485,0.0148228
-0.00723647,0.0178292
0.0167257,-0.00544815
-0.00530877,0.0164084
-0.00733423,0.0134863
-0.00733608,-0.00866374
-0.00574442,0.0169658
0.0169407,-0.00499625
0.00374405,0.00768426
0.0194328,-0.0074081
0.0134689,-3.32833e-05
0.0150603,-0.0065855
0.00952162,-0.00771068
-0.00733177,0.0112407
0.00307197,0.00686439
0.014383,-0.00766963
0.0125773,-0.000675549
-0.00729457,0.0141087
-0.00730779,0.0129203
-0.00727336,0.0167864
0.00414189,0.00835329
0.00814333,-0.00790592
0.0102057,-0.00785726
-0.00733516,-0.00194701
-0.00733454,-0.008446
-0.00254419,0.0111735
-0.00731948,0.00837457
-0.00733393,0.00504281
-0.00733331,-0.000805402
-0.00733393,-0.00773805
-0.00732932,-0.00630603
-0.00733024,-0.00649883
-0.00733331,0.00665091
-0.00733147,0.0043674
-0.00732501,-0.0085941
-0.00732901,-0.00230433
-0.00733208,-0.00730805
-0.00215373,0.0121379
-0.00733423,-0.00703223
-0.00441532,0.0152443
-0.00733485,0.0137207
0.00954621,0.00180289
0.0168576,-0.00552996
0.0158151,-0.00436767
0.0187632,-0.00631698
-0.00733485,0.000109037
-0.00733331,0.0139838
-0.00523559,0.0143526
-0.00733362,0.0144646
-0.00733485,-0.00865736
0.0164721,-0.00671413
-0.00476427,0.0158087
0.0159479,-0.00409489
0.0142062,-0.00758509
0.0101227,-0.00756836
0.0091207,-0.00786699
0.0137662,-0.00364299
0.00458738,0.00550505
0.0160051,-0.00646173
0.00668141,0.00308834
0.0171679,-0.00771129
0.00851288,-0.00125304
0.00631155,0.000637874
0.00672507,-0.000843415
0.00453973,0.00241779
0.00490897,0.00481899
0.00630602,0.00288763
0.00416618,0.00417673
0.00287674,0.00463592
0.00419169,0.00651741
0.00450498,0.00678594
0.00509774,0.00434368
0.00914591,-0.000137895
-0.0070852,0.0145947
-0.00685339,0.0123614
-0.00696038,0.00889763
-0.00680358,0.0103646
-0.00706737,0.0149353
-0.00689182,0.014072
-0.00713808,0.0170418
-0.00683279,0.0123957
-0.0069985,0.00851872
-0.00676884,0.0133305
-0.00633872,0.014987
-0.00401687,0.0133032
-0.00695454,0.0152634
0.00139299,0.00864644
0.0146317,-0.00231163
0.0113952,0.00059834
0.0117718,-0.00112045
0.00764833,0.000948363
0.000192407,0.0120472
-0.00702617,0.0153109
-0.00288515,0.0105854
-0.00706675,0.00923549
-0.00714761,0.0148623
-0.00690073,0.010888
-0.00660343,0.00921481
-0.00686538,0.0149061
-0.00714608,0.0162335
-0.00686599,0.0119971
-0.00711595,0.017418
-0.00669382,0.0121503
-0.00704738,0.0112988
-0.00705968,0.0149852
-0.00717221,0.0165805
0.00430422,0.00377926
0.00162327,0.00143432
-0.00726291,0.00280948
-0.00620836,0.00828638
-0.00275479,0.00784422
0.00802988,-0.00234873
0.0043239,0.00210274
0.00521396,0.000528397
0.00512818,0.00242235
-0.000534094,0.0101645
0.00296006,0.00291196
0.00467408,0.00232839
0.00451236,-0.000813612
0.00714935,-0.00361654
0.0117927,-0.00431172
0.00631032,0.00244212
0.0121552,-0.00626558
0.0153029,-0.00623791
0.0114945,-0.00243144
0.01238,-0.00504765
0.0139956,-0.00564369
-0.00716883,0.00262276
-0.000371761,0.00343836
-0.00341704,0.00480531
0.00362814,0.00584291
0.000648967,0.00334987
-0.00277447,0.00488803
0.00178653,0.00434581
-0.00153883,0.00610626
-0.00543912,0.00556618
0.0116919,-0.000631151
0.0107108,-0.000126643
0.0135993,-0.00318927
0.0107453,-0.0024579
-0.0029079,0.00981116
-0.00391633,0.00699881
-0.00339521,0.0126193
-0.000232487,0.00409979
-0.000113197,0.00518453
0.00217422,0.00364272
-0.00129779,0.0125232
-0.00581175,0.0145488
0.0118779,-0.0021468
0.0128436,-0.00243844
0.00856392,-0.00444522
-0.00687306,0.0126405
0.00207952,0.00708396
0.00110092,0.00337389
-0.00598392,0.0134902
-0.00727213,0.00148724
0.00263693,0.00224962
-0.00727982,0.00309655
0.00901863,0.000867776
0.0152903,-0.00331851
0.00730307,-4.90964e-05
0.00418186,0.00393071
0.00674413,-0.000641186
0.00410192,0.00170741
-0.00705815,0.0102281
-0.00732224,0.00974061
0.00432051,0.00389665
0.00693997,-6.49095e-05
-0.00733331,-0.00612843
0.00349471,0.00348124
-0.00688813,0.0155992
0.00986196,0.000309137
-0.00623695,0.0118915
-0.000941155,-0.0023469
-0.000614952,-0.00149541
0.00115964,-0.00176454
0.000704616,-0.00355359
-0.001228,-0.0024652
-0.00322365,0.00413081
-0.00360427,0.00584169
-0.00446482,-0.000556341
-0.00411925,0.00104507
-0.00525096,0.00160614
-0.00427789,0.00278363
-0.0043031,0.00474631
-0.00351296,0.00109981
-0.00375554,0.0030704
0.000856802,0.00456993
-0.00431786,0.00209271
-0.003073,0.00185003
-0.00311112,0.00610596
-0.00411433,0.00170528
-0.00230284,-0.000414325
-0.00322703,0.00172565
-0.00272497,0.00428012
-0.00345516,0.00288337
-0.00211192,0.00442883
-0.00205842,0.00270699
6.35862e-05,0.00108977
-0.000482442,-0.00124179
0.000238524,-5.88273e-05
-0.00136666,-0.000291467
-0.0019296,0.00220796
-0.00139218,0.00148815
-0.00118066,0.00087325
0.000467881,0.000146138
8.55292e-06,-0.000743973
-0.000170075,-0.000201756
-0.000847998,-0.000409764
0.00149998,0.00111623
0.0012654,-0.00118158
-0.00091287,0.00270395
-0.000862448,-0.000440478
-0.000614337,0.00144679
-0.00104599,8.22762e-05
-0.0018097,0.00200087
-6.5235e-05,0.000645172
-0.00242736,0.00136559
0.000245903,-0.000215137
-0.000798192,-0.000424056
0.00247367,-0.00336231
0.00113566,-0.00137681
0.00108155,0.000912175
0.0013189,-0.000977525
0.000232068,0.000278727
-0.00114684,0.00214379
0.00277159,0.00135829
-0.000698886,-0.000537183
-0.000808645,0.000924035
-0.000981123,0.0033228
0.00341047,0.000811213
-0.000995573,0.00178222
0.00277036,0.000953837
1.28571e-05,0.000407971
0.00402782,-7.70738e-05
0.000460194,-0.000282344
0.000585633,0.000200573
0.000759649,0.00213589
-8.06072e-05,-0.00082152
0.00537045,-0.00144676
-0.00130856,0.00330973
-0.000562071,0.00152981
-0.00136082,0.00294267
0.0010671,-0.00228395
0.00106525,-0.00116394
-0.00157573,0.0014331
-0.00163045,0.0018625
-0.000790505,0.000960832
0.000100172,0.00109646
0.000278493,0.000227638
0.00047157,0.00229524
-0.00174667,0.0023366
-0.000498429,0.00209362
0.000197633,-0.000235512
-0.000606344,-0.000283256
0.000430986,0.000399152
-0.000494125,0.000692004
-0.00103862,0.00164476
0.000112778,0.00154745
0.00424089,-0.0016943
0.00136071,0.000497074
0.00128815,-0.000853146
0.0014056,0.00045906
0.00146401,-0.00115725
-0.00197695,0.00479923
-0.00225334,0.00472411
-0.00184259,0.00414905
-0.00356369,0.00477824
-0.00269545,0.00330212
0.000882935,0.000206959
0.0014717,-0.000265922
-0.000283831,0.00152981
-0.000238021,0.00236032
0.00561887,-0.0048959
-0.00419949,0.00566653
0.00796931,-0.00217569
0.00608189,-0.00278694
0.00495078,-0.00351679
-0.00714854,0.0045009
0.00119038,0.00324526
-0.00298446,0.00467911
0.00384336,-0.00412013
-0.00731025,0.00505832
0.000846657,-0.00392855
-0.00486973,0.00513557
0.0056201,-0.0032288
0.00548144,-0.00159881
-0.00128396,0.00340887
0.00417663,-0.0036506
-0.00670028,0.00817903
0.00198729,-0.00498257
-0.000689047,0.00567565
-0.00309422,0.00191328
0.00387133,-0.000615641
0.00057764,0.00240532
-0.00217556,0.00360197
-0.00119603,0.0026705
-0.00320859,0.00284627
-0.00179955,0.00381576
-0.00720511,0.0038933
-0.00412509,0.00126037
0.00152243,-0.00114174
-0.000979586,0.00104841
0.00326689,-0.00145527
-0.000476601,0.00320177
-0.00231729,0.00324617
-0.00453645,0.00309473
-0.00314525,0.00486187
0.00388609,7.77119e-06
-0.00663417,0.00671204
0.00343414,-0.000318532
-0.00202768,0.000867168
-0.00554888,0.00446806
-0.00714023,0.00433547
0.00182219,0.00130629
0.00236391,0.000152524
0.000945348,-0.001139
-0.00716545,0.000485821
0.00200297,0.000911566
-0.00117082,0.0036482
-0.00725522,-0.000435308
-0.000983583,0.00159154
-0.00712486,0.00491844
-0.00376968,0.00251146
0.00102467,-0.00124635
-0.00715837,-0.00117489
-0.00633872,0.00373821
-0.00584987,-9.68411e-05
-0.00731271,0.000709337
-0.00230715,0.00305428
0.0010671,-0.000355937
-0.00613672,0.00514743
-0.00150993,0.00031674
-0.00721494,-0.00172106
0.000771024,0.000873553
-0.0064949,0.00404992
-0.000309349,0.00271156
0.00553955,-0.00345171
-0.0018469,0.00343471
0.00220835,0.00324282
-0.00230807,-0.00659401
-0.00183275,-0.00652133
-0.00632949,0.00400035
-0.00640574,-0.00204128
-0.00528355,0.0107302
-0.00696345,-0.00636229
-0.00722232,-0.00845422
-0.00581544,0.00889398
-0.00626585,0.00430992
-0.00698835,-0.000869264
-0.00563681,0.00541625
-0.00598577,0.000555461
-0.00571183,0.00681756
-0.00657699,0.00267324
-0.00396952,0.00532016
-0.0068746,-0.00418186
-0.00726506,-0.00681449
-0.00625325,0.00190203
-0.00727582,-0.00651768
-0.00541391,0.00622395
-0.00429296,0.00291226
-0.00597347,0.00133944
-0.00347115,0.00496405
-0.00658498,-0.00174721
-0.00720941,-0.00204675
-0.00722017,-0.00597972
-0.00711871,-0.00777302
-0.00619268,0.00170284
-0.00714485,-0.00581216
-0.00651704,0.00778461
-0.00726321,-0.00738134
-0.00442301,0.00463684
-0.00728965,-0.00788767
