-0.00629201,-0.00727405
-0.00630094,0.000332195
-0.00628085,0.00340546
-0.00626466,-0.00235173
-0.00270024,0.00580617
-0.00621051,0.00325619
0.00416565,0.00269092
-0.00625238,-0.00133298
-0.00557801,0.00245992
-0.00625628,-0.00722638
-0.00622558,-0.00596643
0.00368221,-0.00022854
-0.0062306,-0.00320986
0.00318872,0.00136286
-0.0062066,-0.00657541
-0.00616641,-0.00530694
0.00110254,-0.00044818
-0.00611337,0.00639586
0.00105509,0.00261089
-0.00619711,-0.00717587
-0.0061932,-0.00717019
-0.0061798,-0.00553509
-0.00618259,-0.00713898
-0.00613459,0.000448542
-0.00615189,0.00563591
-0.00614017,0.00392817
-0.00613961,-0.00447549
-0.00613124,-0.00702717
-0.00325793,0.00698554
-0.00613961,-0.0071072
-0.00264107,0.00754797
-0.00613124,-0.00710833
-0.00612789,0.00133051
-0.00613235,-0.00711003
-0.00611784,0.00346562
-0.0061223,-0.00328818
-0.0061357,-0.00710549
-0.00559532,-0.00643522
-0.00549148,-0.0063569
-0.00573767,-0.00642784
-0.00603354,-0.00690685
-0.00575888,-0.00630298
-0.00550097,-0.00631433
-0.00563607,-0.00656235
-0.00596823,-0.00668891
-0.00564444,-0.0063149
-0.00548981,-0.00610321
-0.00556741,-0.00641422
-0.0057159,-0.0067031
-0.0049885,-0.00621501
-0.00562323,-0.00636995
-0.0056517,-0.00657143
-0.00555903,-0.00663273
-0.00536085,-0.00552091
-0.00601624,-0.00691026
-0.00598665,-0.0070266
-0.00597325,-0.00684158
-0.00592748,-0.0068938
-0.00539993,-0.00654306
-0.0055233,-0.00645509
-0.00580299,-0.00666508
-0.00596209,-0.00688642
-0.00591743,-0.00677064
-0.00582476,-0.00682569
-0.00582811,-0.00619231
-0.00559141,-0.00675248
-0.0059085,-0.00659697
-0.00594199,-0.0069131
-0.00583927,-0.00674964
-0.0057159,-0.00623318
-0.00529777,-0.00640798
-0.0057868,-0.00685123
-0.00581527,-0.00650049
-0.00555289,-0.00625304
-0.00550656,-0.00662251
-0.00615636,-0.00707314
-0.00558415,-0.00657257
-0.00569413,-0.00649765
-0.00541668,-0.00644884
-0.00554563,-0.00597551
-0.00570138,-0.00665827
-0.0057801,-0.00676156
-0.005276,-0.00609186
-0.00593641,-0.00688812
-0.00551493,-0.00664465
-0.00590961,-0.00662705
-0.00559364,-0.00662762
-0.00566566,-0.0062888
-0.005506,-0.00602489
-0.00570473,-0.00677348
-0.00594199,-0.00682626
-0.00560258,-0.00647665
-0.00560425,-0.00649084
-0.00548869,-0.00634101
-0.0054993,-0.00595735
-0.00564165,-0.00648687
-0.00556964,-0.00596473
-0.0057226,-0.00651354
-0.00552163,-0.00647268
-0.00539826,-0.00618607
-0.00618706,-0.00710663
-0.00623172,-0.00708676
-0.00627359,-0.00719744
-0.00604136,-0.00687621
-0.0062641,-0.00709528
-0.0060983,-0.00697099
-0.00614519,-0.0070005
-0.0061625,-0.00708109
-0.00616585,-0.00700788
-0.00615301,-0.00700901
-0.00613905,0.00310295
-0.00613849,-0.00675759
-0.00591687,-0.00647098
-0.00620883,-0.00703569
-0.00609662,-0.00697496
-0.0060274,-0.00673886
-0.00613905,-0.006698
-0.0059565,-0.00686996
-0.00584597,-0.00660265
-0.00615859,-0.00704136
-0.00598386,-0.00675872
-0.00608044,-0.00606915
-0.00622056,-0.00709187
-0.00611616,-0.00672297
-0.00626968,-0.00653908
-0.00614296,-0.0069182
-0.00605252,-0.00578368
-0.00528996,-0.00379727
-0.00446766,-0.00332507
-0.00566342,-0.00421441
-0.00618315,-0.00539207
-0.00605531,-0.00597097
-0.00574716,-0.00381713
-0.00403557,-0.00212301
-0.00548534,-0.00290509
-0.00605699,-0.00563952
-0.00568073,-0.00434552
-0.00574381,-0.00319226
-0.00626633,-0.00710039
-0.00168423,-0.000756358
-0.00566231,-0.00677972
-0.00601177,-0.00691934
-0.00565338,-0.00675702
-0.00588561,-0.00663273
-0.00550488,-0.00651581
-0.0059967,-0.00698574
-0.00564947,-0.00638925
-0.00551102,-0.00616337
-0.00614296,-0.00709244
-0.00610053,-0.0068711
-0.00568296,-0.00652319
-0.00586663,-0.00684726
-0.00579238,-0.00629163
-0.00602517,-0.00641082
-0.00626298,-0.00691139
-0.00580019,-0.00628993
-0.00599893,-0.00649935
-0.00626131,-0.00689039
-0.0059057,-0.00630809
-0.00597716,-0.00651014
-0.00618929,-0.00677121
-0.0058817,-0.00640628
-0.00582308,-0.00643295
-0.00623284,-0.00693069
-0.00605755,-0.00647381
-0.00615357,-0.00650219
-0.00601624,-0.00649481
-0.00602796,-0.00649992
-0.00619488,-0.00688869
-0.00614575,-0.00683023
-0.00619934,-0.00701355
-0.00626633,-0.00714238
-0.00622223,-0.00710776
-0.00629145,-0.00714409
-0.0062775,-0.00720765
-0.00623116,-0.00714011
-0.00626187,-0.00718495
-0.00619543,-0.00691593
-0.00628308,-0.0071929
-0.00622837,-0.00704079
-0.00607039,-0.00697893
-0.00619488,-0.0070039
-0.00629145,-0.00722525
-0.00603298,-0.00676553
-0.00607597,-0.00699766
-0.00629592,-0.0072156
-0.00629424,-0.00722354
-0.00628364,-0.00723943
-0.00628699,-0.0072576
-0.00621497,-0.00714579
-0.00616361,-0.00706917
-0.00618539,-0.00699766
-0.00624903,-0.00715373
-0.00622446,-0.00710322
-0.0062507,-0.00721049
-0.00626857,-0.00717927
-0.00621107,-0.00713274
-0.00621609,-0.00716168
-0.00616306,-0.00699312
-0.00605531,-0.00676894
-0.00627806,-0.00721446
-0.00626522,-0.00716963
-0.00630876,-0.00694488
-0.00623228,-0.00689437
-0.00628308,-0.00720992
-0.00629704,-0.00697609
-0.00618762,-0.00669005
-0.00628978,-0.00714182
-0.00622056,-0.0069778
-0.00618092,-0.00712195
-0.00628978,-0.0071929
-0.00623228,-0.00700163
-0.00622279,-0.00701809
-0.00620437,-0.00677291
-0.00619041,-0.00701469
-0.00628866,-0.00713784
-0.00622279,-0.00674453
-0.00618092,-0.00688358
-0.0062373,-0.00714976
-0.0055741,-0.0055595
-0.00624065,-0.00712422
-0.00624847,-0.00700163
-0.00623172,-0.00699482
-0.00597437,-0.00576552
-0.00607485,-0.00590116
-0.00625349,0.00802641
-0.00617199,0.00787431
-0.00612677,0.0116842
-0.00619376,0.0208461
-0.0062267,-0.00649198
-0.00623675,-0.00632228
-0.00621665,-0.00630809
-0.00627526,-0.00632852
-0.00619209,-0.00579503
-0.00620437,-0.00619856
-0.00623172,-0.00591478
-0.00622949,-0.00467753
-0.00592078,0.0211696
-0.00585602,0.0119544
-0.00571143,0.011741
-0.00617087,0.00454849
-0.00628308,-0.00569571
-0.00616529,-0.00506687
-0.00614798,-0.00280066
-0.00623284,-0.00537107
-0.00620158,-0.00360771
-0.00618427,-0.00214458
-0.00472054,-0.00345617
-0.00619934,-0.00578311
-0.0062842,-0.00559582
-0.0061117,-0.00533759
-0.0061424,-0.00531432
-0.00609774,-0.00300214
-0.0061999,-0.00600899
-0.00598888,-0.00444597
-0.00592357,-0.00561058
-0.00621274,-0.0018835
-0.00622781,0.00129929
-0.0061932,0.00671028
-0.00614631,0.00543841
-0.00601233,0.0125685
-0.00426334,0.0229926
-0.00620548,0.0110565
-0.00619432,-0.00160257
-0.00591966,0.00275108
-0.00614296,0.00516144
-0.0058549,0.00908546
-0.00594255,0.00951736
-0.00583983,0.0099328
-0.00544068,0.0212888
-0.00423989,0.0240653
-0.00563216,0.0240658
0.0220709,0.00255811
0.0211079,0.00468073
0.0239103,0.00262678
0.0231807,0.0031529
0.0227961,0.00436688
0.0175329,0.00560016
0.0219989,0.00319546
0.0202281,0.00288672
0.0241738,0.00119032
0.0215512,0.00362793
0.0144564,0.00726023
0.00961416,0.00901508
0.00571479,0.0164176
0.00118126,0.0158642
0.0102528,0.010489
-0.00546915,0.019232
-0.00515933,0.0110974
-0.0058817,0.0086195
-0.00487853,0.0165487
0.0181542,0.00686976
0.00891914,0.0108545
-0.0054418,0.0181537
-0.00620269,0.00165401
-0.00613849,0.00721369
-0.00594869,0.00727782
-0.00613682,-0.00272688
-0.00595595,0.0192644
-0.00616138,0.01753
0.0177115,-0.00286706
0.0213843,0.000921308
0.0160128,-0.00359919
0.0241543,-0.00111448
0.0080706,0.00419151
0.0119354,-0.000667821
0.0126209,-0.00503452
0.0225638,0.00144515
0.0173146,0.0096933
0.0157426,-0.00531432
0.0137519,-0.00231257
0.0166754,0.00297128
0.0121012,-0.00336026
0.0135102,-0.00197488
0.0186193,-0.000831274
0.0183312,-0.00124672
0.0231947,0.00550935
0.0184462,-0.00494314
0.0188805,-0.000895974
0.02016,0.000102339
0.0136006,-0.00516335
0.0160413,-0.00416958
0.0102266,-0.00117067
0.016269,-0.00309692
0.0112761,0.00291907
0.00493101,0.000131284
0.0141896,-0.00522408
0.0127409,-0.00398399
0.0110165,-0.00501295
0.0167223,-0.00276547
0.014079,-0.0045033
0.00907098,0.0170351
0.0173029,-0.00406799
0.0148567,-0.00479274
0.00795839,-0.00495847
0.0157666,-0.0043966
0.00665042,-0.00591762
0.0139601,0.00713253
0.0128872,-0.00434041
0.0124355,-0.00174786
0.0114597,-0.00425358
0.00716233,-0.00451635
0.00855404,-0.00474904
0.0138702,0.00566769
0.00625853,-0.00498571
0.0129419,-0.00508333
0.00638692,-0.00542045
0.0133661,-0.00481261
0.0102796,-0.0043546
0.0132952,-0.00422747
0.00483555,-0.0049176
0.0113079,-0.00499025
0.00504713,-0.00560093
0.0142303,-0.00367808
0.0106413,-0.00498287
0.0183217,-0.00288125
0.0165415,0.0112455
-0.00190641,0.0212633
0.00599559,0.0228411
0.00900566,0.0204642
0.000111654,0.0258224
0.0175329,-0.00181937
0.00706743,0.0229676
0.0253796,-0.00069563
0.00583258,0.0241095
0.0168502,0.0149754
0.0085747,0.0223921
0.0302498,0.00133278
0.00887838,0.0195947
0.00620047,0.0226367
0.0134811,0.0169965
0.0235413,-8.38159e-05
0.0196877,0.00970862
0.0183245,-0.000567365
0.0169077,0.00236401
0.0181587,-0.00328932
0.0175564,-0.00525813
0.0158381,0.011623
0.0181838,-0.00409977
0.013298,-0.00176829
0.00830395,0.0138001
0.0188264,-0.00357139
0.018526,-0.00331996
0.0175971,-0.00317581
0.0194868,-0.00476664
0.0177238,-0.00446243
0.0116596,0.00352634
0.00455699,0.00805025
0.0118137,0.0118591
0.0135593,0.0116996
0.00341704,0.00342532
0.0110918,0.00613592
0.00907712,-0.00534099
0.0113207,-0.00307535
0.00448665,-0.00505268
0.00439733,-0.00442327
0.00206496,-0.00553623
0.00687595,-0.00449535
0.0233286,0.00138216
0.0204224,-0.00182675
0.0199406,-0.000579284
0.0183468,-0.00282733
0.0110343,0.00136513
0.0101026,0.00168806
-0.000341643,0.00960533
0.00516213,0.00493272
0.0171578,0.00145594
0.0144212,0.00906446
0.00775798,0.0132876
0.00213865,0.0177008
-0.0062948,-0.00651411
0.00698313,0.00933007
-0.00628699,-0.00167521
-0.00239265,0.0100639
-0.00628252,-0.00281712
-0.00629983,-0.003669
-0.00630932,-0.000783033
0.00651197,0.000988278
-0.00631211,0.00258422
-0.00177913,0.0115883
0.00849096,0.0080389
-0.00526093,0.0105457
-0.00630429,-0.00295673
0.003225,0.0075213
0.00686646,0.00535157
-0.00629704,0.00789418
-0.00629369,4.78543e-05
-0.0062948,0.00193324
-0.00629983,0.00104503
-0.00630485,0.00456949
0.00893253,0.00440377
-0.00631155,0.00598609
-0.0036448,0.0127881
0.0120799,0.00652299
-0.00628587,0.00930055
0.0108836,0.00653774
0.00289452,0.0112949
-0.00606257,0.0123085
0.00148215,0.0116411
-0.00612677,0.0108182
-0.00624177,0.00894243
-0.00602852,0.014388
-0.00608546,0.0149022
-0.00583871,0.015619
-0.0062373,0.00751449
-0.00619878,0.0122881
-0.00629424,0.00648723
-0.00594366,0.0121468
-0.00625628,0.00374258
-0.0023759,0.0111116
-0.00571981,0.0140884
-0.00620492,0.00788169
-0.00594925,0.0137683
-0.00625405,0.00945777
-0.00626522,0.00824889
-0.00625796,0.0101383
-0.00623116,0.0108392
-0.00626019,0.0101933
-0.00616752,0.0142365
-0.00626187,0.0115775
-0.00625461,0.0104941
0.019513,0.0108335
0.0150883,0.0134056
0.010835,0.0132507
0.02257,0.0100894
0.0134287,0.0124187
0.0191563,0.00651901
0.0214401,0.00499061
0.0235799,0.0103465
0.0254461,0.00366936
0.0261188,0.00758316
0.0240627,0.00971032
0.0219453,0.00895549
0.0149862,0.0108034
0.0183898,0.00821541
0.020385,0.0116928
0.0179784,0.0101842
0.013638,0.00236344
0.0225795,0.00872336
0.0178282,0.00934142
0.0211437,0.0101104
0.0195236,0.00606611
0.0168083,0.00425904
0.0201282,0.000314034
0.0165744,0.00598098
0.0292589,0.00176922
0.0204816,0.000692587
0.0186053,0.00491853
0.0153518,0.00289637
0.0233091,0.000870796
0.021353,-0.00143628
0.021971,0.00200532
0.0110003,0.00317787
0.0207289,0.00168012
0.0158336,0.00884709
0.0181554,0.00527495
0.0223752,0.00428231
0.00058784,0.00840156
0.00236028,0.00870804
0.0116998,0.00707521
-0.00560202,-0.00209293
-0.00631546,-0.00717871
-0.00631099,-0.00521613
-0.00619655,-0.00436595
-0.00120358,0.00271873
-0.00298383,0.00714785
-0.00630708,-0.00526608
-0.00631713,-0.00730527
-0.00631602,-0.00730243
-0.00631657,-0.00730357
-0.00631434,-0.00730016
-0.00631602,-0.00730243
-0.00483498,-0.00534213
-0.00631546,-0.00723376
-0.00173056,0.00986583
-0.0063149,-0.00730243
-0.00596097,0.00327662
-0.00631434,-0.00593578
-0.0063149,-0.00583476
-0.00631434,-0.00727916
-0.00631155,-0.00729846
-0.00631378,-0.00730073
-0.00631657,-0.00730357
-0.00631546,-0.00730357
-0.00631155,-0.00729392
-0.00631378,-0.00730073
-0.0063082,-0.00729278
-0.00631434,-0.00730073
0.00632831,0.00546622
0.00315467,0.0022505
-0.00631434,-0.00482112
-0.00631211,-0.00729903
0.000188692,0.00571423
-0.00594757,-0.0019641
-0.00631323,-0.00709301
0.00754305,-0.00141528
-0.00631211,-0.00374903
-0.0050393,0.00807579
-0.00575219,-0.000457261
0.00425162,0.00384474
-0.000444361,0.00247355
-0.00631546,-0.00730243
-0.00629704,-0.00279555
-0.00631267,-0.00679788
-0.000856907,0.0122478
-0.0063082,-0.0072576
-0.00631657,-0.00730186
-0.000879237,0.00665579
-0.0063149,-0.00709982
-0.00631602,-0.00730243
-0.00631657,-0.00730413
-0.00631043,-0.00729562
-0.0063149,-0.00729846
-0.00630988,-0.00286876
-0.00631099,-0.00639776
-0.00384521,0.00989932
0.0053603,0.00272327
-0.00630653,-0.00122912
-0.0063149,-0.00730186
-0.0063149,-0.0073013
-0.00631602,-0.00730413
-0.000847416,0.00783061
-0.00631378,-0.00729846
-0.0063149,-0.00729846
-0.00631657,-0.007303
-0.00631323,-0.00728881
-0.0049952,-0.0012121
-0.00631267,-0.00729789
-0.00631043,-0.00666905
-0.00631657,-0.0073047
-0.0063149,-0.00727746
-0.00631323,-0.00727462
-0.00631043,-0.00518208
-0.00631323,-0.00500614
-0.00408302,0.00728633
-0.00478809,0.00288615
-0.00631378,-0.00381543
-0.00631434,-0.00729959
-0.00630988,-0.00610094
-0.00631434,-0.00348739
-0.00139841,0.00318979
-0.00631378,-0.00730186
-0.00631267,-0.00253959
-0.00631546,-0.00730186
-0.00631602,-0.00553907
-0.0063149,-0.0073013
-0.00631657,-0.00730413
-0.00631546,-0.007303
-0.00631546,-0.00214514
-0.00631267,-0.00231087
-0.00631546,-0.00730073
-0.00631657,-0.007303
-0.00631546,-0.00690685
0.00104672,0.00183903
-0.00631546,-0.00730357
-0.00631602,-0.00730357
-0.00124489,-0.00126545
-0.00630988,-0.00729449
-0.0063149,-0.0073013
-0.0063082,-0.00729505
-0.00629369,-0.00722638
-0.00484894,-0.00494087
-0.00616027,-0.00538583
-0.00512137,-0.00609129
-0.00137105,-0.00341418
-0.00202532,-0.00134774
-0.00531843,-0.00193629
0.0029509,-0.00356798
0.016403,-0.00311111
0.0162305,-0.00430011
0.0185746,-0.00279442
0.0141025,-0.0011525
0.00793662,-0.00500671
0.00944054,-0.00296581
0.000951259,-0.00488582
0.00942435,-0.000386886
0.00285879,-0.00139428
0.0107552,-0.00546699
0.00599615,-0.00527743
0.01082,0.00192303
0.0113905,0.00124821
0.00966998,-0.000772249
0.0126376,-0.00317864
0.0112744,-0.00328194
0.00906149,-0.00401464
-0.000276329,0.00177546
-0.00620492,-0.00722638
-0.00628085,-0.00625588
-0.00622167,-0.00432622
-0.00195777,-0.00313324
-0.00241609,-0.000947053
-0.00299109,-0.00132447
-0.00326798,-1.85483e-05
-0.00620102,-0.00681775
-0.00592078,-0.00597835
-0.00604862,-0.00715033
-0.00602908,-0.00711968
-0.00620437,-0.00722411
-0.0061117,-0.00415936
-0.00610611,-0.00677178
-0.00618092,-0.00651411
-0.00620437,-0.00362246
-0.00630373,-0.00725873
-0.00173001,-0.00378876
-0.000536472,-0.00144309
0.000843517,-7.36005e-05
-0.00079829,-0.00249589
1.78684e-05,-0.00210939
-2.5675e-05,-0.00230292
0.000977497,-0.00220019
6.81108e-05,-0.000258053
0.00151062,-0.00336764
2.62419e-05,-0.00169054
-0.00214311,-0.00363836
-0.00281747,-0.00302995
-0.00630094,-0.00559071
-0.00280352,-0.00371554
-0.00216823,-0.0034749
-0.0026232,-0.00294141
-0.00231393,-0.00219282
-0.0031848,-0.00322007
-0.00240325,-0.00358387
-0.00578512,-0.00665486
-0.00577396,-0.00658392
-0.00600228,-0.00681321
-0.00569134,-0.00647609
-0.0060609,-0.0068711
-0.00550432,-0.00650389
-0.00564389,-0.00639322
-0.00571869,-0.00635236
-0.00569971,-0.00651581
-0.00603466,-0.0069148
-0.00614687,-0.00696758
-0.00609104,-0.00668437
-0.00580913,-0.00671162
-0.00586607,-0.00660265
-0.00572762,-0.0030623
-0.00567961,-0.00629958
-0.00589063,-0.00656462
-0.00575609,-0.00666678
-0.00555568,-0.006677
-0.00616082,-0.00709755
-0.00565282,-0.00650106
-0.00577396,-0.00653852
-0.00566677,-0.0062939
-0.00564891,-0.0065703
-0.00609439,-0.00671275
-0.00573767,-0.00675078
-0.00587612,-0.00675305
-0.00607876,-0.00697155
-0.00581527,-0.0067014
-0.00595539,-0.00666848
-0.00586439,-0.00671843
-0.00580243,-0.00662592
-0.00567682,-0.00626269
-0.0056852,-0.00668097
-0.0057025,-0.00630752
-0.00589956,-0.00667813
-0.00568352,-0.0063779
