-0.00629201,-0.00727405
-0.00548646,-0.00628028
-0.00628978,0.00352294
-0.00626912,-0.000619579
-0.00626689,0.00436347
-0.0062574,0.00744071
-0.00630597,-0.00245502
-0.00556685,0.0214455
-0.0062881,-0.00264231
-0.00629201,0.0133228
-0.00629648,-0.00173424
-0.00613012,0.0182774
-0.00630429,-0.000433992
-0.00599112,0.016707
-0.00625907,0.0147535
-0.00626912,3.99089e-05
-0.00625405,0.00790666
-0.00620772,0.00857069
-0.00630597,0.0031966
-0.00630597,0.00814106
-0.00629424,0.00765581
-0.00185785,0.0204063
-0.00627247,0.00064094
-0.00212804,0.0246918
-0.00630597,0.00879033
-0.00627806,0.0140146
-0.00578959,0.0203382
-0.00631043,0.0125878
-0.00569469,0.0222037
-0.0062306,0.0165055
-0.00381841,0.0185533
-0.00621665,0.019387
-0.00618874,0.0206571
0.0197988,0.0135271
-0.00622223,0.0245976
-0.00629759,0.0190203
0.0274893,0.00675227
0.0193171,0.0078238
0.0199752,0.00902586
0.0166548,0.0165243
0.0142487,0.0137569
0.0248471,0.00589358
0.0094076,0.00103425
0.0187979,0.00744241
0.0200199,0.00763254
0.0133544,0.0108727
0.0128637,0.0152484
0.016748,0.00804685
0.0124395,0.0163183
0.00836982,0.0126967
0.010576,0.0142904
0.013077,0.0157814
0.0164784,0.0104442
0.015598,0.0132915
0.0223311,0.00708259
0.0225767,0.00718191
0.00771388,0.0146026
0.0173219,0.0109385
0.0142409,0.0114107
0.0199122,0.0110571
0.014103,0.00559391
0.0210515,0.00953609
0.0138356,0.00512115
-0.00628755,-0.00657824
-0.00629871,-0.00684499
-0.00626857,-0.00260429
0.0179482,0.00420456
-0.00629257,-0.00726668
-0.00629536,-0.00729676
-0.00628699,-0.00725703
-0.00630876,-0.00718381
-0.00627806,-0.00728087
-0.00631434,-0.00730073
-0.00629313,-0.00725533
-0.00629704,-0.00728995
-0.00631267,-0.0073013
-0.00631434,-0.00728938
-0.0063015,-0.00477629
-0.00630988,-0.00719006
-0.00628978,-0.00688472
-0.0062814,-0.0020952
-0.00585993,0.00637486
-0.00627024,0.0019043
-0.00629759,-0.00722752
-0.00630373,-0.00720254
-0.00631546,-0.00723206
-0.00628531,-0.00724795
-0.00631155,-0.0072837
-0.00631657,-0.0073047
-0.00630429,-0.0071736
-0.0062133,-0.000961242
-0.00630653,-0.00697666
-0.00631434,-0.007303
-0.00631211,-0.00728654
-0.00629927,-0.00728597
-0.00629424,-0.0072803
0.0047066,-0.00328307
0.00372408,-0.00035113
0.00288447,-0.00194877
0.00283814,-0.00374165
0.00635287,-0.00451748
0.00334782,-0.00330067
-0.000771495,-0.00606405
-0.00208394,-0.00604929
-0.00387591,-0.00614804
0.0169551,-0.00344085
0.00886666,0.0120259
0.0103806,0.0103329
0.0155874,0.0152933
-0.00124377,-0.00606291
0.0136358,0.0189522
0.0165096,0.019757
0.0264543,0.00957468
0.0150604,-0.00384494
0.0197251,-0.00285174
0.00853953,0.0182683
0.0150515,0.00615295
0.0151492,-0.00120415
0.014735,0.0111377
0.0100769,0.0235562
0.00665042,-0.00604418
0.0066292,-0.00627688
-0.00453409,-0.00608959
-0.00157984,-0.00593635
-0.00398086,-0.00690174
-0.00504098,-0.00623374
-0.00465244,-0.00634385
0.0276484,0.009716
0.0158325,0.0169096
0.0249755,-0.000137733
0.00877511,0.0229421
0.0189643,0.00380841
0.0081588,0.0148932
-0.00608769,0.0195158
0.00726895,0.0173347
-0.00215707,0.0184329
-0.00377487,0.028722
-0.00464406,0.0206413
0.00436886,0.0187457
0.003225,0.0246362
0.00296319,0.0198002
0.0127191,0.0160952
0.0199094,0.0165941
0.0137262,0.0212412
0.0198826,0.0101468
0.0137,0.00638904
0.00181487,-0.00673375
0.000165246,-0.00684896
0.000164129,-0.00676156
0.00513589,-0.00466107
-0.00253612,-0.0058847
-0.00562323,0.00427607
-0.00627973,-0.00723546
-0.00625573,-0.00718325
-0.00629815,-0.00621672
-0.00628978,-0.00713614
-0.00630988,-0.00722411
-0.00622614,-0.00714522
-0.00625684,0.00254052
-0.00630988,-0.00351747
-0.00628755,-0.00147941
-0.00628866,-0.00675645
-0.00629034,-0.00720027
-0.00628475,-0.00721957
-0.00631378,-0.00729222
-0.00620158,-0.00619174
0.00624848,0.001301
0.0196481,0.00811041
0.00939811,-9.45995e-05
0.0185651,0.00834311
-0.00519394,0.0213206
-0.00590291,0.00927047
0.0166157,0.00147466
0.00527266,0.00651334
-0.00370509,0.0151451
0.011122,-0.000443073
-0.00313065,0.0193018
-0.00631546,-0.00727292
0.00983243,0.005351
-0.00629704,-0.005257
-0.00616361,0.0104141
-0.00624289,0.00791574
-0.00620604,0.0122541
-0.00309381,0.00977219
-0.00628699,0.00254052
-0.00618092,0.00883063
0.0132964,-0.00558788
0.015315,0.0132683
0.00994631,-0.00624055
0.0139255,0.00260068
0.0158213,0.0179108
0.013384,-0.00083695
0.00737725,-0.00526551
0.0165537,0.00709223
0.0121737,0.011678
0.0130301,0.00309955
0.021722,0.00690438
-0.00557187,0.0146338
0.00966328,0.0162309
0.0070959,0.0244784
-0.00629759,0.0150924
0.00872487,0.0156463
-0.00226146,-0.00206001
-0.00229272,-0.00280577
-0.00223857,-0.00282563
-0.00202588,-0.00251859
-0.00251825,-0.00229781
-0.00154244,-0.00220133
-0.00143637,-0.00192948
-0.00178527,-0.00179951
-0.00215148,-0.00346752
-0.0027449,-0.00396469
-0.00233682,-0.00405096
-0.00139841,-0.00330521
-0.00167139,-0.00354755
-0.00148549,-0.00430409
-0.000895426,-0.00184434
-0.00330929,-0.00553055
-0.000945668,-0.00451124
-0.00317978,-0.00589776
-0.00318871,-0.00624282
-0.00154467,-0.00559866
-0.00451008,-0.00592159
-0.00430856,-0.00613669
-0.00479088,-0.00661173
-0.00487462,-0.00632512
-0.0026941,-0.00602148
-0.00509178,-0.0063359
-0.00542003,-0.00660549
-0.00539993,-0.0065913
-0.00531954,-0.00650617
-0.00466416,-0.00642557
-0.00475292,-0.00652546
-0.00159547,-0.00571614
-0.0006805,-0.00430636
-0.00426669,-0.00619458
-0.00155751,-0.00395675
-0.00106402,-0.00308386
-0.00198792,-0.00281541
-0.000647005,-0.00196637
-0.00536699,-0.0061628
-0.00133421,-0.00414517
-0.00552163,-0.00656178
-0.00509513,-0.00557085
-0.00549651,-0.00622012
-0.00429292,-0.00480977
-0.00512471,-0.0059233
-0.00528772,-0.00599878
-0.0054926,-0.00666111
-0.00567626,-0.00659243
-0.005252,-0.0065266
-0.00516602,0.000250468
-0.00536476,-0.0041219
-0.00530112,-0.00570309
-0.00529666,-0.00580865
-0.00567403,-0.0065527
-0.00510964,-0.00536086
-0.00515039,-0.00605383
-0.00533462,-0.00644998
-0.0048696,-0.00611059
-0.00471887,-0.00640798
-0.00373579,-0.00576154
-0.00474064,-0.00589208
-0.00331543,-0.00475529
-0.00548088,-0.00598005
-0.00560872,-0.00655838
-0.00554173,-0.00646644
-0.00446375,-0.00500784
-0.00498292,-0.00584214
-0.0050393,-0.00580922
-0.00479423,-0.00521443
-0.00124656,-0.000978836
-0.00522241,-0.00578765
-0.00112822,-0.00567982
-0.00113436,-0.00562306
-0.000784334,-0.00510489
-0.000166354,-0.0041185
-0.00301565,-0.0059721
-0.00396356,-0.00555269
-0.000712879,-0.00565258
0.000267405,-0.00535348
-0.00466807,-0.00608788
-0.0044403,-0.00583079
-0.00430744,-0.00598062
-0.00435768,-0.00619118
-0.00497566,-0.00576211
-0.00460443,-0.00514008
-0.00463346,-0.00543748
-0.00440513,-0.00497947
-0.00472445,-0.00536653
-0.004816,-0.00577346
-0.00547753,-0.00590627
-0.00484782,-0.00483588
-0.00486848,-0.00573487
-0.00559253,-0.00649538
-0.00492821,-0.00523713
-0.00534578,-0.00463156
-0.00505438,-0.00604135
-0.0051811,-0.00580695
-0.00544738,-0.00438014
-0.0054418,-0.00525643
-0.00521403,-0.00438468
0.0150169,-0.00401634
0.0219107,-0.00440908
-0.00631657,-0.00730357
-0.00626912,0.029537
0.0201589,0.0129294
-0.00630708,-0.00728881
-0.0063082,-0.00729222
-0.00631267,-0.00729959
-0.00631099,-0.00728881
-0.00631378,-0.00729449
0.0160653,0.0136996
-0.00624847,0.0137416
-0.0063149,-0.00729051
-0.00631099,-0.00729392
0.0299807,0.00525849
-0.00631546,-0.00729846
0.0232951,0.00796001
-0.00631267,-0.00477799
-0.00631602,-0.00711571
-0.00630932,0.0255017
0.0122653,0.0027874
-0.0063082,0.0181134
-0.00631657,-0.000426614
0.00316583,0.00304506
0.0212654,0.00333224
0.024372,0.000370788
0.023955,-0.00224276
-0.00631602,-0.00259237
-0.00631267,0.00778975
0.0145106,0.00713593
-0.00627191,0.0232378
-0.00631546,-0.00729846
-0.00631657,-0.0073047
0.00407354,0.0226844
0.017548,0.00399741
0.0201048,0.0106757
0.019824,0.00214494
0.017539,0.0155186
0.015622,-0.00403564
0.00987653,-0.00428593
-0.0063149,-0.00727916
0.0238495,0.00196502
0.0133924,-0.00358047
-0.00361633,0.0363067
-0.00630039,0.00103482
-0.00631267,-0.00726611
-0.00629369,0.0221379
0.0178383,0.0160231
0.0119761,-0.00372519
0.0125734,-0.00397945
-0.00631546,-0.00730413
-0.00631602,-0.00730357
0.00972915,0.0182718
-0.00630708,-0.00728995
-0.00631602,-0.00729562
-0.00631546,-0.00729959
-0.00631546,-0.007303
-0.00631267,-0.00729846
-0.00631267,-0.00730186
-0.0063149,-0.00730073
-0.00631323,-0.00729903
-0.00631434,-0.00728938
-0.00631323,-0.00729789
-0.00631546,-0.00730073
-7.4801e-05,0.0269189
-0.00631602,-0.007303
0.00672243,0.0232945
-0.00631546,0.015753
0.0334212,0.00030325
0.0116317,-0.00277852
0.0350753,-0.00107872
0.0078808,-0.00425131
-0.00631602,-0.00730243
-0.00631602,0.00118862
-0.00631546,0.0146139
-0.0063149,0.00244063
-0.00631546,-0.00730357
0.0156784,-0.000608228
0.00348124,0.0211997
0.0128436,-0.00408672
0.0131892,0.000609157
0.00969399,-0.00247489
0.012914,-0.00212358
0.0192445,0.00243155
0.0169328,0.00877047
0.0134214,0.00279421
0.0061385,0.0140265
0.0247913,-0.00277455
0.00412881,0.0142689
0.00276668,0.00705705
0.00361745,0.00893846
0.00326408,0.00852585
0.00388541,0.00737601
0.00341593,0.00828351
0.00344719,0.00555021
0.00273877,0.00245822
0.0031167,0.00541797
0.00397529,0.00299853
0.00409755,0.0111371
0.00545521,0.0121513
-0.00612398,-0.00707768
-0.00599614,-0.00676894
-0.00605699,-0.00685294
-0.00587165,-0.0068728
-0.00613347,0.000358302
-0.00593417,-0.00482226
-0.00617143,-0.000405615
-0.0059258,0.00278683
-0.0060648,-0.00690685
-0.00589733,-0.00666621
-0.00590403,0.00737033
-0.00588672,0.0113369
-0.00608937,-0.00099643
-0.00584597,0.0207275
0.0166749,0.0158813
-0.00550935,0.035877
0.00509235,0.024193
-0.00433144,0.0245471
-0.00617813,0.0327515
-0.0060475,-0.00025408
-0.00603857,0.0165475
-0.00611728,-0.0070442
-0.00621442,0.0116025
-0.00603522,-0.00638414
-0.00580801,-0.00344369
-0.00590347,-0.00686145
-0.00614184,-0.00713614
-0.00593306,-0.00629447
-0.00619097,0.000587591
-0.00582811,-0.00668948
-0.00608937,-0.00704193
-0.00610388,-0.00681945
-0.00620437,-0.00707825
0.00410815,0.00571707
-0.000420915,0.00616543
-0.00625238,-0.00685407
-0.0052894,-0.0028052
-0.00411931,0.00463022
0.00430689,0.00886752
0.00198234,0.00657066
0.00247528,0.00696227
0.00138781,0.00672957
-0.00405009,0.00469265
0.0042907,0.00589868
0.00156533,0.0094589
0.00487742,0.00723015
0.0134968,-0.00108099
0.0061318,0.0129902
0.00200523,0.0182246
0.00900734,0.0137337
0.0278566,-0.000331266
0.00398199,0.0228297
0.011865,0.0105015
0.0181821,0.00202859
-0.00621218,-0.00608618
-0.0027957,0.000893498
-0.00455084,0.00173857
-0.00362191,0.0147166
-0.00321662,0.00898387
-0.00367439,0.00132937
-0.00289451,0.0115929
-0.00174006,0.00175447
-0.00497845,-0.00384097
0.00906484,0.0142706
0.0102545,0.0120429
-0.0007955,0.026945
0.0038307,0.0168989
-0.00436382,0.00249682
-0.00263046,-0.00429955
-0.00166413,-0.00263948
-0.00312619,0.00356948
-0.00294531,0.0037142
-0.00256682,0.0139221
0.00202086,-0.00423598
-0.00451678,-0.00479047
0.00794053,0.00464611
0.0192629,0.00371874
0.0102494,0.00210578
-0.00630206,0.00769383
-0.00622279,0.0166752
-0.00626298,0.00860474
-0.00626522,0.000748206
-0.00624344,-0.007261
0.00254673,0.00469833
-0.0062574,-0.00725533
0.0120442,0.00793107
0.013355,0.0115594
0.0153462,-0.00424279
0.0065343,0.00210634
0.0133555,-0.000113896
0.00691893,0.00386857
-0.00631378,-0.00715657
-0.00630932,-0.00729505
-0.00506833,0.00830622
0.00421255,0.00662571
-0.0063149,-0.007303
0.000883153,0.00956049
-0.00612119,-0.00677291
-0.00570529,0.0175555
-0.00612007,0.000612563
-0.000219946,-0.00296014
-0.000115553,-0.00238124
0.000778761,-0.000130354
0.00080109,-0.000910163
-0.00038407,-0.0033682
-0.00289619,-0.00447549
-0.00423543,-0.00291474
-0.00456647,-0.00460318
-0.00423375,-0.0047638
-0.0047211,-0.00538867
-0.00381171,-0.00532113
-0.00425161,-0.0042916
-0.00302682,-0.00469002
-0.00355715,-0.00452997
-0.00455642,0.00417789
-0.0042505,-0.00423825
-0.00221401,-0.00492385
-0.00268964,-0.00467186
-0.00413327,-0.00396753
-0.00205044,-0.0034295
-0.00349184,-0.00338239
-0.00476074,-0.00162527
-0.00347788,-0.00405266
-0.00343546,-0.00246354
-0.00206775,-0.00381259
0.000242842,-0.00239202
0.000346676,-0.00337558
-0.00054987,-0.00146806
-0.00221847,-0.00249759
-0.00288893,-0.00227398
-0.00232008,-0.00275071
-0.000332712,-0.00346242
-0.000157422,-0.000828436
0.00134985,-0.00333245
-0.000587273,-0.00148111
-0.00113938,-0.00251632
-1.84179e-05,0.000343546
-0.000497953,0.00121416
-0.00339247,0.000794178
-0.000341085,-0.00344539
-0.00171717,-0.00139598
-0.00210962,-0.0021843
-0.00256515,-0.00288182
-0.000488463,-0.00222687
-0.00196335,-0.00343234
-0.00144921,-0.000545798
-0.000637515,-0.00314062
0.00313233,-0.000812545
0.00111315,-0.00078133
0.00140679,-0.001749
0.000788809,-0.000246702
-0.00244624,-0.000260323
-0.00324509,-0.000549771
0.000995361,0.00108192
-0.00179365,-0.00175978
-0.00168479,-0.00181143
-0.00208449,-0.000893136
-0.000339969,0.00309785
-0.00275997,-0.00116613
-0.000209897,0.00152177
-0.00221457,-3.50074e-05
-7.81505e-05,0.0023118
-0.0012354,-0.000579851
-0.00125215,-0.000333536
-0.00248811,-0.000489611
-0.00209064,0.000247631
0.000768154,0.00578801
-0.00227653,-0.00294765
-0.00320434,-0.000314239
-0.00476409,-0.000205838
-3.23739e-05,0.000774313
0.000884269,-0.000655335
-0.00350189,-0.000515718
-0.00350021,-0.000171218
-0.00220898,-0.00109745
-0.00200076,-0.000428316
-0.000128951,-0.00113888
-0.00249257,0.00123232
-0.00418853,-0.00130177
-0.00186622,-0.00133866
-0.00113826,-0.000771682
-0.00108467,-0.00127509
-0.00148605,0.000161931
-0.00257017,-0.000973728
-0.0033947,-0.00136363
-0.0026768,0.000396328
0.000765363,0.003952
-0.00185896,0.00233052
-0.00154076,0.000767503
-0.00215372,0.000793043
-0.00214702,0.00236174
-0.00381506,-0.00220076
-0.00408805,-0.00264572
-0.00329868,-0.00252313
-0.00428399,-0.00343744
-0.00338577,-0.00240224
0.00111483,-0.00140109
-3.73983e-05,0.000403138
-0.00119688,-0.00212641
-0.00283311,0.00032425
0.00548591,0.00095536
-0.00627973,0.00242814
0.010509,0.00374371
0.00443529,0.00454395
0.00605086,0.00180327
-0.00613124,-0.00713387
-0.00603019,0.00937661
-0.00626242,0.00471649
0.00447827,-0.000115031
-0.00630597,-0.00703115
0.000818396,-0.00123707
-0.00627806,-0.0013188
0.00806725,0.00187081
0.00411094,0.00432545
-0.00629536,0.00486745
0.0046491,-0.0012138
-0.00613403,-0.00313154
0.0026969,-0.00133298
-0.00567906,0.00684876
-0.00383181,-0.000445343
0.00381954,0.000745368
0.00184836,0.000426976
-0.00628029,0.00280953
-0.00624289,0.00554567
-0.00625963,0.00198489
-0.0063082,0.00579028
-0.0063082,-0.00611853
-0.00618762,0.000730045
0.00183999,-0.00096181
-0.00434373,0.00448777
0.00411932,0.00129986
-0.00618762,0.00793561
-0.00629983,0.00365745
-0.00608267,-0.00120075
-0.00616976,0.00662458
0.00324789,0.00361999
-0.00630262,-0.00317467
0.000743033,0.00476359
-0.00535248,0.00144345
-0.00619097,-0.00109745
-0.00606034,-0.00722298
0.00309326,-9.06264e-05
0.000216047,0.00313417
-0.000123368,0.00166593
-0.00621832,-0.00598516
0.00188744,0.00318468
-0.00423766,0.00636351
-0.00627526,-0.00711287
-0.00117678,-0.00114115
-0.00603633,-0.00723035
-0.0060715,0.001154
0.00210907,0.00107341
-0.00610667,-0.00722979
-0.00630094,-0.00402145
-0.00618148,-0.00439206
-0.00629983,-0.00726214
-0.00416955,-0.000306862
-0.000496279,0.00234585
-0.00624679,-0.00171267
-0.00204486,-0.00254356
-0.00623116,-0.00711117
-0.00507559,0.00671709
-0.00603354,-0.003648
-0.00627973,0.00799917
0.00543399,0.00193494
-0.0056852,0.00462795
-0.00467142,0.0115106
-0.00235078,-0.00325867
-0.00233236,-0.00367638
-0.00522241,-0.00514689
-0.00544292,-0.00552942
-0.00446598,-0.00509354
-0.00600675,-0.00564066
-0.00624065,-0.00726611
-0.00446487,-0.00558844
-0.00523413,-0.00516959
-0.0059392,-0.00556574
-0.00451846,-0.00550615
-0.00471552,-0.00531318
-0.00511857,-0.00535461
-0.00588058,-0.0054125
-0.00304022,-0.00427855
-0.00608211,-0.00565144
-0.00627526,-0.00710379
-0.00502032,-0.00504133
-0.00628699,-0.00677802
-0.00462676,-0.00479047
-0.0043761,-0.00343688
-0.00501027,-0.00567982
-0.00337684,-0.00289487
-0.00544961,-0.00551069
-0.00615803,-0.00681264
-0.00624679,-0.00727235
-0.00611393,-0.00724397
-0.00520064,-0.00544712
-0.00609607,-0.00678029
-0.0061184,-0.00483645
-0.00625628,-0.00726497
-0.00428958,-0.00411793
-0.00627806,-0.00727519
