-0.00628721,-0.00728482
-0.00630396,-0.00413005
-0.00629112,0.00132669
-0.00628331,-0.00663648
-0.00462366,0.00454596
-0.00621132,0.00109709
0.00424326,0.00120697
-0.00627884,-0.00142683
-0.00628889,-0.000133979
-0.00629949,-0.00727771
-0.00626936,-0.0059619
0.00692359,-0.00110922
-0.00629335,-0.00466523
0.00354737,6.93779e-05
-0.0062794,-0.00726896
-0.00624257,-0.00568912
-0.00215929,0.000943484
-0.00620351,0.00517079
-0.00136853,0.00253153
-0.00629838,-0.00729356
-0.00630005,-0.00728919
-0.00629056,-0.0063872
-0.00629949,-0.00726951
-0.00625038,-0.0012191
-0.00628833,0.00270318
-0.00626992,0.00171755
-0.00627438,-0.00565359
-0.00627215,-0.00721539
-0.0056103,0.00598203
-0.00629559,-0.0072788
-0.00406616,0.0070092
-0.00629949,-0.00729739
-0.0062967,-0.00294107
-0.00630061,-0.0072952
-0.00628777,-0.000818942
-0.0062861,-0.00479588
-0.00630284,-0.00728591
-0.0057074,-0.00654683
-0.00564043,-0.00645608
-0.0058151,-0.0063227
-0.00619625,-0.00706342
-0.00587202,-0.00631395
-0.00567949,-0.00634456
-0.00578218,-0.00666819
-0.00608855,-0.00671028
-0.00570572,-0.00622594
-0.00554166,-0.00609911
-0.00570684,-0.006461
-0.00581231,-0.00683929
-0.00497356,-0.00636534
-0.00570126,-0.00634784
-0.00573028,-0.00667857
-0.00567391,-0.00669661
-0.005295,-0.00525617
-0.00610362,-0.00701586
-0.00605897,-0.00714159
-0.00603442,-0.00686116
-0.00602995,-0.00695354
-0.00536475,-0.00656979
-0.00551543,-0.00632762
-0.00584412,-0.00656979
-0.00604558,-0.00695463
-0.00593564,-0.00683437
-0.00583073,-0.0068535
-0.00579055,-0.00594496
-0.00567503,-0.00671574
-0.00596299,-0.00647467
-0.00593955,-0.00691418
-0.00578831,-0.00670426
-0.00565885,-0.00633254
-0.00531285,-0.00636971
-0.0057593,-0.00683765
-0.00572246,-0.00626202
-0.0054613,-0.00597065
-0.00549087,-0.00658345
-0.00613598,-0.00701422
-0.00558407,-0.00647139
-0.00561141,-0.00642766
-0.00542391,-0.00635276
-0.00546632,-0.00562461
-0.00564322,-0.00660368
-0.00577157,-0.00675073
-0.00517557,-0.00609091
-0.00587928,-0.00688193
-0.00543786,-0.00662828
-0.00587872,-0.00657252
-0.00560025,-0.00645554
-0.00557681,-0.00610075
-0.00545069,-0.00593074
-0.00567224,-0.00670044
-0.00591276,-0.00684585
-0.00552882,-0.00634292
-0.00552045,-0.00638775
-0.00537536,-0.00611169
-0.00538317,-0.00585148
-0.00558965,-0.00634511
-0.00551096,-0.00564703
-0.0056382,-0.00621665
-0.00540382,-0.00644898
-0.00533071,-0.0060204
-0.00611645,-0.00702625
-0.00616891,-0.00698142
-0.0062275,-0.00712574
-0.00591723,-0.00682453
-0.006189,-0.00691637
-0.00600484,-0.00684694
-0.0060439,-0.00693113
-0.00609078,-0.00697923
-0.0060679,-0.00682453
-0.00607515,-0.00696119
-0.00611422,-0.00627459
-0.00594345,-0.00659439
-0.00575706,-0.00649161
-0.00606846,-0.00700766
-0.0059987,-0.00693058
-0.00582794,-0.00663429
-0.00588709,-0.00661571
-0.00575148,-0.00688302
-0.00562815,-0.00637463
-0.00605395,-0.00697158
-0.00583854,-0.0067223
-0.00602493,-0.00646264
-0.006141,-0.00698743
-0.00603107,-0.0067141
-0.00622192,-0.00658127
-0.00603497,-0.00684038
-0.00600372,-0.00601712
-0.00570684,-0.00489209
-0.00490547,-0.00354239
-0.00570237,-0.00412568
-0.00614268,-0.00587498
-0.00590439,-0.00595316
-0.00599424,-0.00495332
-0.00463928,-0.00302307
-0.00542056,-0.00255185
-0.00604335,-0.00616253
-0.00609078,-0.00523813
-0.0061025,-0.00463462
-0.00621076,-0.00706889
-0.0012385,-0.000676811
-0.005569,-0.00675018
-0.00588709,-0.00673324
-0.00555114,-0.00659384
-0.00588932,-0.0064856
-0.00529276,-0.00637682
-0.00590495,-0.00690325
-0.00550706,-0.0063145
-0.00538819,-0.00606905
-0.00612538,-0.00703499
-0.00616165,-0.00682672
-0.00581399,-0.00624726
-0.00585361,-0.00681906
-0.00603386,-0.00637518
-0.006141,-0.00665725
-0.00629391,-0.00711808
-0.00571521,-0.00632051
-0.00606009,-0.00654737
-0.00623811,-0.00699727
-0.00596466,-0.00647357
-0.0061265,-0.00656213
-0.00626545,-0.00706889
-0.00609748,-0.0065922
-0.00594011,-0.00660149
-0.00620239,-0.00705303
-0.00611533,-0.00672066
-0.00622192,-0.00683492
-0.00612203,-0.0066496
-0.00608129,-0.00679829
-0.00618677,-0.00706779
-0.00609803,-0.00677533
-0.00617114,-0.00702734
-0.00623364,-0.00708091
-0.00618509,-0.00704046
-0.00626712,-0.00719954
-0.00625317,-0.0071733
-0.00619346,-0.00712519
-0.00622918,-0.00715854
-0.00618342,-0.00705686
-0.00625094,-0.00715471
-0.00616612,-0.00696557
-0.00603497,-0.00700657
-0.00613542,-0.00693659
-0.00625931,-0.00719899
-0.00594959,-0.00671684
-0.00599089,-0.00704538
-0.00627382,-0.00718095
-0.00626768,-0.00719735
-0.00626712,-0.00722304
-0.00627326,-0.00723726
-0.00619737,-0.00709731
-0.0061265,-0.00703937
-0.00607906,-0.0069847
-0.00621411,-0.00713667
-0.00620127,-0.00708419
-0.00623141,-0.00719024
-0.00623587,-0.00717931
-0.00617393,-0.00710715
-0.00618621,-0.00710114
-0.00607292,-0.00692238
-0.00593955,-0.00658783
-0.00624313,-0.00716455
-0.00623811,-0.00713394
-0.00629391,-0.00696666
-0.00618621,-0.00674144
-0.00625875,-0.00716018
-0.00627159,-0.00700711
-0.00616388,-0.00668458
-0.00626433,-0.00707381
-0.00618453,-0.00684148
-0.00614882,-0.00714378
-0.00627494,-0.00717822
-0.00619625,-0.00698907
-0.00614882,-0.00687209
-0.00615328,-0.00660532
-0.00611812,-0.00696721
-0.00625596,-0.00706561
-0.00619235,-0.00671246
-0.00613487,-0.00675674
-0.00619402,-0.00707763
-0.00486474,-0.0058635
-0.00617895,-0.00704866
-0.0062063,-0.00694042
-0.00623253,-0.00694042
-0.00590662,-0.00617729
-0.00601712,-0.00527475
-0.00620686,0.0121057
-0.00616947,0.00611104
-0.006016,0.0135161
-0.0061092,0.021131
-0.00618397,-0.00634784
-0.00619123,-0.00634948
-0.00616612,-0.00610075
-0.00624759,-0.00614831
-0.006141,-0.00572192
-0.00615105,-0.0059783
-0.0062236,-0.00595589
-0.00617281,-0.00287492
-0.00505615,0.0222998
-0.00563262,0.0144192
-0.00539768,0.0154474
-0.00610864,0.0105915
-0.00624927,-0.00570279
-0.00613766,-0.00479041
-0.0060054,0.000951684
-0.00617616,-0.00592965
-0.00615663,-0.00433887
-0.00613319,-0.00111742
-0.00393558,-0.00521353
-0.00615998,-0.00624398
-0.00623587,-0.00504297
-0.00607627,-0.00594168
-0.0060958,-0.00493856
-0.00604725,-0.00260542
-0.00614045,-0.00499322
-0.00610417,-0.00450451
-0.00600149,-0.00552786
-0.00615719,0.00515385
-0.00616835,0.0101027
-0.00618844,0.00699171
-0.00617839,0.00697422
-0.0059189,0.0133718
0.00617971,0.0134559
-0.00618063,0.0147636
-0.00607739,-0.000922807
-0.0057939,0.00403429
-0.00604502,0.00767011
-0.0057699,0.00884926
-0.00562927,0.0147226
-0.00572972,0.0143038
-0.00520961,0.0205707
-0.00412755,0.0231493
-0.00560974,0.0226278
0.026023,0.000852739
0.022817,0.00389708
0.0257825,0.00137152
0.0249872,0.00176347
0.02437,0.00264851
0.0204045,0.00510793
0.0226858,0.0031908
0.0224464,0.000887178
0.0257568,0.000606743
0.0231909,0.00419774
0.016223,0.00649261
0.0122262,0.00705512
0.0138384,0.00865792
0.00802854,0.0108653
0.0122112,0.0092833
-0.00501429,0.0205822
-0.00508461,0.00894437
-0.00571688,0.0086295
-0.00379774,0.016052
0.019871,0.00566825
0.0121202,0.0103968
-0.00509075,0.0186962
-0.00617784,-0.00217247
-0.00590606,0.011412
-0.00576543,0.010147
-0.0061092,-0.00116334
-0.00571633,0.0199798
-0.00608687,0.0165293
0.0163385,-0.00166736
0.0273813,0.000669062
0.0154434,-0.00317504
0.0227355,-2.62877e-05
0.00870211,0.0047362
0.0122692,0.00200509
0.0127971,-0.00503368
0.018862,0.00442023
0.0157481,0.0105543
0.0154931,-0.00500416
0.0145014,-0.00233045
0.0228756,0.0026999
0.0132123,-0.00445422
0.015593,-0.00231187
0.0179658,0.00167819
0.0204095,-0.00156896
0.0267133,0.00310989
0.0193224,-0.0042689
0.0206327,-0.00119723
0.0187437,0.00111349
0.0133914,-0.00490467
0.0159607,-0.00308867
0.0100671,-0.00128196
0.0160958,-0.00306735
0.0127095,0.00617227
0.00409482,0.00192036
0.0138708,-0.00501673
0.0124165,-0.00385563
0.0110275,-0.0048828
0.0158714,-0.00200683
0.0125398,-0.00456738
0.00718588,0.0157907
0.0163073,-0.00230531
0.0162174,-0.00486257
0.0104109,-0.0051124
0.0160534,-0.0044083
0.00604968,-0.00587772
0.0108551,0.00973047
0.0140572,-0.00364353
0.0132279,0.0021352
0.0114355,-0.00431701
0.0148362,-0.00418034
0.00880144,-0.00462915
0.00620984,0.012115
0.00821883,-0.00480791
0.0148418,-0.00508288
0.00867365,-0.00536167
0.012599,-0.00474395
0.0124394,-0.00438643
0.0165221,-0.00424594
0.00684881,-0.00485929
0.0101798,-0.00443017
0.00707538,-0.00561696
0.0138295,-0.00372552
0.0122296,-0.00480463
0.0180138,-0.0024376
0.00856315,0.018108
-0.00286969,0.0208484
0.00561216,0.0221123
0.00826404,0.0201869
-0.00116986,0.0255655
0.0143479,0.000916151
0.000950184,0.0266927
0.0237143,0.00484389
0.0047829,0.0239993
0.0160885,0.0147903
0.00676343,0.022853
0.0245402,0.00699772
0.00266341,0.0237561
0.00310036,0.0234232
0.00902578,0.0202072
0.0227718,0.00181267
0.0176516,0.0112972
0.0171371,0.00078222
0.0181594,-0.000145459
0.0168179,-0.00133991
0.0173023,-0.00550654
0.0141403,0.0129547
0.0195138,-0.00468108
0.0141811,-0.00101191
0.00787005,0.0130798
0.019208,-0.00298152
0.0183497,-0.00272897
0.0198397,-0.00180402
0.0182515,-0.00490521
0.0172303,-0.00460892
0.0116436,0.00293223
0.00441179,0.00792704
0.010638,0.0119641
0.0126799,0.0116574
0.00426391,0.00260806
0.0066987,0.00914718
0.00767194,-0.0054136
0.0108389,0.000623142
0.00611218,-0.00499268
0.00405073,-0.00445695
0.00227612,-0.00578369
0.00686444,-0.00478112
0.0223063,0.00180228
0.0188581,-0.000857755
0.0164535,0.000651569
0.0171053,-0.00223971
0.0105007,0.000579409
0.00841248,0.0026414
-0.00173461,0.00784614
0.00514396,0.00355815
0.0156728,0.000460785
0.0136504,0.00865465
0.000448494,0.0178489
-0.00108113,0.0150385
-0.00628442,-0.00673542
0.00458311,0.00993492
-0.00628108,-0.00303509
-0.00238475,0.00950415
-0.00626824,-0.00373318
-0.00628777,-0.00478877
-0.00629893,-0.00227469
0.00950571,-0.000883994
-0.00630284,0.000732474
-0.0018652,0.0100043
0.00837063,0.0083354
-0.00620909,0.0083518
-0.0062928,-0.00406773
-0.00209679,0.00840209
0.00630806,0.00555127
-0.00628554,0.00612088
-0.00628219,-0.00397261
-0.00628387,0.000352547
-0.00627996,0.000180896
-0.0062928,0.0026496
0.0103964,0.00463015
-0.00630117,0.00262008
-0.00523417,0.00931938
0.00980873,0.00710487
-0.00628498,0.00568574
0.0102674,0.00585412
0.00139942,0.0118641
-0.00612705,0.0108637
-0.0030159,0.011488
-0.00619904,0.00853001
-0.00624034,0.00477938
-0.00599256,0.0131935
-0.00619904,0.0126321
-0.00581231,0.0142224
-0.00618453,0.00706824
-0.00625596,0.00912368
-0.00628387,0.00513581
-0.00628163,0.00971079
-0.00624201,-0.00109063
-0.0053748,0.0122615
-0.00606455,0.0114617
-0.00621746,0.00460336
-0.0061198,0.0118663
-0.00626043,0.00744544
-0.00626099,0.00620343
-0.00624703,0.00815445
-0.00620909,0.00816867
-0.00619346,0.0105007
-0.00625429,0.0105018
-0.00628387,0.00940357
-0.00624034,0.00738476
0.0155444,0.0136555
0.0146744,0.0120341
0.00988518,0.013287
0.0179066,0.0113633
0.00806872,0.0157863
0.0148876,0.0102574
0.0200468,0.00556275
0.0171337,0.0139698
0.0237143,0.00571581
0.0173452,0.013375
0.0213856,0.01099
0.0217087,0.00840045
0.0149942,0.00958888
0.0113997,0.0119996
0.0170802,0.0121538
0.0168709,0.0106647
0.0134389,0.00179463
0.0183207,0.0116334
0.0165818,0.00938662
0.0202321,0.0100218
0.0192705,0.00572729
0.0175394,0.00311044
0.0292268,0.000532944
0.0211339,0.00565185
0.0223287,0.00309568
0.023043,0.00270646
0.0209994,0.00480617
0.0169892,0.00331379
0.0216015,0.00220845
0.0247104,-0.000383256
0.0229191,0.00274746
0.0157185,0.00277424
0.0214765,0.000374413
0.0127926,0.0104679
0.0181198,0.00511066
0.0206902,0.00504287
0.000533876,0.00785816
0.00187153,0.00836109
0.010917,0.00717102
-0.004824,-0.000958886
-0.00630563,-0.00718095
-0.00630117,-0.00528077
-0.00546185,-0.00105838
-0.00148126,0.00254793
-0.00244501,0.00619796
-0.00629614,-0.00318597
-0.0063073,-0.00731051
-0.00630619,-0.00730942
-0.00630675,-0.00730942
-0.00630507,-0.00728919
-0.00630619,-0.00728974
-0.00457455,-0.00097638
-0.00630619,-0.00700438
0.00612669,0.00519047
-0.00630563,-0.00730832
-0.00420846,0.0110452
-0.00630396,-0.00518838
-0.00630563,-0.00507741
-0.00630451,-0.00680758
-0.00630284,-0.00730395
-0.00630396,-0.00730723
-0.00630675,-0.00730887
-0.00630563,-0.00730887
-0.00630451,-0.00730176
-0.00630396,-0.00730012
-0.00629949,-0.00728919
-0.00630451,-0.00730614
0.00337158,0.00192036
0.00409984,0.00264796
-0.00629001,-0.00363478
-0.00630284,-0.00730504
-0.000848981,0.00586395
-0.00430668,-0.00101629
-0.00630507,-0.00600564
0.00634043,-0.00104034
-0.00628498,-0.00335434
-0.00375253,0.010557
-0.00425199,0.00178916
0.00309144,0.00317932
-0.000837262,0.00270208
-0.00630563,-0.00730832
-0.00621467,-0.00124096
-0.00630172,-0.00649653
0.00253338,0.00977147
-0.00629949,-0.00707545
-0.0063073,-0.00729138
0.00166896,0.00315636
-0.00630507,-0.00605101
-0.00630619,-0.00730832
-0.0063073,-0.00730942
-0.00630117,-0.00730231
-0.00630507,-0.00730504
-0.00629391,-0.00172257
-0.00630228,-0.00542399
0.00636498,0.00222212
0.00621431,0.00145242
-0.00629838,-0.00152358
-0.00630563,-0.00730778
-0.00630507,-0.00730723
-0.00630619,-0.00730942
-0.000591718,0.00730385
-0.00630451,-0.00730504
-0.00630675,-0.00730559
-0.00630675,-0.00730942
-0.00630507,-0.00729739
-0.00290653,0.00032412
-0.00630396,-0.00730395
-0.00629949,-0.00570005
-0.00630675,-0.00730996
-0.00630507,-0.00568475
-0.00630396,-0.00518401
-0.00627494,-0.00361729
-0.00625875,-0.00317012
-0.00263866,0.00916522
-0.00370789,0.00778382
-0.00600093,-0.00128579
-0.00630507,-0.00730614
-0.0063034,-0.00516815
-0.00614268,-0.0017745
-0.0017893,0.00402773
-0.00630451,-0.00730832
-0.00629559,0.00032412
-0.00630563,-0.00730832
-0.00627773,-0.00175919
-0.00630507,-0.00730723
-0.00630675,-0.00730942
-0.00630563,-0.00730887
-0.00609971,0.00105008
-0.00593452,0.000437825
-0.00630619,-0.00730668
-0.0063073,-0.00730887
-0.00629949,-0.00378074
-0.000509126,0.00407693
-0.00630619,-0.00730887
-0.00630619,-0.00730942
-0.00124408,0.000967537
-0.00630117,-0.00730176
-0.00630563,-0.00730832
-0.00629782,-0.00730122
-0.00627884,-0.00722742
-0.00481339,-0.00379823
-0.00618063,-0.00558908
-0.00508963,-0.00586952
-0.00142712,-0.00361291
-0.00266042,-0.00403603
-0.00502267,-0.00199699
0.00205178,-0.00416121
0.0164468,-0.00424157
0.0181488,-0.00424594
0.0174775,-0.0019057
0.0154066,-0.00137817
0.0101073,-0.00502001
0.0104527,-0.0035659
0.0024134,-0.00511513
0.00700953,-9.02464e-05
0.00224152,-0.001259
0.00763288,-0.00567655
0.0059403,-0.00535566
0.0109393,0.00153934
0.010013,0.000817206
0.0118099,-0.00124315
0.0126369,-0.00323244
0.0111955,-0.00322588
0.0090894,-0.00405789
-0.000407003,0.00195808
-0.00618956,-0.00722742
-0.00627047,-0.00511185
-0.00627271,-0.00392615
-0.00187468,-0.00331116
-0.0021498,-0.00176302
-0.00289146,-0.00232881
-0.00302093,-3.55805e-05
-0.00611812,-0.00540103
-0.00587481,-0.00611005
-0.00599703,-0.00691363
-0.00598698,-0.00710497
-0.00619402,-0.00723124
-0.00606846,-0.00305532
-0.00611533,-0.00679228
-0.00616668,-0.00616089
-0.00608297,-0.00329257
-0.00629614,-0.00727224
-0.00133505,-0.00456519
6.73431e-05,-0.0025513
0.00161538,-0.00178598
-0.00115814,-0.0025759
-0.000168714,-0.00182261
0.000305632,-0.00359706
0.000436775,-0.00197458
0.000938465,-0.00195654
0.00180177,-0.00351178
0.00105454,-0.00250156
-0.00197792,-0.00422189
-0.00250696,-0.0032062
-0.00629224,-0.00608545
-0.00290876,-0.00385618
-0.00203931,-0.00369491
-0.00254323,-0.00351178
-0.00202871,-0.0024376
-0.00289983,-0.00327125
-0.00235907,-0.00338878
-0.0058324,-0.0067726
-0.00582738,-0.00675346
-0.00601767,-0.00693277
-0.00573139,-0.00664249
-0.00607962,-0.00694753
-0.0055517,-0.00660204
-0.00568842,-0.00654409
-0.00577046,-0.00651731
-0.00571354,-0.00660368
-0.00601154,-0.00693987
-0.00615942,-0.00706069
-0.00610027,-0.00581704
-0.00581957,-0.00680868
-0.00586867,-0.0067152
-0.005718,-0.00282408
-0.00573809,-0.00653699
-0.00595741,-0.0067316
-0.00583798,-0.00683164
-0.00558128,-0.00674854
-0.00619904,-0.00712902
-0.00560137,-0.00661188
-0.00576711,-0.00663211
-0.00581119,-0.00644679
-0.0057247,-0.0066496
-0.00607739,-0.0069847
-0.00579669,-0.00679118
-0.00592169,-0.00686553
-0.00607181,-0.00707435
-0.00584133,-0.00680321
-0.00599312,-0.00689177
-0.00589714,-0.00683
-0.00584858,-0.00677533
-0.0058391,-0.00636916
-0.00567057,-0.00675784
-0.00586588,-0.00641836
-0.00598698,-0.00670372
