-0.00628721,-0.00728482
-0.00575595,-0.00650692
-0.00560081,-0.00642438
-0.00627103,0.00722459
-0.00625485,0.00193294
-0.00624927,0.00521944
-0.00624424,0.00844965
-0.0062928,-0.00122347
-0.00580227,0.0216875
-0.00627103,-0.000985673
-0.00625708,0.0168824
-0.00628275,0.00361282
-0.00617058,0.0197934
-0.00628945,0.00536431
-0.00556119,0.016901
-0.00623476,0.0155267
-0.00624703,0.00658226
-0.00623476,0.0109408
-0.00617895,0.0117088
-0.00629391,0.00924504
-0.00629112,0.0122172
-0.00627103,0.0123528
0.000328512,0.0194588
-0.00625541,0.00184984
-0.00194109,0.0238714
-0.00629391,0.0103056
-0.00624536,0.0153556
-0.00394953,0.0254693
-0.00629782,0.0169316
-0.00554891,0.0231537
-0.00619514,0.0183841
-0.00204489,0.0195796
-0.00618286,0.0207511
-0.00613766,0.0231832
0.0197979,0.0131405
-0.00612371,0.0284322
-0.00628275,0.0239332
0.0316124,0.00247303
0.0200005,0.00907393
0.0214598,0.00894984
0.0167889,0.0165309
0.0145109,0.0144738
0.0257546,0.00476845
0.012171,-0.00149898
0.0215636,0.00393753
0.0217913,0.00697258
0.0140734,0.011928
0.0155221,0.0142896
0.0168106,0.0106702
0.013536,0.0162756
0.00498212,0.0161439
0.00993931,0.0157967
0.00884664,0.0197524
0.0137737,0.0132542
0.0136275,0.0157459
0.022707,0.00640351
0.022923,0.00767394
0.0112424,0.0149024
0.0176784,0.0114082
0.0173932,0.0110069
0.0214202,0.00998849
0.0172119,0.00513089
0.0229001,0.00793634
0.0211115,0.0010878
-0.00627829,-0.00666819
-0.00627717,-0.00667147
-0.00621411,-0.00152468
0.0203855,0.00111076
-0.00627215,-0.00727935
-0.00628108,-0.00730176
-0.0062755,-0.00725584
-0.00629335,-0.00506538
-0.00627047,-0.00728318
-0.00630451,-0.00730559
-0.00628163,-0.0072635
-0.00628666,-0.00729466
-0.00630061,-0.00730668
-0.00630507,-0.00729466
-0.00628945,-0.00572028
-0.00630005,-0.00727115
-0.00627494,-0.00694261
-0.0062755,-0.00174225
-0.00595685,0.00610448
-0.00628387,0.00157815
-0.00628833,-0.00721375
-0.00629447,-0.00724655
-0.00630563,-0.00715799
-0.00627605,-0.00725748
-0.00629949,-0.00727935
-0.00630675,-0.00730996
-0.00629614,-0.00725311
-0.00626545,-0.00305915
-0.00630005,-0.00722523
-0.00630451,-0.00730832
-0.00629949,-0.00727552
-0.00628721,-0.00728919
-0.0062861,-0.00728372
0.00575224,-0.00245673
0.00451112,-0.00026955
0.00471593,-0.00215388
0.00377115,-0.00309851
0.00707203,-0.00467398
0.00590403,-0.00355005
-0.00386861,-0.0062407
-0.00401315,-0.00606905
-0.00415936,-0.00625655
0.016843,-0.00506866
0.00720597,0.0124654
0.0116302,0.01181
0.0229247,0.00813532
-0.00289815,-0.00629536
0.0238566,0.010246
0.024245,0.0143508
0.029296,5.51642e-05
0.0148022,-0.0059958
0.0208627,-0.00438807
0.0146549,0.0119439
0.0213772,-0.00373646
0.0168915,-0.00495332
0.0188168,0.0109495
0.0137642,0.0208577
0.0056836,-0.00632707
0.00034916,-0.00643914
-0.00472634,-0.00603953
-0.00378155,-0.00611059
-0.0050634,-0.00694315
-0.00520794,-0.00621173
-0.00497021,-0.00623031
0.0241033,0.0127732
0.0243639,0.00826761
0.0311331,0.00610722
0.00851237,0.0253643
0.0194056,0.000432906
0.0107468,0.0137304
-0.00601098,0.0213464
0.0109343,0.0152665
-0.00451205,0.0190843
0.00332303,0.0269584
-0.00453437,0.024195
0.00940749,0.0159465
0.0105163,0.0187902
0.00974567,0.017171
0.0162208,0.0160351
0.0111771,0.0222265
0.0271748,0.00847917
0.0178263,0.0101585
0.0141973,0.00800686
0.00251999,-0.00672176
0.000545037,-0.00674362
-0.000505778,-0.00677642
0.00454238,-0.00393271
-0.00161296,-0.00581922
-0.0062755,-0.00113108
-0.00627271,-0.00723999
-0.0062448,-0.00718259
-0.00628945,-0.00721758
-0.00628331,-0.0072061
-0.00628442,-0.00719462
-0.00627884,-0.00716674
-0.00616612,0.00437868
-0.00630117,-0.00209648
-0.00626601,-0.00414918
-0.00629391,-0.00653589
-0.00627829,-0.00721976
-0.00626378,-0.00720828
-0.00630172,-0.00729192
-0.00619625,-0.0060357
0.00761,-0.00250265
0.0234548,0.00375495
0.00837955,-0.00131749
0.021198,0.0110681
-0.00598866,0.022789
-0.00566331,0.00913406
0.0176561,0.00171482
0.00720764,0.00496908
-0.00606678,0.015788
0.0121766,-0.00252944
0.0121542,0.00937131
-0.0063034,-0.00725858
0.00732874,0.00467443
-0.00628554,-0.00123714
-0.00543786,0.0140529
-0.00618007,0.00860545
-0.00626489,0.00994257
-0.00621299,0.00723661
-0.00628889,-0.00401635
-0.00570963,0.0134592
0.0109114,-0.00600454
0.0177526,0.0132619
0.00540289,-0.0064118
0.0155522,-0.00558908
0.0198805,0.0124911
0.0147324,-0.003983
0.00672771,-0.0059455
0.0215474,-0.00375395
0.0156845,0.0169032
0.0170891,-0.00570224
0.0178263,-0.000162952
0.00153,0.0124228
0.0123283,0.0130733
0.0126241,0.0194276
-0.00626712,0.019731
0.010181,0.0145607
-0.00173629,-0.00248898
-0.00217659,-0.00277653
-0.00186241,-0.0032543
-0.00159901,-0.00295856
-0.00222012,-0.00276887
-0.000647524,-0.00296512
-0.00111964,-0.00198824
-0.0012279,-0.0018155
-0.00178484,-0.00382119
-0.00242325,-0.00432193
-0.00202089,-0.0045723
-0.000901996,-0.00395785
-0.00119888,-0.00437878
-0.00114419,-0.00502001
-0.000942734,-0.00209703
-0.00321904,-0.00574816
-0.00042765,-0.0051277
-0.00326647,-0.00606905
-0.00339761,-0.00637682
-0.00189366,-0.005717
-0.00454888,-0.00562079
-0.00455725,-0.00598869
-0.00501708,-0.00659985
-0.00502546,-0.00631942
-0.00316379,-0.00612481
-0.00518673,-0.00622703
-0.00539824,-0.00659657
-0.00540605,-0.00658783
-0.00531899,-0.00655831
-0.00490045,-0.00646756
-0.00488929,-0.00659439
-0.00198518,-0.00597776
-0.000659801,-0.00475051
-0.00426762,-0.00635112
-0.000758576,-0.00490795
-0.000216148,-0.00433122
-0.00117879,-0.00380206
0.000491464,-0.00308265
-0.00536364,-0.00612863
-0.00123571,-0.00442907
-0.00545962,-0.00662937
-0.00496742,-0.00508397
-0.00545516,-0.00616471
-0.00402263,-0.00481556
-0.00505057,-0.00600454
-0.00523919,-0.00600126
-0.0055104,-0.00671629
-0.0057074,-0.00667529
-0.00529667,-0.00660696
-0.0050528,0.00434042
-0.00524086,-0.00220691
-0.00517167,-0.00528569
-0.0051047,-0.00591106
-0.00564489,-0.00666709
-0.00500927,-0.00504133
-0.00507401,-0.00614722
-0.00536922,-0.00646975
-0.00493393,-0.00622211
-0.00494342,-0.00638064
-0.00395511,-0.00564812
-0.00485916,-0.00575636
-0.00349862,-0.00449686
-0.00534968,-0.00599033
-0.00560304,-0.00661516
-0.00541498,-0.00647467
-0.00436918,-0.00457284
-0.00498807,-0.00506429
-0.00495347,-0.00527803
-0.00484688,-0.0054475
-0.00021838,-0.00132187
-0.00516497,-0.00584218
-0.00154376,-0.00602477
-0.00171173,-0.00582852
-0.00116205,-0.0055459
-0.000266373,-0.00444274
-0.0033485,-0.00610349
-0.00394841,-0.00554316
-0.00128315,-0.00551036
-0.000620179,-0.00523047
-0.00475982,-0.00612426
-0.0045433,-0.00577167
-0.00455892,-0.00586842
-0.00463705,-0.00620298
-0.00483962,-0.00580392
-0.00439151,-0.00530701
-0.00462031,-0.00555956
-0.00435244,-0.00498885
-0.00458571,-0.00513973
-0.00470904,-0.00598104
-0.00541386,-0.00582305
-0.00452153,-0.00504406
-0.00478493,-0.00577987
-0.0055584,-0.00651457
-0.00479275,-0.00502712
-0.00528439,-0.00356371
-0.00505001,-0.0060767
-0.00506564,-0.00583617
-0.00533908,-0.0033117
-0.00531062,-0.00509928
-0.00521631,-0.00233811
0.0111246,-0.0049473
0.0237121,0.00127695
-0.00630675,-0.00730832
-0.00628889,-0.00641672
-0.00608073,0.0349281
-0.0062967,-0.00728974
-0.00629447,-0.00729028
-0.00630228,-0.0073034
-0.00629893,-0.00728646
-0.00630228,-0.0072952
-0.00625429,0.0291702
-0.00624257,0.00584209
-0.00630284,-0.00728755
-0.00629949,-0.00729411
0.021558,0.0126551
-0.00630396,-0.00730286
0.000562895,0.0286853
-0.00629949,-0.00728208
-0.00630563,-0.00730231
-0.00630451,-0.0072881
0.017059,0.00909689
-0.00630507,-0.00506921
-0.00630675,-0.0073045
0.00395586,0.0013327
-0.00180995,0.0198874
0.0241675,-0.000360296
0.0242517,-0.00262182
-0.00630619,-0.0073034
-0.00630451,-0.000800356
0.0167403,0.00743341
-0.00630451,0.00555783
-0.00630563,-0.00730832
-0.00630675,-0.00730996
-0.0063034,0.00227678
0.0189128,0.0115323
-0.00352485,0.0177784
0.0203314,0.00146281
0.0144361,0.0144962
0.016516,0.00618922
0.0107078,-0.00450287
-0.00630507,-0.00729739
-0.00618174,0.0235691
0.0187967,-0.00366703
-0.00357284,0.0348702
-0.00628833,-0.00701203
-0.00628387,-0.00727607
-0.00630451,-0.00356645
-0.00581845,0.0211649
0.0112072,-0.0027973
0.0128691,-0.00397207
-0.00630563,-0.00730887
-0.00630507,-0.00730887
-0.00629559,0.0131471
-0.0062928,-0.00729138
-0.00630563,-0.0073045
-0.00630451,-0.00730614
-0.00630507,-0.00730668
-0.00630172,-0.00730286
-0.00630228,-0.00730504
-0.00630451,-0.00730614
-0.00630284,-0.0073045
-0.0063034,-0.00728646
-0.00630061,-0.00730012
-0.00630451,-0.0073045
-0.00628387,0.0102307
-0.00630563,-0.00730778
-0.00630675,0.00560757
-0.00630563,-0.00730832
-0.00629335,0.029244
0.0272697,0.00361282
0.00320863,0.0258186
0.0358737,-0.00165806
-0.00630619,-0.00730723
-0.00630563,-0.0072788
-0.00630451,0.00607169
-0.00630507,-0.0071077
-0.00630563,-0.00730832
0.015694,0.000520371
-0.00630451,0.00347943
0.0159657,0.0122363
0.0123429,-0.00051172
0.00833212,0.000873512
0.0102457,-0.00214513
0.0153681,0.0114776
-0.00382731,0.0165714
0.013887,0.00722076
0.000525505,0.0177631
0.0242651,-0.00272842
0.00394191,0.0142584
0.00396535,0.00873555
0.00306688,0.00896023
0.00348375,0.00719835
0.0043917,0.00611979
0.00488446,0.00818616
0.00394414,0.00729073
0.00327057,0.00183399
0.00405129,0.00479141
0.0028431,0.00539656
0.00451057,0.00689222
0.00497933,0.0127759
-0.00611254,-0.00711098
-0.00595182,-0.0067961
-0.00602493,-0.00686389
-0.00580282,-0.00682672
-0.00609469,-0.00392724
-0.00594792,-0.00669333
-0.00614938,-0.000628158
-0.00591723,-0.00129836
-0.0060439,-0.00692129
-0.00586644,-0.00666873
-0.0057766,0.00375768
-0.00582347,0.00861419
-0.00602326,-0.0049402
-0.00577715,0.0158427
0.00800677,0.0220472
-0.00549143,0.033485
0.00510657,0.0225622
-0.00432342,0.022871
-0.00609357,0.0204308
-0.00604669,-0.00288367
-0.00598084,0.0104132
-0.00610306,-0.00705577
-0.0061544,-0.00324228
-0.00601209,-0.00678353
-0.00572191,-0.00427765
-0.00589714,-0.00688849
-0.00614603,-0.00716346
-0.00593787,-0.0068125
-0.00613096,-0.003901
-0.00574255,-0.00666272
-0.00607571,-0.00704046
-0.00606455,-0.00709403
-0.00619514,-0.00707381
0.00516907,0.00471543
9.41299e-05,0.00642319
-0.00624983,-0.00721812
-0.00537312,-0.00508342
-0.00483739,0.00445084
0.00357359,0.0094391
0.00407584,0.00557368
0.00350663,0.00811345
0.00324769,0.00653197
-0.00310017,0.00367404
0.00225715,0.00404577
0.001381,0.00870275
0.00235983,0.00771494
0.0125164,-0.000264084
0.0095537,0.00849939
0.00173258,0.0155737
0.0112574,0.00995678
0.026172,0.00124743
0.00377003,0.0222041
0.0102825,0.0112884
0.007586,0.0123681
-0.00620239,-0.00641344
-0.00239423,0.00181212
-0.00446238,0.00173505
-0.00424864,0.0169004
-0.00260239,0.0081222
-0.0035801,-0.000360296
-0.00186241,0.0119155
-0.00164644,0.000187456
-0.00511977,-0.00385071
0.00793199,0.0154846
0.00609935,0.0156994
-0.000726209,0.0258181
0.00319356,0.0170131
-0.00459185,0.00845949
-0.00261578,-0.00442251
-0.00175749,-0.00335052
-0.0025477,0.00255285
-0.00252816,0.00422945
-0.00204433,0.0125288
0.000760446,-0.0041049
-0.00452656,-0.00503094
0.0092144,0.00343023
0.0132424,0.00573822
0.0147096,-0.000571853
-0.0062928,0.00575845
-0.00626266,0.0137342
-0.00621969,0.0085311
-0.00625317,0.00196628
-0.00624201,-0.00725584
0.00493246,0.00192036
-0.00626154,-0.00726022
0.0130812,0.00109436
0.0201991,0.00266928
0.0149718,-0.00227579
0.00628406,0.000441105
0.0140405,-0.000719997
0.00741747,0.000145363
-0.00630228,-0.0059947
-0.00629838,-0.00675674
0.00358364,0.00842232
0.00156683,0.00937022
-0.00630396,-0.00730832
0.00247646,0.00489582
-0.00604502,-0.00557651
0.00520311,0.0145596
-0.00612426,-0.00290335
0.000232527,-0.00303728
0.000122032,-0.00262565
0.00223371,-0.00139293
0.00179173,-0.00187454
-6.10093e-05,-0.00356863
-0.00276087,-0.00447007
-0.00361525,-0.00220035
-0.00437365,-0.00444602
-0.00410857,-0.00427601
-0.00452321,-0.00533598
-0.00365655,-0.00533762
-0.00376314,-0.00397097
-0.00309682,-0.0043591
-0.00329381,-0.00471935
-0.00395901,0.0090138
-0.00400757,-0.00419565
-0.00234959,-0.00499978
-0.00278989,-0.00173787
-0.00370789,-0.00374903
-0.00206665,-0.00315044
-0.00258676,-0.0025267
-0.00384238,0.00218877
-0.00302372,-0.00274154
-0.00265317,0.00124797
-0.00152423,-0.00236325
0.00108802,-0.00195435
0.000396037,-0.00261253
7.96203e-05,0.00216855
-0.00193161,-0.000337882
-0.00146563,-0.000979113
-0.00133672,-0.000264084
0.000120358,-0.0019303
0.000548386,0.00157378
0.00139942,-0.00130492
-0.000489595,-0.000393642
-0.000854004,-0.000166779
0.00126827,0.00215816
0.00113992,0.00207452
-0.00293052,0.00126109
-0.000194384,-0.00119668
-0.00137634,0.000778394
-0.00198741,-0.000213245
-0.00225304,-0.000600825
0.000229737,-0.000109379
-0.00204043,-0.00242174
-0.000454437,0.000161217
0.000126497,-0.00194943
0.00359759,-0.000543426
0.00183079,-0.000469628
0.00188102,-0.000792156
0.00181238,0.000454772
-0.000703887,0.0026414
-0.00209232,0.00320501
0.0029709,0.00381563
-0.00101193,-0.000515547
-0.000937154,-0.00071945
-0.000563257,0.000431812
0.00145076,0.00746074
-0.00163193,1.63517e-05
0.00226217,0.00511285
-0.00121227,0.00240361
0.00201383,0.00719233
0.000105849,0.0015623
0.000221924,0.00119823
-0.000254654,0.0052353
-0.000576093,0.00155629
0.00283362,0.00815883
-0.00100747,0.000885538
-0.00195225,0.00226585
-0.00345844,0.00405069
0.00198035,0.00116215
0.00148201,0.000153563
-0.00270786,0.00219205
-0.0023507,0.000935831
-0.00153762,0.00111896
-0.000737929,0.00134364
0.00117731,-0.000215978
8.01783e-05,0.00447052
-0.00303153,0.000735754
-3.14322e-05,0.000614396
-0.000172062,0.000553717
-0.000726209,-0.00025151
-0.000557119,0.00213957
-0.00222793,0.000828139
-0.00243497,0.00119932
-0.00198127,0.0023566
0.00413165,0.00349474
-0.000936038,0.00482202
-0.000454995,0.00238502
-0.00112243,0.00343023
-0.000934921,0.00427154
-0.00354103,0.00403593
-0.00385912,0.00265452
-0.00320118,0.00176566
-0.00416717,0.000698035
-0.00250473,-0.000845182
0.00137375,0.000162856
0.000278287,0.00446451
-0.00121841,0.000484838
-0.0022709,0.00423382
0.00488725,0.000418692
-0.00627773,0.00203516
0.00934666,0.00261407
0.00457139,0.00273051
0.00608651,0.000594716
-0.00609748,-0.0071651
-0.00427766,0.0105554
-0.0062515,0.00711198
0.00457084,-0.00071125
-0.0062967,-0.00561149
0.00126158,-0.00183682
-0.00627717,0.000468438
0.0054308,0.000344346
0.00422205,0.00396869
-0.0042799,0.00582624
0.00458758,-0.00121964
-0.00610082,-0.00375122
0.00224375,-0.00132788
-0.00409462,0.00616134
-0.00412197,0.000903032
0.00419303,0.000585969
0.00332861,-0.000151472
-0.0052124,0.00362812
-0.00584189,0.00631768
-0.00624927,0.00365327
-0.00528104,0.00617664
-0.00629726,-0.00435965
-0.00619346,0.00285405
0.00155623,-0.0012109
-0.00272906,0.00275894
0.00470477,0.00015083
-0.00617672,0.00857975
-0.0059814,0.00473565
-0.00606399,-0.000818396
-0.00623922,0.00574424
0.00437831,0.00322797
-0.00629447,-0.000694304
0.00685663,0.000858752
-0.00168885,-0.00096982
-0.0061823,-0.0011114
-0.0060439,-0.0072307
0.00214833,0.000143723
0.00408645,0.00102384
0.00114997,0.00151092
-0.0062063,-0.00484289
0.00342515,0.00180556
-0.00432231,0.00552831
-0.00626378,-0.00713503
-0.000951663,-0.00109282
-0.00601433,-0.00724874
-0.005593,0.00147429
0.00292458,0.00103696
-0.0060852,-0.00724874
-0.00629335,-0.00275575
-0.00614324,-0.00280932
-0.00629224,-0.00727388
-0.0026794,0.000304441
0.00202388,0.00207288
-0.00622918,-0.00161488
-0.0015086,-0.00124096
-0.00623029,-0.00712136
-0.00193216,0.00668667
-0.00602214,-0.00281698
-0.0047894,0.00811783
0.0052193,1.58051e-05
-0.00462533,0.00511558
-0.00153539,0.0105084
-0.00228932,-0.00410873
-0.00258341,-0.00334724
-0.00586086,-0.00533653
-0.00572079,-0.00573395
-0.00490994,-0.00451271
-0.00612929,-0.00638939
-0.00622974,-0.00727006
-0.00501262,-0.00544859
-0.00563039,-0.0054557
-0.00619569,-0.00634183
-0.00492612,-0.00549998
-0.00543283,-0.00522555
-0.00519734,-0.00488991
-0.00588821,-0.0057744
-0.00344672,-0.00393817
-0.00606678,-0.00620899
-0.00626824,-0.00720118
-0.00572302,-0.00532559
-0.00627382,-0.00696338
-0.00498249,-0.0042618
-0.00378992,-0.00262619
-0.00518115,-0.00568311
-0.0036013,0.000585969
-0.00605339,-0.00571372
-0.00623643,-0.00706014
-0.00623476,-0.00727498
-0.00611812,-0.00726022
-0.00550761,-0.00572083
-0.00606957,-0.00719954
-0.00606176,-0.00496316
-0.00624592,-0.00727498
-0.00434407,-0.00294763
-0.00626433,-0.00727443
